Ticker,forwardPE,revenueGrowth,overallRisk, netIncomeToCommon ,auditRisk,beta,boardRisk,compensationRisk,currentRatio,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,forwardEps,heldPercentInsiders,heldPercentInstitutions,industry,netIncomeToCommon,pegRatio,quickRatio,recommendationMean,returnOnAssets,returnOnEquity,revenuePerShare,sector,shareHolderRightsRisk,sharesShort,sharesShortPriorMonth,shortRatio,trailingEps
PYPL,32.510567,0.23,5," 2,036,999,936.00 ",2,1.252396,6,6,1.378,13.316,0.294,0.28,0.18162,38.142,6.927,2.84,5.05%,82.40%,Credit Services,2036999936,2.05,0.985,1.9,0.03482,0.13572,12.14,Financial Services,4,17711470,13416106,2.11,1.679
BWA,9.11875,0.127,5," 535,600,000.00 ",2,1.994616,2,9,1.585,53.601,0.3,0.282,0.16625999,6.428,1.069,4.8,0.58%,95.63%,Auto Parts,535600000,1.52,1.131,2.4,0.08612,0.15071,50.052,Consumer Cyclical,2,4561905,5992779,2.38,2.543
TSCO,19.233114,0.097,3," 480,360,992.00 ",1,1.258344,2,5,1.923,40.949,0.352,0.29,0.115150005,12.662,1.458,4.59,0.54%,83.88%,Specialty Retail,480360992,1.51,0.082,2.4,0.1488,0.34452,60.752,Consumer Cyclical,5,5586328,5379489,3.64,3.842
BAX,22.604864,0.091,4," 919,000,000.00 ",1,1.057808,7,3,2.621,39.441,0.308,0.294,0.21372999,17.075,3.649,3.29,0.09%,86.33%,Medical Instruments & Supplies,919000000,1.88,1.765,2.3,0.059369996,0.10192,20.352,Healthcare,5,4721321,5075949,1.52,1.642
ABB,14.786163,0.051,8," 2,219,000,064.00 ",10,1.109534,2,9,1.153,73.729,0.305,0.297,0.13502,11.938,1.612,1.59,0.00%,5.37%,Diversified Industrials,2219000064,2.86,0.793,2.8,0.05444,0.16712,16.645,Industrials,1,2435195,3809087,1.17,1.029
TOL,7.0486383,0.273,2," 629,052,992.00 ",2,1.281114,5,3,6.732,80.166,0.451,0.301,0.11744001,11.033,1.296,5.14,7.61%,81.99%,Residential Construction,629052992,0.39,0.826,2.4,0.04749,0.13862,43.385,Consumer Cyclical,2,8294833,7508982,4.07,3.992
MLM,17.72703,0.132,9," 722,275,008.00 ",1,0.77925,9,9,2.055,66.295,0.298,0.303,0.27261,15.429,4.206,11.21,0.65%,104.80%,Building Materials,722275008,1.61,1,1.8,0.05298,0.15998,60.597,Basic Materials,9,3394456,2773083,4.14,11.42
DG,16.079105,0.09,4," 1,624,322,944.00 ",1,0.763782,1,7,1.65,45.931,0.337,0.305,0.102060005,12.608,1.287,6.7,0.20%,102.79%,Discount Stores,1624322944,1.16,0.124,2.1,0.10457,0.27612,88.424,Consumer Defensive,6,6704530,5657178,4.11,5.975
FB,21.070742,0.419,10," 19,062,999,040.00 ",2,0.718886,10,10,10.671,0.152,0.319,0.311,0.56488,17.182,9.706,8.34,1.28%,74.58%,Internet Content & Information,19062999040,1.11,10.257,1.8,0.18115999,0.26145,16.703,Technology,10,27705406,24296950,0.78,6.463
AAPL,16.786873,0.173,1," 56,120,000,512.00 ",1,1.142598,2,6,1.307,99.696,0.401,0.321,0.30764,14.395,4.429,13.56,0.07%,61.33%,Consumer Electronics,56120000512,1.47,1.099,2,0.12222999,0.45373002,50.626,Technology,1,42160518,42845978,1.61,11.038
VMC,20.866291,0.164,4," 651,816,000.00 ",2,0.848372,4,1,1.458,62.481,0.339,0.329,0.24313,17.856,4.341,5.31,0.24%,99.54%,Building Materials,651816000,0.87,0.854,1.6,0.04303,0.13547,31.138,Basic Materials,7,5451532,6046630,3.73,4.821
TJX,20.327173,0.116,9," 2,974,718,976.00 ",1,0.383187,6,10,1.643,42.702,0.375,0.338,0.13176,13.683,1.803,5.41,0.08%,92.18%,Apparel Stores,2974718976,2.07,0.767,2.1,0.19406,0.60908,60.126,Consumer Cyclical,5,7159856,8562165,2.67,4.677
A,22.740742,0.08,8," 298,000,000.00 ",2,1.454999,2,8,3.616,39.383,0.352,0.349,0.24121,18.214,4.393,2.97,0.27%,86.88%,Diagnostics & Research,298000000,2.24,2.824,1.6,0.07179,0.06493,14.935,Healthcare,9,4686717,5108038,2.02,0.913
AAP,20.529411,0.028,3," 535,057,984.00 ",1,0.978446,1,9,1.634,28.575,0.359,0.354,0.09897,13.006,1.287,7.99,0.29%,103.28%,Specialty Retail,535057984,1.67,0.435,2.3,0.04993,0.15769,127.386,Consumer Cyclical,1,3094591,3374272,3.38,7.22
YELP,76,0.119,6," 157,398,000.00 ",1,0.94986,2,9,13.685,,0.333,0.355,0.04382,79.627,3.489,0.62,7.81%,90.41%,Internet Content & Information,157398000,6.37,13.372,2.5,0.008690001,0.15858,10.766,Technology,8,8223451,5495260,2.32,1.753
BKNG,19.428074,0.169,3," 2,749,515,008.00 ",1,0.88198,6,5,1.921,83.674,0.399,0.357,0.3987,17.154,6.839,100.45,0.29%,94.87%,Leisure,2749515008,1.37,1.732,2.2,0.12973,0.24925,282.44,Consumer Cyclical,2,1268571,1221294,2.57,55.7
KLAC,12.042487,0.14,2," 802,265,024.00 ",1,1.525615,3,1,3.735,138.068,0.373,0.362,0.39633,10.991,4.356,9.65,0.25%,94.94%,Semiconductor Equipment & Materials,802265024,1.16,2.9,2.1,0.17231001,0.54447,25.819,Technology,5,5744978,5942704,3.55,5.1
RP,35.86207,0.341,5," 5,349,000.00 ",1,0.867585,4,7,0.964,57.575,0.145,0.365,0.16815001,41.873,7.041,1.74,5.40%,0.00%,Software - Application,5349000,1.74,0.756,1.9,0.02091,0.00695,9.478,Technology,7,3232552,2520844,4.73,0.057
WM,20.56561,0.017,2," 2,184,000,000.00 ",1,0.664069,2,4,0.748,161.757,0.42,0.378,0.28,12.718,3.561,4.42,0.24%,80.58%,Waste Management,2184000000,1.77,0.677,2,0.07788,0.37793,33.698,Industrials,5,5153196,6029359,2.57,4.993
PVH,13.8586645,0.127,3," 692,300,032.00 ",1,0.723124,5,1,1.725,53.516,0.395,0.38,0.12088,11.713,1.416,10.33,0.53%,98.82%,Apparel Manufacturing,692300032,1.21,0.633,2,0.04402,0.12944001,123.271,Consumer Cyclical,6,1232408,2015521,1.61,8.855
FANG,11.077767,0.945,7," 569,540,992.00 ",2,0.554195,8,9,0.541,32.717,0.379,0.383,0.65307,12.903,8.426,10.93,0.67%,104.15%,Oil & Gas E&P,569540992,0.37,0.513,1.7,0.05288,0.122279994,17.105,Energy,6,5074366,4298473,3.67,5.755
CX,11.435484,0.123,," 563,968,000.00 ",,1.443538,,,0.761,94.397,0.333,0.393,0.18313,9.143,1.674,0.62,0.35%,35.68%,Building Materials,563968000,1.08,0.531,2.2,0.03753,0.059369996,8.62,Basic Materials,,17560891,21075934,2.75,0.36
TPR,16.299036,0.309,5," 397,500,000.00 ",2,0.060405,1,5,2.593,49.331,0.369,0.396,0.19888,12.766,2.539,3.11,0.20%,92.90%,Luxury Goods,397500000,1.86,1.695,2.1,0.09084,0.12727,20.603,Consumer Cyclical,8,3934138,5794276,1.1,1.38
QCOM,15.831797,0.042,4," (4,201,999,872.00)",1,1.599064,4,1,2.734,97.455,0.414,0.408,0.30269,12.542,3.796,4.34,0.16%,79.52%,Semiconductors,-4201999872,1.25,2.41,2.3,0.05287,-0.15461999,15.451,Technology,7,15903428,15021444,1.5,-2.853
AEP,17.368038,0.122,4," 1,928,199,936.00 ",1,-0.020225,3,2,0.505,130.812,0.408,0.409,0.33015,11.338,3.743,4.13,0.02%,73.96%,Utilities - Regulated Electric,1928199936,3.29,0.292,2.1,0.03213,0.10609,32.461,Utilities,7,6287873,7715362,2.6,3.91
MT,6.320083,0.16,2," 5,301,000,192.00 ",1,3.208866,3,3,1.384,31.933,0.412,0.411,0.122880004,4.816,0.592,4.78,0.00%,3.46%,Steel,5301000192,4.81,0.343,1.6,0.04675,0.13582,73.215,Basic Materials,1,3804437,5032325,1.85,5.179
UTX,16.819923,0.093,1," 5,072,000,000.00 ",1,1.132886,4,1,1.458,84.565,0.422,0.423,0.16805,11.863,1.994,7.83,0.08%,83.87%,Aerospace & Defense,5072000000,2.1,1.05,2.1,0.052589998,0.16950001,79.398,Industrials,5,17165728,14525557,4.68,6.351
M,10.266854,0.037,3," 1,664,000,000.00 ",2,0.606534,5,8,1.532,93.926,0.396,0.431,0.105170004,5.896,0.62,3.56,0.29%,95.38%,Department Stores,1664000000,-11.51,0.297,2.8,0.05547,0.32051998,81.534,Consumer Cyclical,1,39010058,47038105,4.7,5.378
RTN,17.163511,0.055,3," 2,399,000,064.00 ",1,0.547337,7,6,1.613,45.436,0.473,0.447,0.14954,15.272,2.284,11.62,0.16%,75.29%,Aerospace & Defense,2399000064,0.79,1.446,1.7,0.06955,0.21263,89.824,Industrials,2,4670618,4537154,2.7,8.289
BIDU,19.112236,0.244,," 3,833,743,872.00 ",,1.977889,,,2.192,33.576,0.603,0.45,0.3379,14.481,4.893,11.85,0.10%,80.60%,Internet Content & Information,3833743872,53.84,1.641,2,0.047659997,0.17066999,41,Technology,,4565128,3782329,1.17,11.01
XEC,10.56,0.219,8," 584,211,008.00 ",2,0.883948,8,5,1.344,51.541,0.446,0.45,0.61115,6.837,4.179,8,1.61%,102.39%,Oil & Gas E&P,584211008,0.23,1.161,2.1,0.0962,0.22830999,22.836,Energy,8,3958413,4648182,2.81,6.237
LEN,7.4667625,0.674,10," 995,716,992.00 ",1,1.226122,8,10,7.356,82.49,0.054,0.452,0.09997,17.761,1.776,6.92,1.77%,98.08%,Residential Construction,995716992,0.37,0.623,1.9,0.04073,0.09397,58.784,Consumer Cyclical,10,14247028,15929777,4.2,3.768
LYB,9.841187,0.215,1," 5,838,000,128.00 ",1,1.409769,1,7,2.265,81.345,0.501,0.462,0.18410999,7.147,1.316,11.46,19.78%,76.15%,Specialty Chemicals,5838000128,1.19,1.33,2.7,0.14159,0.66876,95.614,Basic Materials,1,6349147,7291842,3.77,14.809
TXT,18.556452,0.034,3," 466,000,000.00 ",1,1.424049,6,3,2.27,72.51,0.526,0.464,0.10831001,13.076,1.416,3.72,0.21%,83.35%,Aerospace & Defense,466000000,1.5,0.77,1.9,0.046479996,0.08439,55.734,Industrials,4,7421249,5261471,3.92,1.768
CCL,12.918067,0.104,7," 2,827,000,064.00 ",1,1.113855,5,6,0.245,41.278,0.5,0.48,0.29303,9.777,2.865,4.76,17.21%,78.67%,Leisure,2827000064,1.14,0.15,2,0.0519,0.12056,25.593,Consumer Cyclical,9,12163970,12538858,3.69,3.93
KORS,13.548508,0.263,9," 652,800,000.00 ",2,-0.514528,6,8,1.369,40.22,0.525,0.485,0.23793,9.854,2.345,5.36,4.76%,91.78%,Apparel Manufacturing,652800000,1.95,0.469,2.5,0.18931,0.36038,32.897,Consumer Cyclical,10,5002608,5067302,2.06,4.24
SINA,15.2274685,0.497,," 158,400,992.00 ",,1.207329,,,3.025,31.051,0.516,0.499,0.25661,8.626,2.214,4.66,12.32%,71.90%,Internet Content & Information,158400992,0.65,2.536,1.6,0.055370003,0.12066,26.958,Technology,,1287247,1056401,1.38,2.105
RHT,37.211586,0.202,6," 296,679,008.00 ",2,1.21994,3,7,1.276,52.31,0.439,0.503,0.19601,41.061,8.048,3.97,0.52%,97.35%,Software - Application,296679008,2.49,1.141,2.3,0.064,0.21675,17.256,Technology,8,6367033,7487877,3.75,1.587
EW,27.52672,0.121,2," 656,600,000.00 ",1,0.721992,4,3,2.279,37.706,0.535,0.519,0.30238,27.874,8.428,5.24,3.94%,0.00%,Medical Devices,656600000,2.12,1.623,2,0.11465,0.21514,16.865,Healthcare,2,2787070,2606167,2.16,3.045
JBHT,18.75,0.239,9," 755,486,016.00 ",2,1.105017,10,3,1.129,49.426,0.557,0.55,0.13998,12.708,1.779,6.44,20.69%,74.68%,Integrated Shipping & Logistics,755486016,1.02,0.893,2.3,0.10419,0.4391,72.229,Industrials,7,2653492,3005986,2.73,6.828
ACN,23.223902,0.163,2," 3,962,835,968.00 ",1,1.011362,3,3,1.291,0.284,0.526,0.558,0.1627,16.651,2.709,7.28,0.21%,73.71%,Information Technology Services,3962835968,2.46,1.191,2.3,0.1601,0.4361,61.955,Technology,3,7221518,8430257,3.82,6.243
CSCO,14.698462,0.059,1," 110,000,000.00 ",1,1.120561,7,1,2.287,59.182,0.687,0.569,0.2998,13.477,4.04,3.25,0.10%,76.02%,Communication Equipment,110000000,1.73,2.11,2.1,0.06599,0.00201,10.198,Technology,1,40119782,42120412,2.19,0.02
DHI,9.572042,0.174,6," 1,307,399,936.00 ",1,0.983832,9,5,7.513,35.275,0.553,0.57,0.12771,9.422,1.203,4.65,6.34%,85.91%,Residential Construction,1307399936,0.53,0.776,2.1,0.09518,0.16125,41.794,Consumer Cyclical,6,10699837,11486384,2.1,3.41
CCI,66.68421,0.281,6," 392,256,000.00 ",1,0.335595,4,3,0.905,126.978,0.17,0.607,0.54323,23.495,12.763,1.71,0.34%,98.19%,REIT - Diversified,392256000,4.29,0.608,2.2,0.02871,0.050359998,12.14,Real Estate,8,10497117,10924617,4.89,0.955
DXC,9.976998,0.009,9," 1,880,999,936.00 ",2,1.034128,6,10,0.947,59.709,0.625,0.629,0.22035,5.591,1.232,9.13,0.31%,87.51%,Information Technology Services,1880999936,0.36,0.843,2.2,0.06844,0.15771,86.298,Technology,6,4409163,6886667,2.5,6.386
ILMN,57.978756,0.254,9," 648,000,000.00 ",1,1.118981,9,9,2.742,37.78,0.621,0.633,0.32839,50.088,16.448,6.12,0.49%,91.83%,Diagnostics & Research,648000000,3.07,2.389,1.9,0.0998,0.19079,21.181,Healthcare,6,2259185,2183298,2.12,4.398
ATVI,23.717106,0.006,9," 506,000,000.00 ",1,0.654288,9,10,2.978,42.471,0.625,0.654,0.30848,24.94,7.694,3.04,6.00%,89.79%,Electronic Gaming & Multimedia,506000000,1.87,2.617,2,0.05526,0.05045,9.588,Technology,3,13792763,9898607,2.24,0.657
ON,10.564357,0.088,1," 933,500,032.00 ",1,2.026906,1,2,1.545,89.344,0.591,0.654,0.22383,8.723,1.953,2.02,1.28%,94.75%,Semiconductors,933500032,0.69,0.817,2.2,0.067,0.35916,13.182,Technology,2,26679031,27202407,4.2,2.131
WMB,30.193876,0.087,2," 2,007,000,064.00 ",1,1.987385,1,3,0.787,137.988,0.632,0.667,0.42938,14.515,6.232,0.98,0.11%,60.66%,Oil & Gas Midstream,2007000064,3.62,0.591,1.9,0.024130002,0.14928001,10.031,Energy,5,45109771,23180147,2.64,2.418
OXY,14.574818,0.334,1," 2,231,000,064.00 ",1,0.604377,1,3,1.36,49.267,0.667,0.673,0.47639,10.282,4.898,5.48,0.32%,83.96%,Oil & Gas E&P,2231000064,0.24,0.852,2.1,0.036170002,0.10689,18.726,Energy,1,8970010,7249557,1.86,2.911
GLW,16.50739,0.1,5," (971,000,000.00)",1,1.259398,4,7,2.23,38.456,0.843,0.681,0.26928,11.62,3.129,2.03,0.29%,72.88%,Electronic Components,-971000000,1.96,1.329,2.3,0.03659,-0.05451,12.299,Technology,5,22331573,25291688,3.7,-1.189
ASML,25.535494,0.396,1," 3,033,698,304.00 ",1,1.159473,1,2,2.687,24.902,0.735,0.714,0.31889,23.119,7.373,8.03,0.00%,16.80%,Semiconductor Equipment & Materials,3033698304,1.44,1.567,2,0.09389,0.22155,27.687,Technology,4,2542642,2992908,2.37,7.064
CSX,18.447762,0.058,1," 6,169,999,872.00 ",1,1.256733,8,1,1.663,98.324,0.836,0.72,0.47833002,13.74,6.572,4.02,5.27%,76.93%,Railroads,6169999872,1.01,1.408,2.1,0.07249,0.48166,13.06,Industrials,1,19785151,11221856,3.12,6.939
LPX,10.414286,0.168,4," 499,400,000.00 ",1,1.59445,4,2,5.68,21.276,0.706,0.722,0.27083,4.523,1.225,2.8,0.61%,94.32%,Building Materials,499400000,1.89,4.517,2.5,0.17497,0.32072,20.27,Basic Materials,8,6802157,6221874,3.53,3.371
EMR,20.626345,0.103,9," 2,082,000,000.00 ",2,1.193863,9,8,1.233,70.78,0.752,0.724,0.21025999,14.197,2.985,3.72,0.65%,72.04%,Diversified Industrials,2082000000,1.34,0.926,2.4,0.09125,0.25531,26.708,Industrials,10,5921041,6741286,2.09,3.273
STM,13.885906,0.18,4," 460,000,000.00 ",1,1.124487,3,5,2.358,30.35,0.706,0.728,0.22293,8.946,1.994,1.49,0.00%,4.86%,Semiconductors,460000000,0.31,1.467,2.5,0.08772001,0.088690005,10.207,Technology,7,5331826,5091039,1.8,0.513
VIPS,9.830986,0.184,," 337,839,296.00 ",,2.342929,,,1.114,41.431,0.553,0.764,0.04329,8.175,0.354,0.71,4.29%,62.03%,Specialty Retail,337839296,592.64,0.844,2.7,0.04818,0.18951,19.477,Consumer Cyclical,,21228183,18245607,3.13,0.517
ADBE,34.22208,0.239,2," 2,167,361,024.00 ",1,0.778122,8,6,2.076,21.643,0.773,0.771,0.35861,43.263,15.515,7.7,0.31%,87.29%,Software - Application,2167361024,1.6,1.987,2,0.11376,0.26256,16.495,Technology,1,3630343,4142131,1.52,4.339
INTC,11.289044,0.149,5," 13,288,999,936.00 ",2,0.862937,6,7,1.571,40.176,0.81,0.783,0.43745,8.227,3.599,4.29,0.04%,68.59%,Semiconductors,13288999936,1.14,0.96,2.6,0.10309,0.19166,14.173,Technology,3,80130799,83311747,3.21,2.773
KBH,7.8144655,0.098,2," 119,744,000.00 ",1,1.216582,3,3,2.625,122.939,0.732,0.803,0.079169996,10.773,0.853,3.18,12.32%,87.96%,Residential Construction,119744000,0.68,0.554,2.9,0.044180002,0.06542,52.025,Consumer Cyclical,2,7568069,4828317,4.2,1.296
TOT,10.491639,0.337,3," 10,101,999,616.00 ",1,0.630172,4,2,1.347,44.919,0.747,0.827,0.17357999,6.628,1.151,5.98,0.01%,5.24%,Oil & Gas Integrated,10101999616,24.28,0.794,2,0.04306,0.08493,65.956,Energy,4,2533486,1931078,0.96,3.828
IDTI,20.330145,0.162,2," 1,870,000.00 ",2,1.433005,1,1,5.661,78.652,0.917,0.838,0.24555,23.489,5.768,2.09,0.79%,106.09%,Semiconductors,1870000,1.44,4.851,2.2,0.06978,0.00266,6.64,Technology,6,5620647,7192435,4.93,0.014
STZ,19.847473,0.061,10," 2,664,199,936.00 ",1,-0.149161,9,4,1.811,95.658,0.904,0.866,0.36200002,17.865,6.467,10.49,5.29%,85.87%,Beverages - Wineries & Distilleries,2664199936,1.84,0.521,2,0.07356,0.29795,39.727,Consumer Defensive,10,4831912,4977934,2.2,13.334
NVDA,35.17293,0.4,4," 4,301,000,192.00 ",1,1.426308,7,1,7.408,22.752,0.913,0.889,0.39058998,30.806,12.032,7.98,4.27%,68.07%,Semiconductors,4301000192,2.22,6.57,2,0.24794,0.58248,19.631,Technology,7,11273456,13275030,1.5,6.861
WB,20.036552,0.684,," 472,110,016.00 ",,2.684216,,,3.97,61.456,0.879,0.916,0.36913,30.144,11.127,3.83,7.41%,38.29%,Internet Content & Information,472110016,0.6,3.369,1.8,0.15641,0.40049,6.624,Technology,,6965820,7709852,3,2.079
FOXA,18.683128,0.177,10," 4,476,000,256.00 ",1,1.074736,10,2,2.345,90.543,0.928,0.933,0.22714001,14.247,3.236,2.43,1.14%,96.36%,Media - Diversified,4476000256,1.78,1.788,2.5,0.07546,0.24361,16.415,Consumer Cyclical,10,33212712,37143530,2.28,2.404
MOMO,14.331269,0.583,," 424,259,008.00 ",,1.099996,,,3.463,21.175,0.867,0.938,0.30211002,17.33,5.236,3.23,3.11%,70.10%,Internet Content & Information,424259008,0.67,2.215,1.8,0.19502,0.38042,8.359,Technology,,4773426,5298769,1.24,2.04
FND,30.131145,0.262,," 142,948,000.00 ",,,,,1.498,29.98,0.9,0.95,0.113570005,20.968,2.381,1.22,3.23%,102.44%,Home Improvement Stores,142948000,1.14,0.172,2.1,0.08166,0.31915,16.455,Consumer Cyclical,,6555954,6538611,4.79,1.363
WWE,66.219696,0.312,9," 51,447,000.00 ",1,1.201956,8,5,1.34,72.981,0.833,0.956,0.15622,48.713,7.61,1.32,1.24%,116.20%,Media - Diversified,51447000,5.37,1.242,2.3,0.10132,0.19226,11.249,Consumer Cyclical,10,6838485,6731249,4.49,0.628
LULU,40.878628,0.245,4," 349,628,000.00 ",1,-0.095414,3,2,2.912,7.575,0.985,0.966,0.24367,22.645,5.518,3.79,6.33%,86.34%,Apparel Stores,349628000,2.5,1.784,2.3,0.21062,0.25726998,21.628,Consumer Cyclical,8,4573343,4065490,3.07,2.573
COG,14.442425,0.023,3," 132,808,000.00 ",2,0.444291,5,8,1.671,70.68,0.943,0.971,0.50519,13.003,6.569,1.65,1.58%,97.00%,Oil & Gas E&P,132808000,0.44,1.63,2.4,0.00115,0.05538,3.794,Energy,1,28089087,20023079,4.82,0.289
NCS,9.602273,0.169,5," 52,708,000.00 ",2,1.244631,1,6,1.576,136.745,1.157,0.975,0.09236,8.465,0.782,1.76,1.91%,97.92%,Metal Fabrication,52708000,0.34,0.712,2.6,0.07953,0.17031,28.52,Industrials,6,719222,773406,0.88,0.784
SMTC,22.547169,0.066,1," 49,592,000.00 ",1,1.230979,1,3,4.126,31.181,0.947,1.003,0.19926001,31.508,6.278,2.65,1.87%,101.20%,Semiconductors,49592000,2.05,3.385,1.7,0.038039997,0.07384,8.827,Technology,2,1107439,1055316,3.9,0.732
GRUB,60.55042,0.51,7," 127,400,000.00 ",1,0.64927,8,5,3.432,8.741,0.941,1.041,0.20858999,71.538,14.922,2.38,0.27%,100.17%,Internet Content & Information,127400000,2.57,3.361,2.3,0.04935,0.105100006,9.612,Technology,8,6361204,7281480,3.41,1.416
INTU,30.105625,0.173,2," 1,211,000,064.00 ",1,1.134051,3,6,1.136,18.607,1,1.042,0.29091,31.774,9.244,7.29,4.69%,90.49%,Software - Application,1211000064,2.01,0.876,2.3,0.20238,0.65318,23.297,Technology,2,2848799,2847957,2.63,4.64
ADM,13.96122,0.142,2," 1,939,000,064.00 ",2,0.841863,4,7,1.591,40.623,1.083,1.051,0.04304,12.816,0.552,3.61,0.29%,78.62%,Farm Products,1939000064,-1.65,0.358,2.3,0.02917,0.107650004,112.573,Consumer Defensive,1,10317571,9421576,2.8,3.425
