Ticker,forwardPE,revenueGrowth,overallRisk, netIncomeToCommon ,auditRisk,beta,boardRisk,compensationRisk,currentRatio,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,forwardEps,heldPercentInsiders,heldPercentInstitutions,industry,netIncomeToCommon,pegRatio,quickRatio,recommendationMean,returnOnAssets,returnOnEquity,revenuePerShare,sector,shareHolderRightsRisk,sharesShort,sharesShortPriorMonth,shortRatio,trailingEps
NUE,9.58589,0.249,7," 1,669,917,056.00 ",2,1.639829,6,5,3.055,44.08,1.125,1.115,0.13356,7.735,1.033,6.52,0.49%,80.43%,Steel,1669917056,0.69,1.5,1.9,0.083900005,0.19026,69.815,Basic Materials,8,4374713,4787766,1.67,5.216
CAT,10.847656,0.237,2," 3,132,000,000.00 ",1,1.569542,2,4,1.365,242.083,1.089,1.128,0.20334,10.675,2.171,12.8,0.18%,68.52%,Farm & Construction Equipment,3132000000,0.46,0.9,2.4,0.06026,0.21598,85.885,Industrials,4,11921063,6926987,2.41,5.176
FTNT,43.853405,0.214,6," 88,599,000.00 ",2,0.489811,6,8,1.737,,1.154,1.143,0.13218,58.497,7.732,1.91,17.42%,73.44%,Software - Application,88599000,1.91,1.629,2.4,0.04073,0.104090005,9.55,Technology,6,6655807,7080232,4.13,0.512
NTAP,17.788933,0.116,5," 228,000,000.00 ",2,1.647006,3,7,2.061,90.635,1.234,1.16,0.19771999,16.209,3.205,4.88,0.15%,98.40%,Data Storage,228000000,1.23,1.913,2.3,0.07026,0.097229995,22.797,Technology,5,10770176,12355744,4.24,0.837
SU,20.59,0.428,3," 3,331,627,520.00 ",1,0.923215,2,4,0.895,39.844,1.269,1.234,0.33965,8.668,2.944,2,0.04%,73.72%,Oil & Gas Integrated,3331627520,1.92,0.544,2,0.04481,0.09802,16.527,Energy,3,6876466,7654542,1.8,2.017
MU,4.527586,0.401,2," 12,177,999,872.00 ",1,1.2315,3,5,2.632,24.897,1.214,1.321,0.63281,3.507,2.219,11.6,4.37%,77.33%,Semiconductor Memory,12177999872,0.12,2.033,2,0.22025,0.52349997,24.639,Technology,2,51719195,51298358,1.65,9.97
CVX,13.476678,0.302,1," 12,110,000,128.00 ",1,1.133413,4,1,1.075,25.112,1.312,1.351,0.18381001,9.953,1.829,8.79,0.07%,66.89%,Oil & Gas Integrated,12110000128,0.28,0.764,2,0.02106,0.081020005,75.577,Energy,1,17189972,18408680,3.25,6.353
STLD,9.275863,0.293,6," 1,047,990,976.00 ",1,1.297205,9,2,3.606,64.069,1.429,1.355,0.15253,7.751,1.182,4.93,4.41%,86.92%,Steel,1047990976,0.69,1.88,2.1,0.11396,0.3093,44.173,Basic Materials,4,7181788,7154276,3.75,4.391
PSX,12.12999,0.391,8," 5,878,000,128.00 ",1,0.908429,7,8,1.243,45.529,1.69,1.435,0.041149996,16.18,0.666,9.77,0.19%,71.66%,Oil & Gas Refining & Marketing,5878000128,0.46,0.772,2.6,0.03293,0.24989,204.896,Energy,8,5329445,5794843,2.2,11.823
HUN,8.812139,0.17,3," 513,000,000.00 ",1,3.295364,6,4,1.934,63.047,1.498,1.479,0.15665,7.606,1.192,3.46,14.38%,80.11%,Chemicals,513000000,1.19,0.542,1.9,0.06671,0.29287001,37.891,Basic Materials,1,6909117,7930492,2.9,4.429
SHPG,10.879578,0.046,4," 4,823,300,096.00 ",9,1.368253,1,1,1.552,48.734,1.59,1.561,0.42514,10.638,4.523,16.11,0.07%,20.36%,Biotechnology,4823300096,2.26,0.527,1.7,0.039,0.14181,51.228,Healthcare,1,1225382,1778249,1.63,15.825
CYBR,44.105263,0.352,," 20,031,000.00 ",,0.82596,,,3.37,,1.556,1.581,0.115439996,53.466,6.172,1.71,3.20%,81.53%,Software - Infrastructure," 20,031,000.00 ",1.89,3.283,2,0.03049,0.054250002,8.323,Technology,," 377,134.00 "," 975,415.00 ",0.64,0.542
ABT,20.62963,0.17,7," 812,000,000.00 ",2,1.746748,7,8,1.578,67.914,1.595,1.59,0.23128,19.796,4.578,3.24,0.72%,74.53%,Medical Devices,812000000,1.93,0.945,1.8,0.03171,0.02634,16.892,Healthcare,7,11652061,11803752,2.3,0.522
WDC,5.187859,0.057,8," 675,000,000.00 ",1,0.50844,6,10,2.387,96.887,1.658,1.7,0.28517,4.172,1.19,12.19,0.34%,84.86%,Data Storage,675000000,0.96,1.625,2,0.08125,0.05883,69.519,Technology,5,8074596,8052368,2.02,2.2
SNE,13.76029,0.051,1," 5,778,875,904.00 ",1,1.653121,1,2,0.917,34.079,1.788,1.8,0.12505999,7.041,0.881,4.13,0.00%,7.72%,Consumer Electronics,5778875904,1.8,0.707,1,0.02596,0.19382,61.951,Technology,5,1774709,2654595,2.1,4.467
PE,12.565611,1.189,6," 238,631,008.00 ",2,0.018185,8,5,0.929,35.786,1.639,1.924,0.62661,12.077,7.568,2.21,16.84%,2.51%,Oil & Gas E&P,238631008,0.32,0.851,1.9,0.02725,0.04614,5.491,Energy,6,10924501,13990063,2.6,0.822
PHM,7.240933,0.271,2," 743,977,984.00 ",1,0.740339,2,3,4.546,72.25,2.521,2.217,0.15042,7.602,1.143,3.86,8.59%,91.73%,Residential Construction,743977984,0.17,0.293,2.7,0.0875,0.16715999,32.562,Consumer Cyclical,5,20295044,23073799,3.82,2.549
FCX,12.433628,0.393,8," 2,872,999,936.00 ",1,2.563615,2,10,2.723,86.645,2.207,2.243,0.39289,4.594,1.805,1.13,0.48%,72.89%,Copper,2872999936,0.44,1.39,2.6,0.094519995,0.28921,13.389,Basic Materials,2,23800118,29238375,1.27,1.983
IAC,34,0.38,10," 501,881,984.00 ",2,1.163887,10,7,2.775,60.254,2.338,2.295,0.13312,33.77,4.495,5.8,1.30%,95.91%,Internet Content & Information,501881984,1.14,2.494,1.7,0.042150002,0.22358999,46.508,Technology,10,3411762,2650146,3.37,5.231
BSX,22.506329,0.103,6," 521,000,000.00 ",1,0.969722,3,3,0.827,83.846,2.753,2.801,0.27063,21.486,5.815,1.58,0.27%,95.33%,Medical Devices,521000000,2.51,0.378,1.6,0.05662,0.06956,6.906,Healthcare,9,11422242,12535162,1.58,0.379
OKE,23.045456,0.086,5," 773,243,008.00 ",1,1.276301,6,5,0.557,119.693,1.061,2.92,0.16021,17.448,2.795,2.86,0.59%,75.37%,Oil & Gas Midstream,773243008,0.58,0.37,2.3,0.06058,0.1257,32.141,Energy,6,8335198,10055219,3.62,1.938
NVS,14.929856,0.076,4," 13,850,000,384.00 ",10,0.918407,1,1,1.148,42.075,2.988,2.923,0.30122,13.562,4.085,5.56,0.01%,11.30%,Drug Manufacturers - Major,13850000384,2.3,0.785,2.7,0.04782,0.18866,22.433,Healthcare,9,2458628,1796542,1.23,5.884
ZBRA,15.064913,0.129,6," 171,000,000.00 ",5,1.619306,2,4,1.094,186.766,3.031,3.118,0.18632999,15.084,2.811,11.4,1.29%,90.92%,Diversified Industrials,171000000,1.64,0.591,1.9,0.07569,0.18143,73.469,Industrials,6,552295,455002,1.24,3.141
HCLP,4.4569287,0.838,," 189,650,000.00 ",,1.297392,,,1.847,22.639,2.723,3.152,0.28834,4.997,1.441,2.67,10.67%,25.72%,Industrial Metals & Minerals,189650000,-2.96,1.425,2.4,0.11534,0.24154,9.488,Basic Materials,,9770137,7909666,3.04,2.084
WPM,24.898552,0.064,6," 315,132,000.00 ",2,0.527316,6,7,4.759,18.273,3.786,3.705,0.66275,15.121,10.021,0.69,0.15%,58.73%,Silver,315132000,3.85,4.594,1.8,0.031600002,0.0614,1.937,Basic Materials,3,5266343,5152580,3.02,0.711
IP,9.035336,0.084,6," 2,623,000,064.00 ",1,1.74007,9,7,1.575,167.381,4.068,4.062,0.16003999,8.782,1.405,5.66,1.99%,84.16%,Packaging & Containers,2623000064,0.66,1.014,2.1,0.040749997,0.45953,54.9,Consumer Cyclical,4,7139203,6589304,3.44,7.135
VALE,8.198757,0.337,10," 4,568,266,752.00 ",9,1.997617,7,4,1.684,50.064,4.1,4.1,0.44085997,6.205,2.735,1.61,0.09%,20.98%,Industrial Metals & Minerals,4568266752,0.49,1.066,2.2,0.07565,0.11408,5.956,Basic Materials,10,55084008,70637781,2.24,0.764
CLF,6.7449665,0.516,6," 593,000,000.00 ",1,1.376679,3,10,3.257,,4.389,4.192,0.2651,7.005,1.857,1.49,0.89%,68.59%,Industrial Metals & Minerals,593000000,-2.09,2.011,2.1,0.13817,,8.311,Basic Materials,3,38671151,39326771,2.41,1.482
EXC,14.1,0.054,3," 3,808,999,936.00 ",1,0.160401,8,4,1.194,109.559,4.574,4.674,0.29243,7.846,2.295,3.1,0.23%,81.25%,Utilities - Diversified,3808999936,3.28,0.644,2,0.02757,0.12753999,36.152,Utilities,2,19941826,22739854,3.89,3.93
NFLX,84.33027,0.403,10," 989,580,032.00 ",2,1.137365,10,9,1.537,185.519,4.667,4.859,0.10374,114.391,11.867,4.36,1.73%,76.21%,Media - Diversified,989580032,2.21,0.643,2.3,0.04348,0.2601,32,Consumer Cyclical,10,16529310,16604277,1.29,2.203
HFC,10.676217,0.293,2," 1,400,252,032.00 ",1,0.932027,4,3,2.38,37.288,4.954,4.981,0.12880999,7.146,0.921,6.98,0.55%,93.39%,Oil & Gas Refining & Marketing,1400252032,0.29,1.172,2.8,0.099989995,0.25704,92.558,Energy,2,8026445,10300858,3.17,7.873
ADI,16.669477,0.097,8," 1,404,416,000.00 ",1,1.085628,8,8,1.581,60.382,5.111,5.014,0.45163,15.283,6.902,5.93,0.39%,90.35%,Semiconductors,1404416000,1.51,1.108,2,0.05964,0.13572,16.624,Technology,9,7855257,7889346,4.24,3.755
SNH,27.695654,0.046,9," 459,022,016.00 ",2,0.466369,10,8,6.018,106.585,6.695,6.704,0.49596,15.255,7.566,0.69,1.49%,75.88%,REIT - Healthcare Facilities,459022016,3.38,1.84,3.2,0.02339,0.13694,4.625,Real Estate,9,3793719,3506089,2.59,1.93
AVGO,10.653211,0.197,," 10,976,000,000.00 ",,0.481851,,,5.873,54.879,6.938,7.45,0.44472998,11.78,5.239,20.56,0.18%,86.19%,Semiconductors,10976000000,0.77,5.19,2.1,0.049629997,0.41838002,47.689,Technology,,9028050,6420198,1.56,26.526
YPF,10.292517,0.546,," 744,417,984.00 ",,1.776823,,,1.224,114.314,8.407,8.401,0.27103,4.461,1.209,1.47,5.09%,25.68%,Oil & Gas Integrated,744417984,-0.05,0.846,1.9,0.0108,0.10741,28.664,Energy,,1475934,1028172,1.34,1.898
YNDX,23.977612,0.342,8," 1,317,100,672.00 ",1,2.632228,5,6,2.851,9.518,8.507,8.689,0.22513,11.16,2.513,1.34,3.57%,83.95%,Internet Content & Information,1317100672,5692.79,2.684,1.9,0.04753,0.26919,10.614,Technology,10,3080590,3617901,0.74,3.937
VRTX,39.234043,0.382,9," 415,286,016.00 ",2,1.864987,5,10,3.675,21.833,10.452,10.523,0.22251,77.788,17.308,4.7,0.45%,97.68%,Biotechnology,415286016,0.86,3.409,1.8,0.08488,0.106709994,10.395,Healthcare,9,2448576,3007584,1.93,1.613
AMZN,79.33425,0.393,7," 6,274,999,808.00 ",1,1.614361,9,9,1.072,130.844,11.675,11.863,0.099130005,48.247,4.783,25.37,16.24%,58.42%,Specialty Retail,6274999808,2.51,0.767,1.7,0.0416,0.2156,430.455,Consumer Cyclical,1,4824106,4178272,0.95,12.627
ANDV,12.49305,0.621,4," 2,108,999,936.00 ",1,0.978752,5,4,1.417,64.318,10.053,11.875,0.080249995,10.217,0.82,12.23,6.56%,79.94%,Oil & Gas Refining & Marketing,2108999936,0.44,0.596,2.7,0.05685,0.17791,277.586,Energy,5,3546619,3682196,3.24,13.661
WY,22.835526,0.142,5," 987,000,000.00 ",2,1.515002,7,5,2.18,69.335,12.943,12.208,0.28455,14.624,4.161,1.52,0.22%,79.03%,Lumber & Wood Production,987000000,4.57,1.385,2.2,0.05643,0.10745,10.089,Basic Materials,5,13699566,13212069,3.68,1.3
CRM,55.92674,0.281,7," 723,478,016.00 ",2,1.134253,5,9,0.803,27.173,18.5,15.858,0.09927,98.99,9.827,2.73,5.00%,87.75%,Software - Application,723478016,2.19,0.638,1.7,0.01312,0.06583,16.179,Technology,6,11000683,14593312,2.67,0.959
HAL,14.1453905,0.24,4," 117,000,000.00 ",1,1.193716,5,8,2.239,122.933,18.333,17.25,0.18809,10.009,1.883,2.82,0.30%,81.91%,Oil & Gas Equipment & Services,117000000,0.41,1.542,1.8,0.06865,0.012359999,26.626,Energy,1,16672077,12510421,1.64,0.109
BP,11.911112,0.334,1," 7,063,000,064.00 ",1,0.825978,1,1,1.103,59.308,18.389,18.438,0.112679996,6.078,0.685,3.6,0.02%,12.79%,Oil & Gas Integrated,7063000064,0.14,0.693,2.5,0.03049,0.07216,81.57,Energy,1,4151044,5002771,0.73,2.118
EBAY,13.414729,0.091,6," (1,031,000,000.00)",5,1.366952,1,7,2.371,129.317,22.895,21.138,0.29816,13.219,3.941,2.58,6.17%,87.17%,Specialty Retail,-1031000000,1.07,1.822,2.2,0.05603,-0.110740006,9.824,Consumer Cyclical,3,25855969,23693174,2.12,-1.006
EOG,17.060608,0.696,3," 3,866,329,088.00 ",1,1.255914,6,6,0.985,36.87,29,29.223,0.43882,11.844,5.197,6.93,0.48%,88.58%,Oil & Gas E&P,3866329088,0.2,0.763,2.1,0.054380003,0.24662,24.841,Energy,1,7793923,12292112,2.89,6.667
PBR,6.3941174,0.26,1," 3,112,023,296.00 ",9,2.707819,1,1,1.704,123.022,30.874,30.873,0.29793,6.004,1.789,1.7,0.08%,12.21%,Oil & Gas Integrated,3112023296,0.41,1.158,2.7,0.03575,0.04409,12.398,Energy,10,43425244,54416242,2.35,0.478
CF,25.218447,0.157,2," 589,000,000.00 ",1,1.356475,2,5,2.797,74.264,62,48.333,0.32158002,13.807,4.44,2.06,6.12%,21.17%,Agricultural Inputs,589000000,0.65,2.212,2.6,0.020769998,0.10966,18.071,Basic Materials,3,10657687,13190112,4.09,2.515
AGN,11.424911,0.029,8," (1,387,200,000.00)",5,1.286079,3,8,0.996,35.573,,,0.45904,11.929,5.476,16.78,0.28%,86.95%,Drug Manufacturers - Specialty & Generic,-1387200000,2,0.728,2.1,0.00066,-0.01629,48.279,Healthcare,7,3739110,3583918,2.11,-5.318
ALXN,14.313817,0.145,8," (100,300,000.00)",10,1.187198,1,8,2.716,36.553,,,0.45599997,17.209,7.847,8.54,0.47%,96.17%,Biotechnology,-100300000,0.99,1.953,1.8,0.05649,-0.01137,16.807,Healthcare,2,3597823,3934046,2.24,-0.454
AMD,39.95238,0.526,1," 315,000,000.00 ",2,3.601925,2,5,1.659,158.476,,,0.098079994,39.291,3.854,0.63,0.52%,72.29%,Semiconductors,315000000,94.57,1.125,2.6,0.07811,0.48611,6.628,Technology,3,146326415,161542174,1.86,0.289
AOBC,19.48611,0.076,2," 29,938,000.00 ",1,-0.299052,4,2,2.599,45.548,,,0.15414,7.37,1.136,0.72,2.12%,68.40%,Aerospace & Defense,29938000,1.3,0.722,2,0.03737,0.07326,11.384,Industrials,3,2089420,2632286,2.67,0.547
APC,16.55527,0.31,6," 417,000,000.00 ",2,1.856898,4,3,0.854,152.318,,,0.40460998,10.601,4.289,3.89,0.33%,88.57%,Oil & Gas E&P,417000000,1.83,0.783,1.9,0.00378,0.045050003,22.457,Energy,6,12041331,11766638,2.38,0.786
BG,11.666068,0.043,3," (40,000,000.00)",5,1.447781,1,1,1.495,117.63,,,0.02569,16.583,0.426,5.57,0.44%,83.58%,Farm Products,-40000000,1.18,0.345,2.2,0.01604,0.0007,325.549,Consumer Defensive,3,3304159,2184375,2.49,-0.254
BTU,15.888463,0.054,3," 847,000,000.00 ",2,,1,7,2.277,39.574,,,0.2475,3.508,0.868,2.6,14.04%,9.13%,Coal,847000000,-0.48,1.803,2,0.054770004,0.27741,42.665,Basic Materials,2,3829973,4415322,3.78,5.664
COP,14.369863,0.26,9," 4,527,000,064.00 ",2,1.388512,3,10,1.749,47.96,,,0.37928,7.565,2.869,5.11,0.09%,73.50%,Oil & Gas E&P,4527000064,0.15,1.497,2.2,0.05371,0.14867,27.733,Energy,7,12598074,16007086,2.21,3.788
CY,11.550335,0.051,1," 15,788,000.00 ",2,2.672555,3,4,1.374,47.901,,,0.19497,14.386,2.805,1.49,0.58%,85.32%,Semiconductors,15788000,0.55,0.792,2.4,0.033570003,0.00858,6.934,Technology,1,18535517,18216727,3.43,0.045
DVN,15.9,0.027,2," (406,000,000.00)",2,2.910799,6,1,1.65,47.229,,,0.21614,10.643,2.3,2.7,0.46%,86.43%,Oil & Gas E&P,-406000000,0.33,0.311,2.1,0.0096,-0.0105,26.192,Energy,3,25513605,11474404,4.14,-0.483
ETP,13.919752,0.431,," 1,256,999,936.00 ",,1.844554,,,0.986,99.527,,,0.18694,10.953,2.048,1.62,2.72%,63.20%,Oil & Gas Midstream,1256999936,0.37,0.705,1.6,0.0312,0.10373,28.839,Energy,,12494031,8383047,1.35,1.079
FLR,16.402857,0.036,3," 252,032,992.00 ",1,1.430085,4,6,1.454,51.994,,,0.0394,10.493,0.413,3.5,0.49%,90.26%,Engineering & Construction,252032992,0.58,1.313,2.4,0.03746,0.09632,140.412,Industrials,2,5322162,4762348,4.09,1.789
HIG,10.094189,0.137,3," 449,000,000.00 ",1,0.711284,5,4,1.991,39.048,,,0.13479,8.08,1.089,4.99,0.39%,92.54%,Insurance - Diversified,449000000,0.53,1.218,2.6,0.00866,0.0301,50.338,Financial Services,4,2760156,3970754,1.44,-6.391
JBL,9.986486,0.211,1," 189,323,008.00 ",2,0.166482,3,1,1.023,112.037,,,0.06398,4.964,0.318,2.96,8.34%,92.89%,Contract Manufacturers,189323008,0.95,0.425,2.7,0.03443,0.084,121.859,Technology,2,4968647,7111477,4.96,1.05
JBLU,10.659218,0.05,1," 826,000,000.00 ",2,0.103013,2,2,0.591,30.306,,,0.17094,5.2,0.889,1.79,0.68%,90.42%,Airlines,826000000,1.01,0.465,2.9,0.05189,0.19297001,22.606,Industrials,1,14260398,11772520,2.35,2.568
KEYS,17.876032,0.207,3," 241,000,000.00 ",2,0.87973,2,5,2.424,68.504,,,0.17363001,20.334,3.531,3.63,0.50%,88.82%,Scientific & Technical Instruments,241000000,1.28,1.488,1.6,0.036259998,0.099750005,19.861,Technology,6,1140421,1647049,1.58,1.263
KMI,17.524754,0.018,7," (411,000,000.00)",1,0.79285,8,8,0.49,107.598,,,0.42205003,13.557,5.722,1.01,13.70%,62.45%,Oil & Gas Midstream,-411000000,1.65,0.345,1.8,0.02791,-0.00541,6.203,Energy,6,35365854,33663856,2.79,-0.185
LITE,12.859848,0.352,1," 241,500,000.00 ",2,-0.01784,2,3,5.267,33.708,,,0.18361999,17.671,3.245,5.28,3.33%,110.75%,Communication Equipment,241500000,0.84,4.246,1.9,0.06747,0.2884,20.027,Technology,2,10491803,9191142,4.97,3.82
LL,17.785715,0.076,5," (19,352,000.00)",2,1.187248,2,7,1.734,17.86,,,0.02642,18.728,0.495,0.98,11.23%,0.00%,Home Improvement Stores,-19352000,1.93,0.07,2.8,0.01881,-0.09491,37.274,Consumer Cyclical,4,5538201,6488898,3.73,-0.68
MANU,2.0646179,0.081,," 4,258,097.00 ",,1.019296,,,0.874,99.239,,,0.34405,16.099,5.539,12.69,7.51%,88.88%,Leisure,4258097,-20.3,0.82,2.3,0.03078,0.006970001,4.98,Consumer Cyclical,,81809,72932,1.35,0.026
MCK,8.978382,0.03,9," (384,000,000.00)",2,1.354695,8,10,0.997,89.231,,,0.01872,8.984,0.168,14.34,0.29%,91.39%,Medical Distribution,-384000000,1.72,0.555,2.6,0.03017,-0.01268,1020.233,Healthcare,4,7497411,7257295,4.25,-1.847
MRO,18.07563,0.542,3," (175,000,000.00)",1,3.091192,2,7,1.51,45.31,,,0.54714,7.462,4.083,1.19,0.26%,83.10%,Oil & Gas E&P,-175000000,-0.21,1.391,2.3,0.00038,-0.01426,6.416,Energy,3,12050772,14521045,1.11,-0.206
MX,14.102565,0.198,," 30,515,000.00 ",,1.218914,,,2.503,,,,0.10464,7.386,0.773,0.78,0.46%,83.41%,Semiconductors,30515000,-2.37,1.869,2.3,0.05174,,20.954,Technology,,1155634,1237122,3.44,0.829
NWSA,27.229166,0.295,10," (1,516,000,000.00)",1,1.878231,10,3,1.334,18.596,,,0.09552,10.245,0.979,0.48,0.59%,95.82%,Broadcasting - TV,-1516000000,1.62,1.107,2.9,0.02286,-0.13377,15.487,Consumer Cyclical,10,9199882,7961588,3.95,-2.602
QNST,17.639534,0.368,9," 15,930,000.00 ",10,0.897539,5,10,2.023,,,,0.05788,27.84,1.611,0.86,11.44%,87.63%,Internet Content & Information,15930000,0.21,1.958,2,0.04953,0.11959,8.711,Technology,2,2809886,2836470,4.58,0.32
RFP,7.6815643,0.138,," 119,000,000.00 ",,1.414699,,,2.524,39.894,,,0.13983,3.791,0.53,1.79,0.79%,92.64%,Paper & Paper Products,119000000,33.24,1.189,2.8,0.045450002,0.074499995,39.945,Basic Materials,,410291,394136,1.08,1.292
SLB,22.967272,0.113,3," (755,000,000.00)",1,1.019833,5,2,1.122,47.703,,,0.21468,15.04,3.229,2.75,0.08%,80.45%,Oil & Gas Equipment & Services,-755000000,0.81,0.774,2.1,0.02848,-0.01939,23.252,Energy,5,18191500,20800798,3.01,-0.545
STAA,190.8,0.546,4," 3,448,000.00 ",1,1.894579,2,7,2.684,13.672,,,0.059359998,304.808,18.095,0.25,0.99%,80.44%,Medical Instruments & Supplies,3448000,95.1,1.967,1.2,0.03083,0.07716,2.643,Healthcare,6,857551,922701,1.4,0.083
TWTR,44.531643,0.238,7," 231,098,000.00 ",2,0.56468,7,8,11.003,48.398,,,0.21733,40.424,8.785,0.79,10.91%,65.75%,Internet Content & Information,231098000,1.57,10.558,3,0.02289,0.04487,3.621,Technology,6,54655594,47088911,1.71,0.309
YY,8.587641,0.446,," 255,910,848.00 ",,1.666914,,,4.476,3.735,,,0.21952999,7.035,1.544,8.9,2.05%,88.14%,Internet Content & Information,255910848,36.42,4.08,1.9,0.110410005,0.1252,33.24,Technology,,2316431,2756691,1.47,4.073
ZNGA,21.894737,0.037,10," 35,718,000.00 ",1,0.603303,6,10,2.007,,,,0.088870004,40.706,3.617,0.19,8.36%,77.58%,Electronic Gaming & Multimedia,35718000,0.93,1.825,2.5,0.015470001,0.02249,1.019,Technology,10,34774604,30885764,3.5,0.041
