,close,sector,1year,6month,3month,1month,forwardPE,revenueGrowth,overallRisk, netIncomeToCommon ,auditRisk,beta,boardRisk,compensationRisk,currentRatio,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,forwardEps,heldPercentInsiders,heldPercentInstitutions,industry,netIncomeToCommon,pegRatio,quickRatio,recommendationMean,returnOnAssets,returnOnEquity,revenuePerShare,shareHolderRightsRisk,sharesShort,sharesShortPriorMonth,shortRatio,trailingEps,Momentum,Rank
CF,51.47,Basic Materials,60.64%,22.90%,19.50%,3.46%,25.218447,0.157,2,"589,000,000.00",1,1.356475,2,5,2.797,74.264,62,48.333,0.32158002,13.807,4.44,2.06,6.12%,21.17%,Agricultural Inputs,589000000,0.65,2.212,2.6,0.020769998,0.10966,18.071,3,10657687,13190112,4.09,2.515,77.26%,1329.811%
STAA,49.7,Healthcare,317.65%,212.58%,70.79%,25.51%,190.8,0.546,4,"3,448,000.00",1,1.894579,2,7,2.684,13.672,,,0.059359998,304.808,18.095,0.25,0.99%,80.44%,Medical Instruments & Supplies,3448000,95.1,1.967,1.2,0.03083,0.07716,2.643,6,857551,922701,1.4,0.083,443.76%,451.926%
CRM,151.32,Technology,56.92%,19.36%,12.94%,3.77%,55.92674,0.281,7,"723,478,016.00",2,1.134253,5,9,0.803,27.173,18.5,15.858,0.09927,98.99,9.827,2.73,5.00%,87.75%,Software - Application,723478016,2.19,0.638,1.7,0.01312,0.06583,16.179,6,11000683,14593312,2.67,0.959,70.15%,446.629%
WWE,87.64,Consumer Cyclical,305.55%,131.67%,41.17%,10.85%,66.219696,0.312,9,"51,447,000.00",1,1.201956,8,5,1.34,72.981,0.833,0.956,0.15622,48.713,7.61,1.32,1.24%,116.20%,Media - Diversified,51447000,5.37,1.242,2.3,0.10132,0.19226,11.249,10,6838485,6731249,4.49,0.628,382.58%,404.178%
ACN,169.55,Technology,26.79%,4.86%,4.18%,5.55%,23.223902,0.163,2,"3,962,835,968.00",1,1.011362,3,3,1.291,0.284,0.526,0.558,0.1627,16.651,2.709,7.28,0.21%,73.71%,Information Technology Services,3962835968,2.46,1.191,2.3,0.1601,0.4361,61.955,3,7221518,8430257,3.82,6.243,30.73%,403.676%
AMZN,1939.01,Consumer Cyclical,100.75%,21.31%,14.79%,2.13%,79.33425,0.393,7,"6,274,999,808.00",1,1.614361,9,9,1.072,130.844,11.675,11.863,0.099130005,48.247,4.783,25.37,16.24%,58.42%,Specialty Retail,6274999808,2.51,0.767,1.7,0.0416,0.2156,430.455,1,4824106,4178272,0.95,12.627,115.28%,352.875%
ANDV,153.22,Energy,50.85%,53.24%,7.24%,2.20%,12.49305,0.621,4,"2,108,999,936.00",1,0.978752,5,4,1.417,64.318,10.053,11.875,0.080249995,10.217,0.82,12.23,6.56%,79.94%,Oil & Gas Refining & Marketing,2108999936,0.44,0.596,2.7,0.05685,0.17791,277.586,5,3546619,3682196,3.24,13.661,79.46%,299.871%
RFP,14.45,Basic Materials,183.33%,73.05%,42.36%,14.68%,7.6815643,0.138,,"119,000,000.00",,1.414699,,,2.524,39.894,,,0.13983,3.791,0.53,1.79,0.79%,92.64%,Paper & Paper Products,119000000,33.24,1.189,2.8,0.045450002,0.074499995,39.945,,410291,394136,1.08,1.292,231.67%,273.578%
AMD,29.89,Technology,144.00%,159.46%,90.02%,56.49%,39.95238,0.526,1,"315,000,000.00",2,3.601925,2,5,1.659,158.476,,,0.098079994,39.291,3.854,0.63,0.52%,72.29%,Semiconductors,315000000,94.57,1.125,2.6,0.07811,0.48611,6.628,3,146326415,161542174,1.86,0.289,250.94%,256.622%
LULU,154.11,Consumer Cyclical,147.21%,91.85%,25.94%,20.25%,40.878628,0.245,4,"349,628,000.00",1,-0.095414,3,2,2.912,7.575,0.985,0.966,0.24367,22.645,5.518,3.79,6.33%,86.34%,Apparel Stores,349628000,2.5,1.784,2.3,0.21062,0.25726998,21.628,8,4573343,4065490,3.07,2.573,201.30%,241.067%
VRTX,179.28,Healthcare,12.88%,1.21%,20.62%,2.42%,39.234043,0.382,9,"415,286,016.00",2,1.864987,5,10,3.675,21.833,10.452,10.523,0.22251,77.788,17.308,4.7,0.45%,97.68%,Biotechnology,415286016,0.86,3.409,1.8,0.08488,0.106709994,10.395,9,2448576,3007584,1.93,1.613,18.84%,236.294%
GRUB,141.01,Technology,151.44%,28.67%,31.09%,8.10%,60.55042,0.51,7,"127,400,000.00",1,0.64927,8,5,3.432,8.741,0.941,1.041,0.20858999,71.538,14.922,2.38,0.27%,100.17%,Internet Content & Information,127400000,2.57,3.361,2.3,0.04935,0.105100006,9.612,8,6361204,7281480,3.41,1.416,174.23%,207.536%
NTAP,83.56,Technology,116.31%,29.49%,10.54%,1.17%,17.788933,0.116,5,"228,000,000.00",2,1.647006,3,7,2.061,90.635,1.234,1.16,0.19771999,16.209,3.205,4.88,0.15%,98.40%,Data Storage,228000000,1.23,1.913,2.3,0.07026,0.097229995,22.797,5,10770176,12355744,4.24,0.837,133.79%,171.362%
ZBRA,170.05,Industrials,70.46%,17.48%,7.10%,5.01%,15.064913,0.129,6,"171,000,000.00",5,1.619306,2,4,1.094,186.766,3.031,3.118,0.18632999,15.084,2.811,11.4,1.29%,90.92%,Diversified Industrials,171000000,1.64,0.591,1.9,0.07569,0.18143,73.469,6,552295,455002,1.24,3.141,81.39%,155.813%
IAC,204,Technology,78.03%,25.88%,29.48%,11.72%,34,0.38,10,"501,881,984.00",2,1.163887,10,7,2.775,60.254,2.338,2.295,0.13312,33.77,4.495,5.8,1.30%,95.91%,Internet Content & Information,501881984,1.14,2.494,1.7,0.042150002,0.22358999,46.508,10,3411762,2650146,3.37,5.231,99.31%,153.635%
EXC,44.62,Utilities,16.90%,18.89%,11.75%,2.88%,14.1,0.054,3,"3,808,999,936.00",1,0.160401,8,4,1.194,109.559,4.574,4.674,0.29243,7.846,2.295,3.1,0.23%,81.25%,Utilities - Diversified,3808999936,3.28,0.644,2,0.02757,0.12753999,36.152,2,19941826,22739854,3.89,3.93,29.52%,141.751%
AAP,166.93,Consumer Cyclical,77.53%,40.98%,25.77%,12.95%,20.529411,0.028,3,"535,057,984.00",1,0.978446,1,9,1.634,28.575,0.359,0.354,0.09897,13.006,1.287,7.99,0.29%,103.28%,Specialty Retail,535057984,1.67,0.435,2.3,0.04993,0.15769,127.386,1,3094591,3374272,3.38,7.22,105.54%,128.777%
SMTC,57.7,Technology,60.72%,64.86%,15.17%,12.37%,22.547169,0.066,1,"49,592,000.00",1,1.230979,1,3,4.126,31.181,0.947,1.003,0.19926001,31.508,6.278,2.65,1.87%,101.20%,Semiconductors,49592000,2.05,3.385,1.7,0.038039997,0.07384,8.827,2,1107439,1055316,3.9,0.732,97.98%,127.732%
MANU,25.1,Consumer Cyclical,50.30%,27.41%,17.02%,14.61%,2.0646179,0.081,,"4,258,097.00",,1.019296,,,0.874,99.239,,,0.34405,16.099,5.539,12.69,7.51%,88.88%,Leisure,4258097,-20.3,0.82,2.3,0.03078,0.006970001,4.98,,81809,72932,1.35,0.026,69.48%,125.131%
IDTI,42.08,Technology,69.68%,28.14%,23.29%,15.13%,20.330145,0.162,2,"1,870,000.00",2,1.433005,1,1,5.661,78.652,0.917,0.838,0.24555,23.489,5.768,2.09,0.79%,106.09%,Semiconductors,1870000,1.44,4.851,2.2,0.06978,0.00266,6.64,6,5620647,7192435,4.93,0.014,90.83%,119.617%
FOXA,44.93,Consumer Cyclical,74.21%,18.30%,11.96%,-1.47%,18.683128,0.177,10,"4,476,000,256.00",1,1.074736,10,2,2.345,90.543,0.928,0.933,0.22714001,14.247,3.236,2.43,1.14%,96.36%,Media - Diversified,4476000256,1.78,1.788,2.5,0.07546,0.24361,16.415,10,33212712,37143530,2.28,2.404,86.23%,118.268%
KORS,73.36,Consumer Cyclical,74.05%,19.46%,10.57%,1.41%,13.548508,0.263,9,"652,800,000.00",2,-0.514528,6,8,1.369,40.22,0.525,0.485,0.23793,9.854,2.345,5.36,4.76%,91.78%,Apparel Manufacturing,652800000,1.95,0.469,2.5,0.18931,0.36038,32.897,10,5002608,5067302,2.06,4.24,86.53%,117.049%
SNE,56.68,Technology,41.95%,13.34%,12.24%,2.33%,13.76029,0.051,1,"5,778,875,904.00",1,1.653121,1,2,0.917,34.079,1.788,1.8,0.12505999,7.041,0.881,4.13,0.00%,7.72%,Consumer Electronics,5778875904,1.8,0.707,1,0.02596,0.19382,61.951,5,1774709,2654595,2.1,4.467,51.87%,112.035%
ROST,97.91,Consumer Cyclical,67.31%,28.10%,14.43%,6.23%,21.050549,0.089,6,"1,532,851,968.00",2,0.723924,9,4,1.708,12.473,0.268,0.23,0.16419001,14.158,2.325,4.55,2.08%,91.29%,Apparel Stores,1532851968,2.11,0.763,2.1,0.22790001,0.50887,39.26,4,5146608,4968905,2.23,4.061,85.49%,110.681%
ILMN,349.37,Healthcare,66.62%,38.00%,22.96%,4.76%,57.978756,0.254,9,"648,000,000.00",1,1.118981,9,9,2.742,37.78,0.621,0.633,0.32839,50.088,16.448,6.12,0.49%,91.83%,Diagnostics & Research,648000000,3.07,2.389,1.9,0.0998,0.19079,21.181,6,2259185,2183298,2.12,4.398,91.76%,110.545%
ADBE,265.37,Technology,70.83%,20.11%,5.73%,4.56%,34.22208,0.239,2,"2,167,361,024.00",1,0.778122,8,6,2.076,21.643,0.773,0.771,0.35861,43.263,15.515,7.7,0.31%,87.29%,Software - Application,2167361024,1.6,1.987,2,0.11376,0.26256,16.495,1,3630343,4142131,1.52,4.339,82.70%,108.012%
INTU,224.72,Technology,58.75%,26.72%,8.90%,6.41%,30.105625,0.173,2,"1,211,000,064.00",1,1.134051,3,6,1.136,18.607,1,1.042,0.29091,31.774,9.244,7.29,4.69%,90.49%,Software - Application,1211000064,2.01,0.876,2.3,0.20238,0.65318,23.297,2,2848799,2847957,2.63,4.64,74.87%,106.709%
BSX,35.84,Healthcare,24.49%,25.58%,4.43%,5.88%,22.506329,0.103,6,"521,000,000.00",1,0.969722,3,3,0.827,83.846,2.753,2.801,0.27063,21.486,5.815,1.58,0.27%,95.33%,Medical Devices,521000000,2.51,0.378,1.6,0.05662,0.06956,6.906,9,11422242,12535162,1.58,0.379,38.87%,104.224%
NVDA,274.73,Technology,67.84%,10.00%,5.41%,7.12%,35.17293,0.4,4,"4,301,000,192.00",1,1.426308,7,1,7.408,22.752,0.913,0.889,0.39058998,30.806,12.032,7.98,4.27%,68.07%,Semiconductors,4301000192,2.22,6.57,2,0.24794,0.58248,19.631,7,11273456,13275030,1.5,6.861,74.78%,103.526%
CNC,143.43,Healthcare,60.19%,43.00%,17.62%,3.58%,17.563549,0.127,8,"1,075,000,064.00",1,1.155665,8,8,1.255,59.908,0.042,0.181,0.046430003,12.993,0.603,8.34,2.29%,92.49%,Health Care Plans,1075000064,1.13,1.152,2.1,0.04587,0.12311,272.286,9,3587311,4873366,2.56,5.878,86.39%,102.290%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
