Symbol,Name,Last,Change,%Chg,"Options Vol.","% Call Options","% Put Options",Time
NXST,"Nexstar Broadcasting",82.5,-1.5,-1.79%,1613,96.8%,3.2%,07/13/18
ACN,"Accenture Plc",168.09,0.06,+0.04%,1609,71.6%,28.4%,07/13/18
PHM,Pultegroup,29.65,0.02,+0.07%,1606,65.1%,34.9%,07/13/18
PVG,"Pretium Res Inc",8.53,-0.17,-1.95%,1598,68.4%,31.6%,07/13/18
CONN,"Conn's Inc",37.5,1.4,+3.88%,1590,79.7%,20.3%,07/13/18
EL,"Estee Lauder Companies",140.49,1.65,+1.19%,1588,47.7%,52.3%,07/13/18
MIC,"Macquarie Infrastructure Company Trust",44.71,0.07,+0.16%,1587,92.7%,7.3%,07/13/18
HL,"Hecla Mining Company",3.46,-0.03,-0.86%,1584,87.9%,12.1%,07/13/18
FNKO,"Funko Inc Class A",16.11,0.9,+5.92%,1569,67.7%,32.3%,07/13/18
FOX,"21st Centry Fox Class B",47.19,0.15,+0.32%,1566,90.3%,9.7%,07/13/18
CNC,"Centene Corp",134.53,1.85,+1.39%,1555,87.8%,12.2%,07/13/18
NLY,"Annaly Capital Management Inc",10.43,-0.03,-0.29%,1553,51.6%,48.4%,07/13/18
OMC,"Omnicom Group Inc",77.51,-0.63,-0.81%,1538,31.4%,68.6%,07/13/18
HLF,"Herbalife Ltd",53.93,-0.16,-0.30%,1527,35.0%,65.0%,07/13/18
COTY,"Coty Inc",14.24,0.2,+1.42%,1520,70.4%,29.6%,07/13/18
EVRI,"Everi Holdings Inc",7.75,-0.12,-1.52%,1510,23.8%,76.2%,07/13/18
ACAD,"Acadia Pharmaceutica",17.46,-0.3,-1.69%,1504,72.8%,27.2%,07/13/18
STM,"Stmicroelectronics N.V.",22.64,-0.12,-0.53%,1500,95.7%,4.3%,07/13/18
AET,"Aetna Inc",191.89,0.81,+0.42%,1496,40.0%,60.0%,07/13/18
ZEN,"Zendesk Inc",59.68,0.11,+0.18%,1495,89.0%,11.0%,07/13/18
INTU,"Intuit Inc",213.71,-0.01,unch,1492,58.8%,41.2%,07/13/18
ETP,"Energy Transfer Partners",19.24,-0.08,-0.41%,1488,81.2%,18.8%,07/13/18
AIZ,"Assurant Inc",108.02,0.55,+0.51%,1479,90.1%,9.9%,07/13/18
XXII,"22nd Century Group Inc",2.76,0.12,+4.55%,1475,67.3%,32.7%,07/13/18
KEM,"Kemet Corp",28.2,-0.65,-2.25%,1474,72.7%,27.3%,07/13/18
ERIC,"Ericsson ADR",7.73,-0.01,-0.13%,1474,61.7%,38.3%,07/13/18
OKE,"Oneok Inc",71.4,0.54,+0.76%,1472,74.7%,25.3%,07/13/18
FANG,"Diamondback Energy",131.34,1.06,+0.81%,1471,77.0%,23.0%,07/13/18
EDIT,"Editas Medicine",37.9,0.05,+0.13%,1452,54.1%,45.9%,07/13/18
TIF,"Tiffany & Co",132.25,0.49,+0.37%,1447,62.7%,37.3%,07/13/18
ZOES,"Zoe's Kitchen Inc",10.31,0.04,+0.39%,1446,98.1%,1.9%,07/13/18
TTM,"Tata Motors Ltd",19.21,-0.29,-1.49%,1436,80.3%,19.7%,07/13/18
AAN,"Aaron's Inc",44.89,0.24,+0.54%,1434,96.7%,3.3%,07/13/18
WETF,"Wisdomtree Invstmnts",9.12,-0.07,-0.76%,1420,9.4%,90.6%,07/13/18
YRCW,"YRC Worldwide",10.61,0.08,+0.76%,1419,99.6%,0.4%,07/13/18
GPC,"Genuine Parts Company",93.25,0.83,+0.90%,1416,88.9%,11.1%,07/13/18
EXAS,"Exact Sciences Cor",63.76,-0.42,-0.65%,1396,60.0%,40.0%,07/13/18
CRON,"Cronos Group Inc",7.06,0.01,+0.14%,1392,70.5%,29.5%,07/13/18
EXEL,"Exelixis Inc",21.86,-0.06,-0.27%,1389,72.2%,27.8%,07/13/18
SHLD,"Sears Hldgs Corp",2.26,-0.07,-3.00%,1384,33.5%,66.5%,07/13/18
GDDY,"Godaddy Inc",76.78,-0.13,-0.17%,1384,74.4%,25.6%,07/13/18
CG,"The Carlyle Group",23.8,0.05,+0.21%,1378,79.5%,20.5%,07/13/18
AXON,"Axovant Sciences Ltd",2.67,0.17,+6.80%,1369,69.6%,30.4%,07/13/18
XLRN,"Acceleron Pharma",45.86,-1.25,-2.65%,1366,93.9%,6.1%,07/13/18
CCI,"Crown Castle International Corp",111.06,0.31,+0.28%,1356,93.0%,7.0%,07/13/18
GWPH,"Gw Pharma ADR",151.77,1.94,+1.29%,1335,66.0%,34.0%,07/13/18
MNKD,"Mannkind Corp",1.7,-0.08,-4.49%,1327,78.9%,21.1%,07/13/18
CTB,"Cooper Tire & Rubber Company",26,-0.5,-1.89%,1319,80.1%,19.9%,07/13/18
DRI,"Darden Restaurants",112.09,0.7,+0.63%,1317,24.1%,75.9%,07/13/18
BITA,"Bitauto Holdings Ltd",23.61,0.45,+1.94%,1313,67.3%,32.7%,07/13/18
PLD,"Prologis Inc",65.53,-0.14,-0.21%,1309,39.4%,60.6%,07/13/18
CARS,"Cars.Com Inc",32.21,-0.26,-0.80%,1303,32.0%,68.0%,07/13/18
FRC,"First Republic Bank",97.74,-0.62,-0.63%,1298,70.8%,29.2%,07/13/18
ANW,"Aegean Marine Petroleum Network",1.69,0.09,+5.63%,1288,82.8%,17.2%,07/13/18
ERI,"Eldorado Resorts",46.25,0.65,+1.43%,1284,83.8%,16.2%,07/13/18
GBT,"Global Blood Ther",40.65,-0.5,-1.22%,1281,77.8%,22.2%,07/13/18
AUPH,"Aurinia Pharm Ord",5.95,0.18,+3.12%,1281,53.4%,46.6%,07/13/18
NTRS,"Northern Trust Corp",104.04,-0.09,-0.09%,1279,91.6%,8.4%,07/13/18
DATA,"Tableau Software Inc Class A",108.77,-0.12,-0.11%,1276,55.3%,44.7%,07/13/18
URBN,"Urban Outfitters Inc",44.56,0.27,+0.61%,1273,51.1%,48.9%,07/13/18
XOG,"Extraction Oil & Gas Inc",14.56,-0.35,-2.35%,1269,99.9%,0.1%,07/13/18
NOV,National-Oilwell,44.24,0,unch,1268,59.7%,40.3%,07/13/18
NGHC,"National General Hld",27.44,0.34,+1.25%,1268,100.0%,0.0%,07/13/18
INCY,"Incyte Corp",70.19,-0.95,-1.34%,1266,10.4%,89.6%,07/13/18
EW,"Edwards Lifesciences Corp",148.13,0.96,+0.65%,1260,32.9%,67.1%,07/13/18
ATHN,"Athenahealth Inc",161.44,1.41,+0.88%,1260,73.5%,26.5%,07/13/18
MCK,"Mckesson Corp",136.59,0.61,+0.45%,1259,57.0%,43.0%,07/13/18
BPL,"Buckeye Partners LP",36.28,0.69,+1.94%,1254,73.7%,26.3%,07/13/18
FNSR,"Finisar Corp",18.22,-0.18,-0.98%,1244,56.8%,43.2%,07/13/18
GOLD,"Randgold Res Ltd",72.08,-1.05,-1.44%,1243,50.0%,50.0%,07/13/18
SEDG,"Solaredge Tech",54.4,1.5,+2.84%,1241,79.1%,20.9%,07/13/18
PAH,"Platform Specialty Products Corp",12.14,-0.31,-2.49%,1237,91.8%,8.2%,07/13/18
PSX,"Phillips 66",111.81,0.67,+0.60%,1233,35.4%,64.6%,07/13/18
PF,"Pinnacle Foods Inc",65.52,-0.01,-0.02%,1231,97.6%,2.4%,07/13/18
TPR,"Tapestry Inc",46.53,0.9,+1.97%,1228,60.2%,39.8%,07/13/18
ATEN,"A10 Networks Inc",7.27,-0.07,-0.95%,1224,21.5%,78.5%,07/13/18
DKS,"Dick's Sporting Goods Inc",34.54,0.01,+0.03%,1218,69.3%,30.7%,07/13/18
THO,"Thor Industries",99.97,0.29,+0.29%,1211,59.2%,40.8%,07/13/18
DVMT,"Dell Technologies Inc Cl V",94.9,-0.22,-0.23%,1211,26.3%,73.7%,07/13/18
INGR,"Ingredion Inc",99.46,-11.31,-10.21%,1208,38.5%,61.5%,07/13/18
SIG,"Signet Jewelers Ltd",58.14,-1.8,-3.00%,1204,41.7%,58.3%,07/13/18
NYCB,"New York Community Bancorp",11.42,-0.01,-0.09%,1202,65.0%,35.0%,07/13/18
SFLY,"Shutterfly Inc",91.37,0.87,+0.96%,1199,55.6%,44.4%,07/13/18
WHR,"Whirlpool Corp",155.77,0.48,+0.31%,1194,60.8%,39.2%,07/13/18
TDC,"Teradata Corp",43.01,-0.18,-0.42%,1193,94.9%,5.1%,07/13/18
STMP,"Stamps.Com Inc",271.1,-5.1,-1.85%,1185,22.8%,77.2%,07/13/18
SPPI,"Spectrum Pharma Inc",22.89,0.08,+0.35%,1173,95.4%,4.6%,07/13/18
NSC,"Norfolk Southern Corp",159.46,1.95,+1.24%,1171,64.4%,35.6%,07/13/18
WRK,"Westrock Company",57.44,-0.45,-0.78%,1171,92.2%,7.8%,07/13/18
KMX,"Carmax Inc",76.92,0.35,+0.46%,1164,55.6%,44.4%,07/13/18
FTK,"Flotek Industries",3.01,-0.03,-0.99%,1158,52.4%,47.6%,07/13/18
HFC,"Hollyfrontier Corp",68.68,0.76,+1.12%,1144,60.1%,39.9%,07/13/18
CYTK,Cytokinetics,9.3,0.1,+1.09%,1140,1.8%,98.2%,07/13/18
CS,"Credit Suisse Group",14.81,0,unch,1133,26.6%,73.4%,07/13/18
IEP,"Icahn Enterprises",76.44,1.71,+2.29%,1130,15.0%,85.0%,07/13/18
MAR,"Marriot Int Class A",131.01,0.24,+0.18%,1124,70.9%,29.1%,07/13/18
DO,"Diamond Offshore Drilling",20.5,0.53,+2.65%,1117,89.2%,10.8%,07/13/18
EXTR,"Extreme Networks",8.5,-0.16,-1.85%,1115,96.4%,3.6%,07/13/18
MOH,"Molina Healthcare Inc",106.94,0.11,+0.10%,1110,97.9%,2.1%,07/13/18
D,"Dominion Resources",69.99,-0.07,-0.10%,1101,65.7%,34.3%,07/13/18
USFD,"US Foods Holding",39.91,0.73,+1.86%,1098,99.1%,0.9%,07/13/18
CLVS,"Clovis Oncology Inc",48.53,0.72,+1.51%,1097,86.1%,13.9%,07/13/18
ADS,"Alliance Data Systems Corp",243.5,-0.66,-0.27%,1097,40.4%,59.6%,07/13/18
Z,"Zillow Group Cl C",62.81,-0.25,-0.40%,1092,55.8%,44.2%,07/13/18
BLUE,"Bluebird Bio",180.6,0.3,+0.17%,1090,71.4%,28.6%,07/13/18
FOLD,"Amicus Therapeutics",15.75,-0.79,-4.78%,1088,99.0%,1.0%,07/13/18
WIN,"Windstream Hldgs Inc",4.52,-0.02,-0.44%,1086,84.5%,15.5%,07/13/18
AGNC,"American Capital Age",19.06,0.03,+0.16%,1083,84.2%,15.8%,07/13/18
PGNX,"Progenics Pharmaceut",8.32,-0.05,-0.60%,1080,66.1%,33.9%,07/13/18
AMC,"Amc Entertainment Holdings Inc",17.05,0.05,+0.29%,1080,51.9%,48.1%,07/13/18
BIG,"Big Lots",41.85,0.67,+1.63%,1076,50.5%,49.5%,07/13/18
AON,"AON Plc",144.2,0.32,+0.22%,1075,90.5%,9.5%,07/13/18
RDHL,"Redhill Biophrma ADR",10.68,0.42,+4.09%,1075,60.7%,39.3%,07/13/18
WTTR,"Select Energy Services Inc",15.44,0.32,+2.12%,1072,52.8%,47.2%,07/13/18
TDOC,"Teladoc Inc",66.1,0.65,+0.99%,1071,76.8%,23.2%,07/13/18
HUM,"Humana Inc",317.12,1.41,+0.45%,1070,60.8%,39.2%,07/13/18
CBS,"CBS Corp",59.01,-0.11,-0.19%,1068,80.0%,20.0%,07/13/18
CHRW,"C.H. Robinson Ww",86.74,0.91,+1.06%,1063,76.2%,23.8%,07/13/18
BMRN,"Biomarin Pharmaceut",103.61,0.3,+0.29%,1059,77.4%,22.6%,07/13/18
FTR,"Frontier Commun Cp",5.06,-0.06,-1.17%,1053,68.6%,31.4%,07/13/18
FOSL,"Fossil Group",25.51,-0.11,-0.43%,1032,35.9%,64.1%,07/13/18
ETSY,"Etsy Inc",43,-0.24,-0.56%,1032,76.1%,23.9%,07/13/18
BBOX,"Black Box Cp",2.28,-0.03,-1.30%,1030,78.7%,21.3%,07/13/18
DDS,Dillard's,85.57,-0.04,-0.05%,1029,70.4%,29.6%,07/13/18
BOFI,"Bofi Holding Inc",40.45,-1.73,-4.10%,1025,46.7%,53.3%,07/13/18
FIZZ,"Natl Beverage Cp",105.28,-1.59,-1.49%,1024,58.9%,41.1%,07/13/18
VRNT,"Verint Systems Inc",48.5,-0.25,-0.51%,1023,88.4%,11.6%,07/13/18
ISBC,"Investors Bancorp",12.59,-0.09,-0.71%,1016,1.6%,98.4%,07/13/18
VNET,"21Vianet Group Inc",9.86,0.06,+0.61%,1014,13.2%,86.8%,07/13/18
BWP,"Boardwalk Pipeline Partners LP",12.06,0.01,+0.08%,1010,99.5%,0.5%,07/13/18
HSBC,"HSBC Holdings Plc",47.44,-0.11,-0.23%,1009,73.6%,26.4%,07/13/18
SN,"Sanchez Energy Corp",5.04,0.06,+1.20%,1003,39.0%,61.0%,07/13/18
GRMN,"Garmin Ltd",63.23,0.16,+0.25%,999,33.6%,66.4%,07/13/18
CTRP,"Ctrip.Com Intl Ltd",45,-0.42,-0.92%,998,64.5%,35.5%,07/13/18
CDE,"Coeur Mining Inc",8.23,-0.04,-0.48%,989,47.4%,52.6%,07/13/18
UBS,"UBS Group Ag",15,0,unch,986,69.7%,30.3%,07/13/18
ATI,"Allegheny Technologies Inc",26.76,0.28,+1.06%,986,47.9%,52.1%,07/13/18
ODP,"Office Depot",2.62,0,unch,985,92.4%,7.6%,07/13/18
ICPT,"Intercept Pharmaceut",97.1,0.37,+0.38%,980,77.0%,23.0%,07/13/18
PCRX,"Pacira Pharm Inc",36.4,-0.1,-0.27%,978,81.9%,18.1%,07/13/18
JAZZ,"Jazz Pharma Plc",175.98,-3.48,-1.94%,977,17.7%,82.3%,07/13/18
RL,"Ralph Lauren Corp",127.55,0.12,+0.09%,972,49.3%,50.7%,07/13/18
ZAYO,"Zayo Group Holdings Inc",38.44,-0.87,-2.21%,972,49.0%,51.0%,07/13/18
CHD,"Church & Dwight Company",55.89,0.96,+1.75%,970,63.1%,36.9%,07/13/18
NGD,"New Gold Inc",2.01,-0.05,-2.43%,962,65.3%,34.7%,07/13/18
MLNX,"Mellanox Technologies",82.9,-0.2,-0.24%,962,85.3%,14.7%,07/13/18
ABMD,"Abiomed Inc",418.76,4.15,+1.00%,951,69.2%,30.8%,07/13/18
VIAV,"Viavi Solutions",10.46,-0.11,-1.04%,951,78.3%,21.7%,07/13/18
K,"Kellogg Company",71.17,0.49,+0.69%,949,29.6%,70.4%,07/13/18
HTHT,"Huazhu Group Ltd",41.58,-0.49,-1.16%,942,76.8%,23.2%,07/13/18
SPG,"Simon Property Group",171.69,0.04,+0.02%,936,12.7%,87.3%,07/13/18
OLLI,"Ollies Bargain CS",74.8,0.35,+0.47%,936,91.5%,8.5%,07/13/18
HAS,"Hasbro Inc",96.52,-0.88,-0.90%,931,65.7%,34.3%,07/13/18
YUM,"Yum! Brands",79.14,0.02,+0.03%,924,50.8%,49.2%,07/13/18
SAVE,"Spirit Airlines Inc",41.02,1.19,+2.99%,924,75.0%,25.0%,07/13/18
HK,"Halcon Resources",3.96,-0.09,-2.22%,924,65.8%,34.2%,07/13/18
CHTR,"Charter Communicatio",304.84,-0.18,-0.06%,924,71.0%,29.0%,07/13/18
ADI,"Analog Devices",98.12,-0.28,-0.28%,922,35.1%,64.9%,07/13/18
NEE,"Nextera Energy",169.52,1.03,+0.61%,920,64.9%,35.1%,07/13/18
IBKR,"Interactive Brokers",61.5,0.23,+0.38%,914,64.9%,35.1%,07/13/18
ALB,"Albemarle Corp",95.57,0.22,+0.23%,914,73.7%,26.3%,07/13/18
ZUMZ,"Zumiez Inc",20.67,-0.58,-2.71%,912,75.5%,24.5%,07/13/18
KBH,"KB Home",26.99,0.01,+0.04%,907,52.0%,48.0%,07/13/18
AJRD,"Aerojet Rocketdyne Holdings",30.23,0.44,+1.48%,907,9.5%,90.5%,07/13/18
XPO,"Xpo Logistics Inc",101.75,0.1,+0.10%,903,59.9%,40.1%,07/13/18
AXTI,"Axt Inc",8.1,-0.3,-3.57%,902,72.2%,27.8%,07/13/18
GPRE,"Green Plains Inc",16.15,-0.5,-3.00%,896,81.5%,18.5%,07/13/18
WING,"Wingstop Inc",52.21,-0.48,-0.91%,888,67.2%,32.8%,07/13/18
BPT,"BP Prudhoe Bay Royalty Trust",30.7,-0.35,-1.13%,887,31.3%,68.7%,07/13/18
ADP,"Automatic Data Procs",137.34,-0.16,-0.12%,882,68.8%,31.2%,07/13/18
DK,"Delek US Holdings",47.6,0.24,+0.51%,881,29.2%,70.8%,07/13/18
SLCA,"U.S. Silica Holdings Inc",25.84,-0.13,-0.50%,879,49.8%,50.2%,07/13/18
HSIC,"Henry Schein Inc",74.86,0.08,+0.11%,873,41.5%,58.5%,07/13/18
DUK,"Duke Energy Corp",80.62,0.12,+0.15%,873,69.2%,30.8%,07/13/18
CREE,"Cree Inc",45.59,-0.4,-0.87%,867,69.6%,30.4%,07/13/18
TER,"Teradyne Inc",39.58,-0.17,-0.43%,860,41.3%,58.7%,07/13/18
KSU,"Kansas City Southern",106.61,1,+0.95%,856,62.5%,37.5%,07/13/18
AERI,"Aerie Pharmaceutical",73.1,1.6,+2.24%,852,44.2%,55.8%,07/13/18
AFL,"Aflac Incorporated",42.6,0.12,+0.28%,850,41.6%,58.4%,07/13/18
ACTG,"Acacia Res-Acacia",3.85,-0.05,-1.28%,849,100.0%,0.0%,07/13/18
CAR,"Avis Budget Group I",31.9,0.15,+0.47%,846,59.7%,40.3%,07/13/18
SA,"Seabridge Gold",11.35,-0.1,-0.87%,845,51.0%,49.0%,07/13/18
KLIC,"Kulicke and Soffa",28.48,0.77,+2.78%,841,90.2%,9.8%,07/13/18
LYG,"Lloyds Banking Group Plc",3.33,0.01,+0.30%,840,100.0%,0.0%,07/13/18
TREE,"Lendingtree Inc",232,-14.5,-5.88%,839,56.7%,43.3%,07/13/18
CVE,"Cenovus Energy Inc",10.57,-0.08,-0.75%,833,33.9%,66.1%,07/13/18
ED,"Consolidated Edison Company of New York",79.46,0.24,+0.30%,831,53.2%,46.8%,07/13/18
CLDR,"Cloudera Inc",14.77,-0.26,-1.73%,829,80.6%,19.4%,07/13/18
SHOO,"Steven Maddens Ltd",52.15,-0.15,-0.29%,825,0.8%,99.2%,07/13/18
RMTI,"Rockwell Medical In",4.27,-0.01,-0.23%,823,100.0%,0.0%,07/13/18
MDR,"McDermott International",18.11,-0.11,-0.60%,823,26.5%,73.5%,07/13/18
DPZ,"Domino's Pizza Inc",281.4,2.37,+0.85%,822,43.2%,56.8%,07/13/18
EMES,"Emerge Energy Services LP",7.17,-0.07,-0.97%,822,78.0%,22.0%,07/13/18
SAIA,"Saia Inc",76.55,-0.65,-0.84%,819,76.9%,23.1%,07/13/18
SSNC,"SS&C Technologies",54.39,-0.22,-0.40%,816,100.0%,0.0%,07/13/18
ST,"Sensata Technologies Holding N.V.",50.85,0.45,+0.89%,816,17.5%,82.5%,07/13/18
CDW,"CDW Corp",85.28,0.18,+0.21%,815,98.3%,1.7%,07/13/18
ANTM,"Anthem Inc",250.51,-0.07,-0.03%,815,43.6%,56.4%,07/13/18
MAN,"Manpower Inc",85.95,0.75,+0.88%,814,86.7%,13.3%,07/13/18
MLM,"Martin Marietta Materials",226.82,1.13,+0.50%,813,5.0%,95.0%,07/13/18
ARWR,"Arrowhead Pharma",16.41,0,unch,810,68.6%,31.4%,07/13/18
ARRY,"Array Biopharma Inc",17.07,-0.05,-0.29%,809,87.4%,12.6%,07/13/18
VNOM,"Viper Energy LP",31.72,-0.47,-1.46%,809,79.9%,20.1%,07/13/18
ACXM,"Acxiom Cp",42.4,1.11,+2.69%,806,92.9%,7.1%,07/13/18
MMP,"Magellan Midstream Partners LP",68.19,-0.01,-0.01%,805,84.5%,15.5%,07/13/18
COHR,"Coherent Inc",163.24,-2.41,-1.45%,804,71.0%,29.0%,07/13/18
STLD,"Steel Dynamics Inc",47.27,0.47,+1.00%,802,86.9%,13.1%,07/13/18
ZIOP,"Ziopharm Oncology In",3.11,-0.02,-0.64%,801,73.7%,26.3%,07/13/18
HBI,"Hanesbrands Inc",21.68,0.02,+0.09%,801,67.2%,32.8%,07/13/18
CDMO,"Avid Bioservices Inc.",4.64,-0.11,-2.32%,800,97.9%,2.1%,07/13/18
ETN,"Eaton Corp",77.76,0.89,+1.16%,799,52.7%,47.3%,07/13/18
BG,"Bunge Ltd",68.47,-0.38,-0.55%,795,21.4%,78.6%,07/13/18
RUN,"Sunrun Inc",15.75,-0.21,-1.32%,790,79.1%,20.9%,07/13/18
IMGN,"Immunogen Inc",10.12,-0.22,-2.13%,788,95.4%,4.6%,07/13/18
HIIQ,"Health Insurance Inn",32.7,-0.5,-1.51%,778,97.8%,2.2%,07/13/18
PH,"Parker-Hannifin Corp",161.51,2.91,+1.83%,773,22.1%,77.9%,07/13/18
TAP,"Molson Coors Brewing Company",68.1,0.39,+0.58%,769,52.7%,47.3%,07/13/18
XRX,"Xerox Corp",25.27,0.11,+0.44%,767,46.0%,54.0%,07/13/18
NVO,"Novo Nordisk A/S",49.88,-0.02,-0.04%,766,46.5%,53.5%,07/13/18
NGVC,"Natural Grocers By Vitamin Cottage Inc",15.9,0.27,+1.73%,766,76.5%,23.5%,07/13/18
ICE,"Intercontinental Exchange",74.7,-0.06,-0.08%,766,57.2%,42.8%,07/13/18
BAX,"Baxter International Inc",74.78,0,unch,762,67.2%,32.8%,07/13/18
TSCO,"Tractor Supply Co",78.24,0.96,+1.24%,761,61.8%,38.2%,07/13/18
MAS,"Masco Corp",38.01,0.31,+0.82%,761,82.8%,17.2%,07/13/18
HRL,"Hormel Foods Corp",37.58,0.02,+0.05%,755,78.8%,21.2%,07/13/18
ELLI,"Ellie Mae Inc",102.84,-3.99,-3.73%,755,9.5%,90.5%,07/13/18
CSOD,"Cornerstone Ondemand",52.08,-0.37,-0.71%,755,53.8%,46.2%,07/13/18
SMPL,"The Simply Good Foods Company",17.22,-0.1,-0.58%,754,75.2%,24.8%,07/13/18
ALL,"Allstate Corp",92.83,-0.07,-0.08%,753,55.4%,44.6%,07/13/18
VTR,"Ventas Inc",58.21,-0.19,-0.33%,752,39.8%,60.2%,07/13/18
FCAU,"Fiat Chrysler Automobiles N.V.",19.43,0.01,+0.05%,751,66.0%,34.0%,07/13/18
MT,Arcelormittal,29.59,-0.11,-0.37%,749,82.4%,17.6%,07/13/18
ALNY,"Alnylam Pharmaceut",107.47,-0.58,-0.54%,748,69.0%,31.0%,07/13/18
HIG,"Hartford Financial Services Group",52.53,0,unch,746,93.8%,6.2%,07/13/18
IBN,"Icici Bank Ltd",7.9,-0.18,-2.23%,744,90.6%,9.4%,07/13/18
ROST,"Ross Stores Inc",85.16,0.34,+0.40%,743,30.1%,69.9%,07/13/18
RACE,"Ferrari N.V.",142.51,2.85,+2.04%,743,80.9%,19.1%,07/13/18
CNX,"CNX Resources Corp",17.16,0.08,+0.47%,740,72.2%,27.8%,07/13/18
BLL,"Ball Corp",37.62,-0.25,-0.66%,740,23.8%,76.2%,07/13/18
UBNT,"Ubiquiti Networks I",87.97,-0.66,-0.74%,739,59.0%,41.0%,07/13/18
EGY,"Vaalco Energy Inc",3.27,0.08,+2.51%,739,93.6%,6.4%,07/13/18
NCLH,"Norwegian Cruise Ord",47.08,-0.88,-1.83%,737,57.1%,42.9%,07/13/18
TSRO,"Tesaro Inc",44.9,0.06,+0.13%,735,86.1%,13.9%,07/13/18
PAYX,"Paychex Inc",70.54,0.17,+0.24%,733,79.9%,20.1%,07/13/18
ABUS,"Arbutus Biopharma Cp",11.7,0.2,+1.74%,731,90.7%,9.3%,07/13/18
HOLX,"Hologic Inc",42.01,0.06,+0.14%,728,36.4%,63.6%,07/13/18
CROX,"Crocs Inc",17.12,0.23,+1.36%,723,78.6%,21.4%,07/13/18
DISCA,"Discovery Comm A",27.44,-0.12,-0.44%,723,84.2%,15.8%,07/13/18
KODK,"Eastman Kodak",3.95,0,unch,723,13.6%,86.4%,07/13/18
SINA,"Sina Corp",84.07,-0.43,-0.51%,721,69.8%,30.2%,07/13/18
TRV,"The Travelers Companies Inc",126.63,0.61,+0.48%,719,56.1%,43.9%,07/13/18
CAMT,"Camtek Ltd",7.47,-0.06,-0.80%,719,1.7%,98.3%,07/13/18
