,daily_ann,intra_ann,ovrnt_ann,close,daily_dollar_vol,1y Target Est,Beta,Days Since Last Earnings,Div,EPS (TTM),Earnings Date,Ex-Dividend Date,Market Cap (B),PE Ratio (TTM),Yield
CXO,0.3770624958139747,0.711170991305281,0.18756689210311167,131.41,3.100915583830085,185.42,1.24,50.0,,7.64,,N/A,19.335,17.20,
D,0.17451910801137377,0.34605212615192593,0.08026065580307429,66.43,0.7359162998065164,72.50,0.29,55.0,3.34,4.47,,2018-05-31,43.368,14.86,5.04
DAL,0.21256783648583508,0.3387081897566695,0.14914284988085122,53.84,0.7201418993538659,70.53,0.98,70.0,1.22,4.97,,2018-05-10,37.628,10.84,2.22
DATA,0.16381218525089164,0.33666576548272825,0.10198176687835188,104.13,1.0761891293643722,97.23,1.38,50.0,,-2.22,,N/A,8.491,N/A,
DBX,0.7180699380282128,1.3503388171998614,0.1935174789940381,37.3,1.7957959251184827,,,,,,,,,,
DE,0.30256775655331997,0.48329728567105745,0.14024183985680685,144.35,2.7118535430983925,180.79,0.91,-57.0,2.76,5.58,,2018-06-28,46.811,25.87,1.86
DFS,0.19578206975431145,0.2786403106152471,0.11694114919403044,73.37,0.9119102374370502,86.36,1.35,56.0,1.4,5.79,,2018-05-23,25.604,12.67,1.88
DG,0.4042733755788701,0.41554600007877246,0.2708381784452705,98.01,2.481233138952903,104.75,0.73,21.0,1.16,5.97,,2018-07-09,26.223,16.40,1.2
DHI,0.2696195841023109,0.514942605714969,0.0981262364549244,41.78,0.7084208812998325,55.33,0.92,56.0,0.5,3.00,,2018-05-10,15.768,13.94,1.17
DHR,0.14248281568408494,0.21433470340329552,0.08582157629855612,99.14,0.8978266395934815,111.44,0.95,63.0,0.64,3.61,,2018-06-28,69.264,27.44,0.65
DIN,0.36075231309489625,0.6310054057927613,0.09233055559086548,76.32,1.739391373684634,93.17,-0.49,49.0,2.52,-18.21,,2018-06-19,1.361,N/A,3.41
DIS,0.19432241517113233,0.3176258920970355,0.13470096370023996,107.15,1.2987872394653928,117.04,1.16,44.0,1.68,7.46,,2017-12-08,159.305,14.36,1.54
DISH,0.3341609637443381,0.6029008269222977,0.19527439911284997,34.81,0.7159160128049471,57.12,0.91,43.0,,4.00,,2012-12-12,16.27,8.69,
DK,0.430337976490074,0.8036983842786559,0.18109596502358064,52.75,1.4283597433135344,63.91,1.22,44.0,1.0,3.14,,2018-05-18,4.432,16.80,1.94
DKS,0.8800796518488161,0.6593439530593415,0.8818408410585815,36.65,2.011910594924255,39.13,0.12,21.0,0.9,3.10,,2018-06-07,3.757,11.83,2.37
DLPH,0.24059486829049137,0.38640995693792546,0.1036914367078339,50.54,0.7606822549169011,60.43,N/A,120.0,0.68,3.15,,2018-05-07,4.487,16.04,1.31
DLTR,0.5942865353589868,0.6201600961704739,0.37680247898090496,86.56,3.267086222596769,103.92,0.66,20.0,,7.03,,N/A,20.582,12.32,
DNKN,0.14705028419964886,0.21409708250721643,0.07446116376293964,69.15,0.6376853789425498,64.21,0.26,56.0,1.39,3.91,,2018-05-25,5.768,17.76,2.03
DOV,0.18570507058321378,0.3153191452127386,0.10394588386169618,73.56,0.8707059469084499,91.57,1.24,55.0,1.88,4.90,,2018-05-30,11.378,15.01,2.45
DPS,0.06125986556714327,0.11364561142337817,0.04981484865144209,122.0,0.46998868186772913,125.29,0.85,57.0,2.32,5.82,,2018-03-20,21.994,20.96,1.91
DPZ,0.19013995257025357,0.34663777248454347,0.14041856180090803,287.9,3.4422686630095964,278.06,0.15,56.0,2.2,6.56,,2018-06-14,12.173,43.88,0.79
DQ,0.9805827439443171,1.7905754351392664,0.2867793459544521,34.92,2.1854546782019266,49.37,0.94,43.0,,9.02,,N/A,0.449204,3.87,
DRI,0.15290247190432604,0.2945959911468008,0.10668075893078698,93.27,0.9112788244288571,101.19,0.05,91.0,2.52,4.32,,2018-04-09,11.546,21.58,2.68
DUK,0.17014086182529434,0.3167205515264924,0.05010156766133902,76.19,0.8110209855122772,82.14,0.09,42.0,3.56,4.22,,2018-05-17,53.41,18.05,4.79
DVA,0.22835373338662018,0.43927294324188915,0.07219696258773335,72.44,1.0496685670806598,79.72,1.44,49.0,,2.10,,N/A,12.641,34.53,
DVMT,0.2278850324310296,0.352935887827057,0.13299572397461407,89.2,1.277631285144024,104.17,-0.99,17.0,,-4.16,,N/A,68.495,N/A,
DVN,0.3526434219522083,0.5713201923557073,0.3593076634050389,42.61,0.9243431614343668,48.34,2.90,50.0,0.32,0.74,,2018-09-13,22.302,57.27,0.8
DWDP,0.24575548840984843,0.3596069094938639,0.11463410498626139,65.89,1.027328490945447,81.72,1.56,49.0,1.52,0.88,,2018-05-30,152.917,74.79,2.24
DXC,0.44654527959903306,0.5522528967407366,0.5596871288202637,82.32,2.3364535918640748,105.06,1.06,132.0,0.76,6.04,N/A,2018-06-05,23.444,13.63,0.91
DXCM,0.3244139651127511,0.6054546927598975,0.19102267004601092,100.65,2.060169178048271,86.36,-0.06,49.0,,-0.38,,N/A,8.866,N/A,
EA,0.20092296902612825,0.32133044992294724,0.11159606427482299,143.54,1.811084027292819,146.00,1.05,44.0,,3.34,,N/A,43.939,42.98,
EBAY,0.1857135013695119,0.33579518398936503,0.10922799050326472,39.26,0.4583609800631435,48.50,1.49,57.0,,-1.57,,N/A,39.024,N/A,
ED,0.17205201596918326,0.3305518020678157,0.027720300610965913,75.03,0.8113520131685211,76.85,-0.02,49.0,2.86,5.04,,2018-05-15,23.314,14.88,3.88
EDIT,0.5419311707210254,1.1091848793403423,0.1716812861963567,41.01,1.3447137381751733,45.20,3.73,48.0,,-2.81,,N/A,1.914,N/A,
EDR,0.21882515196082114,0.42082570612521897,0.06329767036695037,40.44,0.5501469329482749,37.56,0.40,52.0,1.56,0.93,,2018-04-27,3.072,43.72,3.87
EDU,0.32408594533131263,0.6791310442673312,0.18877621471739842,103.88,2.157713728851556,112.38,1.25,57.0,,1.81,,2017-09-01,16.426,57.39,
EFX,0.26694657447256587,0.505828643829802,0.0775555200603956,128.03,2.1191590692561175,128.77,0.97,57.0,1.56,4.32,,2018-05-24,15.4,29.64,1.26
EGN,0.32869506614566507,0.6298565105130777,0.17389320296921607,64.84,1.334905692369871,79.27,1.76,43.0,,4.02,,2015-11-10,6.317,16.13,
EL,0.17512534186396334,0.34003666745150557,0.07346795235097854,153.07,1.7099382366611529,154.92,0.33,-314.0,1.52,3.06,,2018-05-30,56.183,50.01,0.97
ELS,0.12612118254714463,0.2710356403142625,0.05259097137980841,91.09,0.7185356450460746,92.67,0.24,-123.0,2.2,2.20,,2018-06-28,8.614,41.46,2.4
EMN,0.2200338777064031,0.34596218374432613,0.10226384396340575,103.02,1.4441600275856048,113.76,0.98,56.0,2.24,9.59,,2018-06-14,14.707,10.75,2.05
EMR,0.15963706622454701,0.20818230277378028,0.12314378176051816,70.39,0.7095647617936082,73.93,1.21,-47.0,1.94,2.79,,2018-05-10,43.791,24.89,2.68
ENB,0.2133182159943308,0.37636663613039845,0.08408791512841728,31.75,0.42597776913377233,,,,,,,,,,
EOG,0.2480963714814748,0.3478354871874176,0.18366038848331143,119.43,1.8297967670893929,133.03,1.21,49.0,0.74,5.51,,2018-07-16,69.133,21.68,0.65
EPC,0.3040091949009456,0.6041624962547932,0.06359626142094679,48.9,0.9360900868128649,48.77,0.61,48.0,,-0.39,,2015-05-18,2.641,N/A,
EPR,0.13904464454230359,0.28242723069145226,0.07053023710847817,66.06,0.5674949167382219,63.41,0.70,44.0,4.32,2.85,,2018-05-30,4.91,23.22,6.71
EQIX,0.18929970669496865,0.3894102930910308,0.11710900888100242,410.72,4.790891837522992,504.13,0.65,50.0,9.12,3.21,,2018-05-22,32.635,128.07,2.27
EQR,0.19089572125643012,0.3767624498601793,0.0605628563371821,62.66,0.7456888600733044,67.00,0.55,58.0,2.16,1.81,,2018-03-23,23.951,34.58,3.4
EQT,0.28124063111845315,0.4721255366433877,0.16471234214232183,56.78,1.0000961138614173,70.29,0.50,-35.0,0.12,-1.15,,2018-05-10,15.058,N/A,0.22
ERI,0.3567148862040323,0.6871955356726736,0.11365614764282851,44.1,0.9696204423631499,50.33,0.98,105.0,,1.25,,N/A,3.406,35.34,
ESPR,0.3678334264116342,0.778470221356792,0.15083900356536176,42.0,0.9576709805147732,79.14,3.72,49.0,,-6.92,,N/A,1.125,N/A,
ESRX,0.2182402878131417,0.3313125026237327,0.18422125591334612,80.1,1.107801422255041,86.00,1.07,50.0,,8.01,,2003-11-12,44.994,10.00,
ETFC,0.19847783299895577,0.3400765283816986,0.11417973293154625,65.21,0.8060637848519677,69.81,1.23,63.0,,2.55,,2004-06-16,17.205,25.62,
ETN,0.1742812334024733,0.2964942741279443,0.10882084779999389,77.94,0.8586430130075741,87.53,1.16,51.0,2.64,6.83,,2018-05-03,34.083,11.40,3.33
ETR,0.19877368990544023,0.37822082027483483,0.04612510138549659,80.25,1.0014748080662794,84.34,0.53,57.0,3.56,2.55,,2018-05-09,14.511,31.47,4.55
ETSY,0.8588522181814211,0.6141474581399217,0.890499131322224,44.21,2.344265846035927,41.40,0.23,43.0,,0.77,,N/A,5.282,57.49,
EVHC,0.21081448427595587,0.39424355596284466,0.13944772520699686,44.77,0.5936188716179489,44.83,-0.17,45.0,,1.05,,N/A,5.412,42.72,
EW,0.185368875716661,0.3346934658057467,0.08068212825981723,153.9,1.793608945217554,147.79,0.72,58.0,,2.60,,N/A,32.439,59.24,
EXAS,0.47611935657296645,0.8408278467892296,0.272724282916671,69.33,2.0841927426493814,65.10,1.09,55.0,,-1.00,,N/A,8.451,N/A,
EXC,0.1380224310975818,0.3044083726951155,0.04476745729898392,41.8,0.3617821356295879,43.62,0.25,50.0,1.38,3.51,,2018-05-14,40.353,11.92,3.33
EXPE,0.1921953215001792,0.36277835801259906,0.07785146149521686,124.9,1.509400539097152,135.57,1.13,56.0,1.2,2.08,,2018-05-23,18.753,60.02,0.97
FANG,0.4417947417360073,0.8397339619848656,0.16236950010663742,129.56,3.5506091669162547,159.84,0.57,43.0,0.5,5.14,,2018-05-18,12.776,25.20,0.43
FAST,0.194218269909342,0.30604367915573644,0.09210471736304957,52.76,0.6376674044244528,55.91,0.93,71.0,1.48,2.15,,2018-04-24,15.178,24.54,2.81
FB,0.1786802694168408,0.30133119650851037,0.1078556578448855,202.0,2.222907740141619,224.18,0.81,57.0,,6.04,,N/A,584.715,33.44,
FDS,0.08096587207011834,0.1339922390091457,0.08162323192941251,215.79,1.0910202596699632,192.36,1.00,86.0,2.56,6.28,,2018-05-30,8.274,33.90,1.2
FDX,0.2123211284277927,0.3300564538461798,0.08975294279991863,251.43,3.4559595066641804,289.32,1.50,-180.0,2.6,16.79,,2018-06-22,67.186,14.97,1.03
FE,0.14858320579679016,0.27695835880879927,0.056246758820159934,34.89,0.32684638730817117,37.46,0.39,59.0,1.44,-1.59,,2018-05-04,16.639,N/A,4.15
FFIV,0.12566158217184722,0.18544182797649983,0.10285346865688759,181.99,1.4212270801102678,159.13,0.80,-34.0,,6.82,,N/A,11.108,26.63,
FITB,0.20438901694623232,0.31862811999844237,0.11307236327225466,30.71,0.3935978551672844,34.44,1.23,58.0,0.64,3.43,,2018-03-28,20.819,8.96,2.09
FIVE,0.7705839865053361,0.48637944601636574,0.7774502050961449,97.48,4.783836608308178,98.56,-0.11,15.0,,2.08,,N/A,5.423,46.93,
FIVN,0.2832520028651541,0.4394988307902192,0.11972569932902222,38.77,0.6798258818475242,31.64,0.90,51.0,,-0.08,,N/A,2.236,N/A,
FIZZ,0.3290344810034734,0.6280603589436965,0.12599267790638752,110.83,2.278751010487467,104.00,0.96,195.0,,3.04,,2017-06-01,5.167,36.46,
FL,0.6830165164176434,0.6218212033852473,0.5124646445756769,56.71,2.410746571609421,59.05,0.59,26.0,1.38,2.15,,2018-07-19,6.63,26.35,2.43
FLR,0.19025431078504676,0.3242825817584147,0.1039659711793366,49.69,0.5897766855220749,54.57,1.39,49.0,0.84,0.80,,2018-05-31,6.986,61.96,1.73
FLT,0.28483853935897635,0.36472363067107866,0.18832659976552496,221.72,3.9489265601018495,238.67,1.30,49.0,,8.49,,N/A,19.874,26.12,
FMC,0.24933911930383026,0.3561965306057483,0.11439380979106462,86.77,1.353933757499293,104.63,1.80,50.0,0.66,6.89,,2018-06-28,11.672,12.59,0.73
FMI,1.0050659569925775,0.9917910983536471,1.0353353060075576,136.45,8.658080664645631,80.75,1.63,49.0,,-4.21,,N/A,5.054,N/A,
FNV,0.10790989990469055,0.19089114406871965,0.08506688269873053,68.77,0.4703997841228123,,,,,,,,,,
FOX,0.34092413738130517,0.16550126967803822,0.41331039036509043,47.5,0.951180986000173,,,,,,,,,,
FOXA,0.3522904827875369,0.17591098675439015,0.39885816732810553,48.08,0.9922139078579892,42.33,1.25,43.0,0.36,2.16,,2018-03-13,90.003,22.48,0.81
FSLR,0.43943858926430635,0.7517314726176182,0.24178777746401478,51.67,1.4458323817315115,69.92,0.71,55.0,,-0.88,,N/A,5.413,N/A,
FTI,0.33634707327147706,0.37831679467633733,0.32997838771395,31.25,0.666782396339075,,,,,,,,,,
FTNT,0.22820843899403684,0.36572078988983797,0.21187127450198548,65.08,0.9246501951204555,59.07,0.53,49.0,,0.35,,N/A,10.94,183.32,
GBT,0.6670297905095225,0.9177272770450617,0.2622256360897817,42.25,1.7626939963992803,72.46,4.40,44.0,,-3.04,,N/A,2.19,N/A,
GD,0.197773384127249,0.34388725909096257,0.0919309475901186,191.4,2.37572130970302,244.22,0.81,57.0,3.72,9.73,,2018-07-05,56.852,19.68,1.9
GDEN,0.27959711073311894,0.5474267028541773,0.10294359375919855,29.58,0.5442405392577011,38.50,1.02,97.0,,0.03,N/A,2016-06-28,0.810125,954.19,
GGAL,0.6893073023271727,1.1426574567934458,0.23939696191593368,38.79,1.6626390454593447,,,,,,,,,,
GILD,0.1981958906787021,0.4045807616839197,0.07665580290948544,71.46,0.8856977868597492,85.77,1.30,51.0,2.28,2.63,,2018-06-14,92.917,27.18,3.2
GIS,0.20517377613390023,0.37763755374877,0.09438579957810271,44.87,0.5813544916276481,48.84,0.75,92.0,1.96,3.74,,2018-04-09,26.603,12.00,4.31
GM,0.4936230653267741,0.3929785968168241,0.42482416145601054,41.95,1.31408865813593,49.05,1.59,56.0,1.52,-3.79,,2018-06-07,59.126,N/A,3.49
GMED,0.2276081921287455,0.4037010358974839,0.0929304043780234,54.65,0.7728164966748761,58.11,1.12,50.0,,1.19,,N/A,5.31,45.85,
GOLD,0.19220136836485738,0.2696847802108601,0.23301335812855745,74.64,0.9041916959126434,,,,,,,,,,
GOOG,0.17751549212611334,0.28043127898233594,0.11232253330782616,1169.84,13.061743235005428,,,,,,,,,,
GOOGL,0.18183828645128283,0.2958390569937224,0.09748983795050238,1184.07,13.501582011942803,"1,266.91",1.30,59.0,,23.62,,N/A,819.56,50.13,
GOOS,1.0594294485005882,0.8603973717071729,1.0588963297538114,64.0,4.49946127584513,,,,,,,,,,
GPS,0.6948797149659179,0.8318458345121715,0.393363129483922,33.08,1.423945694449125,32.77,0.61,27.0,0.97,2.20,,2018-07-10,12.818,15.02,3.07
GRMN,0.13079356378395413,0.21040364392402994,0.07600788476090571,61.44,0.5020156787493428,60.25,0.94,50.0,2.12,3.10,,2018-09-13,11.49,19.67,3.46
GRUB,0.37442719035164646,0.6009026282589601,0.17784289798176642,113.48,2.688883337950127,110.55,0.67,50.0,,1.26,,N/A,10.239,90.14,
GS,0.17496053107148607,0.19172639369618585,0.15029480933236375,227.82,2.516423739902191,274.73,1.26,-117.0,3.2,10.5830,,2018-05-30,85.185,21.31,1.38
GSK,0.1288083161081568,0.15194321002619582,0.13809101431910636,41.03,0.33300517644845395,,,,,,,,,,
GTLS,0.4166749134773319,0.677303174356881,0.14968402934323055,63.28,1.7105855715259495,77.17,0.89,62.0,,1.15,,N/A,1.96,54.98,
GWPH,0.27402141223908383,0.5663654845801217,0.1093405912949491,152.53,2.570788919458554,,,,,,,,,,
GWW,0.17037956077903704,0.265563596608845,0.0837143112017901,316.93,3.3498465062555938,285.50,0.68,-117.0,5.44,11.13,,2018-05-11,17.754,28.49,1.7
HA,0.3490821545825793,0.5872664153556736,0.11909533464876408,39.3,0.8466191874764353,48.18,1.09,57.0,0.48,6.82,,2018-05-10,1.995,5.76,1.26
HAL,0.20520040964915437,0.31721661022685904,0.15478389418715033,45.71,0.5960368011758506,61.97,1.27,59.0,0.72,-0.44,,2018-06-05,40.041,N/A,1.56
HAS,0.15239837367629167,0.24641245625849792,0.0606853793823416,91.3,0.864017564910343,98.64,0.55,59.0,2.52,1.70,,2018-07-31,11.407,53.71,2.76
HCA,0.1318396660885043,0.21191905702271105,0.07241806148763281,107.79,0.8763560850358992,113.48,0.51,51.0,1.4,7.35,,2018-05-31,37.899,14.77,1.32
HD,0.12136003227754487,0.19737435115029403,0.0850499633079176,199.08,1.5229531670206866,211.57,1.06,-54.0,4.12,7.701,,2018-05-30,229.749,25.86,2.05
HDS,0.20162481761721007,0.29647926761141064,0.13594836658662787,43.57,0.5521198449482787,47.10,1.34,16.0,,5.14,,N/A,8.005,8.48,
HES,0.2985323745147991,0.43152319598065364,0.2141710915577277,62.64,1.1546743968057178,62.58,1.48,57.0,1.0,-12.47,,2018-06-15,18.799,N/A,1.6
HFC,0.4168997658658722,0.7019077417945322,0.1786281665897303,74.59,1.9617875887743992,70.77,0.89,49.0,1.32,6.27,,2018-05-22,13.062,11.90,1.83
HIIQ,0.3974798830110567,0.7319264059089797,0.09851222205034378,34.15,0.8350466175072242,48.38,0.85,49.0,,1.29,,N/A,0.6036180000000001,26.45,
HLF,0.4051796603949643,0.33157585759380087,0.3232493773581519,54.3,1.3770154553637026,60.00,0.36,49.0,,1.32,,2014-02-28,8.422,41.26,
HLT,0.18527624152237213,0.32407111804811173,0.09178113298812828,82.01,0.9684849855458889,92.64,1.48,56.0,0.6,4.24,,2018-05-10,24.637,19.32,0.72
HOG,0.2649757417373371,0.408549198009042,0.1102718122875491,45.68,0.746294972593207,48.31,0.62,58.0,1.48,2.99,,2018-05-30,7.53,15.29,3.22
HOLX,0.196162117905877,0.33577076480899126,0.07991617101383404,39.75,0.4911928138111801,43.34,0.82,50.0,,-0.48,,N/A,10.852,N/A,
HON,0.14167142416761375,0.22268058899667226,0.07879342300927711,146.54,1.314394595853027,172.12,1.06,62.0,2.98,2.30,,2018-05-17,108.88,63.43,1.98
HP,0.2957396138840354,0.4703003291946749,0.18351657367387436,64.6,1.1930552450848033,68.00,1.37,56.0,2.8,4.02,,2018-05-17,7.034,16.07,4.43
HRL,0.21235013884584003,0.439550583604353,0.12379900571342103,35.59,0.47768557753158025,35.67,-0.06,28.0,0.75,1.74,,2018-07-13,18.881,20.44,2.06
HSBC,0.13351892108119112,0.17461945556513198,0.15242467330233134,48.25,0.4044802502753522,,,,,,,,,,
HSIC,0.18658304389175068,0.3402266235159436,0.087634777716704,71.91,0.8509625930745036,78.13,1.06,44.0,,2.59,,N/A,11.076,27.75,
HSY,0.18835157160873192,0.2818829467958023,0.09986320316811859,91.86,1.0906339023544487,95.63,0.10,56.0,2.62,4.73,,2018-05-24,19.223,19.43,2.85
HTHT,4.983699364402479,0.5815108362643606,5.732163872373863,48.12,15.012780592105347,45.90,1.74,37.0,0.16,0.64,,2017-12-01,14.024,74.95,0.33
HUBS,0.27005802868438883,0.5511800098069449,0.10472953834211585,142.1,2.362974682426974,126.63,1.86,41.0,,-1.27,,N/A,5.458,N/A,
HUM,0.15072245900585612,0.24064662223235886,0.06394004953926093,300.25,2.8465827611718506,316.44,0.71,-41.0,2.0,12.74,,2018-06-28,41.339,23.57,0.65
IAC,0.18435295218543088,0.371722898515278,0.13707919481545278,161.5,1.8918973547595679,191.88,1.15,43.0,,3.58,,2015-11-10,13.515,45.11,
IBKR,0.23301198494950195,0.39935081106266573,0.10378764457770229,66.95,0.9953406324413729,72.17,1.06,65.0,0.4,1.37,,2018-05-31,27.564,49.01,0.57
IBM,0.11002506414374855,0.17692754263025157,0.08633211795941065,142.63,0.9973604765291119,168.80,1.03,-27.0,6.28,6.0950,,2018-05-09,130.568,23.34,4.32
ICE,0.18844997048150636,0.2844004413515335,0.10591615550468074,74.61,0.8816764226938201,81.57,0.38,49.0,0.96,4.18,,2018-09-12,43.216,17.83,1.29
ICPT,0.44532793816732025,0.7571152647031038,0.2747013335147958,85.12,2.3794574315800685,106.69,2.03,43.0,,-14.00,,N/A,2.518,N/A,
IDTI,0.18398676993756036,0.3196741174810739,0.12002984268072918,34.53,0.39927815575118863,36.25,1.40,52.0,,-0.09,,N/A,4.464,N/A,
ILMN,0.20588430213796238,0.3555881622806266,0.09854368002605468,287.65,3.7059026325764632,278.38,0.94,58.0,,3.86,,N/A,42.285,74.52,
INCY,0.2382761392306839,0.440181820184942,0.12329701064449264,73.43,1.0954287709211674,83.14,1.18,51.0,,-0.80,,N/A,15.565,N/A,
INTC,0.23148076177045857,0.3505301269741281,0.14696404545286934,53.46,0.7718208856384876,59.13,0.99,56.0,1.2,2.31,,2018-05-04,249.124,23.18,2.24
INTU,0.15306066252171047,0.35195101526985506,0.096680427790042,213.52,2.0306838111154115,196.88,1.21,30.0,1.56,4.56,,2018-07-09,54.787,46.87,0.75
IONS,0.3589870685704804,0.5321662630330204,0.30353981392449964,44.03,0.9821286126940487,58.50,3.34,48.0,,-0.13,,N/A,5.527,N/A,
IP,0.29053739113538685,0.3632050335241491,0.1883453844680888,54.17,1.002590972920555,66.92,1.79,-126.0,1.9,6.37,,2018-05-24,22.431,8.51,3.43
IPGP,0.2686953658599882,0.5281633845714109,0.11505893739715482,239.09,4.051797839714758,269.44,1.71,51.0,,6.91,,2012-12-19,12.838,34.60,
IQ,0.8031935823638703,1.5894395882907795,0.40646214885882287,44.2,2.154396408689188,,,,,,,,,,
IR,0.17876560753278545,0.2976571620034045,0.10823296091339141,90.9,1.0249921279189154,102.54,1.48,57.0,2.12,5.10,,2018-09-06,22.54,17.83,2.3
IRBT,0.4400104669044165,0.7557901719955922,0.09744670209744564,78.37,2.1611766735257225,75.43,1.15,-34.0,,1.90,,N/A,2.179,41.18,
IRM,0.17838140220287038,0.2654587079967094,0.0849180518191119,34.32,0.38014676658422725,39.17,0.52,56.0,2.35,0.63,,2018-06-14,9.813,54.74,7.07
ISRG,0.21366021586516765,0.3952439903249069,0.07715082069942505,487.45,6.576227896347205,480.80,1.10,65.0,,6.55,,N/A,55.226,74.41,
ITW,0.1829099118359515,0.24524527630363094,0.10655094170698705,142.97,1.6489479675945238,169.36,1.25,56.0,3.12,5.21,,2018-06-28,48.433,27.43,2.18
JACK,0.1931935104281299,0.35327866897722937,0.06884324405250715,86.22,1.0501533751570065,97.71,0.17,-48.0,1.6,4.22,,2018-05-25,2.452,20.45,1.85
JAZZ,0.14035171679040373,0.28885822910167547,0.0943344475665108,183.18,1.5945333446679941,185.91,1.35,44.0,,7.30,,N/A,10.99,25.09,
JCI,0.2017280897290822,0.3062854648615599,0.09648276641145763,35.25,0.4384147939722613,40.38,1.08,51.0,1.04,2.24,,2018-06-22,32.522,15.75,2.97
JD,0.42682033564250255,0.7790107095150038,0.292561506787764,41.68,1.1263028756892828,48.42,1.66,43.0,,0.12,,N/A,59.487,338.86,
JEC,0.14563020426322731,0.23912953372520918,0.11009436319870591,65.6,0.5944648688126296,76.07,1.49,44.0,0.6,1.83,,2018-05-17,9.302,35.89,0.93
JLL,0.19755381160541505,0.35788851071795047,0.07727105974995997,169.48,2.1036555334410325,183.11,2.00,44.0,0.82,6.27,,2018-05-17,7.71,27.05,0.49
JNJ,0.14192421368120614,0.22024549329085444,0.08190915913532495,122.04,1.095823002345713,144.45,0.56,-26.0,3.6,0.45,,2018-05-25,325.345,268.36,2.94
JPM,0.22401531420885487,0.3067266981705633,0.13913431462362455,107.54,1.5177067059934621,121.92,1.09,-481.0,2.24,7.01,,2018-07-05,366.099,15.33,2.08
