,daily_ann,intra_ann,ovrnt_ann,close,daily_dollar_vol,1y Target Est,Beta,Days Since Last Earnings,Div,EPS (TTM),Earnings Date,Ex-Dividend Date,Market Cap (B),PE Ratio (TTM),Yield
JWN,0.2661834196525069,0.4731274193897876,0.09385867417234936,51.83,0.8581851817063895,51.47,0.60,-147.0,1.48,2.73,,2018-05-17,8.676,18.99,2.93
K,0.24533744769843452,0.4205178477062896,0.12285888801478441,66.69,1.0291355662641064,69.50,0.31,-42.0,2.16,4.14,,2018-05-31,23.131,16.10,3.22
KHC,0.19873720206505277,0.3731833369960367,0.07070148228222235,63.04,0.7779472497834781,67.59,0.78,50.0,2.5,9.03,,2018-05-17,76.856,6.98,4.12
KLAC,0.1611996075591197,0.2171529519795896,0.14883218873502704,109.77,1.1228979665965464,133.36,1.44,56.0,3.0,4.50,,2018-05-14,17.193,24.55,2.66
KMB,0.22352544301909788,0.4209632387156028,0.06644828705581177,101.65,1.4410269616616547,111.13,0.58,-123.0,4.0,5.10,,2018-06-07,35.509,19.94,3.94
KMX,0.13961112461712438,0.25520472533437516,0.09620489928454927,72.77,0.6398125473484106,74.60,1.64,-97.0,,3.60,,N/A,12.958,20.21,
KO,0.12445605389382011,0.2074956633527449,0.06764929694014775,43.26,0.34182375891224276,49.64,0.56,58.0,1.56,0.34,,2018-06-14,183.806,128.56,3.54
KORS,0.5884910525864643,0.7217758664530072,0.402940434112844,67.99,2.484528696971825,72.00,-0.39,21.0,,3.82,,N/A,10.178,17.80,
KSS,0.3410347188445102,0.5695612147574534,0.11205765566084007,76.46,1.6187567061114525,76.07,1.11,29.0,2.44,5.20,,2018-06-12,12.776,14.70,3.3
KSU,0.23817136224972216,0.4289899331214778,0.09199664726129746,107.56,1.6032617819853727,122.44,0.58,62.0,1.44,9.21,,2018-03-09,11.036,11.68,1.32
LB,0.36187956967923374,0.6759187892842782,0.2194275756305033,36.4,0.8197538742740609,36.61,0.25,28.0,2.4,3.28,,2018-05-31,10.09,11.11,6.6
LEA,0.12653695120610015,0.20067067291306886,0.10018942756943171,201.35,1.5986795400209532,212.47,1.34,56.0,2.8,19.400,,2018-06-07,13.219,10.27,1.38
LEG,0.15125464485217685,0.3740516899257925,0.1287232326068148,44.7,0.4206676910194666,50.83,0.81,-35.0,1.52,2.08,,2018-06-14,5.868,21.46,3.43
LEN,0.270456558151738,0.504711642880013,0.0883957519033842,52.23,0.887125012094356,74.82,1.16,78.0,0.16,3.72,,2018-04-24,16.811,14.04,0.3
LGIH,0.3332047558426992,0.6784922523385986,0.09896973009499414,57.04,1.1924377334244485,78.80,-0.23,113.0,,5.26,,N/A,1.29,10.84,
LITE,0.346325583080474,0.5480097652303786,0.2320635997416553,56.5,1.214086059274744,82.38,0.10,49.0,,2.45,,N/A,3.554,23.02,
LLY,0.1106274260174207,0.2025533525086148,0.07296824293432758,86.28,0.6050375361348531,91.26,0.25,-33.0,2.25,1.07,,2018-08-14,87.334,79.97,2.61
LMT,0.18648659084936425,0.3287885122361114,0.07673324172761625,302.86,3.5538691302175067,371.89,0.69,58.0,8.0,8.20,,2018-05-31,86.475,36.94,2.58
LNC,0.2481035947625276,0.2860311895863191,0.19546592110092043,65.05,1.0208900298700234,82.36,1.98,50.0,1.32,8.99,,2018-07-09,14.227,7.23,2.03
LNG,0.26381565837284077,0.5324024039530458,0.1693764055445725,66.18,1.0783955141098365,70.13,1.51,48.0,,-0.38,,N/A,16.445,N/A,
LOW,0.3836197713609293,0.42313837501630014,0.25793128400128473,98.44,2.372112387592269,107.41,1.41,-62.0,1.92,4.59,,2018-07-24,80.342,21.45,1.94
LRCX,0.2753727424871583,0.3799039766288345,0.22012880423121703,174.54,3.0070768374006813,266.00,1.36,65.0,4.4,10.28,,2018-06-05,28.632,16.97,2.47
LULU,0.5520975980389351,0.5961180631231082,0.35625567393039737,128.27,4.455174478733728,115.32,-0.11,20.0,,2.22,,N/A,16.99,57.73,
LUV,0.20126490630611793,0.3282690852575335,0.10173250834057568,52.0,0.6556050992374923,64.50,1.23,-126.0,0.64,6.07,,2018-06-05,30.15,8.57,1.23
LVS,0.15682717264853904,0.2630330045945464,0.14673631794513264,80.02,0.7838144012187624,82.74,1.91,57.0,3.0,4.77,,2018-06-19,63.151,16.77,3.73
LYB,0.2462274161438114,0.38523079903620866,0.19739689252653106,110.0,1.7255842056055257,117.45,1.35,-131.0,4.0,13.38,,2018-06-08,43.01,8.22,3.47
LYV,0.17179434695985485,0.3304331179829974,0.10600901926744696,47.11,0.5082023708159616,50.00,1.20,49.0,,-0.50,,N/A,9.842,N/A,
LZB,0.2848153782943922,0.4489335034834923,0.3007509111572759,31.75,0.5965609395892151,34.33,0.98,2.0,0.48,1.53,,2018-05-31,1.494,20.70,1.46
M,0.3838809173631725,0.7128810961510863,0.0912345000787819,39.62,0.9402048991189669,34.25,0.54,35.0,1.51,5.22,,2018-06-14,12.138,7.59,3.95
MA,0.1729644123685281,0.3055064712105239,0.10036960161630833,201.54,2.1757690881872516,208.31,1.00,50.0,1.0,4.05,,2018-04-06,210.402,49.70,0.5
MAR,0.1864760073615274,0.296276079995238,0.09526329504468994,135.99,1.6043894588609504,149.57,1.30,44.0,1.64,3.74,,2018-05-17,48.053,36.33,1.18
MCD,0.21307721330233215,0.3370999880256064,0.08189045518361404,162.56,2.214326779409313,186.69,0.69,52.0,4.04,6.62,,2018-06-01,127.638,24.55,2.43
MCHP,0.18335727740502772,0.2439696972715799,0.1468876241674716,101.23,1.1596624478950863,114.25,1.09,44.0,1.45,1.03,,2018-05-18,23.793,98.28,1.43
MCK,0.23326494214825344,0.3668934368618904,0.11653732367685554,147.5,2.15624307215919,171.60,1.42,28.0,1.36,0.32,,2018-05-31,29.803,458.07,0.91
MDB,0.32913179030343526,0.5979628028483517,0.17440379520335267,58.42,1.2189138784522353,51.56,N/A,99.0,,-3.21,N/A,N/A,2.958,N/A,
MDCO,0.2005673139242528,0.3836431204559153,0.10411326222853967,37.44,0.4720269069931968,49.91,0.49,57.0,,-7.89,,N/A,2.755,N/A,
MDLZ,0.13382049546951105,0.22663477447910943,0.06933198652311036,40.76,0.34006211925916763,48.48,0.61,51.0,0.88,2.12,,2018-06-28,60.124,19.23,2.19
MDT,0.14072721081149195,0.20871448400024487,0.09688848277929553,86.13,0.7677960054554401,94.55,0.75,-152.0,1.84,2.27,,2018-03-22,117.397,38.19,2.12
MED,0.2684735624363536,0.47462420486828844,0.13376497613021027,176.53,2.899435241173404,143.33,0.18,49.0,1.92,2.79,,2018-06-28,2.129,63.27,1.19
MEI,0.3612570113889427,0.6516058374963598,0.09965967734346498,45.25,0.988793937863444,46.67,1.07,111.0,0.44,1.16,,2018-07-12,1.667,39.04,1.05
MELI,0.5439617734052279,0.9870031511802457,0.1747352090930736,296.48,10.117488653345987,345.38,2.12,-49.0,,-1.08,,2017-12-28,13.092,N/A,
MET,0.2509079165645675,0.3398151425544419,0.147982774516791,45.79,0.7227952589820184,54.38,0.98,50.0,1.68,4.01,,2018-05-04,46.547,11.41,3.63
MGM,0.2851392497882405,0.4562652227388184,0.1214368976429069,30.54,0.5372459438080868,38.71,1.58,56.0,0.48,3.39,,2018-06-07,17.004,9.01,1.52
MIC,0.12229676660047654,0.2168734246828216,0.061633790529417316,42.6,0.32479946611720784,47.33,1.49,50.0,4.0,5.47,,2018-05-11,3.631,7.80,9.63
MKC,0.16908459591719752,0.30296887063493444,0.04839848565809597,105.81,1.1263779745956073,108.46,0.29,86.0,2.08,6.21,,2018-04-06,13.876,17.04,1.95
MLM,0.10589908875762859,0.21655841113854124,0.07803768129423469,228.58,1.5181897178992994,247.00,0.98,44.0,1.76,10.74,,2018-05-31,14.394,21.28,0.77
MMM,0.15379543067840815,0.21653459620134058,0.1081284690559014,198.08,1.9317304940141171,213.00,1.08,-33.0,5.44,6.75,,2018-05-17,116.565,29.08,2.65
MNST,0.29684645191952364,0.3944215634215989,0.14748415265272566,55.54,1.044931904212647,60.53,0.90,44.0,,1.49,,N/A,31.251,37.28,
MO,0.1699676883565277,0.2887546750804966,0.06815664947132719,56.75,0.6080481425320403,68.71,0.48,-35.0,2.8,5.60,,2018-06-14,107.51,10.13,4.85
MOMO,0.6660696725611815,0.856535263821469,0.4613006768249575,51.91,2.143656978696287,54.53,1.31,22.0,,1.76,,N/A,10.575,29.51,
MPC,0.2694156912009089,0.43488463076329176,0.14183828992266248,73.82,1.2647231320349894,95.15,1.48,52.0,1.84,6.88,,2018-05-15,34.096,10.73,2.5
MPLX,0.21087805940304435,0.34554426289213375,0.0975413640894639,35.32,0.4601601535748122,41.59,1.53,52.0,2.47,1.61,,2018-05-04,28.043,21.88,7.17
MRK,0.18140707814817217,0.22785850289794196,0.10776769988197388,61.28,0.6974247058597076,69.06,1.09,-36.0,1.92,0.58,,2018-06-14,164.862,106.39,3.1
MS,0.280802193579218,0.3615822167263503,0.15507760459482015,49.89,0.8830286659251543,61.23,1.48,64.0,1.0,3.51,,2018-04-27,88.318,14.20,1.95
MSFT,0.13464529389192476,0.27472442001023634,0.08846529141769288,101.87,0.8554800221992591,111.06,1.28,56.0,1.68,1.48,,2018-08-15,782.688,68.88,1.68
MT,0.4284806972659009,0.38547130701447063,0.3585698916600596,31.73,0.85347903453658,,,,,,,,,,
MTCH,0.30820445029559523,0.6503943464506734,0.23531040728521882,43.01,0.8523209337799522,43.67,0.16,43.0,,1.44,,N/A,11.938,29.83,
MTZ,0.2731153674681712,0.5023038865237838,0.11849996503447874,54.5,0.9170078977299456,62.75,1.68,52.0,,4.04,,1982-08-04,4.293,13.49,
MU,0.37233781407172173,0.6601068262945996,0.2709130284152052,58.95,1.389713348560631,77.72,1.55,0.0,,8.29,,1996-05-07,68.368,7.11,
MUR,0.3929180217034671,0.599919303542321,0.20978136062224784,35.07,0.8440264512676977,33.50,2.60,49.0,1.0,-1.17,,2018-05-11,6.068,N/A,3.05
MUSA,0.33352509244341727,0.6673646436499313,0.08854324454968028,80.18,1.6249215954714096,65.25,0.91,50.0,,8.11,,N/A,2.665,9.88,
MYL,0.3015865805479338,0.4223290201489103,0.2546693183435406,38.87,0.7357990788081997,49.05,1.32,43.0,,1.35,,2007-06-27,20.036,28.71,
MZOR,0.26146093445450225,0.43622273335951756,0.13084379984651634,57.49,0.923006299795587,,,,,,,,,,
NAV,0.45674495148766553,0.857530712933304,0.2513292142403627,41.71,1.1603839343266134,44.50,2.43,15.0,,1.55,,2001-10-24,4.12,26.84,
NBL,0.2953838659489191,0.4726682303490425,0.19474593679250826,35.8,0.6484690936540131,42.90,1.12,51.0,0.44,-1.24,,2018-05-04,17.234,N/A,1.3
NEE,0.1585812930649454,0.3135163037955741,0.04077635509766859,162.7,1.6283182437622445,170.43,0.26,58.0,4.44,17.34,,2018-06-04,76.703,9.38,2.78
NEM,0.15791750549817027,0.2731388040390331,0.09388435596691902,37.95,0.3815007297755672,44.65,0.58,56.0,0.56,0.09,,2018-06-06,20.246,431.25,1.46
NEWR,0.2225201419507925,0.40914377685586467,0.12937663874316158,109.12,1.5294441183691334,100.07,0.63,44.0,,-0.83,,N/A,6.108,N/A,
NFLX,0.2699383948758671,0.4914706509673288,0.1511966730098619,416.76,6.8864907231738846,343.88,1.36,66.0,,1.49,,N/A,181.163,279.33,
NKE,0.16036094414916507,0.2192039703391009,0.1169896009599635,74.72,0.7501589222637688,73.32,0.58,91.0,0.8,1.08,,2018-06-01,119.012,68.24,1.05
NKTR,2.1033893923194307,1.9635675614268715,1.5674202063890126,58.17,7.600261788203589,96.78,2.77,41.0,,-0.81,,N/A,9.97,N/A,
NOC,0.2012596480176583,0.33134077641072607,0.08215180935986621,312.08,3.9789156593385173,370.39,0.79,57.0,4.8,11.99,,2018-06-01,54.422,26.03,1.54
NOV,0.18395952514412447,0.25832984253711083,0.16365844509289434,42.35,0.48891294339046415,37.32,0.66,56.0,0.2,-0.49,,2018-06-14,16.179,N/A,0.48
NOW,0.2494110192102654,0.47326658760998935,0.11323081794411625,184.76,2.8847733499922317,185.87,1.65,57.0,,-0.68,,N/A,32.643,N/A,
NRG,0.25690302056584574,0.4130664585627327,0.09556484041994924,31.85,0.517220477408908,38.31,1.06,49.0,0.12,-5.39,,2018-04-30,10.029,N/A,0.36
NSC,0.21290908079581214,0.36173918905793045,0.10634508502575421,151.07,2.024006643439186,157.55,1.44,57.0,2.88,19.13,,2018-05-03,42.684,7.90,1.86
NTAP,0.19291997105554518,0.502845698859463,0.19354921531029565,78.16,0.9465828277633341,72.40,1.75,-237.0,1.0,0.28,,2018-07-05,20.941,279.14,1.29
NTES,0.2866701434640319,0.504254703603249,0.22577840487787473,254.9,4.500003001734514,306.78,1.49,36.0,0.92,8.91,,2018-05-31,33.476,28.61,0.36
NTNX,0.5144270845050042,0.8765229164061747,0.16928396635579762,59.86,1.9945807024560276,57.88,N/A,27.0,,-2.22,,N/A,10.217,N/A,
NTR,0.19990368006316026,0.3060908602766036,0.1452351813465938,52.31,0.6645193215261239,,,,,,,,,,
NTRI,0.36474682220208837,0.6749978232077177,0.09560005556476998,38.7,0.8811637342829485,47.00,1.16,51.0,1.0,1.74,,2018-05-09,1.142,22.25,2.72
NTRS,0.2162732252797627,0.3265933593267828,0.1242920147997119,107.77,1.4686599346190559,115.82,1.00,65.0,1.68,5.41,,2018-06-07,24.247,19.92,1.57
NUE,0.23162800498855757,0.2907785579632052,0.20967917847632644,65.88,0.955285393048962,76.45,1.64,63.0,1.52,4.09,,2018-06-28,20.956,16.10,2.27
NUVA,0.14239259062125506,0.25367168877961743,0.06618299200430075,56.68,0.5011477587191429,59.56,0.65,51.0,,0.80,,N/A,2.905,70.67,
NVCR,0.45619521734545315,0.8922668407567849,0.08680910972417231,31.1,0.9196031195376217,31.80,3.13,55.0,,-0.72,,N/A,2.821,N/A,
NVDA,0.18562845632878713,0.27998279565195017,0.13289295119486347,262.31,3.0422962330265118,279.70,1.57,42.0,0.6,6.02,,2018-05-23,159.222,43.60,0.23
NVO,0.17669566876522305,0.20842985774665956,0.17120898987941052,45.65,0.4972119822659214,,,,,,,,,,
NVS,0.1491789879503992,0.1676656483767207,0.16239408473684566,74.23,0.6913661976727721,,,,,,,,,,
NXPI,0.4179844197267664,0.6534698491825753,0.36610584912599187,112.92,2.869765934758844,120.82,0.88,49.0,,2.80,,N/A,38.844,40.27,
NXST,0.2444638803854183,0.4640443228113874,0.0696442074433018,77.85,1.175772970382742,90.20,1.79,43.0,1.5,10.84,,2018-05-10,3.56,7.18,2.01
O,0.15013656724477442,0.29553997360980794,0.047098153054941985,53.49,0.4999348018443338,56.39,N/A,44.0,,1.12,,N/A,15.243,N/A,
OC,0.21953441776521487,0.43029026265770004,0.11611364621802286,67.18,0.927120858854643,86.67,1.16,57.0,0.84,2.48,,2018-03-08,7.437,27.10,1.27
OHI,0.13413448808133802,0.2475603972681477,0.029514463852105145,31.45,0.26160204687613103,29.19,0.57,45.0,2.64,0.40,,2018-04-27,6.522,77.85,8.45
OKE,0.17919963816303708,0.3163876044586275,0.11383176074303661,70.07,0.7765370248319092,67.41,1.34,51.0,3.06,1.61,,2018-04-27,28.804,43.49,4.51
OKTA,0.42589641172462156,1.041844682230239,0.3021056655809019,53.69,1.4200564365409905,56.80,N/A,14.0,,-1.14,N/A,N/A,5.724,N/A,
OLED,0.36158953612152805,0.9480101446533578,0.6981177811067454,87.95,2.020408577319769,147.70,2.28,48.0,0.24,2.09,,2018-06-14,4.141,42.10,0.26
OLLI,0.2507905407089311,0.5524247354723729,0.23278072408664793,74.35,1.2038319148453285,73.82,0.20,77.0,,2.13,,N/A,4.636,34.96,
OLN,0.2388717847052068,0.3568725334601954,0.15907382286368052,28.97,0.437280583559468,38.29,1.75,51.0,0.8,3.29,,2018-05-09,4.844,8.79,2.63
OMC,0.21598224790486795,0.353724468807097,0.08168700806461157,75.16,1.0213725985514976,78.93,1.02,65.0,2.4,4.77,,2018-06-13,17.083,15.75,3.18
ONCE,0.49229560015478135,0.959114432513429,0.1039753501926902,90.59,2.5702503462939283,78.76,2.79,43.0,,-7.11,,N/A,3.387,N/A,
ORCL,0.3606362734825508,0.3252446440512667,0.286107234579576,42.82,1.051159539211271,54.18,1.10,2.0,0.76,0.86,,2018-04-16,174.805,50.08,1.64
OSTK,0.48353456272688344,0.9532154562356222,0.1623355969359529,38.95,1.180317806597338,100.00,1.43,43.0,,-5.84,,N/A,1.126,N/A,
OXY,0.1837231792333228,0.239224635782454,0.1359931313013975,83.24,0.9557373537993247,93.54,0.57,44.0,3.08,2.47,,2018-06-08,63.743,33.70,3.7
PAGS,0.9339064715448453,1.227257165688645,0.6036347888010353,28.49,1.6119578342652512,,,,,,,,,,
PANW,0.24906443779693002,0.4745956583009128,0.14579158216120375,215.44,3.31003171148862,226.65,0.64,17.0,,-2.02,,N/A,20.01,N/A,
PAYC,0.303636476193468,0.5785272467630034,0.08970054002263371,112.65,2.1743914774681037,114.06,0.54,50.0,,1.13,,N/A,6.653,99.34,
PAYX,0.10947985884461792,0.20195923657889966,0.07358163802102345,69.92,0.47896767954980163,63.40,0.93,-6.0,2.0,2.32,,N/A,25.174,30.20,3.22
PBF,0.3568958649372222,0.5797567718223099,0.15649920587121802,45.96,1.0638636782302036,49.38,1.20,48.0,1.2,4.22,,2018-05-14,5.307,10.90,2.57
PBYI,0.384169035496367,0.7373750814768969,0.1892823104020222,55.4,1.3467508413687852,92.33,1.67,42.0,,-7.86,,N/A,2.095,N/A,
PCG,0.2969446525859698,0.4606044046894302,0.3528339677546608,40.0,0.7461725611497555,47.79,-0.04,49.0,,2.94,,2017-09-28,20.657,13.60,
PEG,0.14208764223839462,0.2819673224307376,0.04461021434214195,53.06,0.4731329520220718,55.50,0.35,52.0,1.8,3.10,,2018-06-07,26.807,17.12,3.52
PENN,0.23411296666023612,0.5276435071513504,0.09136312493175257,33.85,0.4927216819540008,36.88,1.52,56.0,,5.46,,N/A,3.095,6.20,
PEP,0.15118978401484162,0.26484696350332243,0.05946487808375082,105.81,1.0091695219184265,115.91,0.64,56.0,3.71,3.40,,2018-05-31,150.023,31.11,3.51
PETS,0.29083299499177295,0.5286350409765741,0.05821495456227659,45.53,0.8198538584896318,46.75,0.82,45.0,1.0,1.70,,2018-02-02,0.929158,26.78,2.87
PF,0.11631462919598368,0.21089205950760176,0.06398895907053566,64.56,0.4718673601266071,66.65,0.56,49.0,1.3,4.45,,2018-02-26,7.691,14.50,2.13
PFE,0.08434006638571322,0.16126082789176974,0.0826965793205851,36.46,0.1924341359242208,39.86,0.93,51.0,1.36,3.599,,2018-05-10,211.901,10.07,3.74
PG,0.18465583822831674,0.33013877586930557,0.05121384754336109,75.85,0.8878876907933317,81.55,0.39,63.0,2.87,3.77,,2018-04-19,190.732,20.14,3.71
PGR,0.15027247383427297,0.28327963491344693,0.07795515381840576,61.42,0.5865304648899562,65.67,0.49,-26.0,,2.72,,2017-02-01,35.77,22.58,
PH,0.1975235687921902,0.2638566595082252,0.11140616983527277,164.47,2.0357690053823614,196.00,1.20,56.0,3.04,7.38,,2018-05-09,21.868,22.29,1.78
PINC,0.12345408967021371,0.2498967293378066,0.05688413836603355,36.4,0.28471145441909257,36.81,0.24,45.0,,-6.74,,N/A,4.838,N/A,
PLNT,0.26471533215874,0.4862426330182933,0.13046633926577697,46.69,0.7530655123867542,44.08,0.36,119.0,,0.52,,2016-11-18,4.594,89.62,
PM,0.21829986785911984,0.36450692680022484,0.08373387651170862,81.75,1.111679270076619,100.00,0.73,-28.0,4.56,3.86,,2018-06-21,127.078,21.20,5.57
PNC,0.24658491544219682,0.3784159480953903,0.13619273924357117,141.35,2.2080713320459515,161.63,0.97,-22.0,3.0,10.83,,2018-04-13,66.364,13.05,2.06
PPG,0.14341038769645068,0.23635714845859332,0.08687023314526579,105.14,0.940710968587002,121.64,1.49,63.0,1.8,6.29,,2018-05-09,26.214,16.72,1.73
PRU,0.24827057385581586,0.32500860537330717,0.16279610929104105,96.84,1.5264226275407529,121.44,1.46,-405.0,3.6,17.93,,2018-05-21,40.673,5.40,3.65
PSX,0.19738051490066646,0.28758776940956937,0.1265484423441951,114.59,1.4246652297930356,123.08,0.82,55.0,2.8,9.85,,2018-02-16,53.38,11.64,2.49
PTC,0.2635105137510847,0.4160785101098683,0.3068670341616435,99.99,1.6234410831358068,106.83,1.24,64.0,,0.25,,N/A,11.567,403.19,
PTCT,1.6577724204848425,2.6211628877790276,1.1636207647675523,35.64,3.4712480991989265,33.00,2.99,42.0,,-1.69,,N/A,1.655,N/A,
PTLA,0.42474170055484595,0.8103062250648315,0.10384316762649674,43.07,1.1443631944770785,60.50,1.86,42.0,,-5.32,,N/A,2.835,N/A,
PVH,0.24063093655819373,0.4537332320633701,0.09322907171553221,157.35,2.431243616458105,174.69,0.63,22.0,0.15,6.84,,N/A,12.129,23.00,0.09
PX,0.18418138750201402,0.2532876524264178,0.12698058669909698,155.02,1.8019589352754715,172.38,1.12,56.0,3.3,4.56,,2018-06-06,44.548,33.97,2.13
PXD,0.2691820755012434,0.39453335215499147,0.16335519334661017,183.24,3.0546118020746325,241.43,1.29,50.0,0.32,4.85,,2018-03-28,31.229,37.78,0.16
PYPL,0.16526681570757512,0.3308355037452458,0.11337374135675826,85.95,0.8799234206926588,87.95,1.32,57.0,,1.57,,N/A,102.056,54.75,
PZZA,0.2815722585049363,0.5334197041620896,0.08606277947488168,54.87,0.9221666487480802,59.80,0.67,43.0,0.9,2.57,,2018-05-11,1.766,21.36,1.75
QCOM,0.18593807500693185,0.36916072138771344,0.19162132969919105,58.79,0.6875529682414435,61.61,1.56,-34.0,2.48,-3.09,,2018-05-29,87.163,N/A,4.14
QLYS,0.3182506050527373,0.5986209583450347,0.17183074464317105,95.9,1.9286083363187962,87.85,1.49,50.0,,1.01,,N/A,3.738,94.95,
QRVO,0.24289197327312245,0.39103710372917916,0.13632800311976542,83.46,1.2777661429736233,82.33,1.26,50.0,,-0.32,,N/A,10.557,N/A,
RACE,0.295367375898523,0.22705907617242593,0.2815701074138939,143.21,2.7063002636702564,142.94,1.40,-41.0,,3.47,,2017-04-24,27.06,41.24,
RCL,0.3397699900811559,0.43412535791180695,0.22527428992538956,111.55,2.403612773842591,142.50,1.36,56.0,2.4,7.57,,2018-06-01,23.62,14.74,2.1
REGN,0.22045153632434947,0.42034744982336036,0.07888182027480829,336.93,4.542067356826539,374.16,1.55,49.0,,12.32,,N/A,36.306,27.34,
RGLD,0.1693770695158034,0.3095078700795016,0.07037386819558651,91.86,0.9834310851504968,96.32,0.82,50.0,1.0,0.88,,2018-04-05,6.013,104.51,1.12
RH,1.0104450794898356,0.8110840210398795,0.8641399281514941,151.68,9.661745731375845,149.18,2.17,9.0,,1.28,,N/A,3.281,118.69,
RHT,0.23720057703860753,0.3732176890999197,0.12788644832371554,169.22,2.549742442823761,171.77,1.24,87.0,,1.40,,N/A,30.066,120.87,
RIO,0.26870901533704417,0.23329671764113577,0.281973763075127,55.07,0.9301428754232415,,,,,,,,,,
RL,0.5172886287730878,0.7571301091758259,0.2580543247471065,138.5,4.542831081393829,133.54,0.56,28.0,2.5,1.97,,2018-06-28,11.295,70.30,1.78
RNG,0.31180810689120225,0.585513354815664,0.09157921927082686,77.1,1.5124389639479383,84.50,0.50,42.0,,-0.34,,N/A,6.069,N/A,
ROKU,0.47753166185878115,0.8117396511593157,0.20572036965433999,46.75,1.3617970720289458,40.11,N/A,119.0,,-2.24,N/A,N/A,4.749,N/A,
ROST,0.3161999841462137,0.3193106405975345,0.21511069654806528,86.61,1.6920958356193425,89.00,0.77,-63.0,0.9,3.55,,2018-03-16,32.793,24.40,1.12
RP,0.28104445268280476,0.5213033601677942,0.08403742496117153,58.15,1.049855289018347,63.17,0.86,49.0,,0.04,,N/A,5.24,"1,530.26",
RSG,0.12715810972296135,0.20333694762111826,0.05906168126004325,68.91,0.5539859844764596,71.88,0.54,50.0,1.38,3.95,,2018-06-29,22.65,17.49,1.98
