Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Interest","Vol/OI Ratio",IV,Time
VKTX,9.99,Call,5.00,06/15/18,9,4.70,4.95,5.20,4.70,1009,12046,0.08,292.54%,"10:39 ET"
SIG,43.62,Put,35.00,06/08/18,2,0.40,0.48,0.55,0.43,2803,6310,0.44,262.33%,"11:43 ET"
SIG,43.62,Call,45.00,06/08/18,2,2.60,2.65,2.70,2.65,1568,219,7.16,248.68%,"11:43 ET"
HMNY,0.41,Call,1.00,08/17/18,72,0.05,0.08,0.10,0.05,631,12090,0.05,245.73%,"10:43 ET"
GNW,3.57,Put,3.00,06/15/18,9,0.22,0.24,0.25,0.25,1202,34664,0.03,226.89%,"11:32 ET"
ASNA,3.89,Call,2.50,06/15/18,9,1.25,1.3,1.35,1.25,1730,6139,0.28,194.28%,"10:27 ET"
SNAP,12.85,Call,10.00,06/08/18,2,2.82,2.85,2.88,2.74,1527,1606,0.95,181.70%,"10:26 ET"
SHLD,2.32,Call,2.50,06/08/18,2,0.03,0.06,0.08,0.04,672,228,2.95,180.66%,"11:14 ET"
GERN,3.97,Put,4.00,06/15/18,9,0.35,0.4,0.45,0.38,570,3922,0.15,156.81%,"11:40 ET"
GERN,3.97,Put,4.00,09/21/18,107,1.25,1.3,1.35,1.29,520,2483,0.21,155.90%,"10:25 ET"
GERN,3.97,Call,4.50,07/20/18,44,0.50,0.58,0.65,0.64,642,655,0.98,138.61%,"11:14 ET"
FIVE,78.87,Call,77.00,06/08/18,2,4.00,4.2,4.40,4.30,1993,2177,0.92,136.56%,"11:40 ET"
FIVE,78.87,Call,80.00,06/08/18,2,2.50,2.65,2.80,2.75,619,1637,0.38,134.60%,"11:40 ET"
JCP,2.55,Call,2.00,06/15/18,9,0.55,0.56,0.57,0.57,915,1985,0.46,131.19%,"11:40 ET"
MDXG,8.25,Put,7.50,07/20/18,44,1.00,1.05,1.10,1.10,5258,2146,2.45,130.34%,"11:11 ET"
SIG,43.62,Put,40.00,06/15/18,9,1.65,1.73,1.80,1.68,1298,895,1.45,124.46%,"11:24 ET"
ASNA,3.89,Call,3.00,06/15/18,9,0.70,0.8,0.90,0.78,604,2846,0.21,123.13%,"10:25 ET"
SFIX,19.02,Put,21.00,06/15/18,9,2.35,2.63,2.90,2.50,539,1576,0.34,121.57%,"11:42 ET"
SIG,43.62,Call,47.00,06/15/18,9,2.00,2.05,2.10,2.06,872,181,4.82,121.33%,"11:44 ET"
CRON,6.87,Call,7.50,06/15/18,9,0.35,0.38,0.40,0.35,642,3883,0.17,119.68%,"10:44 ET"
SOGO,11.47,Call,10.00,06/15/18,9,1.70,1.83,1.95,1.75,604,732,0.83,119.41%,"11:29 ET"
GNW,3.57,Call,4.00,06/15/18,9,0.08,0.12,0.15,0.15,556,12055,0.05,119.20%,"11:41 ET"
CHK,4.36,Call,4.00,06/08/18,2,0.33,0.34,0.35,0.31,1651,3283,0.5,115.97%,"10:32 ET"
IQ,28.45,Call,35.00,06/15/18,9,0.35,0.38,0.40,0.36,1065,4333,0.25,115.35%,"11:44 ET"
PBR,10.45,Call,11.00,06/08/18,2,0.15,0.16,0.16,0.15,569,3406,0.17,114.46%,"11:33 ET"
MDXG,8.25,Call,10.00,07/20/18,44,0.65,0.7,0.75,0.70,649,2259,0.29,110.99%,"11:35 ET"
XLRN,36.67,Call,45.00,08/17/18,72,3.30,4.25,5.20,3.80,802,1205,0.67,108.02%,"11:06 ET"
AMBA,48.91,Call,60.00,06/15/18,9,0.45,0.5,0.55,0.50,563,5246,0.11,107.93%,"11:41 ET"
PBR,10.45,Put,10.00,06/08/18,2,0.14,0.15,0.15,0.13,638,3663,0.17,107.56%,"11:30 ET"
SOGO,11.47,Call,12.50,06/15/18,9,0.40,0.43,0.45,0.45,2778,1941,1.43,106.84%,"11:43 ET"
GNC,2.98,Put,2.50,01/18/19,226,0.60,0.63,0.65,0.60,618,33722,0.02,103.06%,"10:48 ET"
IQ,28.45,Put,30.00,06/15/18,9,2.55,2.65,2.75,2.60,601,1241,0.48,100.69%,"11:36 ET"
SGMO,16.63,Put,10.00,08/17/18,72,0.25,0.35,0.45,0.45,1000,125,8,100.07%,"09:55 ET"
IQ,28.45,Call,30.00,06/15/18,9,1.15,1.2,1.25,1.25,2440,8634,0.28,99.88%,"11:42 ET"
JCP,2.55,Call,2.50,06/08/18,2,0.08,0.09,0.10,0.10,1811,6724,0.27,99.51%,"11:41 ET"
IQ,28.45,Put,25.00,06/15/18,9,0.40,0.45,0.50,0.44,1978,5548,0.36,99.00%,"11:44 ET"
IQ,28.45,Call,25.00,06/15/18,9,3.90,4,4.10,4.10,723,8650,0.08,97.98%,"11:33 ET"
SDRL,0.46,Call,0.50,10/19/18,135,0.08,0.09,0.09,0.08,510,16773,0.03,94.22%,"10:38 ET"
VMW,147.4,Put,100.00,06/15/18,9,0.00,0.05,0.05,0.05,1399,4619,0.3,94.18%,"09:41 ET"
IQ,28.45,Call,35.00,07/20/18,44,1.55,1.6,1.65,1.60,1047,1857,0.56,91.80%,"11:42 ET"
CHK,4.36,Call,4.50,06/08/18,2,0.04,0.05,0.05,0.06,1769,7587,0.23,91.71%,"10:42 ET"
IQ,28.45,Call,30.00,07/20/18,44,2.85,2.93,3.00,2.95,2933,4859,0.6,88.59%,"11:40 ET"
FCX,17.46,Put,15.50,06/08/18,2,0.00,0.03,0.03,0.01,770,550,1.4,88.52%,"09:55 ET"
NKTR,55.1,Call,60.00,06/15/18,9,1.10,1.2,1.30,1.20,2041,1364,1.5,86.69%,"10:41 ET"
SNAP,12.85,Put,12.00,06/08/18,2,0.05,0.06,0.07,0.06,1691,1977,0.86,86.23%,"11:43 ET"
VRX,23.29,Call,19.00,06/15/18,9,4.05,4.1,4.15,4.10,1097,4566,0.24,86.23%,"10:41 ET"
WFT,3.61,Call,3.50,06/08/18,2,0.15,0.16,0.16,0.16,527,804,0.66,84.95%,"11:23 ET"
NEPT,2.74,Put,2.00,11/16/18,163,0.20,0.23,0.25,0.20,4050,3000,1.35,82.88%,"11:04 ET"
TSLA,288.61,Put,255.00,06/08/18,2,0.12,0.13,0.14,0.12,552,1003,0.55,82.88%,"11:34 ET"
FIT,6.18,Call,6.00,06/08/18,2,0.23,0.24,0.24,0.25,2122,959,2.21,82.31%,"10:38 ET"
M,39.65,Call,31.00,06/15/18,9,8.25,8.4,8.55,7.60,542,2007,0.27,81.82%,"10:43 ET"
SOGO,11.47,Call,12.50,07/20/18,44,0.90,0.95,1.00,0.95,1070,4292,0.25,81.58%,"11:44 ET"
SNAP,12.85,Put,12.50,06/08/18,2,0.16,0.17,0.17,0.17,1258,947,1.33,80.82%,"11:44 ET"
PGNX,8.59,Call,5.00,01/18/19,226,3.90,4.05,4.20,4.03,1200,2252,0.53,80.25%,"11:10 ET"
TSLA,288.61,Put,225.00,06/15/18,9,0.24,0.27,0.30,0.28,1563,5123,0.31,79.64%,"11:44 ET"
GIII,46.18,Call,45.00,06/15/18,9,3.30,3.5,3.70,3.40,523,915,0.57,79.02%,"10:43 ET"
NAV,37.47,Call,40.00,06/08/18,2,0.20,0.25,0.30,0.23,634,922,0.69,78.55%,"10:41 ET"
SNAP,12.85,Call,13.50,06/08/18,2,0.07,0.08,0.09,0.07,1514,840,1.8,78.32%,"11:44 ET"
MU,59.19,Call,66.50,06/08/18,2,0.02,0.03,0.04,0.03,519,243,2.14,78.19%,"11:26 ET"
SOGO,11.47,Call,10.00,07/20/18,44,2.05,2.13,2.20,2.05,1188,3911,0.3,78.01%,"11:44 ET"
AMD,14.77,Call,16.00,06/08/18,2,0.03,0.04,0.04,0.04,841,3730,0.23,77.70%,"10:42 ET"
ROKU,38.96,Call,40.00,06/08/18,2,0.35,0.38,0.40,0.37,1319,734,1.8,76.73%,"11:44 ET"
GE,13.76,Put,12.50,06/08/18,2,0.01,0.02,0.02,0.02,667,2639,0.25,76.52%,"11:12 ET"
NEPT,2.74,Call,3.00,11/16/18,163,0.40,0.45,0.50,0.45,1000,1054,0.95,76.44%,"11:19 ET"
AMD,14.77,Put,15.50,06/08/18,2,0.80,0.81,0.81,0.81,580,868,0.67,75.95%,"10:41 ET"
VIPS,12.38,Call,12.50,06/08/18,2,0.15,0.2,0.25,0.20,2763,300,9.21,75.35%,"11:36 ET"
TWTR,39.74,Put,36.50,06/08/18,2,0.04,0.05,0.05,0.05,1337,1124,1.19,75.30%,"11:02 ET"
MIK,18.75,Call,20.00,06/15/18,9,0.45,0.48,0.50,0.45,3013,2698,1.12,75.21%,"10:43 ET"
PAGS,33.22,Call,35.00,06/15/18,9,0.65,0.78,0.90,0.55,635,9689,0.07,74.40%,"11:14 ET"
TWTR,39.74,Put,37.00,06/08/18,2,0.07,0.08,0.08,0.08,1128,1628,0.69,74.29%,"11:37 ET"
AMD,14.77,Put,13.50,06/08/18,2,0.01,0.02,0.02,0.02,1325,5070,0.26,73.71%,"10:43 ET"
OPK,4.18,Call,4.00,06/15/18,9,0.25,0.3,0.35,0.34,5076,11359,0.45,73.65%,"11:12 ET"
DDD,13.4,Call,14.00,06/08/18,2,0.05,0.08,0.10,0.05,670,660,1.02,73.61%,"10:42 ET"
ROKU,38.96,Call,38.00,06/08/18,2,1.15,1.2,1.25,1.17,643,1368,0.47,73.57%,"11:44 ET"
KODK,5.4,Put,5.00,10/19/18,135,0.65,0.73,0.80,0.65,1000,436,2.29,73.49%,"10:40 ET"
TSLA,288.61,Call,320.00,06/08/18,2,0.17,0.19,0.21,0.19,1238,2090,0.59,73.43%,"11:37 ET"
PBR,10.45,Call,11.00,06/15/18,9,0.27,0.27,0.27,0.26,762,5014,0.15,73.25%,"11:08 ET"
TWTR,39.74,Put,38.00,06/08/18,2,0.19,0.2,0.20,0.20,1231,435,2.83,73.13%,"11:40 ET"
ROKU,38.96,Call,39.00,06/08/18,2,0.65,0.68,0.70,0.75,1346,1502,0.9,72.98%,"11:37 ET"
TWTR,39.74,Put,38.50,06/08/18,2,0.29,0.3,0.31,0.30,979,169,5.79,72.94%,"11:36 ET"
TWTR,39.74,Put,39.00,06/08/18,2,0.43,0.44,0.45,0.43,4526,289,15.66,72.53%,"11:36 ET"
AMD,14.77,Call,15.50,06/08/18,2,0.08,0.09,0.09,0.09,1118,7757,0.14,72.20%,"10:40 ET"
MIK,18.75,Put,17.50,06/15/18,9,0.25,0.3,0.35,0.27,3000,1240,2.42,72.14%,"10:35 ET"
PBR,10.45,Put,10.00,06/15/18,9,0.26,0.27,0.27,0.26,1856,11161,0.17,71.93%,"11:44 ET"
STNG,3.08,Call,3.50,10/19/18,135,0.40,0.43,0.45,0.45,2831,332,8.53,71.93%,"10:01 ET"
TWTR,39.74,Call,42.00,06/08/18,2,0.20,0.21,0.22,0.21,3217,191,16.84,71.73%,"11:43 ET"
MU,59.19,Call,65.00,06/08/18,2,0.04,0.05,0.06,0.04,2744,14596,0.19,71.27%,"11:42 ET"
ENDP,6.6,Call,5.00,07/20/18,44,1.65,1.68,1.70,1.74,1018,4565,0.22,71.09%,"11:12 ET"
SNAP,12.85,Call,13.00,06/08/18,2,0.19,0.2,0.20,0.19,4632,3037,1.53,71.07%,"11:44 ET"
FIVE,78.87,Put,75.00,06/15/18,9,1.70,1.8,1.90,1.70,3629,3779,0.96,71.00%,"11:17 ET"
MU,59.19,Put,60.00,06/08/18,2,1.68,1.69,1.70,1.68,1493,4264,0.35,70.88%,"11:44 ET"
AMD,14.77,Put,15.00,06/08/18,2,0.42,0.43,0.43,0.42,746,3320,0.22,70.42%,"10:44 ET"
MU,59.19,Put,55.00,06/08/18,2,0.10,0.11,0.11,0.10,890,2485,0.36,70.17%,"11:44 ET"
AMD,14.77,Put,14.00,06/08/18,2,0.05,0.06,0.06,0.06,1636,8076,0.2,69.93%,"10:37 ET"
CHK,4.36,Call,3.50,08/17/18,72,0.98,0.99,1.00,0.96,501,1056,0.47,69.71%,"10:39 ET"
TWTR,39.74,Call,41.00,06/08/18,2,0.41,0.43,0.44,0.42,4192,502,8.35,69.68%,"11:43 ET"
TSLA,288.61,Call,315.00,06/08/18,2,0.28,0.3,0.31,0.29,534,2714,0.2,69.54%,"11:39 ET"
STNG,3.08,Call,3.50,07/20/18,44,0.15,0.18,0.20,0.20,6361,246,25.86,69.16%,"10:14 ET"
JCP,2.55,Call,2.50,06/15/18,9,0.12,0.13,0.13,0.13,570,7060,0.08,69.05%,"11:39 ET"
AMD,14.77,Put,14.50,06/08/18,2,0.17,0.18,0.18,0.18,1664,5050,0.33,69.00%,"10:41 ET"
BW,2.51,Call,2.50,07/20/18,44,0.20,0.25,0.30,0.25,500,2235,0.22,68.38%,"10:14 ET"
MU,59.19,Put,59.50,06/08/18,2,1.34,1.36,1.37,1.32,923,1091,0.85,68.31%,"11:40 ET"
STNG,3.08,Call,3.00,07/20/18,44,0.35,0.38,0.40,0.40,1376,16708,0.08,68.30%,"10:43 ET"
CLF,8.23,Put,8.00,06/08/18,2,0.05,0.06,0.07,0.04,601,1519,0.4,68.01%,"10:39 ET"
TSLA,288.61,Call,312.50,06/08/18,2,0.36,0.38,0.40,0.38,533,2015,0.26,67.92%,"11:41 ET"
CLF,8.23,Call,5.00,07/20/18,44,3.20,3.3,3.40,3.40,506,1122,0.45,67.91%,"10:30 ET"
EVRI,8.16,Call,10.00,09/21/18,107,0.55,0.6,0.65,0.60,1121,14265,0.08,67.84%,"10:51 ET"
AMD,14.77,Call,15.00,06/08/18,2,0.20,0.21,0.21,0.22,6188,28155,0.22,67.69%,"10:44 ET"
MCF,4.27,Call,5.00,01/18/19,226,0.50,0.58,0.65,0.55,919,1537,0.6,67.65%,"10:31 ET"
TWTR,39.74,Call,39.50,06/08/18,2,1.05,1.07,1.08,1.05,2595,5416,0.48,67.62%,"11:41 ET"
MU,59.19,Put,56.50,06/08/18,2,0.26,0.27,0.28,0.25,1408,3159,0.45,67.23%,"11:28 ET"
MU,59.19,Put,56.00,06/08/18,2,0.18,0.19,0.20,0.18,851,3896,0.22,67.16%,"11:27 ET"
MU,59.19,Put,59.00,06/08/18,2,1.07,1.08,1.08,1.08,1698,2770,0.61,67.08%,"11:42 ET"
MU,59.19,Put,58.50,06/08/18,2,0.84,0.85,0.86,0.87,679,2162,0.31,67.06%,"11:44 ET"
MU,59.19,Put,57.00,06/08/18,2,0.36,0.37,0.38,0.37,2163,4037,0.54,67.01%,"11:41 ET"
GE,13.76,Put,13.00,06/08/18,2,0.04,0.05,0.05,0.04,2224,4657,0.48,66.94%,"11:42 ET"
TSLA,288.61,Put,240.00,06/15/18,9,0.41,0.43,0.45,0.43,756,4938,0.15,66.94%,"11:22 ET"
SNAP,12.85,Call,12.50,06/08/18,2,0.44,0.45,0.46,0.45,4803,5663,0.85,66.92%,"11:44 ET"
TSLA,288.61,Call,310.00,06/08/18,2,0.48,0.51,0.54,0.49,910,2595,0.35,66.87%,"11:40 ET"
OLLI,73.5,Put,70.00,06/15/18,9,1.45,1.5,1.55,1.54,1390,1507,0.92,66.82%,"11:30 ET"
CHK,4.36,Call,3.00,01/18/19,226,1.57,1.6,1.62,1.60,507,13146,0.04,66.81%,"10:39 ET"
MU,59.19,Put,58.00,06/08/18,2,0.64,0.65,0.66,0.66,1020,4158,0.25,66.50%,"11:42 ET"
TROX,18.57,Put,17.00,06/15/18,9,0.15,0.2,0.25,0.19,500,3412,0.15,66.50%,"10:28 ET"
M,39.65,Call,38.00,06/08/18,2,1.58,1.61,1.63,1.83,679,179,3.79,66.46%,"11:38 ET"
TWTR,39.74,Call,40.00,06/08/18,2,0.77,0.78,0.79,0.80,12472,2251,5.54,66.30%,"11:43 ET"
FIT,6.18,Call,7.00,06/15/18,9,0.03,0.04,0.04,0.03,964,555,1.74,66.13%,"10:15 ET"
AMD,14.77,Call,14.50,06/08/18,2,0.45,0.46,0.46,0.45,2666,10063,0.26,66.12%,"10:43 ET"
TSLA,288.61,Call,307.50,06/08/18,2,0.63,0.67,0.70,0.62,727,888,0.82,65.37%,"11:26 ET"
TXMD,6.33,Call,6.00,09/21/18,107,0.95,1,1.05,1.00,1717,967,1.78,65.31%,"11:12 ET"
MU,59.19,Put,57.50,06/22/18,16,2.35,2.37,2.39,2.32,1072,1074,1,64.99%,"11:42 ET"
AMD,14.77,Call,14.00,06/08/18,2,0.83,0.84,0.84,0.83,2751,9265,0.3,64.97%,"10:44 ET"
VRX,23.29,Call,22.50,06/08/18,2,0.71,0.73,0.74,0.74,3265,3498,0.93,64.81%,"10:36 ET"
FRAN,6.43,Call,7.00,07/20/18,44,0.20,0.23,0.25,0.20,5832,1302,4.48,64.80%,"10:17 ET"
PBR,10.45,Call,10.50,06/29/18,23,0.65,0.67,0.68,0.65,1072,126,8.51,64.77%,"10:48 ET"
WFT,3.61,Call,4.00,06/29/18,23,0.09,0.1,0.11,0.09,1410,284,4.96,64.76%,"11:10 ET"
HMY,1.66,Call,2.50,01/18/19,226,0.10,0.13,0.15,0.10,699,2555,0.27,64.54%,"11:40 ET"
GIII,46.18,Call,50.00,06/15/18,9,0.80,0.85,0.90,0.85,1264,1448,0.87,64.45%,"10:42 ET"
GE,13.76,Call,13.50,06/08/18,2,0.38,0.39,0.40,0.39,3577,1619,2.21,64.17%,"11:42 ET"
WFT,3.61,Call,3.50,06/15/18,9,0.20,0.21,0.21,0.20,1508,7108,0.21,63.93%,"11:34 ET"
TSLA,288.61,Call,305.00,06/08/18,2,0.82,0.87,0.92,0.93,1801,2264,0.8,63.90%,"11:42 ET"
TWTR,39.74,Call,39.00,06/08/18,2,1.33,1.35,1.36,1.41,2399,836,2.87,63.87%,"11:23 ET"
MU,59.19,Call,70.00,06/22/18,16,0.42,0.44,0.45,0.42,1853,5934,0.31,63.82%,"11:44 ET"
TSLA,288.61,Put,275.00,06/08/18,2,1.00,1.03,1.05,1.02,776,1728,0.45,63.75%,"11:43 ET"
AVP,1.65,Call,2.00,10/19/18,135,0.10,0.15,0.20,0.15,2240,790,2.84,63.70%,"10:33 ET"
PAGS,33.22,Call,35.00,11/16/18,163,4.80,4.85,4.90,4.90,8760,10474,0.84,63.39%,"11:40 ET"
TWTR,39.74,Call,38.50,06/08/18,2,1.69,1.71,1.73,1.74,553,551,1,63.29%,"11:40 ET"
STNG,3.08,Call,4.00,10/19/18,135,0.20,0.23,0.25,0.22,8642,9538,0.91,63.07%,"10:38 ET"
MU,59.19,Call,63.00,06/08/18,2,0.11,0.12,0.13,0.12,2231,6190,0.36,62.98%,"11:42 ET"
TSLA,288.61,Call,302.50,06/08/18,2,1.12,1.17,1.21,1.12,922,1269,0.73,62.94%,"11:43 ET"
ENDP,6.6,Put,6.00,01/18/19,226,0.85,0.93,1.00,0.93,667,2121,0.31,62.79%,"11:19 ET"
PBR,10.45,Call,10.00,07/06/18,30,0.95,1,1.04,1.01,1208,664,1.82,62.77%,"11:34 ET"
TSLA,288.61,Put,277.50,06/08/18,2,1.38,1.42,1.45,1.37,1140,863,1.32,62.76%,"11:43 ET"
CHK,4.36,Call,4.50,01/18/19,226,0.76,0.78,0.80,0.74,1315,14131,0.09,62.66%,"10:18 ET"
TSLA,288.61,Call,300.00,06/08/18,2,1.53,1.58,1.63,1.55,4126,3297,1.25,62.48%,"11:44 ET"
SOGO,11.47,Call,10.00,01/18/19,226,2.85,3.03,3.20,3.20,1241,1321,0.94,62.31%,"11:40 ET"
MU,59.19,Call,65.00,06/22/18,16,1.11,1.13,1.15,1.15,2528,6977,0.36,62.25%,"11:40 ET"
TSLA,288.61,Put,280.00,06/08/18,2,1.89,1.94,1.98,2.00,1087,1906,0.57,61.97%,"11:43 ET"
TSLA,288.61,Call,297.50,06/08/18,2,2.05,2.11,2.17,2.17,1378,928,1.48,61.97%,"11:42 ET"
FRAN,6.43,Call,6.00,06/15/18,9,0.20,0.25,0.30,0.25,856,863,0.99,61.93%,"10:42 ET"
