Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Interest,Vol/OI Ratio,IV,Time
BAC,29.29,Call,30,6/19/2020,728,3.75,3.85,3.95,3.8,865,228,3.79,0.00%,6/21/2018
M,39.32,Call,8,1/17/2020,574,29.15,31.48,33.8,31.05,900,301,2.99,0.00%,6/20/2018
ZAYO,36.43,Call,47.5,1/17/2020,574,1.15,1.48,1.8,3,625,600,1.04,0.00%,6/20/2018
APO,31.69,Put,32,1/17/2020,574,3,4.15,5.3,4.7,575,352,1.63,0.00%,6/20/2018
NOK,5.91,Put,3,1/17/2020,574,0.06,0.1,0.13,0.07,1274,254,5.02,0.00%,6/21/2018
DISH,33.75,Put,52.5,1/17/2020,574,17.5,19.75,22,23.9,800,261,3.07,0.00%,6/20/2018
MNK,19.44,Call,40,1/17/2020,574,1.1,1.45,1.8,1.4,600,289,2.08,0.00%,6/21/2018
SGYP,1.95,Call,5.5,1/17/2020,574,0,0.5,0.5,0.2,1563,693,2.26,0.00%,6/20/2018
SBUX,50.62,Put,40,1/17/2020,574,1.84,1.92,2,1.91,1600,1010,1.58,0.00%,6/21/2018
CRC,38.86,Call,60,1/17/2020,574,7.3,8.55,9.8,9.6,1800,1534,1.17,0.00%,6/21/2018
LRCX,176.05,Put,170,1/17/2020,574,24.6,25.6,26.6,25.2,705,528,1.34,0.00%,6/21/2018
PBR,9.41,Call,12,6/21/2019,365,1.03,1.08,1.12,1.14,3233,3155,1.02,49.19%,6/20/2018
ABBV,95.55,Put,87.5,6/21/2019,365,6.95,7.03,7.1,6.2,535,337,1.59,31.21%,6/20/2018
GS,226.98,Call,290,6/21/2019,364,3.25,3.35,3.45,3.5,805,596,1.35,20.21%,6/21/2018
HAL,44.92,Call,50,6/21/2019,364,2.95,3.03,3.1,3.35,1500,1199,1.25,25.86%,6/21/2018
SBUX,50.62,Put,40,6/21/2019,364,1.06,1.12,1.17,1.1,1453,268,5.42,27.06%,6/21/2018
TSLA,347.51,Call,295,6/21/2019,364,96.05,97.18,98.3,100.36,600,161,3.73,51.23%,6/21/2018
BAC,29.29,Put,29,2/15/2019,238,1.88,1.91,1.93,2,912,140,6.51,23.75%,6/21/2018
ILG,34.06,Call,20,1/18/2019,211,13.45,14.2,14.95,14.25,13000,1381,9.41,0.00%,6/20/2018
CHRW,89.79,Put,85,1/18/2019,210,3.8,4,4.2,4,9000,340,26.47,24.59%,6/21/2018
HLT,81.02,Put,45,1/18/2019,211,0.1,0.15,0.2,0.1,4650,2444,1.9,39.51%,6/20/2018
APO,31.69,Call,15,1/18/2019,211,14.7,16.75,18.8,14,2800,589,4.75,0.00%,6/20/2018
EL,151.87,Put,75,1/18/2019,211,0,0.3,0.3,0.1,2220,1825,1.22,42.40%,6/20/2018
ADM,46,Put,37,1/18/2019,211,0.39,0.43,0.46,0.44,2177,2000,1.09,24.97%,6/20/2018
THC,37.42,Call,35,1/18/2019,211,6.8,6.95,7.1,7.56,1751,1348,1.3,50.33%,6/20/2018
AGO,36.37,Put,34,1/18/2019,211,1.48,1.58,1.67,1.33,1581,1531,1.03,25.87%,6/20/2018
ALLY,26.21,Call,29,1/18/2019,211,0.9,1,1.1,0.9,1362,1343,1.01,24.18%,6/20/2018
ORCL,43.1,Put,32,1/18/2019,210,0.25,0.27,0.29,0.26,1259,315,4,28.40%,6/21/2018
ORCL,43.1,Put,39,1/18/2019,210,1.23,1.25,1.27,1.22,1237,118,10.48,24.18%,6/21/2018
LYG,3.28,Put,3,1/18/2019,210,0.1,0.15,0.2,0.17,1155,1085,1.06,29.58%,6/21/2018
NKE,73.94,Put,70,1/18/2019,210,3.3,3.38,3.45,3.5,1110,932,1.19,24.98%,6/21/2018
AMBA,43.68,Call,67.5,1/18/2019,211,0.7,0.78,0.85,0.9,1010,830,1.22,42.85%,6/20/2018
GLW,28.29,Put,15,1/18/2019,211,0.03,0.05,0.06,0.06,1005,822,1.22,41.27%,6/20/2018
FLR,48.69,Put,30,1/18/2019,211,0.1,0.2,0.3,0.35,1000,669,1.49,38.46%,6/20/2018
WMB,27.69,Call,31,1/18/2019,211,0.37,0.8,1.22,0.49,1000,507,1.97,21.94%,6/20/2018
AAXN,67.05,Call,75,1/18/2019,210,6.1,6.3,6.5,6.4,858,388,2.21,44.44%,6/21/2018
GALT,7.71,Call,12,1/18/2019,210,1.5,1.63,1.75,1.6,720,276,2.61,116.66%,6/21/2018
ECA,12.19,Call,16,1/18/2019,210,0.35,0.43,0.5,0.4,650,561,1.16,39.07%,6/21/2018
ECA,12.19,Call,13,1/18/2019,210,1.15,1.25,1.35,1.2,650,300,2.17,41.39%,6/21/2018
TLGT,3.79,Call,7.5,1/18/2019,210,0,0.45,0.45,0.22,575,429,1.34,81.82%,6/21/2018
TLGT,3.79,Put,7.5,1/18/2019,211,3.4,3.9,4.4,4.12,546,399,1.37,87.05%,6/20/2018
CPG,6.86,Call,5,1/18/2019,210,2,2.13,2.25,2.15,504,203,2.48,47.96%,6/21/2018
TEVA,24.01,Call,31,12/21/2018,183,0.66,0.7,0.73,0.73,797,671,1.19,37.90%,6/20/2018
AMR,6.84,Put,7.5,12/21/2018,183,0.65,1.08,1.5,1.05,600,336,1.79,37.19%,6/20/2018
OPK,4.46,Call,7,12/21/2018,183,0.05,0.28,0.5,0.42,2522,175,14.41,70.24%,6/20/2018
ALLY,26.21,Call,32,12/21/2018,183,0.15,0.28,0.4,0.3,1162,1156,1.01,22.99%,6/20/2018
MTCH,43.69,Put,38,12/21/2018,183,2.9,3.2,3.5,3.53,513,400,1.28,50.44%,6/20/2018
AKAO,12.45,Put,20,12/21/2018,183,8.2,8.75,9.3,8.87,945,935,1.01,92.50%,6/20/2018
VEEV,83.56,Call,90,12/21/2018,182,5.4,5.6,5.8,5.1,1889,1821,1.04,33.45%,6/21/2018
CVE,9.2,Call,11,12/21/2018,182,0.45,0.53,0.6,0.55,717,147,4.88,42.12%,6/21/2018
BAC,29.29,Call,35,12/21/2018,182,0.25,0.26,0.27,0.25,2027,433,4.68,20.11%,6/21/2018
CATM,26.01,Call,35,12/21/2018,182,1.15,1.28,1.4,1.15,2520,150,16.8,50.72%,6/21/2018
KKR,24.57,Call,25,12/21/2018,182,1.5,1.58,1.65,1.45,1502,413,3.64,24.07%,6/21/2018
ETP,18.58,Call,22,12/21/2018,182,0.2,0.28,0.35,0.3,2102,744,2.83,22.83%,6/21/2018
BAC,29.29,Call,33,12/21/2018,182,0.58,0.6,0.61,0.58,2135,1134,1.88,20.76%,6/21/2018
RH,148.95,Call,82.5,11/16/2018,148,65.1,67.15,69.2,62.4,502,196,2.56,39.69%,6/20/2018
CMCSA,32.79,Call,37.5,11/16/2018,147,0.69,0.73,0.77,0.73,5012,2357,2.13,25.97%,6/21/2018
CVS,71.08,Put,80,11/16/2018,147,10.65,10.75,10.85,10.5,940,288,3.26,29.72%,6/21/2018
ANAB,71.55,Put,60,11/16/2018,147,6.5,7.75,9,8.05,1002,142,7.06,78.85%,6/21/2018
BA,337.66,Call,350,11/16/2018,147,18.5,18.73,18.95,18.5,2012,1200,1.68,26.84%,6/21/2018
PGR,61.05,Put,57.5,11/16/2018,147,1.55,1.63,1.7,1.45,1138,1012,1.12,21.73%,6/21/2018
EIGI,9.6,Put,10,11/16/2018,147,1.05,1.13,1.2,1.1,1100,201,5.47,38.71%,6/21/2018
LKQ,32.21,Call,37.5,11/16/2018,147,0.4,0.6,0.8,0.45,1069,353,3.03,26.02%,6/21/2018
NBL,34.96,Call,35,11/16/2018,147,2.95,3.08,3.2,3.17,1772,849,2.09,33.62%,6/21/2018
AQMS,3.46,Put,7.5,10/19/2018,120,3.9,4.25,4.6,4.4,1276,1217,1.05,126.38%,6/20/2018
VRTX,156.57,Call,210,10/19/2018,120,0.05,0.58,1.1,0.65,945,923,1.02,29.92%,6/20/2018
RY,75.67,Put,115,10/19/2018,120,39,39.8,40.6,38.9,503,463,1.09,53.95%,6/20/2018
AER,54.24,Call,60,10/19/2018,120,0.3,0.38,0.45,0.55,1241,1231,1.01,15.70%,6/20/2018
MUSA,80.2,Put,70,10/19/2018,120,1.45,1.63,1.8,2.1,2371,2278,1.04,31.52%,6/20/2018
IGT,24.76,Put,18,10/19/2018,120,0.25,0.3,0.35,0.35,581,569,1.02,46.85%,6/20/2018
ASPS,32.18,Put,30,10/19/2018,120,1.65,2.05,2.45,4.4,1356,912,1.49,44.06%,6/20/2018
UFS,46.44,Call,52.5,10/19/2018,120,0.65,0.7,0.75,1.15,556,553,1.01,23.58%,6/20/2018
TSM,37.62,Put,33,10/19/2018,119,0.6,0.68,0.75,0.53,858,837,1.03,29.32%,6/21/2018
SBUX,50.62,Put,45,10/19/2018,119,0.61,0.64,0.67,0.64,656,385,1.7,23.87%,6/21/2018
AAPL,185.46,Put,140,10/19/2018,119,0.44,0.48,0.52,0.49,5563,477,11.66,29.42%,6/21/2018
TSLA,347.51,Call,410,10/19/2018,119,19.85,20.08,20.3,25.3,1051,1027,1.02,51.29%,6/21/2018
FOXA,48.35,Call,50,10/19/2018,119,1.45,1.55,1.65,1.45,1329,886,1.5,19.31%,6/21/2018
COG,24.16,Put,24,10/19/2018,119,1.45,1.58,1.7,1.5,947,118,8.03,31.58%,6/21/2018
SBUX,50.62,Call,52.5,10/19/2018,119,1.61,1.67,1.72,1.7,559,492,1.14,20.19%,6/21/2018
DISH,33.75,Call,47.5,9/21/2018,92,0.25,0.33,0.4,0.4,2130,1513,1.41,47.60%,6/20/2018
ATUS,16.95,Call,19.97,9/21/2018,92,0.4,0.48,0.55,0.6,2788,1216,2.29,41.49%,6/20/2018
V,134.53,Put,75,9/21/2018,92,0,2.13,2.13,0.03,857,810,1.06,77.91%,6/20/2018
LOGI,44,Call,37,9/21/2018,92,7.4,7.6,7.8,4.96,655,395,1.66,32.16%,6/20/2018
PBF,44.24,Put,39,9/21/2018,92,1.15,1.28,1.4,0.75,767,746,1.03,40.25%,6/20/2018
SEAS,22.25,Call,27,9/21/2018,92,0.4,0.48,0.55,0.35,1205,1023,1.18,41.04%,6/20/2018
RSPP,39.59,Put,25,9/21/2018,92,0,0.2,0.2,0.4,800,601,1.33,50.68%,6/20/2018
ACGL,26.36,Call,100,9/21/2018,92,0,0,0,0.3,500,275,1.82,135.54%,6/20/2018
UTX,123.48,Call,120,9/21/2018,91,6.6,6.7,6.8,6.84,1220,405,3.01,18.13%,6/21/2018
MU,59.44,Put,60,9/21/2018,91,5.05,5.13,5.2,5.36,1119,1105,1.01,42.30%,6/21/2018
BBY,77.23,Call,90,9/21/2018,91,1.1,1.14,1.17,1.12,1012,253,4,30.77%,6/21/2018
BOX,27.61,Put,28,9/21/2018,91,3.2,3.35,3.5,3.37,1350,137,9.85,58.47%,6/21/2018
BNS,57.71,Put,55,9/21/2018,91,0.9,0.95,1,1,1549,869,1.78,18.85%,6/21/2018
MTG,11.37,Call,12,9/21/2018,91,0.47,0.49,0.51,0.5,2549,2425,1.05,31.99%,6/21/2018
CAT,139.53,Put,130,9/21/2018,91,4.05,4.1,4.15,4.2,4115,1714,2.4,30.63%,6/21/2018
MU,59.44,Call,60,9/21/2018,91,4.95,5,5.05,4.85,2762,2545,1.09,43.63%,6/21/2018
APC,69.46,Call,85,9/21/2018,91,0.47,0.51,0.54,0.43,647,463,1.4,30.19%,6/21/2018
BAC,29.29,Put,26,9/21/2018,91,0.28,0.3,0.32,0.32,3504,2435,1.44,25.29%,6/21/2018
GDEN,29.61,Call,30,9/21/2018,91,2.7,2.78,2.85,2.8,2761,1932,1.43,49.05%,6/21/2018
CAT,139.53,Call,150,9/21/2018,91,3.6,3.65,3.7,3.76,3001,2188,1.37,26.27%,6/21/2018
TXMD,7.07,Put,5,9/21/2018,91,0.1,0.25,0.4,0.2,800,383,2.09,80.73%,6/21/2018
MU,59.44,Call,65,9/21/2018,91,3,3.08,3.15,3.04,5070,4663,1.09,43.16%,6/21/2018
BABA,202.21,Call,205,9/21/2018,91,11.65,11.7,11.75,11.7,1159,279,4.15,31.15%,6/21/2018
MU,59.44,Call,62.5,9/21/2018,91,3.9,3.95,4,3.9,887,667,1.33,43.40%,6/21/2018
MU,59.44,Put,45,9/21/2018,91,0.47,0.49,0.5,0.57,629,589,1.07,43.27%,6/21/2018
GM,41.12,Call,46,9/21/2018,91,0.45,0.47,0.49,0.63,3729,2985,1.25,23.17%,6/21/2018
MET,45.66,Call,50,9/21/2018,91,0.36,0.4,0.43,0.41,7518,3450,2.18,18.14%,6/21/2018
I,19.56,Call,22.5,9/21/2018,91,4.9,5.35,5.8,4.7,903,756,1.19,165.32%,6/21/2018
SBUX,50.62,Call,50,9/21/2018,91,2.4,2.5,2.59,2.56,1221,743,1.64,20.40%,6/21/2018
I,19.56,Call,10,9/21/2018,91,10.7,11,11.3,10.8,1195,938,1.27,172.74%,6/21/2018
BNS,57.71,Call,60,9/21/2018,91,0.6,0.7,0.8,0.73,1590,242,6.57,12.78%,6/21/2018
CALA,5.3,Call,7.5,9/21/2018,91,0,0.5,0.5,0.45,626,404,1.55,77.70%,6/21/2018
GE,12.76,Put,19,8/17/2018,57,6.2,6.25,6.3,6,500,270,1.85,59.59%,6/20/2018
HSIC,72.06,Put,75,8/17/2018,57,4.5,4.8,5.1,4.6,1010,1001,1.01,28.66%,6/20/2018
RUN,13.69,Put,4,8/17/2018,57,0,0.15,0.15,0.05,500,109,4.59,179.19%,6/20/2018
ADTN,14.3,Put,16,8/17/2018,57,1.9,1.98,2.05,1.3,3268,1622,2.01,39.38%,6/20/2018
TGH,15.25,Put,22.5,8/17/2018,57,7.1,7.35,7.6,5.55,500,281,1.78,68.93%,6/20/2018
M,39.32,Call,22,8/17/2018,57,17.35,17.48,17.6,16.45,550,492,1.12,78.24%,6/20/2018
ACXM,29.99,Call,20,8/17/2018,57,9.7,11.15,12.6,6,750,722,1.04,117.07%,6/20/2018
NYLD,16.95,Put,15,8/17/2018,57,0.05,0.2,0.35,0.1,5000,2464,2.03,34.44%,6/20/2018
ANAB,71.55,Call,90,8/17/2018,57,1.15,2.78,4.4,3.1,500,116,4.31,73.66%,6/20/2018
AMX,15.99,Put,20,8/17/2018,57,4,4.1,4.2,5.05,1500,793,1.89,44.53%,6/20/2018
ADP,138.21,Call,115,8/17/2018,57,22.2,23.85,25.5,23.7,1000,933,1.07,29.53%,6/20/2018
UAA,22.76,Put,30,8/17/2018,57,7.45,7.5,7.55,6.5,10501,8017,1.31,59.36%,6/20/2018
HPQ,23.5,Put,13,8/17/2018,57,0,0.02,0.02,0.09,1500,1275,1.18,62.66%,6/20/2018
SBUX,50.62,Call,52.5,8/17/2018,56,1.05,1.09,1.12,1.11,3715,1539,2.41,22.63%,6/21/2018
DSW,25.99,Put,25,8/17/2018,56,0.75,0.85,0.95,0.85,2090,1250,1.67,33.04%,6/21/2018
NFLX,415.44,Call,410,8/17/2018,56,34.5,34.75,35,34.6,544,508,1.07,49.17%,6/21/2018
SPOT,179.53,Put,170,8/17/2018,56,7.3,7.45,7.6,8.6,615,591,1.04,43.67%,6/21/2018
APA,44.36,Call,47.5,8/17/2018,56,1.38,1.41,1.43,1.78,1634,1382,1.18,37.21%,6/21/2018
TSRO,45.75,Call,55,8/17/2018,56,3.4,3.75,4.1,4.2,533,420,1.27,96.18%,6/21/2018
COP,65.11,Put,62.5,8/17/2018,56,1.84,1.87,1.89,1.87,2066,1728,1.2,30.76%,6/21/2018
CLF,8.6,Put,9,8/17/2018,56,0.86,0.87,0.87,0.81,1141,798,1.43,48.24%,6/21/2018
NFLX,415.44,Call,450,8/17/2018,56,18.25,18.45,18.65,17.8,658,580,1.13,48.53%,6/21/2018
SBUX,50.62,Call,50,8/17/2018,56,2.2,2.25,2.29,2.23,717,265,2.71,23.41%,6/21/2018
FOXA,48.35,Call,50,8/17/2018,56,1,1.15,1.3,1.05,8874,2578,3.44,23.52%,6/21/2018
I,19.56,Put,12.5,8/17/2018,56,1.5,1.63,1.75,1.65,521,387,1.35,178.47%,6/21/2018
MZOR,57.43,Call,55,8/17/2018,56,5.6,5.8,6,5.5,917,501,1.83,50.07%,6/21/2018
SBUX,50.62,Call,55,8/17/2018,56,0.51,0.53,0.54,0.52,10043,4556,2.2,23.69%,6/21/2018
FB,201.5,Call,235,8/17/2018,56,1.26,1.29,1.31,1.35,1499,746,2.01,30.84%,6/21/2018
AMZN,1730.22,Call,1680,8/17/2018,56,114,114.58,115.15,126.18,874,805,1.09,31.97%,6/21/2018
PCG,40.53,Call,50,8/17/2018,56,0.65,0.78,0.9,0.66,803,428,1.88,53.40%,6/21/2018
SYK,169.81,Call,175,8/17/2018,56,3.2,3.5,3.8,3.3,2123,127,16.72,20.56%,6/21/2018
APA,44.36,Put,42.5,8/17/2018,56,1.77,1.79,1.8,1.34,2882,2863,1.01,39.63%,6/21/2018
NFLX,415.44,Call,415,8/17/2018,56,32.05,32.33,32.6,31.82,773,557,1.39,49.14%,6/21/2018
FLT,218.82,Call,195,8/17/2018,56,26,26.3,26.6,28.1,4803,1478,3.25,29.89%,6/21/2018
CPB,37.46,Put,35,8/17/2018,56,0.85,0.9,0.95,0.95,3011,647,4.65,33.90%,6/21/2018
FOXA,48.35,Call,48,8/17/2018,56,1.6,1.9,2.2,2.1,1614,1241,1.3,21.88%,6/21/2018
FB,201.5,Call,220,8/17/2018,56,3.25,3.33,3.4,3.22,5581,3880,1.44,30.01%,6/21/2018
SEND,29.69,Call,30,8/17/2018,56,2.85,2.98,3.1,3.5,528,523,1.01,67.06%,6/21/2018
GPRO,6.71,Call,8,8/17/2018,56,0.24,0.25,0.26,0.24,655,154,4.25,62.27%,6/21/2018
AAL,41.49,Call,35,8/17/2018,56,7,7.08,7.15,7.55,3767,3744,1.01,42.79%,6/21/2018
MPC,72.48,Put,65,8/17/2018,56,0.91,0.94,0.97,0.95,1002,187,5.36,32.91%,6/21/2018
SBUX,50.62,Put,45,8/17/2018,56,0.32,0.36,0.39,0.35,1110,506,2.19,27.91%,6/21/2018
WB,98.65,Call,125,8/17/2018,56,1.2,1.28,1.35,2.02,1171,1059,1.11,51.00%,6/21/2018
CTB,26.95,Put,28,8/17/2018,56,1.8,1.95,2.1,1.9,1373,288,4.77,32.99%,6/21/2018
WB,98.65,Put,90,8/17/2018,56,3.6,3.65,3.7,3.1,527,518,1.02,49.81%,6/21/2018
NFLX,415.44,Put,400,8/17/2018,56,22.85,23.05,23.25,21.44,709,607,1.17,48.65%,6/21/2018
CSX,64.05,Put,62.5,8/17/2018,56,1.71,1.73,1.74,1.74,7526,670,11.23,25.29%,6/21/2018
SQ,67.1,Call,80,8/17/2018,56,1.46,1.49,1.51,1.55,1443,1191,1.21,50.53%,6/21/2018
RBS,6.92,Put,8,8/17/2018,56,1.1,1.15,1.2,0.7,3750,2645,1.42,37.32%,6/21/2018
SBUX,50.62,Put,50,8/17/2018,56,1.61,1.65,1.68,1.64,5477,2794,1.96,25.54%,6/21/2018
SU,39.22,Put,39,8/17/2018,56,1.36,1.38,1.4,1.15,514,271,1.9,25.47%,6/21/2018
MET,45.66,Call,45,8/17/2018,56,1.85,1.88,1.91,1.9,1138,781,1.46,20.52%,6/21/2018
NKE,73.94,Put,70,8/17/2018,56,1.31,1.34,1.36,1.23,1069,281,3.8,26.34%,6/21/2018
PRTK,10.8,Put,10,8/17/2018,56,0.2,0.7,1.2,1.04,933,822,1.14,66.33%,6/21/2018
UBNT,86.08,Call,95,8/17/2018,56,2.3,2.53,2.75,3.5,582,568,1.02,41.95%,6/21/2018
TSRO,45.75,Call,65,8/17/2018,56,1.55,2.15,2.75,2.77,799,778,1.03,100.74%,6/21/2018
UBNT,86.08,Put,90,8/17/2018,56,10.2,10.45,10.7,8.64,507,500,1.01,62.54%,6/21/2018
AMZN,1730.22,Call,1750,8/17/2018,56,75.7,76.18,76.65,82.75,2472,2068,1.2,31.00%,6/21/2018
EBAY,38.01,Call,41,8/17/2018,56,0.57,0.6,0.62,0.6,1471,633,2.32,26.76%,6/21/2018
EBAY,38.01,Call,40,8/17/2018,56,0.86,0.88,0.9,0.89,1285,674,1.91,27.14%,6/21/2018
MPLX,35,Call,37,8/17/2018,56,0.25,0.3,0.35,0.3,1521,231,6.58,17.19%,6/21/2018
NFLX,415.44,Call,405,8/17/2018,56,37.1,37.38,37.65,37.08,1894,1105,1.71,49.32%,6/21/2018
CELG,79.14,Call,95,8/17/2018,56,0.41,0.44,0.46,0.43,1021,723,1.41,33.32%,6/21/2018
GERN,3.51,Call,4,8/17/2018,56,0.65,0.78,0.9,0.79,1100,1069,1.03,175.10%,6/21/2018
IMMU,24.88,Call,25,8/17/2018,56,3,3.05,3.1,3,2811,1725,1.63,79.30%,6/21/2018
CPB,37.46,Call,39,8/17/2018,56,1.15,1.23,1.3,1.15,4898,1670,2.93,31.06%,6/21/2018
MOS,28.38,Put,26,8/17/2018,56,0.53,0.57,0.6,0.66,826,164,5.04,34.93%,6/21/2018
MCD,160.53,Call,160,8/17/2018,56,5.1,5.38,5.65,5.37,522,407,1.28,19.45%,6/21/2018
AA,44.81,Call,52.5,7/27/2018,36,0.15,0.2,0.25,0.98,916,516,1.78,36.72%,6/20/2018
SU,39.22,Call,40,7/27/2018,36,0.71,0.86,1,1.25,5558,2767,2.01,24.41%,6/20/2018
PCG,40.53,Put,36.5,7/27/2018,36,0.1,2.15,4.2,1.95,1000,105,9.52,82.60%,6/20/2018
C,67.63,Call,65.5,7/27/2018,36,3.2,3.98,4.75,2.49,1203,403,2.99,33.43%,6/20/2018
