Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Interest,Vol/OI Ratio,IV,Time
DISH,33.75,Put,30,7/27/2018,36,0.35,1.28,2.2,0.4,2500,256,9.77,71.69%,6/20/2018
ADBE,248.83,Call,267.5,7/27/2018,36,1.67,1.75,1.83,2.75,1484,1210,1.23,24.33%,6/20/2018
MRO,19.92,Call,20.5,7/27/2018,35,0.79,0.8,0.81,0.87,776,364,2.13,42.09%,6/21/2018
INTC,52.19,Call,55,7/27/2018,35,0.8,0.84,0.87,0.85,794,555,1.43,28.57%,6/21/2018
AAPL,185.46,Put,182.5,7/27/2018,35,3.1,3.15,3.2,3.22,1096,505,2.17,20.30%,6/21/2018
ORCL,43.1,Put,42,7/27/2018,35,0.53,0.56,0.59,0.55,1057,609,1.74,19.89%,6/21/2018
BAC,29.29,Call,33,7/27/2018,35,0.05,0.06,0.07,0.06,12303,4046,3.04,24.34%,6/21/2018
GOOGL,1169.44,Call,1250,7/27/2018,35,12.7,13.2,13.7,12,529,512,1.03,27.47%,6/21/2018
FB,201.5,Call,220,7/27/2018,35,1.7,2,2.3,1.9,1609,1593,1.01,31.22%,6/21/2018
JCP,2.76,Call,3.5,7/27/2018,35,0.03,0.04,0.04,0.04,2048,858,2.39,64.85%,6/21/2018
SBUX,50.62,Call,55,7/27/2018,35,0.35,0.38,0.4,0.38,622,422,1.47,26.68%,6/21/2018
COST,209.96,Put,192.5,7/27/2018,35,0.51,0.57,0.62,0.7,933,909,1.03,21.76%,6/21/2018
FB,201.5,Call,217.5,7/27/2018,35,1.35,2.18,3,2.19,1598,1530,1.04,29.65%,6/21/2018
MGM,30.31,Call,31.5,7/27/2018,35,0.7,0.75,0.8,0.82,860,766,1.12,32.39%,6/21/2018
MDCO,36.59,Call,35,7/20/2018,29,2.75,2.85,2.95,3.4,500,284,1.76,49.52%,6/20/2018
ARNA,44.54,Put,40,7/20/2018,29,0.49,0.71,0.93,0.2,2696,2682,1.01,50.67%,6/20/2018
PRTA,15.04,Put,25,7/20/2018,29,9.7,10.05,10.4,10.2,500,102,4.9,113.52%,6/20/2018
WRK,57.44,Call,65,7/20/2018,29,0,0.3,0.3,0.09,1042,508,2.05,30.16%,6/20/2018
HSY,91.91,Call,110,7/20/2018,29,0,0.06,0.06,0.06,505,500,1.01,28.69%,6/20/2018
RES,13.96,Call,18,7/20/2018,29,0,0.4,0.4,0.1,2400,1206,1.99,79.05%,6/20/2018
RWT,16.57,Put,12.5,7/20/2018,29,0,0.05,0.05,0.01,500,479,1.04,55.33%,6/20/2018
XENT,36.65,Put,35,7/20/2018,29,1.2,2.05,2.9,1.45,750,704,1.07,72.69%,6/20/2018
HPQ,23.5,Call,21,7/20/2018,29,2.47,2.55,2.62,2.63,1270,1069,1.19,22.27%,6/20/2018
TIF,135,Put,105,7/20/2018,29,0,0.12,0.12,0.11,1508,894,1.69,41.63%,6/20/2018
VZ,48.63,Put,42.5,7/20/2018,29,0.06,0.07,0.08,0.09,561,558,1.01,29.74%,6/20/2018
PAA,24.17,Put,23.5,7/20/2018,29,0.4,0.45,0.5,0.35,1241,1200,1.03,29.01%,6/20/2018
APO,31.69,Call,35,7/20/2018,29,0,0.15,0.15,0.1,539,439,1.23,24.94%,6/20/2018
OXY,82.09,Call,89,7/20/2018,29,0.23,0.25,0.27,0.41,610,604,1.01,22.77%,6/20/2018
TV,17.5,Put,23,7/20/2018,29,5.4,5.5,5.6,3,500,321,1.56,52.75%,6/20/2018
VIAV,10,Put,7,7/20/2018,29,0,0.04,0.04,0.04,1009,1000,1.01,70.99%,6/20/2018
AMGN,185.99,Put,135,7/20/2018,29,0,0.04,0.04,0.01,630,398,1.58,43.83%,6/20/2018
AGI,5.6,Call,2.5,7/20/2018,29,3,3.1,3.2,3.5,500,100,5,0.00%,6/20/2018
INTC,52.19,Call,52,7/20/2018,28,1.64,1.66,1.68,1.64,3061,2800,1.09,26.49%,6/21/2018
ALRM,37.29,Put,42.5,7/20/2018,28,5.1,5.3,5.5,3.4,1470,947,1.55,34.86%,6/21/2018
LUV,53.15,Call,53,7/20/2018,28,1.55,1.6,1.65,1.6,1684,133,12.66,25.33%,6/21/2018
CL,63.49,Call,66,7/20/2018,28,0.4,0.44,0.47,0.43,7378,226,32.65,18.20%,6/21/2018
MDB,56.86,Put,55,7/20/2018,28,2.15,2.45,2.75,2.6,997,103,9.68,53.98%,6/21/2018
JKS,14.15,Put,14,7/20/2018,28,1,1.08,1.15,1.78,733,532,1.38,76.00%,6/21/2018
SFIX,28.87,Call,30,7/20/2018,28,1.35,1.48,1.6,1.05,4233,1360,3.11,61.85%,6/21/2018
COG,24.16,Put,23.5,7/20/2018,28,0.45,0.53,0.6,0.6,5048,5000,1.01,31.41%,6/21/2018
ELLI,110.59,Put,100,7/20/2018,28,0.45,0.55,0.65,0.55,563,492,1.14,31.57%,6/21/2018
AAPL,185.46,Put,187.5,7/20/2018,28,4.8,4.85,4.9,4.98,661,645,1.02,18.95%,6/21/2018
EFX,127.22,Call,110,7/20/2018,28,17.1,17.55,18,17.7,1500,241,6.22,30.66%,6/21/2018
FOXA,48.35,Put,47,7/20/2018,28,0.4,0.53,0.65,0.5,21075,3066,6.87,20.72%,6/21/2018
DFRG,12.95,Put,12.5,7/20/2018,28,0.25,0.68,1.1,0.35,1005,150,6.7,63.40%,6/21/2018
UTX,123.48,Put,125,7/20/2018,28,3.05,3.1,3.15,3.05,5339,4640,1.15,17.28%,6/21/2018
INTC,52.19,Call,54,7/20/2018,28,0.75,0.77,0.78,0.78,2129,815,2.61,25.11%,6/21/2018
I,19.56,Call,35,7/20/2018,28,0.55,0.68,0.8,0.55,579,403,1.44,176.30%,6/21/2018
PCG,40.53,Call,48,7/20/2018,28,0.5,0.63,0.75,0.55,1116,820,1.36,62.04%,6/21/2018
TEVA,24.01,Call,24.5,7/20/2018,28,0.73,0.74,0.75,0.87,636,604,1.05,36.16%,6/21/2018
CVE,9.2,Put,9,7/20/2018,28,0.25,0.33,0.4,0.35,5040,2775,1.82,42.13%,6/21/2018
INSY,8.41,Put,8,7/20/2018,28,0.4,0.53,0.65,0.5,505,367,1.38,79.22%,6/21/2018
BABA,202.21,Call,202.5,7/20/2018,28,6.5,6.55,6.6,6.6,10062,352,28.59,29.32%,6/21/2018
WEN,17.94,Call,19,7/20/2018,28,0.15,0.2,0.25,0.15,2020,104,19.42,28.19%,6/21/2018
QCOM,58.75,Call,64.5,7/20/2018,28,0.15,0.47,0.79,0.36,554,388,1.43,33.79%,6/21/2018
LCII,95,Call,105,7/20/2018,28,0.55,0.7,0.85,1.1,625,478,1.31,34.41%,6/21/2018
DAN,20.89,Call,23,7/20/2018,28,0.1,0.13,0.15,0.15,650,645,1.01,30.77%,6/21/2018
BAC,29.29,Put,27.5,7/20/2018,28,0.18,0.2,0.21,0.19,614,302,2.03,25.44%,6/21/2018
DB,10.89,Put,10.5,7/20/2018,28,0.28,0.29,0.3,0.29,1114,996,1.12,39.38%,6/21/2018
SBUX,50.62,Put,48,7/20/2018,28,0.33,0.37,0.4,0.34,635,305,2.08,23.64%,6/21/2018
TWTR,45.24,Call,52,7/20/2018,28,0.42,0.43,0.44,0.79,727,328,2.22,46.56%,6/21/2018
C,67.63,Put,63,7/20/2018,28,0.36,0.38,0.4,0.61,1140,1029,1.11,26.29%,6/21/2018
MU,59.44,Call,62,7/20/2018,28,1.78,1.8,1.82,2.14,3131,3027,1.03,43.60%,6/21/2018
GOOGL,1169.44,Call,1175,7/20/2018,28,26.3,26.6,26.9,24,1348,285,4.73,22.01%,6/21/2018
UNP,143.1,Call,155,7/20/2018,28,0.4,0.44,0.47,0.44,8836,2045,4.32,22.15%,6/21/2018
INTC,52.19,Call,59,7/20/2018,28,0.05,0.06,0.07,0.07,1004,113,8.88,24.84%,6/21/2018
AAPL,185.46,Call,207.5,7/20/2018,28,0.13,0.15,0.17,0.14,591,522,1.13,21.69%,6/21/2018
SFIX,28.87,Call,26,7/20/2018,28,3.4,3.65,3.9,2.6,1055,561,1.88,62.11%,6/21/2018
NFLX,415.44,Call,415,7/20/2018,28,26.15,26.38,26.6,26.1,648,551,1.18,57.50%,6/21/2018
INTC,52.19,Put,51,7/20/2018,28,0.96,0.98,1,0.97,3015,2700,1.12,26.86%,6/21/2018
MSFT,101.14,Call,102,7/20/2018,28,2.36,2.38,2.4,2.69,1315,1085,1.21,24.74%,6/21/2018
AMT,141.68,Put,131,7/20/2018,28,0.3,0.35,0.4,0.64,1458,720,2.03,22.08%,6/21/2018
CAT,139.53,Call,145,7/20/2018,28,2.07,2.12,2.17,2.18,4456,1581,2.82,27.01%,6/21/2018
MDLZ,40.74,Put,39,7/20/2018,28,0.22,0.24,0.25,0.26,6918,5393,1.28,19.58%,6/21/2018
BWA,45.94,Put,45,7/20/2018,28,0.85,0.9,0.95,0.85,511,167,3.06,26.76%,6/21/2018
FB,201.5,Put,202.5,7/20/2018,28,5.65,5.7,5.75,5.1,1041,968,1.08,24.36%,6/21/2018
CMCSA,32.79,Call,34.5,7/20/2018,28,0.38,0.41,0.43,0.44,2316,1440,1.61,27.71%,6/21/2018
KMX,71.05,Put,70,7/20/2018,28,1.75,1.93,2.1,1.87,790,461,1.71,31.57%,6/21/2018
SBUX,50.62,Put,52,7/20/2018,28,1.95,2.01,2.06,2.08,1508,1053,1.43,21.99%,6/21/2018
UNIT,22.6,Put,17.5,7/20/2018,28,0.05,0.1,0.15,0.1,5001,3563,1.4,63.09%,6/21/2018
BBY,77.23,Call,90,7/20/2018,28,0.07,0.09,0.11,0.14,504,100,5.04,29.83%,6/21/2018
HCA,107.57,Call,102,7/20/2018,28,6.3,6.45,6.6,6.7,955,651,1.47,23.59%,6/21/2018
AAPL,185.46,Call,185,7/20/2018,28,4.4,4.45,4.5,4.45,61653,24516,2.51,19.93%,6/21/2018
OAS,12.63,Call,13,7/20/2018,28,0.5,0.53,0.55,0.8,2234,1750,1.28,49.46%,6/21/2018
TWTR,45.24,Call,60,7/20/2018,28,0.07,0.08,0.09,0.15,2523,2250,1.12,53.83%,6/21/2018
FB,201.5,Call,202.5,7/20/2018,28,5.05,5.1,5.15,5.15,2771,2646,1.05,24.89%,6/21/2018
INTC,52.19,Call,56,7/20/2018,28,0.28,0.3,0.31,0.3,3116,380,8.2,24.48%,6/21/2018
MDT,86.3,Put,80.5,7/20/2018,28,0.26,0.27,0.28,0.29,647,290,2.23,21.22%,6/21/2018
GOOGL,1169.44,Call,1230,7/20/2018,28,7.9,8.15,8.4,8.1,695,620,1.12,21.42%,6/21/2018
SBUX,50.62,Put,51,7/20/2018,28,1.33,1.38,1.42,1.39,4450,578,7.7,21.68%,6/21/2018
COP,65.11,Call,69,7/20/2018,28,0.66,0.69,0.71,0.71,2117,169,12.53,27.64%,6/21/2018
AAPL,185.46,Put,185,7/20/2018,28,3.55,3.6,3.65,3.55,54492,20076,2.71,19.33%,6/21/2018
CPB,37.46,Call,38,7/20/2018,28,0.95,1,1.05,1,2232,657,3.4,29.47%,6/21/2018
WFC,54.37,Call,54.5,7/20/2018,28,1.46,1.5,1.54,1.6,1496,132,11.33,25.38%,6/21/2018
SPLK,113.17,Put,110,7/20/2018,28,2.8,2.88,2.95,2.1,4709,2984,1.58,35.85%,6/21/2018
PWR,34.74,Put,35,7/20/2018,28,0.95,1.03,1.1,0.75,1052,599,1.76,24.22%,6/21/2018
UTX,123.48,Call,127,7/20/2018,28,1.01,1.05,1.09,1.07,3009,143,21.04,17.00%,6/21/2018
DIS,105.89,Call,125,7/20/2018,28,0,0.05,0.05,0.02,1310,870,1.51,25.22%,6/21/2018
MRO,19.92,Put,19.5,7/20/2018,28,0.71,0.72,0.73,0.72,5127,1301,3.94,42.62%,6/21/2018
SQ,67.1,Put,60.5,7/20/2018,28,0.82,0.84,0.86,0.71,1033,166,6.22,44.90%,6/21/2018
BBT,52.06,Call,52.5,7/20/2018,28,1.04,1.08,1.11,1.05,2611,1270,2.06,21.63%,6/21/2018
CAG,38.28,Call,40,7/20/2018,28,0.25,0.38,0.5,0.45,1265,220,5.75,22.97%,6/21/2018
SBUX,50.62,Put,49,7/20/2018,28,0.54,0.61,0.67,0.58,723,415,1.74,23.21%,6/21/2018
NBL,34.96,Call,37.5,7/20/2018,28,0.4,0.45,0.5,0.5,1388,1195,1.16,33.58%,6/21/2018
SBUX,50.62,Call,52.5,7/20/2018,28,0.51,0.55,0.59,0.56,2054,1604,1.28,21.97%,6/21/2018
PCG,40.53,Call,43,7/20/2018,28,1.8,1.83,1.85,1.58,561,376,1.49,63.48%,6/21/2018
AAPL,185.46,Call,197.5,7/20/2018,28,0.61,0.63,0.64,0.62,1010,985,1.03,19.21%,6/21/2018
AMZN,1730.22,Call,1745,7/20/2018,28,38.8,40.15,41.5,46.85,768,391,1.96,24.45%,6/21/2018
FCAU,19.16,Call,21,7/20/2018,28,0.15,0.2,0.25,0.2,7548,1277,5.91,36.09%,6/21/2018
TSRO,45.75,Call,40,7/20/2018,28,7.4,7.95,8.5,8.4,519,242,2.14,96.32%,6/21/2018
AZN,35.15,Call,36,7/20/2018,28,0.35,0.4,0.45,0.4,2164,1388,1.56,18.60%,6/21/2018
WFC,54.37,Put,54,7/20/2018,28,1.23,1.27,1.3,1.22,585,106,5.52,24.71%,6/21/2018
SQ,67.1,Put,69,7/20/2018,28,3.95,4.05,4.15,3.95,1206,1128,1.07,41.55%,6/21/2018
CIT,50.86,Call,49,7/20/2018,28,2.46,2.5,2.54,2.72,1452,1250,1.16,23.86%,6/21/2018
AAPL,185.46,Call,187.5,7/20/2018,28,3.15,3.2,3.25,3.2,1538,1355,1.14,19.54%,6/21/2018
NXPI,112.84,Call,117,7/20/2018,28,3.3,4.6,5.9,5,5123,5090,1.01,51.42%,6/21/2018
MSFT,101.14,Put,102,7/20/2018,28,3,3.05,3.1,2.56,854,795,1.07,24.30%,6/21/2018
SBUX,50.62,Call,52,7/20/2018,28,0.65,0.7,0.75,0.71,1644,1448,1.14,21.98%,6/21/2018
SQ,67.1,Call,72,7/20/2018,28,1.4,1.44,1.47,1.57,1913,1842,1.04,43.71%,6/21/2018
PKG,114.14,Call,120,7/20/2018,28,0.65,0.9,1.15,1.35,971,480,2.02,22.85%,6/21/2018
BNED,7.66,Call,7.5,7/20/2018,28,0.5,0.58,0.65,0.35,1033,883,1.17,59.08%,6/21/2018
MSFT,101.14,Put,103,7/20/2018,28,3.5,3.55,3.6,3.05,609,433,1.41,23.52%,6/21/2018
BAC,29.29,Call,27.5,7/20/2018,28,2.03,2.07,2.11,2.09,665,276,2.41,27.56%,6/21/2018
GOOGL,1169.44,Put,1175,7/20/2018,28,29.6,29.9,30.2,30,1335,144,9.27,21.58%,6/21/2018
MDB,56.86,Put,50,7/20/2018,28,0.8,1,1.2,1,1562,276,5.66,57.76%,6/21/2018
FB,201.5,Put,215,7/20/2018,28,14.4,14.5,14.6,13.75,867,764,1.13,24.76%,6/21/2018
DRI,107.06,Call,105,7/20/2018,28,3.4,3.55,3.7,3.6,1980,559,3.54,19.43%,6/21/2018
AIMT,27.57,Call,35,7/20/2018,28,0.15,0.2,0.25,0.35,2163,756,2.86,62.90%,6/21/2018
EGN,63.84,Put,55,7/20/2018,28,0.35,0.43,0.5,0.4,685,309,2.22,45.56%,6/21/2018
HSY,91.91,Put,92,7/20/2018,28,1.66,1.71,1.76,1.63,1295,1279,1.01,17.34%,6/21/2018
MRO,19.92,Call,22,7/20/2018,28,0.28,0.29,0.3,0.27,5122,4722,1.08,43.13%,6/21/2018
CLF,8.6,Call,9.5,7/20/2018,28,0.14,0.15,0.15,0.14,969,578,1.68,45.91%,6/21/2018
MU,59.44,Call,68,7/20/2018,28,0.51,0.52,0.53,0.75,568,498,1.14,44.32%,6/21/2018
NFLX,415.44,Put,380,7/20/2018,28,10.65,10.78,10.9,9.45,1258,1222,1.03,57.39%,6/21/2018
GE,12.76,Put,11.5,7/20/2018,28,0.13,0.14,0.14,0.12,502,449,1.12,42.22%,6/21/2018
MU,59.44,Call,64,7/20/2018,28,1.2,1.21,1.22,1.52,525,405,1.3,43.62%,6/21/2018
WLK,105.87,Put,105,7/20/2018,28,2.85,2.98,3.1,3.4,1008,319,3.16,30.27%,6/21/2018
ORCL,43.1,Call,43.5,7/20/2018,28,0.66,0.67,0.68,0.69,708,275,2.57,17.31%,6/21/2018
SBUX,50.62,Call,54,7/20/2018,28,0.27,0.28,0.29,0.28,4625,2831,1.63,22.96%,6/21/2018
CAT,139.53,Put,120,7/20/2018,28,0.42,0.45,0.48,0.43,1048,330,3.18,38.01%,6/21/2018
SBUX,50.62,Call,51.5,7/20/2018,28,0.82,0.87,0.92,0.92,1294,119,10.87,21.84%,6/21/2018
SFIX,28.87,Call,27,7/20/2018,28,2.85,2.98,3.1,2.05,3436,1769,1.94,61.77%,6/21/2018
DIS,105.89,Call,113,7/20/2018,28,0.27,0.3,0.33,0.32,853,306,2.79,18.69%,6/21/2018
INTC,52.19,Call,53,7/20/2018,28,1.14,1.16,1.17,1.19,1642,1479,1.11,25.72%,6/21/2018
VLO,111.22,Call,115,7/20/2018,28,1.93,1.98,2.02,2.02,508,503,1.01,27.94%,6/21/2018
TWTR,45.24,Put,46.5,7/20/2018,28,2.9,2.92,2.94,2.45,537,530,1.01,45.73%,6/21/2018
NFLX,415.44,Call,407.5,7/20/2018,28,29.9,30.15,30.4,29.85,566,497,1.14,57.60%,6/21/2018
SBUX,50.62,Call,51,7/20/2018,28,1.02,1.1,1.17,1.1,2279,155,14.7,22.14%,6/21/2018
FB,201.5,Call,207.5,7/20/2018,28,3.05,3.1,3.15,2.89,3176,3061,1.04,24.76%,6/21/2018
INTC,52.19,Call,54.5,7/20/2018,28,0.6,0.62,0.64,0.65,3960,766,5.17,25.05%,6/21/2018
USB,50.99,Call,51.5,7/20/2018,28,0.71,0.72,0.72,0.65,600,275,2.18,16.20%,6/21/2018
MSFT,101.14,Call,103,7/20/2018,28,1.9,1.92,1.93,2.18,809,749,1.08,24.28%,6/21/2018
AMZN,1730.22,Call,1680,7/20/2018,28,76.2,78.73,81.25,90,1699,1558,1.09,25.93%,6/21/2018
VIVE,2.91,Put,5,7/20/2018,28,1.95,2.15,2.35,3,3000,156,19.23,150.35%,6/21/2018
MU,59.44,Call,67,7/20/2018,28,0.63,0.65,0.66,0.91,737,720,1.02,44.08%,6/21/2018
SFIX,28.87,Call,29,7/20/2018,28,1.8,1.9,2,1.25,2095,946,2.21,62.05%,6/21/2018
TWTR,45.24,Call,46.5,7/20/2018,28,1.71,1.73,1.74,2.18,1022,784,1.3,45.73%,6/21/2018
FOX,48.04,Call,48,7/20/2018,28,1.3,1.45,1.6,1.2,605,413,1.46,26.81%,6/21/2018
ETSY,43.6,Put,40,7/20/2018,28,0.8,0.85,0.9,0.85,2587,1027,2.52,48.05%,6/21/2018
AAPL,185.46,Call,192.5,7/20/2018,28,1.46,1.49,1.51,1.46,3941,1638,2.41,19.11%,6/21/2018
EFX,127.22,Put,110,7/20/2018,28,0,0.15,0.15,0.1,1500,848,1.77,26.59%,6/21/2018
NYT,26.55,Call,28,7/20/2018,28,0.2,0.28,0.35,0.35,831,114,7.29,26.14%,6/21/2018
NFLX,415.44,Put,405,7/20/2018,28,20.1,20.25,20.4,18.37,885,372,2.38,57.11%,6/21/2018
PZZA,55.87,Call,56.5,7/20/2018,28,2.3,2.4,2.5,2.85,525,513,1.02,43.80%,6/21/2018
CAG,38.28,Put,38,7/20/2018,28,0.7,0.83,0.95,0.85,626,418,1.5,23.36%,6/21/2018
GE,12.76,Call,12.5,7/20/2018,28,0.65,0.66,0.67,0.74,701,632,1.11,37.21%,6/21/2018
BAC,29.29,Call,30.5,7/20/2018,28,0.34,0.35,0.36,0.36,3725,878,4.24,24.29%,6/21/2018
FNSR,17.72,Call,18.5,7/20/2018,28,0.35,0.4,0.45,0.55,500,169,2.96,35.74%,6/21/2018
PWR,34.74,Put,34,7/20/2018,28,0.55,0.6,0.65,0.41,544,376,1.45,25.28%,6/21/2018
P,8.26,Call,9.5,7/20/2018,28,0.08,0.09,0.1,0.11,1125,430,2.62,48.81%,6/21/2018
AAPL,185.46,Put,172.5,7/20/2018,28,0.69,0.71,0.72,0.75,2697,1676,1.61,23.12%,6/21/2018
AMZN,1730.22,Put,1750,7/20/2018,28,51.1,53.05,55,39.01,797,710,1.12,23.24%,6/21/2018
UTX,123.48,Call,125,7/20/2018,28,1.76,1.79,1.81,1.78,5051,2380,2.12,17.46%,6/21/2018
PENN,34.66,Call,35,7/20/2018,28,0.95,1.03,1.1,1.05,10399,527,19.73,30.27%,6/21/2018
DRI,107.06,Call,110,7/20/2018,28,1.15,1.25,1.35,1.2,2573,146,17.62,19.92%,6/21/2018
INTC,52.19,Put,49.5,7/20/2018,28,0.55,0.57,0.58,0.53,719,234,3.07,28.08%,6/21/2018
UNP,143.1,Put,140,7/20/2018,28,2.31,2.37,2.42,2.32,2029,1122,1.81,24.25%,6/21/2018
HFC,72,Call,78,7/13/2018,22,0.55,0.63,0.7,1.25,850,812,1.05,36.75%,6/20/2018
YY,112.02,Put,130,7/13/2018,22,18.1,18.65,19.2,12.5,753,684,1.1,52.11%,6/20/2018
OKE,68.78,Call,71,7/13/2018,22,0.4,0.48,0.55,0.9,646,606,1.07,19.47%,6/20/2018
GS,226.98,Call,227.5,7/13/2018,21,4.6,4.7,4.8,5.25,825,201,4.1,22.83%,6/21/2018
BBBY,20.12,Call,22,7/13/2018,21,0.54,0.58,0.62,0.61,1517,236,6.43,64.81%,6/21/2018
GS,226.98,Call,225,7/13/2018,21,5.95,6.1,6.25,6.5,1250,357,3.5,23.30%,6/21/2018
