Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Interest,Vol/OI Ratio,IV,Time
NFLX,415.44,Put,410,7/13/2018,21,13.1,13.38,13.65,12.7,804,707,1.14,41.91%,6/21/2018
SQ,67.1,Call,66,7/13/2018,21,3.25,3.33,3.4,3.65,674,195,3.46,43.50%,6/21/2018
AMAT,48.99,Call,51,7/13/2018,21,0.67,0.71,0.74,0.58,551,538,1.02,31.78%,6/21/2018
AGN,172.49,Call,180,7/13/2018,21,1.63,1.72,1.8,2.74,624,604,1.03,27.07%,6/21/2018
WMT,84.21,Call,84,7/13/2018,21,1.51,1.53,1.55,1.28,2013,983,2.05,17.54%,6/21/2018
CVX,122.59,Call,130,7/13/2018,21,0.4,0.42,0.44,0.38,647,280,2.31,21.32%,6/21/2018
SQ,67.1,Call,70,7/13/2018,21,1.6,1.63,1.65,1.77,508,373,1.36,44.03%,6/21/2018
NFLX,415.44,Put,400,7/13/2018,21,9.15,9.4,9.65,8.6,720,631,1.14,42.33%,6/21/2018
CLF,8.6,Call,9.5,7/13/2018,21,0.07,0.08,0.08,0.07,767,541,1.42,41.22%,6/21/2018
AAPL,185.46,Call,205,7/13/2018,21,0.1,0.12,0.13,0.11,1100,678,1.62,21.83%,6/21/2018
SHOP,164.54,Put,165,7/13/2018,21,6.8,7.25,7.7,4,946,926,1.02,46.22%,6/21/2018
NFLX,415.44,Call,415,7/13/2018,21,16.4,16.7,17,17.5,617,438,1.41,41.98%,6/21/2018
SQ,67.1,Call,75,7/13/2018,21,0.61,0.63,0.65,0.69,604,355,1.7,46.59%,6/21/2018
TECK,25.95,Call,34,7/6/2018,15,0,1.72,1.72,0.04,700,560,1.25,156.84%,6/20/2018
OCLR,8.73,Put,8.5,7/6/2018,15,0.05,0.13,0.2,0.15,512,500,1.02,34.45%,6/20/2018
ABC,93.21,Put,81,7/6/2018,15,0,0.15,0.15,0.1,555,448,1.24,39.69%,6/20/2018
AIG,54.25,Call,57,7/6/2018,15,0,0.07,0.07,0.24,1139,1016,1.12,15.76%,6/20/2018
ENDP,9.3,Call,7.5,7/6/2018,15,1.75,1.83,1.9,2,511,343,1.49,67.66%,6/20/2018
GLW,28.29,Put,26.5,7/6/2018,15,0.04,0.06,0.08,0.06,1046,983,1.06,26.54%,6/20/2018
BABA,202.21,Call,205,7/6/2018,14,3.35,3.4,3.45,3.5,1415,1208,1.17,28.93%,6/21/2018
GOOGL,1169.44,Call,1200,7/6/2018,14,8.3,8.6,8.9,8.72,533,434,1.23,21.66%,6/21/2018
SNAP,13.24,Put,12,7/6/2018,14,0.11,0.13,0.14,0.22,698,571,1.22,56.03%,6/21/2018
BABA,202.21,Call,202.5,7/6/2018,14,4.5,4.6,4.7,4.6,756,455,1.66,29.56%,6/21/2018
NFLX,415.44,Call,410,7/6/2018,14,16.25,16.53,16.8,17.08,805,573,1.4,43.39%,6/21/2018
MU,59.44,Put,59.5,7/6/2018,14,1.92,1.95,1.97,2.94,858,590,1.45,43.24%,6/21/2018
LUV,53.15,Call,52.5,7/6/2018,14,1.35,1.43,1.5,1.4,923,149,6.19,25.33%,6/21/2018
EBAY,38.01,Put,38,7/6/2018,14,0.66,0.7,0.73,0.69,1871,364,5.14,24.04%,6/21/2018
INTC,52.19,Call,54,7/6/2018,14,0.39,0.41,0.43,0.41,1404,908,1.55,25.82%,6/21/2018
FB,201.5,Put,202.5,7/6/2018,14,4.1,4.2,4.3,3.76,6343,6049,1.05,24.68%,6/21/2018
NFLX,415.44,Put,400,7/6/2018,14,6.6,6.8,7,6.25,562,397,1.42,43.01%,6/21/2018
LUV,53.15,Call,52,7/6/2018,14,1.65,1.75,1.85,1.73,521,203,2.57,25.60%,6/21/2018
AAPL,185.46,Call,187.5,7/6/2018,14,1.94,1.98,2.01,1.96,2201,1706,1.29,19.40%,6/21/2018
NFLX,415.44,Put,410,7/6/2018,14,10.4,10.63,10.85,10,531,319,1.66,42.79%,6/21/2018
SQ,67.1,Call,68,7/6/2018,14,1.81,1.84,1.87,2.1,716,443,1.62,44.10%,6/21/2018
GE,12.76,Call,12.5,7/6/2018,14,0.46,0.48,0.49,0.57,656,496,1.32,34.01%,6/21/2018
JD,40.82,Call,43.5,7/6/2018,14,0.28,0.29,0.3,0.49,872,582,1.5,36.77%,6/21/2018
JPM,107.51,Put,105,7/6/2018,14,0.98,1.01,1.04,0.96,3108,2153,1.44,25.60%,6/21/2018
CAT,139.53,Put,148,7/6/2018,14,8.85,9.03,9.2,6.8,715,692,1.03,29.21%,6/21/2018
TSLA,347.51,Call,520,7/6/2018,14,0.09,0.13,0.16,0.28,934,361,2.59,84.42%,6/21/2018
MSFT,101.14,Call,107,7/6/2018,14,0.09,0.11,0.12,0.17,2287,1385,1.65,19.34%,6/21/2018
AAPL,185.46,Put,195,7/6/2018,14,9.65,9.73,9.8,9.9,1102,256,4.3,19.37%,6/21/2018
TSLA,347.51,Call,355,7/6/2018,14,12.35,12.65,12.95,20.9,663,515,1.29,60.61%,6/21/2018
LL,26.16,Call,27.5,7/6/2018,14,0.3,0.4,0.5,0.7,1373,1202,1.14,45.21%,6/21/2018
MU,59.44,Call,59.5,7/6/2018,14,1.91,1.98,2.05,2.52,559,379,1.47,44.47%,6/21/2018
SQ,67.1,Call,66,7/6/2018,14,2.8,2.83,2.86,3.05,621,277,2.24,44.15%,6/21/2018
PYPL,85.97,Call,87,7/6/2018,14,1.33,1.36,1.38,1.34,740,710,1.04,27.64%,6/21/2018
NVDA,257.11,Call,262.5,7/6/2018,14,3.6,3.68,3.75,6.15,1024,843,1.21,30.28%,6/21/2018
PYPL,85.97,Call,86,7/6/2018,14,1.8,1.83,1.85,1.79,1287,840,1.53,27.99%,6/21/2018
SBUX,50.62,Call,53,7/6/2018,14,0.25,0.26,0.27,0.25,761,682,1.12,25.61%,6/21/2018
FB,201.5,Put,200,7/6/2018,14,2.96,3.03,3.1,2.74,733,522,1.4,25.10%,6/21/2018
CAT,139.53,Put,138,7/6/2018,14,2.37,2.48,2.59,2.41,1636,147,11.13,29.80%,6/21/2018
HFC,72,Call,79,7/6/2018,14,0.2,0.25,0.3,0.6,507,487,1.04,37.82%,6/21/2018
GLW,28.29,Put,26.5,6/29/2018,8,0,0.07,0.07,0.06,6542,5995,1.09,34.12%,6/20/2018
ROKU,45.37,Put,40,6/29/2018,8,0.15,0.2,0.25,0.14,506,329,1.54,77.01%,6/20/2018
ADM,46,Call,49,6/29/2018,8,0,0.03,0.03,0.03,1318,1144,1.15,25.19%,6/20/2018
C,67.63,Call,78,6/29/2018,8,0,0.02,0.02,0.09,4500,2680,1.68,45.39%,6/20/2018
SPLK,113.17,Put,119,6/29/2018,8,5.9,6.25,6.6,5.8,1010,1004,1.01,38.22%,6/20/2018
YNDX,35.36,Put,33,6/29/2018,8,0.1,0.15,0.2,0.25,1010,1002,1.01,49.43%,6/20/2018
HAL,44.92,Call,55,6/29/2018,8,0.01,0.02,0.03,0.03,614,477,1.29,70.60%,6/20/2018
OKE,68.78,Put,62.5,6/29/2018,8,0,0.15,0.15,0.1,800,369,2.17,44.96%,6/20/2018
AMTD,59.16,Put,57,6/29/2018,8,0.2,0.25,0.3,0.15,1500,243,6.17,32.86%,6/20/2018
TRN,33.4,Put,34,6/29/2018,8,0.85,0.9,0.95,0.55,812,800,1.02,32.28%,6/20/2018
EW,152.18,Call,148,6/29/2018,8,4.6,4.85,5.1,5.05,514,502,1.02,27.26%,6/20/2018
HCA,107.57,Put,104,6/29/2018,8,0.2,0.25,0.3,2.35,617,500,1.23,24.99%,6/20/2018
SQ,67.1,Put,68,6/29/2018,7,2.2,2.23,2.26,2.05,1319,650,2.03,50.83%,6/21/2018
AMZN,1730.22,Call,1780,6/29/2018,7,6.65,6.85,7.05,10,760,751,1.01,26.50%,6/21/2018
BB,11.7,Call,11.5,6/29/2018,7,0.63,0.65,0.66,0.66,544,511,1.06,83.82%,6/21/2018
CAT,139.53,Put,139,6/29/2018,7,2.2,2.28,2.35,2.15,640,116,5.52,33.21%,6/21/2018
SBUX,50.62,Call,52.5,6/29/2018,7,0.2,0.24,0.28,0.21,1193,460,2.59,30.63%,6/21/2018
ROKU,45.37,Call,48,6/29/2018,7,0.5,0.6,0.7,1.25,1519,1498,1.01,65.96%,6/21/2018
GOOGL,1169.44,Call,1180,6/29/2018,7,10.9,11.1,11.3,10.8,902,430,2.1,24.11%,6/21/2018
NFLX,415.44,Call,510,6/29/2018,7,0.11,0.13,0.14,0.28,1148,999,1.15,67.85%,6/21/2018
NFLX,415.44,Put,425,6/29/2018,7,15.85,16.1,16.35,15.6,1253,732,1.71,49.96%,6/21/2018
MCD,160.53,Call,162.5,6/29/2018,7,0.79,1.06,1.32,1.08,1589,712,2.23,20.81%,6/21/2018
FB,201.5,Call,205,6/29/2018,7,1.67,1.69,1.71,1.83,8975,5854,1.53,29.93%,6/21/2018
PM,79.47,Call,83.5,6/29/2018,7,0.09,0.11,0.12,0.22,522,240,2.18,27.39%,6/21/2018
GOOGL,1169.44,Call,1220,6/29/2018,7,2.3,2.35,2.4,2.4,2213,1029,2.15,25.27%,6/21/2018
CVX,122.59,Call,125,6/29/2018,7,0.88,0.92,0.96,0.95,1060,140,7.57,27.34%,6/21/2018
FB,201.5,Put,210,6/29/2018,7,8.95,9.03,9.1,9,2452,2291,1.07,30.17%,6/21/2018
WFC,54.37,Put,52.5,6/29/2018,7,0.23,0.27,0.31,0.28,3045,527,5.78,31.27%,6/21/2018
LUV,53.15,Call,52.5,6/29/2018,7,1.15,1.2,1.25,1.18,4535,548,8.28,28.19%,6/21/2018
SBUX,50.62,Put,49,6/29/2018,7,0.23,0.29,0.34,0.27,1677,815,2.06,31.60%,6/21/2018
BX,32.44,Call,32,6/29/2018,7,0.64,0.67,0.69,0.52,512,147,3.48,22.43%,6/21/2018
DAL,53.73,Call,55,6/29/2018,7,0.29,0.3,0.3,0.29,681,467,1.46,25.39%,6/21/2018
BABA,202.21,Call,205,6/29/2018,7,2.33,2.36,2.39,2.37,3343,3208,1.04,31.60%,6/21/2018
PYPL,85.97,Call,86,6/29/2018,7,1.42,1.46,1.49,1.48,849,466,1.82,33.13%,6/21/2018
GOOGL,1169.44,Put,1150,6/29/2018,7,7.5,7.85,8.2,7.8,562,198,2.84,24.72%,6/21/2018
AMZN,1730.22,Call,1800,6/29/2018,7,3.6,3.85,4.1,5.6,774,681,1.14,26.84%,6/21/2018
CMG,463.16,Call,460,6/29/2018,7,13.8,14.4,15,14.8,877,197,4.45,49.69%,6/21/2018
AAPL,185.46,Call,180,6/29/2018,7,6.1,6.18,6.25,6.2,1767,1597,1.11,24.76%,6/21/2018
TSLA,347.51,Call,360,6/29/2018,7,6.4,6.5,6.6,13.42,2413,1708,1.41,64.47%,6/21/2018
NFLX,415.44,Call,540,6/29/2018,7,0.03,0.05,0.06,0.1,1316,1300,1.01,75.07%,6/21/2018
NFLX,415.44,Call,400,6/29/2018,7,19.85,20.18,20.5,21.05,1672,1150,1.45,50.99%,6/21/2018
KEY,20.67,Call,21,6/29/2018,7,0.21,0.22,0.23,0.23,6974,1290,5.41,31.14%,6/21/2018
AMZN,1730.22,Call,1770,6/29/2018,7,8.75,9,9.25,13,576,389,1.48,26.38%,6/21/2018
JPM,107.51,Put,102,6/29/2018,7,0.17,0.2,0.23,0.18,3320,1252,2.65,32.01%,6/21/2018
AMD,15.65,Call,15.5,6/29/2018,7,0.59,0.6,0.61,1.22,4154,3154,1.32,65.17%,6/21/2018
EBAY,38.01,Put,37.5,6/29/2018,7,0.34,0.35,0.36,0.35,791,126,6.28,27.54%,6/21/2018
NFLX,415.44,Call,417.5,6/29/2018,7,9.55,9.7,9.85,10.85,1852,673,2.75,49.95%,6/21/2018
CRM,137.88,Put,140,6/29/2018,7,3.05,3.13,3.2,3,531,330,1.61,24.96%,6/21/2018
GM,41.12,Put,39,6/29/2018,7,0.09,0.1,0.11,0.07,3824,1489,2.57,34.64%,6/21/2018
TSLA,347.51,Call,357.5,6/29/2018,7,7.15,7.3,7.45,14.74,818,386,2.12,64.23%,6/21/2018
AMZN,1730.22,Call,1760,6/29/2018,7,11.6,11.83,12.05,16.83,942,615,1.53,26.47%,6/21/2018
TSLA,347.51,Call,365,6/29/2018,7,5.05,5.13,5.2,11.2,1214,977,1.24,65.02%,6/21/2018
ORCL,43.1,Call,44,6/29/2018,7,0.15,0.18,0.2,0.17,635,573,1.11,20.66%,6/21/2018
NFLX,415.44,Call,412.5,6/29/2018,7,12,12.23,12.45,13.39,670,250,2.68,50.17%,6/21/2018
NFLX,415.44,Call,425,6/29/2018,7,6.6,6.73,6.85,7.68,1397,850,1.64,50.22%,6/21/2018
INTC,52.19,Put,52.5,6/29/2018,7,1.04,1.07,1.09,1.07,898,818,1.1,31.55%,6/21/2018
REGN,329.04,Call,350,6/29/2018,7,1.35,1.58,1.8,1.8,2056,352,5.84,42.90%,6/21/2018
KMI,17.16,Put,17,6/29/2018,7,0.14,0.16,0.18,0.16,561,374,1.5,24.78%,6/21/2018
DWDP,65.28,Put,64.5,6/29/2018,7,0.63,0.66,0.68,0.7,600,335,1.79,28.07%,6/21/2018
TWTR,45.24,Put,46.5,6/29/2018,7,1.95,1.98,2,1.56,656,292,2.25,53.52%,6/21/2018
GE,12.76,Put,11.5,6/29/2018,7,0.02,0.03,0.04,0.03,1344,1221,1.1,56.74%,6/21/2018
CSCO,43.16,Call,44.5,6/29/2018,7,0.09,0.11,0.12,0.1,1574,1388,1.13,21.45%,6/21/2018
FB,201.5,Call,202.5,6/29/2018,7,2.64,2.67,2.7,2.84,5677,2334,2.43,30.17%,6/21/2018
AAPL,185.46,Call,187.5,6/29/2018,7,1.37,1.39,1.4,1.36,7718,6125,1.26,21.69%,6/21/2018
AAPL,185.46,Put,160,6/29/2018,7,0.02,0.03,0.04,0.03,520,299,1.74,44.74%,6/21/2018
NFLX,415.44,Put,415,6/29/2018,7,10.1,10.28,10.45,9.81,941,405,2.32,49.72%,6/21/2018
NBR,6.24,Call,7,6/29/2018,7,0,0.06,0.06,0.05,2016,309,6.52,65.81%,6/21/2018
AMZN,1730.22,Call,1765,6/29/2018,7,10.1,10.48,10.85,14.9,590,263,2.24,26.60%,6/21/2018
FB,201.5,Put,205,6/29/2018,7,5,5.08,5.15,4.8,1054,768,1.37,29.39%,6/21/2018
NFLX,415.44,Put,410,6/29/2018,7,7.85,7.98,8.1,7.7,1213,535,2.27,49.88%,6/21/2018
CCL,62.4,Put,62,6/29/2018,7,1.1,1.2,1.3,1.2,913,277,3.3,40.79%,6/21/2018
SBUX,50.62,Put,50,6/29/2018,7,0.53,0.57,0.61,0.54,1176,500,2.35,30.64%,6/21/2018
NFLX,415.44,Put,385,6/29/2018,7,1.71,1.79,1.86,1.67,840,719,1.17,53.09%,6/21/2018
M,39.32,Put,40,6/29/2018,7,1.18,1.19,1.2,1.13,600,458,1.31,40.09%,6/21/2018
NFLX,415.44,Put,407.5,6/29/2018,7,6.85,6.98,7.1,6.7,816,545,1.5,50.00%,6/21/2018
SBUX,50.62,Call,54,6/29/2018,7,0.07,0.1,0.13,0.1,520,503,1.03,34.23%,6/21/2018
T,31.6,Call,31.5,6/29/2018,7,0.41,0.43,0.45,0.7,587,573,1.02,23.09%,6/21/2018
FB,201.5,Put,200,6/29/2018,7,2.37,2.39,2.41,2.13,2390,1639,1.46,30.28%,6/21/2018
CAT,139.53,Call,145,6/29/2018,7,0.68,0.73,0.78,0.81,623,274,2.27,32.89%,6/21/2018
FB,201.5,Call,195,6/29/2018,7,7.5,7.6,7.7,7.9,4364,3730,1.17,33.00%,6/21/2018
EBAY,38.01,Put,39,6/29/2018,7,1.16,1.17,1.18,1.2,800,692,1.16,25.85%,6/21/2018
WHR,143.98,Call,150,6/29/2018,7,0.34,0.39,0.43,0.37,1539,1523,1.01,26.94%,6/21/2018
CHK,4.87,Put,5,6/29/2018,7,0.26,0.27,0.27,0.27,913,328,2.78,71.28%,6/21/2018
PYPL,85.97,Call,87,6/29/2018,7,0.93,0.98,1.02,0.99,972,839,1.16,32.12%,6/21/2018
LVS,79.4,Put,78,6/29/2018,7,0.57,0.62,0.66,0.53,2292,396,5.79,27.51%,6/21/2018
SKX,30.37,Call,30.5,6/29/2018,7,0.5,0.58,0.65,0.65,1173,1022,1.15,37.64%,6/21/2018
NFLX,415.44,Put,412.5,6/29/2018,7,8.9,9.05,9.2,8.8,785,175,4.49,49.67%,6/21/2018
SKX,30.37,Call,30.5,6/29/2018,7,0.5,0.58,0.65,0.65,1173,1022,1.15,37.64%,6/21/2018
NFLX,415.44,Put,412.5,6/29/2018,7,8.9,9.05,9.2,8.8,785,175,4.49,49.67%,6/21/2018
AMZN,1730.22,Put,1650,6/29/2018,7,4.3,4.43,4.55,1.93,868,802,1.08,32.56%,6/21/2018
FB,201.5,Call,210,6/29/2018,7,0.6,0.62,0.64,0.7,1729,1530,1.13,30.66%,6/21/2018
SQ,67.1,Put,66,6/29/2018,7,1.2,1.22,1.24,1.13,934,631,1.48,50.62%,6/21/2018
C,67.63,Call,66,6/29/2018,7,2.03,2.07,2.1,2.05,815,686,1.19,30.37%,6/21/2018
GOOGL,1169.44,Call,1210,6/29/2018,7,3.3,3.5,3.7,3.4,2115,344,6.15,24.75%,6/21/2018
INTC,52.19,Call,53,6/29/2018,7,0.53,0.56,0.58,0.55,4361,1371,3.18,30.82%,6/21/2018
CZR,11.35,Call,12,6/29/2018,7,0,0.1,0.1,0.07,503,150,3.35,38.97%,6/21/2018
HAL,44.92,Call,45,6/29/2018,7,0.82,0.83,0.84,1.19,1802,351,5.13,37.52%,6/21/2018
FDX,246.72,Put,242.5,6/29/2018,7,1.82,1.92,2.01,2.1,560,485,1.15,27.19%,6/21/2018
PM,79.47,Call,82.5,6/29/2018,7,0.17,0.19,0.2,0.23,600,521,1.15,26.21%,6/21/2018
AMZN,1730.22,Put,1750,6/29/2018,7,33.9,34.3,34.7,20.15,631,321,1.97,26.34%,6/21/2018
HPE,15.42,Put,15.5,6/29/2018,7,0.26,0.29,0.32,0.42,2843,2806,1.01,31.70%,6/21/2018
NFLX,415.44,Call,440,6/29/2018,7,3,3.08,3.15,3.78,1721,1540,1.12,51.87%,6/21/2018
NFLX,415.44,Call,415,6/29/2018,7,10.7,10.9,11.1,12,2741,1032,2.66,49.99%,6/21/2018
TSLA,347.51,Call,355,6/29/2018,7,8,8.13,8.25,16.5,815,583,1.4,63.69%,6/21/2018
BABA,202.21,Call,200,6/29/2018,7,4.8,4.88,4.95,4.9,1643,1057,1.55,32.59%,6/21/2018
INTC,52.19,Put,50,6/29/2018,7,0.24,0.26,0.27,0.26,11145,691,16.13,35.14%,6/21/2018
NVDA,257.11,Call,262.5,6/29/2018,7,2.45,2.51,2.56,4.96,608,571,1.06,35.29%,6/21/2018
AAPL,185.46,Call,185,6/29/2018,7,2.53,2.56,2.59,2.55,3480,3043,1.14,22.35%,6/21/2018
CMCSA,32.79,Put,33,6/29/2018,7,0.65,0.79,0.92,0.8,2047,775,2.64,37.51%,6/21/2018
AAPL,185.46,Call,190,6/29/2018,7,0.67,0.68,0.69,0.68,33272,11505,2.89,21.61%,6/21/2018
CMG,463.16,Call,465,6/29/2018,7,11.4,11.95,12.5,12.3,782,255,3.07,49.82%,6/21/2018
TSLA,347.51,Call,450,6/29/2018,7,0.12,0.16,0.2,0.45,835,698,1.2,87.38%,6/21/2018
INTC,52.19,Call,53.5,6/29/2018,7,0.37,0.39,0.41,0.43,1702,1225,1.39,30.51%,6/21/2018
MS,49.79,Put,47,6/29/2018,7,0.11,0.12,0.13,0.16,1960,1511,1.3,36.75%,6/21/2018
SQ,67.1,Call,68.5,6/29/2018,7,1.17,1.2,1.22,1.54,548,370,1.48,51.95%,6/21/2018
FB,201.5,Put,197.5,6/29/2018,7,1.55,1.57,1.58,1.36,2157,1623,1.33,31.30%,6/21/2018
FDX,246.72,Put,240,6/29/2018,7,1.17,1.26,1.35,1.24,582,237,2.46,27.62%,6/21/2018
NVDA,257.11,Call,275,6/29/2018,7,0.33,0.36,0.39,1.07,2379,1984,1.2,35.09%,6/21/2018
SBUX,50.62,Put,51,6/29/2018,7,0.95,1.08,1.2,0.97,654,385,1.7,31.45%,6/21/2018
BK,57.15,Put,57,6/29/2018,7,0.63,0.66,0.68,0.56,3103,3015,1.03,23.38%,6/21/2018
NFLX,415.44,Call,405,6/29/2018,7,16.5,16.75,17,17.86,1901,1247,1.52,50.74%,6/21/2018
NFLX,415.44,Call,475,6/29/2018,7,0.52,0.57,0.61,0.87,684,552,1.24,59.91%,6/21/2018
NFLX,415.44,Call,420,6/29/2018,7,8.45,8.6,8.75,9.76,4317,1938,2.23,49.95%,6/21/2018
SQ,67.1,Call,70,6/29/2018,7,0.75,0.77,0.79,0.97,1526,555,2.75,53.26%,6/21/2018
INTC,52.19,Call,52.5,6/29/2018,7,0.77,0.78,0.79,0.77,1786,442,4.04,31.76%,6/21/2018
ROKU,45.37,Call,47,6/29/2018,7,0.85,0.93,1,1.65,525,494,1.06,67.98%,6/21/2018
GE,12.76,Call,12.5,6/29/2018,7,0.41,0.42,0.42,0.52,1008,763,1.32,40.60%,6/21/2018
SBUX,50.62,Call,52,6/29/2018,7,0.32,0.35,0.38,0.33,1367,760,1.8,30.55%,6/21/2018
SQ,67.1,Call,68,6/29/2018,7,1.36,1.38,1.4,1.69,833,717,1.16,51.68%,6/21/2018
MRO,19.92,Call,21,6/29/2018,7,0.2,0.23,0.25,0.22,1047,781,1.34,54.79%,6/21/2018
NFLX,415.44,Call,435,6/29/2018,7,3.9,4,4.1,4.87,1132,831,1.36,51.13%,6/21/2018
GS,226.98,Call,225,6/29/2018,7,4.4,4.48,4.55,5.3,966,835,1.16,28.99%,6/21/2018
SQ,67.1,Call,69,6/29/2018,7,1,1.03,1.06,1.27,684,314,2.18,52.22%,6/21/2018
