Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Interest,Vol/OI Ratio,IV,Time
WFC,54.37,Put,53,6/29/2018,7,0.35,0.4,0.44,0.36,1425,418,3.41,31.33%,6/21/2018
NFLX,415.44,Put,405,6/29/2018,7,5.95,6.05,6.15,5.85,1524,811,1.88,50.05%,6/21/2018
GOOGL,1169.44,Call,1175,6/29/2018,7,12.6,12.95,13.3,12.9,853,817,1.04,23.76%,6/21/2018
AMZN,1730.22,Put,1740,6/29/2018,7,28.05,28.43,28.8,15.49,501,298,1.68,26.50%,6/21/2018
AMZN,1730.22,Call,1750,6/29/2018,7,14.95,15.23,15.5,21.65,2038,568,3.59,26.53%,6/21/2018
DB,10.89,Put,10.5,6/29/2018,7,0.1,0.14,0.18,0.13,558,198,2.82,50.15%,6/21/2018
BB,11.7,Put,10.5,6/29/2018,7,0.12,0.13,0.14,0.12,598,101,5.92,86.10%,6/21/2018
BB,11.7,Put,11.5,6/29/2018,7,0.43,0.45,0.46,0.45,662,304,2.18,84.48%,6/21/2018
DE,142.01,Put,148,6/29/2018,7,7,7.28,7.55,7.2,719,515,1.4,47.70%,6/21/2018
FB,201.5,Call,200,6/29/2018,7,3.95,4.03,4.1,4.24,5958,4235,1.41,31.01%,6/21/2018
FB,201.5,Put,202.5,6/29/2018,7,3.5,3.58,3.65,3.21,1695,960,1.77,29.85%,6/21/2018
NFLX,415.44,Put,392.5,6/29/2018,7,2.77,2.85,2.93,2.8,924,910,1.02,51.48%,6/21/2018
JD,40.82,Put,40,6/29/2018,7,0.5,0.52,0.53,0.34,1931,971,1.99,42.03%,6/21/2018
FB,201.5,Put,207.5,6/29/2018,7,6.85,6.93,7,6.55,650,265,2.45,29.57%,6/21/2018
NVDA,257.11,Call,270,6/29/2018,7,0.76,0.81,0.86,2.04,3067,2630,1.17,34.62%,6/21/2018
GOOGL,1169.44,Call,1200,6/29/2018,7,5,5.2,5.4,5,4596,2594,1.77,24.35%,6/21/2018
BABA,202.21,Call,202.5,6/29/2018,7,3.4,3.45,3.5,3.45,1553,806,1.93,31.83%,6/21/2018
NVDA,257.11,Call,265,6/29/2018,7,1.7,1.75,1.79,3.75,6566,3382,1.94,34.77%,6/21/2018
NFLX,415.44,Put,395,6/29/2018,7,3.25,3.35,3.45,3.11,965,934,1.03,51.21%,6/21/2018
CF,44.91,Call,46.5,6/29/2018,7,0.37,0.41,0.44,0.41,564,500,1.13,39.66%,6/21/2018
NFLX,415.44,Call,430,6/29/2018,7,5.1,5.2,5.3,6.1,2248,1772,1.27,50.58%,6/21/2018
TWTR,45.24,Call,46,6/29/2018,7,0.89,0.91,0.92,1.44,1425,1396,1.02,53.26%,6/21/2018
CELG,79.14,Call,80,6/29/2018,7,0.82,0.86,0.89,0.85,1006,865,1.16,27.89%,6/21/2018
CVX,122.59,Call,126,6/29/2018,7,0.57,0.62,0.66,0.65,1062,402,2.64,26.58%,6/21/2018
LUV,53.15,Call,53.5,6/29/2018,7,0.6,0.63,0.65,0.64,2461,2085,1.18,26.45%,6/21/2018
NFLX,415.44,Put,400,6/29/2018,7,4.45,4.53,4.6,4.45,3159,1835,1.72,50.50%,6/21/2018
INTC,52.19,Call,52,6/29/2018,7,1.02,1.04,1.05,1.02,777,554,1.4,32.21%,6/21/2018
HUM,298.67,Put,260,6/22/2018,1,0,0.1,0.1,0.15,602,485,1.24,112.23%,6/20/2018
AA,44.81,Put,43,6/22/2018,1,0,0.05,0.05,0.31,1190,1123,1.06,48.77%,6/20/2018
GLW,28.29,Put,26,6/22/2018,1,0,0.03,0.03,0.04,822,759,1.08,86.66%,6/20/2018
AMTD,59.16,Put,58,6/22/2018,1,0,0.1,0.1,0.05,2625,405,6.48,30.86%,6/20/2018
AGN,172.49,Put,185,6/22/2018,1,12.2,12.58,12.95,7.1,1177,261,4.51,70.65%,6/20/2018
HPQ,23.5,Put,21,6/22/2018,1,0,0.02,0.02,0.01,5000,1857,2.69,106.49%,6/20/2018
TGT,76.14,Call,74,6/22/2018,1,2.09,2.16,2.22,1.53,716,340,2.11,28.19%,6/20/2018
PM,79.47,Call,86,6/22/2018,1,0,0.04,0.04,0.04,840,213,3.94,71.74%,6/20/2018
TIF,135,Call,143,6/22/2018,1,0,0.05,0.05,0.19,1608,567,2.84,52.44%,6/20/2018
QCOM,58.75,Call,52,6/22/2018,1,4.5,6.83,9.15,7.9,4954,968,5.12,137.12%,6/20/2018
IONS,42.17,Put,46,6/22/2018,1,3.7,3.85,4,3.45,2150,1628,1.32,87.44%,6/20/2018
HPE,15.42,Put,16,6/22/2018,1,0.56,0.59,0.62,0.78,5405,841,6.43,46.49%,6/20/2018
ACAD,15.95,Put,16.5,6/22/2018,1,0,4.3,4.3,0.5,564,553,1.02,551.72%,6/20/2018
AMZN,1730.22,Put,1717.5,6/22/2018,0,3.85,4.08,4.3,1.76,858,605,1.42,25.22%,6/21/2018
GOOGL,1169.44,Put,1177.5,6/22/2018,0,10.6,10.9,11.2,11.43,923,276,3.34,24.82%,6/21/2018
MSFT,101.14,Put,103,6/22/2018,0,1.88,1.9,1.91,1.24,1931,1158,1.67,23.72%,6/21/2018
FB,201.5,Put,197.5,6/22/2018,0,0.17,0.19,0.2,0.36,13017,5456,2.39,31.88%,6/21/2018
AMZN,1730.22,Put,1697.5,6/22/2018,0,1.29,1.39,1.49,0.91,580,490,1.18,29.64%,6/21/2018
AMZN,1730.22,Put,1645,6/22/2018,0,0.23,0.44,0.65,0.34,1045,604,1.73,49.83%,6/21/2018
EBAY,38.01,Put,38.5,6/22/2018,0,0.56,0.59,0.61,0.6,2353,683,3.45,34.40%,6/21/2018
SQ,67.1,Put,67,6/22/2018,0,0.62,0.65,0.68,0.72,615,318,1.93,50.04%,6/21/2018
BABA,202.21,Put,200,6/22/2018,0,0.55,0.58,0.6,0.57,4563,4501,1.01,33.74%,6/21/2018
JD,40.82,Put,42,6/22/2018,0,1.2,1.23,1.26,0.78,1552,1175,1.32,44.59%,6/21/2018
LUV,53.15,Call,52.5,6/22/2018,0,0.75,0.83,0.9,0.74,5366,4741,1.13,38.12%,6/21/2018
SQ,67.1,Call,66,6/22/2018,0,1.33,1.39,1.45,1.98,1636,1528,1.07,50.75%,6/21/2018
INTC,52.19,Call,53,6/22/2018,0,0.08,0.11,0.13,0.1,10299,2109,4.88,34.57%,6/21/2018
CMG,463.16,Call,465,6/22/2018,0,1.95,2.18,2.4,2.3,961,209,4.6,30.92%,6/21/2018
INTC,52.19,Call,52,6/22/2018,0,0.5,0.51,0.52,0.5,2244,1373,1.63,37.36%,6/21/2018
GOOGL,1169.44,Put,1162.5,6/22/2018,0,3.2,3.35,3.5,3.4,602,232,2.59,25.61%,6/21/2018
AMZN,1730.22,Call,1735,6/22/2018,0,5.85,6.13,6.4,19.3,1099,852,1.29,22.83%,6/21/2018
NFLX,415.44,Put,417.5,6/22/2018,0,4.85,5.13,5.4,5.86,2558,723,3.54,46.27%,6/21/2018
LRCX,176.05,Call,180,6/22/2018,0,0.25,0.33,0.4,0.25,2961,898,3.3,42.15%,6/21/2018
BB,11.7,Call,15,6/22/2018,0,0.01,0.02,0.03,0.02,682,327,2.09,251.69%,6/21/2018
GOOGL,1169.44,Put,1175,6/22/2018,0,9,9.25,9.5,9.67,1281,309,4.15,24.97%,6/21/2018
BB,11.7,Call,12,6/22/2018,0,0.32,0.34,0.35,0.35,3369,1386,2.43,189.86%,6/21/2018
GOOGL,1169.44,Put,1180,6/22/2018,0,12.3,12.65,13,12.79,882,487,1.81,24.44%,6/21/2018
SBUX,50.62,Put,51.5,6/22/2018,0,0.93,1.1,1.26,0.96,1770,672,2.63,51.42%,6/21/2018
COP,65.11,Call,66,6/22/2018,0,0.31,0.35,0.38,0.31,945,130,7.27,51.20%,6/21/2018
VLO,111.22,Call,115,6/22/2018,0,0.07,0.12,0.17,0.16,594,570,1.04,47.82%,6/21/2018
SQ,67.1,Put,69,6/22/2018,0,1.98,2.03,2.08,1.86,625,599,1.04,50.33%,6/21/2018
AMZN,1730.22,Put,1720,6/22/2018,0,4.5,4.75,5,1.9,3157,1949,1.62,24.93%,6/21/2018
AMZN,1730.22,Call,1790,6/22/2018,0,0.1,0.21,0.32,1.18,3871,1931,2,31.47%,6/21/2018
AMZN,1730.22,Call,1780,6/22/2018,0,0.14,0.23,0.32,1.9,4897,2063,2.37,27.42%,6/21/2018
NFLX,415.44,Put,415,6/22/2018,0,3.6,3.7,3.8,4.64,5872,1550,3.79,45.29%,6/21/2018
TWTR,45.24,Call,46.5,6/22/2018,0,0.08,0.09,0.09,0.52,7201,3709,1.94,48.86%,6/21/2018
SQ,67.1,Call,68,6/22/2018,0,0.32,0.35,0.37,0.77,1930,1178,1.64,49.94%,6/21/2018
MGM,30.31,Call,30.5,6/22/2018,0,0.12,0.13,0.14,0.14,991,584,1.7,33.23%,6/21/2018
WDC,80.89,Put,82,6/22/2018,0,1.33,1.38,1.43,1.33,1045,487,2.15,40.63%,6/21/2018
GOOGL,1169.44,Call,1170,6/22/2018,0,5.7,5.85,6,6,2341,1063,2.2,24.96%,6/21/2018
ORCL,43.1,Call,44,6/22/2018,0,0.01,0.03,0.04,0.03,2689,2124,1.27,28.56%,6/21/2018
SBUX,50.62,Call,52.5,6/22/2018,0,0.02,0.04,0.05,0.04,1219,1095,1.11,45.89%,6/21/2018
UPS,113.42,Call,114,6/22/2018,0,0.33,0.35,0.36,0.33,3669,310,11.84,24.76%,6/21/2018
CAT,139.53,Call,142,6/22/2018,0,0.3,0.35,0.39,0.35,1467,140,10.48,40.60%,6/21/2018
NVDA,257.11,Call,267.5,6/22/2018,0,0.06,0.07,0.08,0.65,6520,5183,1.26,40.80%,6/21/2018
AGN,172.49,Put,172.5,6/22/2018,0,1.07,1.16,1.25,0.7,901,831,1.08,32.19%,6/21/2018
GOOG,1157.66,Call,1200,6/22/2018,0,0.05,0.13,0.2,0.1,958,924,1.04,32.44%,6/21/2018
X,35.4,Call,35,6/22/2018,0,0.6,0.62,0.63,0.91,2236,1608,1.39,51.82%,6/21/2018
WYNN,172,Call,172.5,6/22/2018,0,0.94,1.01,1.07,0.97,2554,342,7.47,34.34%,6/21/2018
NFLX,415.44,Put,397.5,6/22/2018,0,0.28,0.32,0.35,0.56,2925,1772,1.65,54.95%,6/21/2018
GOOG,1157.66,Call,1160,6/22/2018,0,4.6,4.85,5.1,4.7,731,521,1.4,24.47%,6/21/2018
BP,44.16,Put,44,6/22/2018,0,0.23,0.28,0.32,0.3,1413,157,9,38.04%,6/21/2018
INTC,52.19,Put,53,6/22/2018,0,0.89,0.91,0.93,0.94,4213,3008,1.4,34.28%,6/21/2018
AAPL,185.46,Call,185,6/22/2018,0,1.1,1.11,1.12,1.12,21041,5683,3.7,22.10%,6/21/2018
MA,200.78,Call,205,6/22/2018,0,0,0.06,0.06,0.26,2212,899,2.46,21.60%,6/21/2018
EBAY,38.01,Call,40,6/22/2018,0,0,0.02,0.02,0.02,593,575,1.03,50.03%,6/21/2018
TSLA,347.51,Call,357.5,6/22/2018,0,1.21,1.27,1.32,8.95,3135,1147,2.73,63.10%,6/21/2018
TSLA,347.51,Put,362.5,6/22/2018,0,15.1,15.58,16.05,6.85,1349,653,2.07,64.41%,6/21/2018
NFLX,415.44,Call,425,6/22/2018,0,0.91,0.96,1,2.73,3847,2211,1.74,46.29%,6/21/2018
BABA,202.21,Call,202.5,6/22/2018,0,1.14,1.19,1.23,1.2,4845,2669,1.82,31.24%,6/21/2018
TEVA,24.01,Call,23,6/22/2018,0,1.02,1.04,1.05,1.21,1586,1005,1.58,57.23%,6/21/2018
TSLA,347.51,Call,370,6/22/2018,0,0.27,0.29,0.31,3.75,5810,5140,1.13,73.02%,6/21/2018
GOOG,1157.66,Call,1175,6/22/2018,0,0.6,0.8,1,0.8,512,444,1.15,23.52%,6/21/2018
AMZN,1730.22,Call,1752.5,6/22/2018,0,1.49,1.64,1.78,9.08,1924,643,2.99,23.36%,6/21/2018
PM,79.47,Call,79,6/22/2018,0,0.63,0.69,0.75,2.6,542,204,2.66,24.79%,6/21/2018
MA,200.78,Put,200,6/22/2018,0,0.6,0.66,0.71,0.48,984,942,1.04,23.92%,6/21/2018
ORCL,43.1,Put,43.5,6/22/2018,0,0.42,0.45,0.48,0.41,2123,1959,1.08,20.77%,6/21/2018
SBUX,50.62,Put,51,6/22/2018,0,0.57,0.63,0.69,0.6,2317,685,3.38,39.05%,6/21/2018
INTC,52.19,Put,52,6/22/2018,0,0.3,0.32,0.33,0.32,2642,1782,1.48,37.14%,6/21/2018
NFLX,415.44,Call,470,6/22/2018,0,0,0.03,0.03,0.13,1215,1180,1.03,84.26%,6/21/2018
TSLA,347.51,Put,345,6/22/2018,0,3.05,3.2,3.35,1.26,3029,2139,1.42,60.13%,6/21/2018
AMZN,1730.22,Call,1747.5,6/22/2018,0,2.3,2.47,2.63,12.14,698,362,1.93,23.16%,6/21/2018
ORCL,43.1,Call,43.5,6/22/2018,0,0.06,0.07,0.08,0.08,3663,2284,1.6,23.46%,6/21/2018
KMX,71.05,Call,75,6/22/2018,0,0.45,0.55,0.65,0.65,756,296,2.55,125.19%,6/21/2018
TSLA,347.51,Put,357.5,6/22/2018,0,10.95,11.28,11.6,4.52,1463,810,1.81,63.85%,6/21/2018
AMZN,1730.22,Put,1735,6/22/2018,0,10.65,11,11.35,4.4,1541,995,1.55,23.35%,6/21/2018
TWTR,45.24,Call,46,6/22/2018,0,0.16,0.17,0.18,0.7,5274,3892,1.36,47.37%,6/21/2018
GOOGL,1169.44,Put,1160,6/22/2018,0,2.55,2.75,2.95,2.85,956,577,1.66,26.36%,6/21/2018
TWTR,45.24,Put,47,6/22/2018,0,1.79,1.86,1.93,1.27,2065,1426,1.45,64.81%,6/21/2018
AMZN,1730.22,Call,1800,6/22/2018,0,0.05,0.15,0.24,0.77,2235,1822,1.23,33.98%,6/21/2018
INTC,52.19,Put,51,6/22/2018,0,0.06,0.08,0.09,0.08,1094,800,1.37,40.25%,6/21/2018
NFLX,415.44,Call,432.5,6/22/2018,0,0.27,0.3,0.32,1.29,1185,481,2.46,49.83%,6/21/2018
NFLX,415.44,Put,420,6/22/2018,0,6.4,6.65,6.9,7.45,2891,784,3.69,45.58%,6/21/2018
GOOGL,1169.44,Call,1205,6/22/2018,0,0,0.25,0.25,0.15,1275,1093,1.17,27.75%,6/21/2018
BB,11.7,Put,10.5,6/22/2018,0,0.06,0.08,0.09,0.09,1508,153,9.86,188.19%,6/21/2018
PYPL,85.97,Call,87,6/22/2018,0,0.24,0.27,0.29,0.36,848,826,1.03,36.20%,6/21/2018
BIDU,260.5,Put,260,6/22/2018,0,1.25,1.4,1.54,1.28,1626,924,1.76,30.16%,6/21/2018
AMZN,1730.22,Put,1715,6/22/2018,0,3.3,3.5,3.7,1.56,1764,1673,1.05,25.57%,6/21/2018
NFLX,415.44,Call,435,6/22/2018,0,0.16,0.2,0.23,1.02,2018,1112,1.81,50.91%,6/21/2018
FB,201.5,Call,205,6/22/2018,0,0.2,0.22,0.24,0.55,20551,9661,2.13,29.92%,6/21/2018
FB,201.5,Put,205,6/22/2018,0,3.65,3.7,3.75,3.5,2785,1227,2.27,29.51%,6/21/2018
LRCX,176.05,Call,177.5,6/22/2018,0,0.8,0.88,0.95,0.88,1248,1172,1.06,40.25%,6/21/2018
AMZN,1730.22,Put,1757.5,6/22/2018,0,26.85,27.85,28.85,13.95,716,327,2.19,20.90%,6/21/2018
CAT,139.53,Call,140,6/22/2018,0,0.88,0.95,1.01,1.14,773,297,2.6,39.81%,6/21/2018
NVDA,257.11,Call,262.5,6/22/2018,0,0.23,0.27,0.3,2.35,4835,2973,1.63,33.46%,6/21/2018
NFLX,415.44,Call,417.5,6/22/2018,0,2.91,3.03,3.15,5.35,5786,2012,2.88,45.61%,6/21/2018
TWTR,45.24,Put,46.5,6/22/2018,0,1.34,1.37,1.39,0.9,1669,1318,1.27,52.84%,6/21/2018
SQ,67.1,Call,69,6/22/2018,0,0.14,0.16,0.17,0.49,1920,1477,1.3,52.90%,6/21/2018
NFLX,415.44,Call,415,6/22/2018,0,4,4.13,4.25,6.5,12030,2505,4.8,44.87%,6/21/2018
BB,11.7,Call,11.5,6/22/2018,0,0.53,0.57,0.6,0.57,541,290,1.87,189.05%,6/21/2018
CELG,79.14,Call,79,6/22/2018,0,0.53,0.57,0.61,0.5,984,669,1.47,29.96%,6/21/2018
CMG,463.16,Put,460,6/22/2018,0,1.25,1.5,1.75,1.35,614,334,1.84,29.15%,6/21/2018
GOOGL,1169.44,Call,1175,6/22/2018,0,3.6,3.85,4.1,3.53,1114,835,1.33,25.40%,6/21/2018
INTC,52.19,Call,51.5,6/22/2018,0,0.83,0.85,0.87,1.04,698,220,3.17,38.33%,6/21/2018
EBAY,38.01,Put,39,6/22/2018,0,0.99,1.02,1.04,1.01,3607,839,4.3,35.39%,6/21/2018
AMZN,1730.22,Put,1675,6/22/2018,0,0.61,0.71,0.8,0.5,1540,1506,1.02,37.76%,6/21/2018
SNAP,13.24,Put,12.5,6/22/2018,0,0.01,0.02,0.02,0.14,5221,4666,1.12,73.92%,6/21/2018
FB,201.5,Put,195,6/22/2018,0,0.08,0.09,0.09,0.16,6340,4038,1.57,38.36%,6/21/2018
HPQ,23.5,Put,23.5,6/22/2018,0,0.11,0.12,0.13,0.21,1846,1541,1.2,24.58%,6/21/2018
TWTR,45.24,Put,46,6/22/2018,0,0.93,0.96,0.98,0.61,9915,7087,1.4,50.91%,6/21/2018
SBUX,50.62,Put,49,6/22/2018,0,0.04,0.05,0.06,0.05,1091,481,2.27,46.30%,6/21/2018
INTC,52.19,Put,51.5,6/22/2018,0,0.15,0.16,0.17,0.14,3278,964,3.4,38.63%,6/21/2018
SPOT,179.53,Call,180,6/22/2018,0,1.6,1.68,1.75,0.85,726,446,1.63,50.52%,6/21/2018
AGN,172.49,Put,175,6/22/2018,0,2.56,2.81,3.05,1.43,844,804,1.05,31.58%,6/21/2018
LUV,53.15,Call,50,6/22/2018,0,3.1,3.2,3.3,2.98,1617,222,7.28,73.55%,6/21/2018
BA,337.66,Put,337.5,6/22/2018,0,1.98,2.12,2.26,2.17,873,447,1.95,31.32%,6/21/2018
AMZN,1730.22,Put,1760,6/22/2018,0,29.9,30.6,31.3,16,1763,505,3.49,24.16%,6/21/2018
FB,201.5,Call,200,6/22/2018,0,2.08,2.11,2.13,2.88,17085,6829,2.5,28.67%,6/21/2018
SQ,67.1,Put,65,6/22/2018,0,0.1,0.12,0.13,0.19,550,507,1.08,53.11%,6/21/2018
SQ,67.1,Call,70,6/22/2018,0,0.08,0.09,0.1,0.26,1003,869,1.15,60.20%,6/21/2018
CVX,122.59,Call,124,6/22/2018,0,0.37,0.42,0.46,0.42,2198,1217,1.81,37.20%,6/21/2018
TSLA,347.51,Call,367.5,6/22/2018,0,0.36,0.38,0.4,4.58,2398,1262,1.9,70.75%,6/21/2018
X,35.4,Put,35,6/22/2018,0,0.2,0.21,0.22,0.24,1242,895,1.39,51.34%,6/21/2018
NVDA,257.11,Call,260,6/22/2018,0,0.68,0.7,0.72,3.85,3824,2124,1.8,32.99%,6/21/2018
FDX,246.72,Call,247.5,6/22/2018,0,0.63,0.73,0.82,0.68,1499,1053,1.42,20.64%,6/21/2018
TSLA,347.51,Call,392.5,6/22/2018,0,0.05,0.09,0.13,0.72,817,717,1.14,104.20%,6/21/2018
CVX,122.59,Call,123,6/22/2018,0,0.75,0.8,0.85,0.83,1663,456,3.65,38.56%,6/21/2018
AMZN,1730.22,Call,1750,6/22/2018,0,1.84,2.01,2.17,10.4,6916,2347,2.95,23.22%,6/21/2018
SBUX,50.62,Call,51,6/22/2018,0,0.2,0.23,0.26,0.23,1918,200,9.59,36.76%,6/21/2018
MU,59.44,Call,61,6/22/2018,0,0.1,0.12,0.14,1.13,11618,10235,1.14,48.11%,6/21/2018
TSRO,45.75,Call,45,6/22/2018,0,0.75,1.43,2.1,2.63,541,235,2.3,106.01%,6/21/2018
LUV,53.15,Call,51,6/22/2018,0,2.1,2.2,2.3,2.1,983,494,1.99,54.12%,6/21/2018
SBUX,50.62,Put,50.5,6/22/2018,0,0.28,0.32,0.35,0.33,1033,889,1.16,35.34%,6/21/2018
GOOGL,1169.44,Call,1180,6/22/2018,0,2.1,2.3,2.5,2.1,2305,2146,1.07,25.21%,6/21/2018
AMZN,1730.22,Call,1840,6/22/2018,0,0.01,0.11,0.21,0.27,1112,949,1.17,48.22%,6/21/2018
AMZN,1730.22,Call,1740,6/22/2018,0,4.15,4.35,4.55,16.9,2625,1395,1.88,22.94%,6/21/2018
WDC,80.89,Put,79.5,6/22/2018,0,0.23,0.25,0.26,0.24,1314,1287,1.02,44.38%,6/21/2018
NFLX,415.44,Call,405,6/22/2018,0,10.9,11.2,11.5,13.4,3524,1678,2.1,46.10%,6/21/2018
CMG,463.16,Call,470,6/22/2018,0,0.7,0.85,1,1.25,1457,998,1.46,32.36%,6/21/2018
ROKU,45.37,Call,46,6/22/2018,0,0.3,0.35,0.4,1.21,1540,1528,1.01,64.30%,6/21/2018
NFLX,415.44,Call,412.5,6/22/2018,0,5.4,5.6,5.8,8,5178,1120,4.62,45.62%,6/21/2018
TWTR,45.24,Call,47.5,6/22/2018,0,0.02,0.03,0.03,0.21,6197,4113,1.51,55.03%,6/21/2018
PYPL,85.97,Call,86.5,6/22/2018,0,0.41,0.43,0.45,0.53,897,738,1.22,36.64%,6/21/2018
TSLA,347.51,Call,362.5,6/22/2018,0,0.65,0.67,0.69,6.5,1818,1016,1.79,66.32%,6/21/2018
NFLX,415.44,Put,400,6/22/2018,0,0.4,0.44,0.48,0.66,9688,3868,2.5,52.83%,6/21/2018
DB,10.89,Put,10.5,6/22/2018,0,0.04,0.05,0.06,0.05,953,649,1.47,81.75%,6/21/2018
