Ticker,Beta,Div,EPS (TTM),Market Cap,PE Ratio (TTM),Yield
A,1.52,0.6,0.6,22.206B,114.77,0.9
AA,N/A,,1.16,10.029B,46.37,
AABA,1.98,,29.96,61.471B,2.53,
AAL,1.27,0.4,3.9,19.681B,10.78,0.92
AAP,0.89,0.24,6.42,8.75B,18.42,0.21
AAPL,1.11,2.92,10.34,934.073B,18.38,1.56
AAT,0.61,1.08,0.62,2.27B,56.67,3.26
AAXN,0.76,,0.1,2.955B,560,
AB,1.14,2.57,2.19,2.61B,12.21,9.79
ABB,1.12,0.83,1.03,51.35B,23.41,3.62
ABBV,1.64,3.84,3.3,163.211B,31.17,3.98
ABC,1.23,1.52,4.42,18.8B,19.35,1.65
ABCB,1.22,0.4,1.98,2.115B,27.88,0.76
ABEV,0.45,0.19,0.14,101.008B,44.85,2.81
ABLX,2.12,,-2.14,4.073B,N/A,
ABMD,-0.12,,1.99,16.369B,185.09,
ABT,1.67,1.12,0.27,106.173B,225.13,1.88
ABX,-0.28,0.12,1.23,15.807B,11,0.93
ACAD,3.91,,-2.36,2.279B,N/A,
ACC,0.37,1.76,0.5,5.528B,80.8,4.57
ACGL,0.47,,4.07,10.876B,19.55,
ACGLO,0.62,0.85,4.07,10.827B,5.91,3.52
ACGLP,0.62,1.37,4.07,10.854B,5.83,5.5
ACH,0.45,,0.35,8.657B,40.17,
ACHC,0.43,,2.3,3.711B,18.3,
ACIW,1.3,,0.04,2.716B,583.38,
ACM,1.54,,2.52,5.435B,13.46,
ACN,1.07,2.66,5.69,100.669B,27.51,1.75
ACXM,0.74,,0.12,2.137B,220.89,
ADBE,0.76,,3.75,118.759B,64.32,
ADI,1.08,1.92,2.12,34.518B,44.05,2.16
ADM,0.91,1.34,2.79,24.535B,15.73,2.92
ADNT,N/A,1.1,5.54,5.241B,10.14,1.76
ADP,0.86,2.76,3.87,56.118B,32.92,2.39
ADS,1.85,2.28,14.1,11.449B,14.66,1.12
ADSK,1.8,,-2.58,29.902B,N/A,
ADSW,N/A,,0.43,2.037B,53.49,
ADT,N/A,0.14,0.53,5.933B,14.94,1.54
AEB,0.82,,N/A,51.661B,N/A,
AED,0.82,,-0.31,53.695B,N/A,
AEE,0.21,1.83,2.14,13.71B,26.33,3.12
AEG,1.29,0.35,1.4,13.973B,4.94,4.84
AEH,0.82,,0.25,53.55B,102.38,
AEIS,1.15,,3.43,2.592B,19.19,
AEL,2.62,0.26,1.93,2.603B,14.97,0.84
AEM,-0.2,0.44,1.05,10.295B,42.53,1.01
AEO,0.56,0.55,1.13,3.543B,17.8,2.54
AEP,0.07,2.48,3.88,33.009B,17.27,3.6
AER,1.52,,6.43,8.173B,8.64,
AES,1.29,0.52,-1.76,8.142B,N/A,4.52
AET,0.68,2,5.68,55.8B,30.03,1.12
AEUA,1.31,,-7.45,17.849B,N/A,
AFC,N/A,,-1.167,4.593B,N/A,
AFG,0.62,1.4,5.28,9.935B,21.16,1.23
AFGE,0.76,,5.28,9.974B,4.88,
AFGH,N/A,,N/A,2.245B,4.83,
AFL,0.8,1.04,5.77,35.108B,7.86,2.28
AFSI,1.18,0.68,-2.23,2.612B,N/A,5.43
AFSS,1.34,,-2.23,2.559B,N/A,
AFST,1.34,,N/A,4.888B,N/A,
AGCO,0.52,0.6,2.32,5.13B,27.81,0.96
AGI,-0.56,0.02,0.09,2.074B,61.38,0.35
AGIO,2.53,,-6.75,4.889B,N/A,
AGN,1.23,2.88,-13.2,51.507B,N/A,1.73
AGNC,-0.05,2.16,2.04,7.439B,9.32,11.45
AGNCB,0.11,1.94,2.04,7.36B,12.53,7.54
AGNCN,N/A,1.75,2.04,7.374B,12.43,6.87
AGO,0.88,0.64,5.96,3.948B,5.9,1.75
AGR,0.17,1.73,1.23,16.201B,42.63,3.39
AHL,0.1,0.96,-5.22,2.574B,N/A,2.17
AIG,1.18,1.28,-6.54,47.353B,N/A,2.39
AIT,0.85,1.2,3.74,2.64B,18.25,1.69
AIV,0.76,1.52,1.96,6.774B,20.96,3.78
AIZ,0.38,2.24,9.39,4.614B,9.32,2.59
AIZP,0.54,,9.39,4.59B,10.82,
AJG,1.2,1.64,2.54,12.624B,27.27,2.39
AJRD,0.75,,-0.13,2.074B,N/A,
AKAM,-0.07,,1.26,13.029B,60.6,
AKR,0.5,1.08,0.73,2.071B,33.55,4.66
AL,1.61,0.4,6.82,4.652B,6.56,0.94
ALB,1.69,1.34,0.49,10.895B,200.8,1.32
ALE,0.07,2.24,3.38,3.965B,22.88,3.13
ALGN,1.69,,2.83,22.26B,98.14,
ALGT,0.13,2.8,11.93,2.602B,13.51,1.95
ALK,0.55,1.28,8.35,7.465B,7.25,1.94
ALKS,2.41,,-1.03,7.099B,N/A,
ALL,0.93,1.84,8.36,33.778B,11.5,1.89
ALLE,1.13,0.84,2.85,7.341B,27.13,0.98
ALLY,1.12,0.52,2.04,11.757B,13.42,1.99
ALNY,3.26,,-5.42,9.879B,N/A,
ALSN,1.28,0.6,3.36,5.766B,12.49,1.49
ALV,1.41,2.48,4.7,12.339B,30.17,1.78
ALXN,1.07,,1.97,25.839B,58.95,
AM,1.62,1.42,1.28,5.057B,21.13,5.29
AMAT,1.29,0.5,2.66,58.345B,20.91,1.01
AMC,0.68,0.8,-3.8,2.107B,N/A,4.65
AMCX,0.51,,7.18,3.375B,8.01,
AMD,3.28,,0.04,11.758B,303.25,
AME,0.92,0.56,2.94,17.297B,25.4,0.8
AMED,0.92,,0.88,2.448B,81.66,
AMG,1.67,1.2,12.03,8.946B,13.69,0.71
AMGN,1.71,5.28,2.69,113.733B,63.48,3.03
AMGP,N/A,0.27,0.04,3.216B,493.43,1.61
AMH,0.83,0.2,-0.08,7.337B,N/A,1.01
AMKR,1.36,,1.09,2.079B,7.96,
AMN,0.41,,2.68,2.639B,20.58,
AMOV,0.7,0.32,0.48,59.446B,36.02,1.65
AMP,1.93,3.6,9.44,19.597B,14.35,2.53
AMT,0.96,3,2.67,61.784B,52.39,2.1
AMTD,1.41,0.84,1.76,34.808B,34.94,1.45
AMX,0.62,0.31,0.48,59.125B,36.31,1.68
AMZN,1.72,,6.15,780.769B,261.64,
AN,1.54,,4.43,4.174B,10.38,
ANAB,N/A,,-1.52,2.109B,N/A,
ANAT,0.95,3.28,18.31,3.219B,6.53,2.69
ANDV,1.02,2.36,10.81,21.516B,13.02,1.89
ANDX,1.69,4.06,2.11,9.926B,21.45,8.53
ANET,1.54,,5.35,19.391B,48.73,
ANGI,1.78,,-0.24,6.813B,N/A,
ANSS,1.08,,2.98,14.477B,57.82,
ANTM,1.07,3,14.35,57.591B,15.73,1.26
AON,0.81,1.6,4.71,35.287B,30.65,1.12
AOS,1.49,0.72,1.7,10.967B,37.69,1.16
APA,1.66,1,3.41,15.913B,12.21,2.46
APAM,1.72,2.4,0.75,2.564B,44.28,7.37
APC,1.91,1,-0.85,35.227B,N/A,1.48
APD,1,4.4,12.97,36.296B,12.77,2.65
APH,0.91,0.92,2.06,26.306B,42.36,1.1
APO,1.44,2.06,3.1,12.35B,9.85,7.14
APTV,1.59,0.88,5.06,25.434B,18.98,1.01
APU,0.5,3.8,1.35,3.816B,30.4,9.54
AQN,0.59,0.47,0.24,4.676B,40.45,4.87
AQUA,N/A,,0.11,2.22B,172.65,
AR,0.34,,1.94,6.014B,9.78,
ARCC,N/A,,N/A,7.047B,12.25,
ARD,N/A,0.56,0.29,4.32B,63.25,2.85
ARE,1.21,3.6,1.58,13.322B,81.87,2.77
ARES,1.69,0.37,0.62,4.804B,35.56,1.7
ARGO,N/A,,N/A,2.094B,N/A,
ARGX,1.29,,-1.4,2.975B,N/A,
ARI,0.57,1.84,1.54,2.244B,11.88,10.34
ARLP,0.65,1.95,2.8,2.35B,6.41,12.4
ARMK,0.64,0.42,2.15,9.332B,17.64,1.12
ARNA,2.51,,-2.77,2.116B,N/A,
ARNC,N/A,0.24,-0.28,8.759B,N/A,1.02
ARRS,1.09,,0.49,5.1B,55.88,
ARRY,2.02,,-0.77,2.998B,N/A,
ASB,0.79,0.6,1.42,4.603B,19.01,2.26
ASGN,1.84,,2.97,4.431B,28.57,
ASH,1.21,0.9,-0.05,4.658B,N/A,1.23
ASML,1.15,1.72,6.35,86.038B,31.67,0.89
ASND,0.88,,-4.53,2.704B,N/A,
ASR,0.46,3.36,10.4,5.373B,16.62,1.9
ASX,0.59,0.23,0.44,11.696B,12,3.17
ATGE,0.93,,0.22,2.846B,218.75,
ATH,N/A,,7.3,9.315B,6.39,
ATHM,1.94,0.76,2.69,12.318B,39.01,0.8
ATHN,0.76,,1.31,6.075B,114.76,
ATI,2.33,,-0.83,3.56B,N/A,
ATO,0.15,1.94,5.47,9.84B,16.2,2.24
ATR,0.56,1.28,3.41,5.847B,27.5,1.38
ATUS,N/A,,2.18,13.348B,8.31,
ATVI,0.79,0.34,0.36,55.492B,202.5,0.51
AU,-0.78,0.06,-0.46,3.725B,N/A,0.66
AUO,0.91,0.18,1.46,4.126B,2.92,4.56
AUY,1.31,0.02,-0.21,2.811B,N/A,0.68
AVA,0.23,1.49,1.79,3.446B,29.32,2.85
AVAL,0.72,0.35,0.68,193.845B,12.79,4.02
AVB,0.52,5.88,6.35,23.179B,26.4,3.63
AVGO,0.63,7,18.35,99.958B,13.27,2.96
AVH,0.78,0.42,0.38,8.016B,20.94,5.11
AVT,0.71,0.76,3.66,4.802B,11.11,1.93
AVX,0.72,0.46,0.04,2.655B,394.25,3.14
AVXS,2.04,,-7.28,8.01B,N/A,
AVY,1.45,1.8,3.13,9.483B,34.42,1.69
AVYA,N/A,,5.65,2.361B,3.8,
AWI,1.89,,2.86,3.02B,20.37,
AWK,0.05,1.66,2.38,14.91B,35.18,2.01
AWR,-0.2,1.02,1.88,2.044B,29.65,1.77
AXE,2.18,,3.21,2.116B,19.72,
AXP,0.97,1.4,2.97,87.223B,34.13,1.4
AXS,0.27,1.56,-4.94,4.808B,N/A,2.75
AXTA,1.34,,0.15,7.778B,211.4,
AY,1.41,1.16,-1.12,2.021B,N/A,5.74
AYI,1.32,0.52,8.09,4.604B,14.03,0.39
AZN,0.57,1.4,1.18,90.45B,30.39,3.97
AZO,0.79,,47.22,17.715B,13.95,
AZPN,1.42,,2.19,6.731B,43.07,
AZUL,N/A,,1.49,3.298B,18.01,
B,1.03,0.64,1.11,3.077B,52.94,1.1
BA,1.71,6.84,13.43,202.046B,25.62,2
BABA,2.66,,4.09,503.515B,47.91,
BAC,1.62,0.48,1.56,313.206B,19.81,1.6
BAH,1.26,0.76,1.91,5.919B,21.38,1.9
BAK,0.77,2.22,3.04,10.391B,8.48,8.58
BAM,1.05,0.6,1.34,38.999B,30.31,1.53
BAP,1.07,,11.51,18.122B,19.82,
BAX,1.07,0.64,1.29,37.805B,54.86,0.97
BB,1.84,,0.74,6.379B,16.05,
BBBY,0.98,0.64,3.04,2.376B,5.56,3.68
BBD,1.62,0.06,0.65,62.005B,14.48,0.65
BBDO,1.59,0.06,0.65,62.033B,13.4,0.64
BBL,1.24,2.2,1.76,120.012B,25.71,5.14
BBT,1.13,1.5,2.74,42.918B,20.09,2.84
BBU,N/A,0.25,-0.51,4.913B,N/A,0.7
BBVA,0.87,0.75,0.59,54.828B,13.81,9.26
BBY,0.18,1.8,3.26,21.659B,23.55,2.36
BC,1.86,0.76,1.63,5.291B,37.24,1.27
BCE,0.29,2.39,2.43,37.519B,17.18,5.64
BCH,0.2,,6,15.519B,16.25,
BCO,1.73,0.6,0.33,3.823B,230.37,0.8
BCPC,0.51,0.42,2.79,3.016B,33.66,0.49
BCS,0.85,0.2,-0.57,49.26B,N/A,1.7
BDC,2.56,0.2,1.37,2.274B,40.83,0.33
BDN,1.23,0.72,0.65,2.997B,25.77,4.52
BDX,1.16,3,1.29,60.251B,175.07,1.29
BDXA,1.17,3.06,1.29,61.255B,46.58,5.11
BECN,0.92,,2.34,2.919B,18.35,
BEN,1.54,0.92,1.19,17.935B,27.81,2.76
BEP,0.21,1.96,-0.09,9.86B,N/A,6.43
BERY,1.41,,3.35,6.464B,14.64,
BFAM,0,,2.59,5.682B,37.9,
BFR,0.68,0.26,1,3.621B,17.78,1.19
BG,1.49,1.84,0.89,9.969B,79.49,2.55
BGCA,1.04,,0.38,5.072B,68.25,
BGCP,1.06,0.72,0.17,4.534B,74.1,5.31
BGNE,0.31,,-2.23,9.126B,N/A,
BHF,N/A,,-3.16,5.829B,N/A,
BHGE,0.67,0.72,-0.01,41.011B,N/A,2
BHP,1.19,2.2,1.76,131.055B,28.31,4.76
BID,1.93,,2.2,2.934B,25.74,
BIDU,1.94,,8.32,93.697B,32.31,
BIIB,1.13,,11.92,57.816B,22.99,
BILI,N/A,,-5.21,3.826B,N/A,
BIO,0.94,,3.82,8.305B,72.99,
BIP,0.83,1.88,-0.07,15.437B,N/A,4.61
BK,1.06,0.96,3.72,57.882B,15.4,1.68
BKH,0.12,1.9,3.21,3.115B,18.11,3.3
BKHU,0.51,3.88,3.21,3.339B,19.45,6.18
BKI,0.86,,1.47,7.5B,34.06,
BKNG,0.97,,46.86,100.261B,44.39,
BKU,0.8,0.84,5.58,4.355B,7.36,2.09
BL,N/A,,-0.73,2.27B,N/A,
BLD,0.54,,4.32,2.953B,19.17,
BLDR,2.34,,0.34,2.19B,56.21,
BLK,1.64,11.52,31.72,86.485B,16.91,2.2
BLKB,0.9,0.48,1.38,4.792B,73.46,0.45
BLL,0.52,0.4,1.05,13.554B,36.96,1.02
BLMN,0.21,0.36,1.01,2.212B,23.59,1.53
BLUE,2.88,,-7.71,8.931B,N/A,
BMA,1.03,1.51,7.4,5.238B,10.61,1.5
BMO,0.87,2.94,5.57,50.588B,14.12,3.87
BMRN,1.9,,-0.67,15.798B,N/A,
BMS,0.71,1.24,1.02,3.938B,42.44,2.83
BMY,1.04,1.6,0.61,83.631B,83.85,3.07
BNS,1.07,2.56,5.3,75.203B,11.84,4.16
BOFI,0.3,,2.11,2.618B,19.84,
BOH,0.55,2.4,4.33,3.577B,19.55,2.83
BOKF,0.98,1.8,5.11,6.757B,20.21,1.79
BOKFL,0.92,,5.11,6.685B,4.93,
BOX,1.3,,-1.16,3.99B,N/A,
BP,0.86,2.4,1.03,151.621B,44.72,5.57
BPL,1.58,5.05,3.32,6.136B,12.58,12.61
BPMC,0.94,,-3.92,3.331B,N/A,
BPMP,N/A,1.07,0.21,2.152B,98.75,5.91
BPOP,0.95,1,1.02,4.677B,44.87,2.12
BPY,0.82,1.26,0.48,13.754B,41.38,6.78
BR,0.6,1.46,3.12,13.828B,37.59,1.35
BRFS,0.74,,-0.42,5.509B,N/A,
BRKR,1.58,0.16,0.49,4.824B,63.08,0.54
BRKS,0.98,0.4,0.92,2.111B,32.59,1.54
BRO,0.83,0.3,1.4,7.591B,19.57,1.09
BRX,0.62,1.1,0.98,4.445B,14.92,7.31
BSAC,0.66,1.49,2,15.079B,16.64,4.47
BSBR,1.63,0.33,0.7,39.672B,14.74,3.07
BSM,0.41,1.25,0.79,3.768B,23.67,7.16
BSMX,1.48,0.25,0.06,10.025B,119.33,3.29
BSTI,N/A,,-0.52,4.292B,N/A,
BSX,0.99,,0.08,41.771B,398.42,
BT,0.76,0.63,1.2,28.836B,12.3,3.68
BTI,0.96,2.72,25.78,112.613B,2.04,4.92
BTU,N/A,0.46,3.12,4.815B,12.19,1.25
BUD,0.95,4.96,3.97,186.553B,24.01,4.86
BURL,-0.02,,5.48,9.404B,25.31,
BVN,1.56,0.06,0.24,3.985B,65.65,0.37
BWA,1.93,0.68,2.08,10.639B,24.27,1.31
BWP,1.16,0.4,1.16,2.568B,8.82,3.59
BWXT,0.47,0.64,1.47,6.726B,45.9,0.97
BX,1.59,2.18,2.21,37.876B,14.43,6.84
BXMT,0.54,2.48,2.27,3.416B,13.92,8.09
BXP,0.95,3.2,2.93,21.374B,42.62,2.61
BXS,1.19,0.56,1.67,3.403B,20.45,1.69
BYD,2.05,0.2,1.63,3.973B,21.57,0.59
BZUN,3.84,,0.57,2.866B,89.43,
C,1.49,1.28,-2.83,185.048B,N/A,1.85
CA,0.6,1.02,1.01,14.623B,34.68,2.95
CABO,N/A,7,42.19,3.831B,15.84,1.13
CACC,0.39,,24.04,6.614B,14.17,
CACI,1.76,,10.71,4.001B,15.13,
CADE,N/A,0.5,1.25,2.514B,24.05,1.68
CAE,0.68,0.28,0.9,5.139B,21.17,1.48
CAG,0.4,0.85,1.67,14.859B,22.64,2.29
CAH,1.22,1.85,5.35,17.227B,10.22,3.51
CAJ,0.81,1.35,2.11,37.705B,16.47,3.91
CAKE,0.21,1.16,3.27,2.366B,16.44,2.23
CALM,-0.06,,0.61,2.332B,78.74,
CAR,1.51,,4.25,3.499B,10.13,
CARG,N/A,,0.12,3.598B,277.75,
CASY,0.59,1.04,8.52,3.728B,11.66,1.08
CAT,1.49,3.12,1.26,92.059B,122.2,2.13
CATY,1.19,0.96,2.17,3.389B,19.23,2.4
CAVM,1.48,,-1.01,5.276B,N/A,
CB,0.89,2.84,8.19,63.135B,16.55,2.08
CBD,1.71,0.43,0.69,5.908B,32.72,1.91
CBOE,0.71,1.08,3.69,11.858B,28.57,1.02
CBPO,1.27,,2.38,2.772B,35.08,
CBRE,2.16,,2.07,15.687B,22.83,
CBRL,0.33,4.8,9.89,3.903B,16.44,2.93
CBS,1.32,0.72,0.88,19.836B,59.39,1.44
CBSH,0.54,0.94,3.16,6.977B,20.72,1.44
CBSHP,-0.01,1.5,3.16,7.001B,8.2,5.84
CBT,1.25,1.26,0.99,3.81B,62.46,2.29
CBU,0.8,1.36,3.03,3.062B,19.86,2.45
CC,2.75,0.68,3.91,9.047B,13.01,1.34
CCE,0.41,1.27,N/A,19.2B,22.49,3.33
CCI,0.32,4.2,1.01,43.523B,103.88,4.16
CCJ,0.93,0.06,-0.41,4.564B,N/A,0.63
CCK,1.2,,2.38,6.056B,18.95,
CCL,1.06,2,3.65,45.753B,17.53,3.11
CCMP,1.17,1,2.41,2.848B,46.86,1.02
CCOI,0.77,2,0.13,2.277B,387.69,4.24
CCT,N/A,,N/A,2.131B,N/A,
CCU,0.42,0.46,1.16,4.853B,23.51,1.64
CCZ,N/A,,N/A,50.203B,45.22,
CDAY,N/A,,N/A,4.516B,N/A,
CDEV,N/A,,0.32,5.393B,63.88,
CDK,0.9,0.6,2.25,8.543B,28.86,0.93
CDNS,1.27,,0.73,11.961B,57.85,
CDW,0.95,0.84,3.31,11.869B,23.63,1.1
CE,1.18,2.16,6.1,14.89B,17.98,1.95
CEA,2.29,0.36,3.5,15.794B,11.29,0.93
CELG,1.31,,3.64,59.835B,22.63,
CEO,0.89,5.12,8.7,78.723B,20.33,3.05
CEQP,3.27,2.4,-3.64,2.123B,N/A,8.65
CERN,1.04,,2.57,19.998B,23.45,
CF,1.3,1.2,1.53,9.197B,25.76,3.11
CFG,1.47,0.88,3.25,20.533B,13.03,2.1
CFR,1.53,2.28,5.51,7.589B,21.6,2.02
CFX,0.84,,1.23,4.029B,26.62,
CG,1.87,1.41,2.38,7.292B,9.14,6.88
CGNX,1.84,0.18,0.99,8.383B,48.96,0.37
CHA,0.88,1.47,3.6,39B,13.48,3.13
CHD,0.11,0.87,2.9,11.689B,16.47,1.88
CHDN,1.1,1.52,8.78,3.706B,31.88,0.6
CHE,1.36,1.12,5.86,5.202B,55.7,0.37
CHFC,1.04,1.12,2.08,4.016B,27.06,2.01
CHGG,0.89,,-0.2,2.841B,N/A,
CHH,0.97,0.86,2.02,4.736B,41.21,1.07
CHK,2.43,,-33.88,3.007B,N/A,
CHKP,0.41,,4.82,15.937B,20.79,
CHL,0.68,2.02,4.43,189.866B,10.6,4.34
CHRW,0.46,1.84,3.57,11.792B,23.69,1.99
CHT,0.25,1.63,1.71,28.595B,21.33,4.32
CHTR,1.31,,34.09,75.073B,8,
CHU,0.98,0.08,0.11,41.871B,125.82,0.59
CI,0.56,0.04,8.77,41.608B,19.51,0.02
CIB,0.63,1.43,3.7,46.35B,13.04,3.03
CIEN,1.18,,4.7,3.72B,5.51,
CIG,1.98,0.08,0.2,3.274B,10.88,3.18
CIGI,1.61,0.1,1.25,2.788B,56.92,0.15
CIM,0.62,2,2.61,3.36B,6.89,11.55
CINF,0.74,2.12,6.29,11.8B,11.43,2.83
CIT,1.34,0.64,2.79,6.839B,19.26,1.2
CJ,N/A,,0.37,2.071B,82.48,
CL,0.59,1.68,2.28,54.503B,27.4,2.52
CLB,1.21,2.2,1.88,5.423B,65.26,1.77
CLDR,N/A,,-3.38,2.421B,N/A,
CLF,1.17,,1.26,2.48B,6.63,
CLGX,0.24,,1.78,4.18B,28.75,
CLH,0.95,,1.76,2.933B,29.65,
CLNC,N/A,1.74,0.67,2.563B,29.21,9.11
CLNS,1.21,0.92,-0.64,3.294B,N/A,14.94
CLR,1.81,,2.11,25.356B,32.31,
CLVS,1.23,,-7.36,2.519B,N/A,
CLX,0.31,3.84,6.06,15.581B,19.85,3.31
CM,0.87,4.12,8.39,40.211B,10.72,4.74
CMA,1.47,1.36,4.14,16.834B,23.65,1.42
CMC,1.29,0.48,0.47,2.619B,48.03,2.21
CMCSA,1.27,0.76,4.75,145.228B,6.64,2.22
CMD,0.73,0.17,2.16,5.131B,57.05,0.15
CME,0.58,2.8,11.94,54.468B,13.4,1.74
CMG,0.49,,6.17,11.747B,68.5,
CMI,0.95,4.32,5.97,24.003B,24.48,2.67
CMP,N/A,,1.25,2.336B,55.29,
CMPR,-0.15,,-0.78,4.308B,N/A,
CMS,0.07,1.43,1.64,12.77B,27.57,3.08
CMSA,0.05,,1.64,7.006B,15.17,
CNA,1.02,1.2,3.3,13.233B,14.78,2.42
CNC,1.01,,4.69,22.924B,24.11,
CNDT,N/A,,0.83,3.978B,22.8,
CNHI,1.18,0.17,0.22,16.766B,57.18,1.44
CNI,0.89,1.41,5.66,59.224B,14.21,1.8
CNK,0.73,1.28,2.26,4.326B,16.39,3.33
CNO,0.86,0.36,1.02,3.377B,19.78,1.69
CNP,0.63,1.11,4.13,11.494B,6.45,4.42
CNQ,1.52,1.04,1.59,44.567B,22.84,2.88
CNX,0.52,,1.65,3.412B,9.49,
COF,1.17,1.6,3.48,45.077B,26.6,1.65
COG,0.48,0.24,0.22,10.588B,106.3,1.04
COHR,0.88,,8.78,4.431B,20.33,
COL,0.67,1.32,5.4,22.061B,24.89,0.99
COLB,0.92,1.04,1.86,3.049B,22.39,2.53
COLD,N/A,0.56,-0.43,3.054B,N/A,2.64
COLM,0.04,0.88,1.49,5.767B,55.29,1.07
COMM,0.92,,0.98,5.667B,30.1,
CONE,0.71,1.84,-0.12,5.282B,N/A,3.47
COO,1.01,0.06,3.54,11.345B,65.37,0.03
COP,1.32,1.14,-0.7,81.133B,N/A,1.64
COR,0.22,3.92,1.84,5.161B,58.09,3.77
COST,1.06,2.28,6.71,85.767B,29.13,1.16
COT,0.64,0.24,-0.01,2.27B,N/A,1.65
COTV,N/A,,1.45,3.18B,23.6,
COTY,-0.23,0.5,-0.51,10.873B,N/A,2.98
COUP,N/A,,-0.83,3.057B,N/A,
CP,0.92,1.74,12.84,26.993B,14.6,0.95
CPA,1.99,3.48,8.72,4.952B,13.38,2.82
CPB,0.07,1.4,3.47,12.383B,11.87,3.35
CPE,0.76,,0.56,2.86B,25.29,
CPG,1.62,0.29,-0.18,4.461B,N/A,3.17
CPL,1.08,,0.51,6.806B,25.55,
CPRT,0.85,,1.42,12.588B,38.18,
CPS,1.15,,7.21,2.242B,17.21,
CPT,0.51,3.08,2.13,8.358B,41.33,3.61
CR,1.13,1.4,2.84,5.149B,30.37,1.66
CREE,0.13,,-1.14,4.197B,N/A,
CRH,0.8,0.82,2.77,30.774B,13.26,2.33
CRI,0.33,1.8,6.24,4.907B,16.76,1.69
CRL,0.7,,2.54,5.014B,41.22,
CRM,1.2,,0.17,95.793B,768.35,
CRS,1.83,0.72,3.4,2.668B,16.74,1.58
CRSP,N/A,,-1.71,2.459B,N/A,
CRZO,2.57,,0.68,2.096B,37.56,
CS,1.42,0.26,-0.43,42.78B,N/A,1.51
CSCO,1.26,1.32,-0.29,223.051B,N/A,3.02
CSFL,0.34,0.4,0.95,2.599B,32.64,1.44
CSGP,1.55,,3.66,14.318B,107.5,
CSL,0.62,1.48,5.71,6.449B,18.52,1.37
CSOD,1.03,,-1.07,2.832B,N/A,
CSX,1.19,0.88,5.99,54.981B,10.49,1.58
CTAS,0.93,1.62,6.69,19.419B,27.19,0.94
CTL,0.69,2.16,2.21,20.931B,8.78,11.68
CTLT,1.87,,0.55,5.225B,71.5,
CTRP,2.23,,0.61,23.668B,71.63,
CTSH,0.82,0.8,2.53,44.499B,30.02,1.06
CTXS,1.4,,-0.14,14.662B,N/A,
CUBE,0.37,1.2,0.74,5.685B,41.68,4.23
CUK,1.05,2,3.65,46.507B,18.04,3.08
CUZ,1.1,0.26,0.52,3.875B,17.73,3.02
CVA,0.89,1,0.44,2.054B,36.19,6.73
CVBF,1.14,0.56,0.95,2.532B,24.17,2.49
CVE,0.7,0.15,2.38,13.588B,4.63,1.54
CVG,0.56,0.4,1.22,2.058B,18.41,1.83
CVI,1.51,2,2.7,3.527B,15.04,4.95
CVLT,1.12,,-1.3,3.207B,N/A,
CVNA,N/A,,-4.23,3.974B,N/A,
CVRR,1.98,1.39,0.6,2.782B,31.31,7.88
CVS,0.92,2,6.44,63.472B,9.69,3
