Ticker,Beta,Div,EPS (TTM),Market Cap,PE Ratio (TTM),Yield
CVX,1.2,4.48,4.85,246.17B,26.56,3.66
CW,0.89,0.6,4.8,5.909B,27.85,0.46
CWH,N/A,0.32,1.07,2.056B,21.74,1.14
CX,1.33,,0.55,9.393B,10.98,
CXO,1.32,,6.41,23.078B,24.34,
CXP,0.99,0.8,1.45,2.689B,15.63,3.75
CXW,1.4,1.72,1.5,2.465B,13.86,8.41
CY,2.61,0.44,-0.24,5.865B,N/A,2.91
CYBR,0.8,,0.44,2.117B,135.23,
CZR,-0.02,,-1.34,8.303B,N/A,
CZZ,2.19,0.08,0.61,2.393B,16.21,0.75
D,0.3,3.34,4.72,41.802B,13.59,5.14
DAL,0.96,1.22,4.95,36.384B,10.52,2.34
DAN,N/A,,N/A,3.49B,33.79,
DAR,1.33,,0.77,2.918B,23.01,
DATA,1.34,,-2.35,7.746B,N/A,
DB,1.63,,-0.66,28.945B,N/A,
DBX,N/A,,-0.57,12.75B,N/A,
DCI,1.18,0.72,1.02,6.105B,45.91,1.6
DCP,2.78,3.12,0.43,5.691B,91.36,8.49
DCT,0.94,1.44,1.11,6.438B,59.53,2.47
DCUD,0.25,,4.72,28.658B,9.44,
DDR,0.63,0.76,-0.74,2.739B,N/A,11.36
DE,0.86,2.4,4.4,47.471B,33.33,1.77
DECK,0.58,,2.42,3.1B,40.25,
DEI,0.87,1,0.58,7.643B,67.03,2.73
DEO,0.55,3.46,7.14,88.547B,20.18,2.48
DFS,1.35,1.4,5.42,26.131B,13.82,1.95
DG,0.78,1.16,5.63,24.959B,16.51,1.2
DGX,1.25,2,5.5,13.811B,18.49,1.98
DHI,0.95,0.5,2.68,16.557B,16.39,1.11
DHR,0.97,0.64,3.53,70.675B,28.64,0.66
DIS,1.18,1.68,7.01,151.556B,14.5,1.67
DISCA,1.56,,-0.59,15.047B,N/A,
DISCB,1.1,,-0.59,12.815B,N/A,
DISCK,1.42,,-0.59,15.047B,N/A,
DK,1.17,0.8,4,4.072B,12.13,1.65
DKS,0.06,0.9,3.01,3.273B,10.41,2.53
DLB,0.63,0.64,0.64,6.528B,97.21,1.06
DLPH,N/A,0.68,3.21,4.455B,15.64,1.39
DLR,0.5,4.04,0.99,23.262B,109.44,3.82
DLTR,0.72,,7.21,21.982B,12.85,
DLX,0.89,1.2,4.72,3.374B,14.93,1.72
DNB,1.07,2.09,3.79,4.483B,31.91,1.8
DNKN,0.25,1.39,3.8,5.298B,16.86,2.29
DNP,N/A,,N/A,3.164B,8.11,
DO,1.47,,0.13,2.76B,154.46,
DOC,0.53,0.92,0.23,2.895B,67.42,6.15
DOCU,N/A,,N/A,6.694B,N/A,
DORM,1.02,,3.13,2.178B,20.89,
DOV,1.23,1.88,5.15,11.861B,14.89,2
DOX,0.56,1,3.1,9.77B,21.97,1.5
DPS,0.86,2.32,5.89,21.556B,20.31,1.94
DPZ,0.15,2.2,5.83,10.559B,42.83,0.91
DRE,0.78,0.8,4.58,10.409B,6.3,2.99
DRH,1.5,0.5,0.46,2.385B,25.96,4.51
DRI,0.1,2.52,4.32,11.307B,21.13,2.67
DRUA,0.25,,N/A,15.804B,N/A,
DSGX,0.45,,0.35,2.305B,85.86,
DSXN,1.2,,-5.41,2.441B,N/A,
DTE,0.16,3.53,6.32,18.39B,16.03,3.39
DTJ,0.17,,6.32,4.409B,3.89,
DTQ,0.17,,6.32,4.404B,3.88,
DTV,0.17,,6.32,9.149B,8.07,
DTW,0.17,,6.32,4.314B,3.81,
DTY,0.17,,6.32,18.311B,4.15,
DUK,0.11,3.56,4.36,54.759B,17.92,4.55
DUKH,N/A,,3.041,17.682B,8.31,
DVA,1.42,,3.47,11.477B,18.95,
DVMT,-1,,-4.84,58.109B,N/A,
DVN,2.88,0.32,1.7,21.402B,24.05,0.9
DWDP,1.57,1.52,0.9,155.377B,74.22,2.3
DXC,1.14,0.72,4.17,29.789B,24.99,0.71
DXCM,-0.14,,-0.58,7.448B,N/A,
DY,1.05,,4.3,3.478B,25.93,
DYNC,N/A,,-0.59,40.173B,N/A,
E,0.71,1.29,2.3,71.322B,17.07,3.29
EA,1.01,,3.21,41.028B,41.72,
EAF,2.41,,N/A,5.437B,N/A,
EAT,-0.37,1.52,2.64,2.156B,17.64,3.74
EBAY,1.51,,-0.95,38.268B,N/A,
EBAYL,N/A,,-0.95,27.169B,N/A,
EBIX,1.32,0.3,3.17,2.503B,25.09,0.39
EBR,0.77,,-0.39,7.644B,N/A,
EBS,1.27,,1.71,2.457B,28.91,
EC,1.65,0.61,1.12,913.202B,19.83,2.79
ECA,2.39,0.06,0.85,12.755B,15.54,0.48
ECL,0.9,1.64,5.13,42.603B,28.78,1.16
ED,0.01,2.86,4.94,23.793B,15.5,3.6
EDN,1.41,,0.76,2.091B,60.16,
EDR,0.35,1.56,0.6,2.637B,57.87,4.74
EDU,1.22,,1.81,14.927B,52.15,
EE,0.37,1.34,2.42,2.293B,23.31,2.76
EEFT,0.97,,2.85,4.31B,29.37,
EEP,1.74,1.4,0.5,3.957B,18.66,13.7
EFX,0.96,1.56,4.83,13.811B,23.77,1.38
EGBN,0.82,,2.92,2.086B,20.82,
EGHT,0.58,,-1.03,2.078B,N/A,
EGN,1.76,,3.14,6.696B,21.89,
EGP,0.94,2.56,2.44,3.244B,38.18,2.89
EHC,0.26,1,2.69,6.293B,23.67,1.73
EIX,-0.03,2.42,1.72,20.106B,35.88,3.71
EL,0.34,1.52,2.87,50.835B,48.26,1.03
ELLI,0.3,,1.48,3.62B,71.22,
ELS,0.24,2.2,2.17,8.509B,41.47,2.46
EME,0.8,0.32,3.82,4.484B,20.1,0.43
EMN,0.98,2.24,9.47,15.375B,11.37,2.12
EMR,1.19,1.94,2.48,45.348B,29.01,2.81
ENB,0.75,2.09,1.26,56.74B,26.26,6.9
ENBA,0.76,,N/A,41.755B,N/A,
ENBL,1.92,1.27,0.92,6.379B,15.98,9.25
ENIA,0.72,0.23,0.6,11.625B,17.65,1.9
ENIC,N/A,0.25,0.6,5.677B,9.83,3.89
ENLC,2.64,1.05,1.15,2.951B,14.11,6.9
ENLK,2.56,1.56,0.14,5.749B,117.55,9.65
ENR,0.88,1.16,2.67,3.309B,20.76,2.1
ENS,1.32,0.7,2.28,3.091B,32.42,0.99
ENTG,1.2,0.28,0.59,5.11B,61.1,0.76
ENV,2.28,,-0.08,2.532B,N/A,
EOCC,0.73,1.2,2.52,5.789B,8.85,5.01
EOG,1.23,0.74,4.46,68.856B,26.67,0.63
EPAM,1.18,,1.32,6.833B,97.04,
EPC,0.61,,-0.38,2.331B,N/A,
EPD,1.07,1.71,1.3,59.475B,21.1,6.37
EPR,0.64,4.32,3.29,4.499B,18.4,7.97
EQC,0.28,,0.17,3.831B,182.25,
EQGP,1.25,1.03,0.98,6.228B,23.78,3.78
EQIX,0.7,9.12,3,31.677B,132.89,2.17
EQM,0.96,4.26,5.19,4.158B,9.94,7.58
EQR,0.54,2.16,1.63,24.047B,38.64,3.53
EQT,0.5,0.12,8.04,13.697B,6.42,0.24
ERF,1.53,0.09,0.75,2.981B,16.24,0.8
ERI,1,,1.09,3.345B,39.72,
ERIC,1.02,0.13,-1.28,26.093B,N/A,1.98
ERIE,0.33,3.36,3.76,5.953B,30.28,2.89
ERJ,0,0.11,1.28,4.579B,19.6,0.39
ES,0.31,2.02,3.11,18.364B,18.63,3.38
ESL,1.13,,2.03,2.222B,37.28,
ESLT,1.2,1.76,5.59,4.747B,19.99,1.5
ESNT,1.27,,3.99,3.442B,8.79,
ESRT,1.14,0.42,0.39,5.28B,44.17,2.46
ESRX,1.09,,7.74,39.86B,9.17,
ESS,0.53,7.44,6.57,16.664B,37.12,3.09
ESV,2.25,0.04,-0.92,2.942B,N/A,0.71
ETE,2.24,1.22,0.83,17.733B,19.83,7.72
ETFC,1.24,,2.15,16.969B,29.81,
ETN,1.16,2.64,6.68,33.432B,11.44,3.49
ETP,1.79,2.26,0.93,21.582B,19.94,12.46
ETR,0.54,3.56,2.28,14.278B,34.63,4.44
ETSY,0.19,,0.68,3.498B,43.38,
EV,1.76,1.24,2.52,6.594B,22.58,2.28
EVHC,-0.24,,-1.93,5.112B,N/A,
EVR,1.88,2,2.8,4.703B,38.52,1.87
EW,0.7,,2.7,28.83B,50.66,
EWBC,1.42,0.8,3.47,10.074B,20.04,1.15
EXAS,1.08,,-0.99,6.301B,N/A,
EXC,0.24,1.38,3.97,39.195B,10.23,3.44
EXEL,2.21,,0.49,5.51B,37.65,
EXP,1.07,0.4,5.27,5.084B,19.81,0.39
EXPD,0.5,0.84,2.69,12.521B,26.65,1.31
EXPE,1.13,1.2,2.42,17.106B,47.08,1.13
EXPO,0.41,1.04,1.53,2.312B,58.1,1.29
EXR,0.4,3.12,3.76,12.536B,25.28,3.48
EYE,N/A,,0.74,2.508B,45.09,
F,0.85,0.6,1.9,44.671B,5.9,5.34
FAF,N/A,,N/A,5.981B,14.26,
FANG,0.6,0.5,4.94,12.799B,26.27,0.37
FAST,0.9,1.48,2.15,14.767B,23.87,2.97
FB,0.77,,5.39,537.041B,34.42,
FBHS,1.28,0.8,3.03,8.144B,18.4,1.33
FBR,-0.25,0.14,0.58,10.955B,33.84,0.72
FCAU,2.26,,2.76,35.055B,8.17,
FCB,1.27,,2.71,2.79B,22.08,
FCFS,0.11,0.88,3,4.219B,29.7,1.07
FCN,-0.13,,2.75,2.215B,21.89,
FCNCA,1.13,1.4,26.96,5.313B,16.6,0.32
FCX,2.48,0.2,1.25,23.499B,12.94,1.3
FDC,1.44,,1.62,18.302B,12.12,
FDP,0.61,0.6,2.39,2.319B,19.9,1.22
FDS,0.98,2.24,6.28,7.679B,31.46,1.13
FDX,1.52,2,16.39,66.189B,15.11,0.81
FE,0.39,1.44,-3.88,16.172B,N/A,4.21
FELE,1.39,0.43,1.65,2.084B,27.15,1.02
FEYE,0.82,,-1.71,3.427B,N/A,
FFBC,0.94,0.76,1.56,3.159B,20.71,2.43
FFIN,1.09,0.84,1.81,3.547B,28.98,1.7
FFIV,0.81,,6.48,10.558B,26.66,
FGEN,2.17,,-1.73,3.787B,N/A,
FHB,N/A,0.96,1.32,3.949B,21.5,3.42
FHN,0.99,0.48,0.72,6.187B,26.15,2.5
FIBK,0.83,1.12,2.05,2.373B,20.41,2.71
FICO,0.92,,3.68,5.345B,48.69,
FII,1.32,1,2.87,2.506B,8.61,3.23
FIS,0.92,1.28,3.93,34.727B,26.69,1.33
FISV,0.78,,2.89,29.647B,25.08,
FITB,1.29,0.64,2.83,23.266B,11.99,1.93
FITBI,0.16,1.66,2.83,23.064B,9.98,5.83
FIVE,-0.1,,1.84,3.947B,38.66,
FIZZ,0.93,,3.04,4.162B,29.38,
FL,0.47,1.38,2.22,4.944B,18.86,3
FLEX,0.95,,1.01,7.678B,14.43,
FLIR,0.6,0.64,0.77,7.588B,71.82,1.23
FLO,0.44,0.68,0.71,4.718B,31.52,3.01
FLR,1.48,0.84,1.36,6.518B,34.09,1.42
FLS,1.19,0.76,0.02,6.264B,"2,394.00",1.68
FLT,1.33,,7.91,18.308B,25.82,
FMBI,0.86,0.44,0.96,2.617B,26.45,1.79
FMC,1.78,0.66,3.99,11.761B,21.91,0.83
FMI,1.48,,-4.5,2.743B,N/A,
FMS,1,0.51,2.56,31.404B,19.81,1.01
FMX,0.28,1.51,6.48,19.245B,13.31,1.75
FNB,0.81,0.48,0.63,4.331B,21.24,3.65
FND,N/A,,1.03,4.479B,45.07,
FNF,0.55,1.08,2.38,10.429B,15.96,2.9
FNGN,1.96,0.32,0.72,2.826B,61.81,0.91
FNV,0.25,0.92,1.06,13.94B,70.08,1.24
FOLD,1.34,,-1.85,2.608B,N/A,
FOX,1.21,0.36,2.13,69.884B,17.62,0.97
FOXA,1.23,0.36,2.13,69.879B,17.84,0.95
FR,0.75,0.87,1.79,4.164B,17.99,2.71
FRC,0.47,0.68,4.43,15.79B,22.03,0.75
FRME,0.75,0.72,2.12,2.197B,21.04,1.65
FRT,0.35,4,3.97,8.807B,29.98,3.51
FSLR,0.73,,-1.59,7.649B,N/A,
FSV,0.13,0.54,1.45,2.535B,48.61,0.77
FTI,0.77,0.52,0.24,14.623B,131.88,1.83
FTNT,0.5,,0.18,10.113B,334.22,
FTS,0.25,1.35,1.76,14.056B,18.84,4.1
FTSI,N/A,,-0.5,2.086B,N/A,
FTV,N/A,0.28,2.96,26.33B,25.52,0.38
FUL,1.13,0.6,1.13,2.618B,45.82,1.21
FULT,0.89,0.48,0.98,3.076B,17.86,2.84
FUN,0.62,3.56,3.79,3.696B,17.28,5.62
FWONA,1.4,,1.11,6.949B,26.02,
FWONK,1.51,,1.11,6.887B,27.16,
G,0.58,0.3,1.34,5.909B,23.13,0.95
GATX,1.32,1.76,12.75,2.725B,5.67,2.47
GBCI,1,0.92,1.57,3.267B,24.56,2.38
GBT,4.36,,-2.77,2.428B,N/A,
GCP,1.32,,7.74,2.107B,3.78,
GD,0.81,3.72,9.56,59.903B,21.1,1.73
GDDY,0.55,,0.79,11.735B,87.15,
GDI,N/A,,0.1,6.631B,334.7,
GDOT,0.58,,1.61,3.762B,45.07,
GDS,N/A,,-0.53,3.201B,N/A,
GE,0.71,0.48,-0.72,127.588B,N/A,3.42
GEF,1.1,1.68,3.55,2.991B,16.92,2.81
GEL,1.61,2.08,0.5,2.591B,42.36,10.09
GEO,1.81,1.88,1.21,2.933B,19.87,8.36
GFI,-1.05,0.07,-0.02,3.327B,N/A,1.94
GG,0.4,0.08,0.76,11.97B,18.11,0.56
GGAL,1.25,0.12,3.1,7.04B,16.87,0.18
GGB,3.3,0.04,-0.06,7.862B,N/A,0.78
GGG,0.77,0.53,1.45,7.67B,31.56,1.15
GGP,1.05,0.88,0.68,19.664B,30.03,4.43
GHC,0.4,5.32,53.9,3.194B,11.05,0.88
GIB,0.56,,2.73,17.129B,22.28,
GIL,0.91,0.45,1.61,6.176B,17.93,1.53
GILD,1.35,2.28,3.51,84.998B,18.62,3.47
GIS,0.77,1.96,3.74,25.269B,11.4,4.4
GLIBA,1.14,,14.17,4.704B,3.05,
GLIBP,1.07,,14.17,4.75B,1.68,
GLNG,0.83,0.2,-1.83,3.361B,N/A,0.62
GLPG,2.02,,-2.88,4.746B,N/A,
GLPI,0.57,2.52,1.79,7.498B,19.63,7.38
GLW,1.12,0.72,-0.67,22.718B,N/A,2.68
GM,1.53,1.52,-2.6,52.375B,N/A,4.01
GMED,1.11,,1.1,4.85B,45.37,
GNRC,0.83,,2.56,3.015B,19.01,
GNTX,1.26,0.44,1.41,6.337B,16.41,1.91
GOLD,0.28,2,2.92,7.449B,26.92,2.54
GOOG,1.29,,18,764.19B,60.99,
GOOGL,1.27,,18,765.315B,61.43,
GOOS,N/A,,0.45,4.014B,82.17,
GPC,1.13,2.88,4.18,13.29B,21.67,3.19
GPK,1.35,0.3,0.96,4.387B,14.73,2.1
GPN,1.21,0.04,3.01,18.507B,38.54,0.04
GPS,0.62,0.97,2.14,11.212B,13.46,3.19
GPT,0.93,1.5,0.52,4.451B,53.11,5.45
GRA,1.11,0.96,0.16,4.833B,448.88,1.45
GRFS,1.38,0.42,0.6,18.721B,37.2,2.02
GRMN,0.93,2.12,3.68,11.159B,16.08,3.61
GRPN,1.79,,0.03,2.922B,207.2,
GRUB,0.65,,1.12,9.42B,93.21,
GS,1.29,3,9.01,91.949B,27.02,1.16
GSH,1.47,,1.1,4.189B,27.06,
GSK,0.7,2.55,0.87,97.738B,45.68,6.29
GT,1.64,0.56,1.37,6.171B,18.78,2.01
GTES,N/A,,0.6,4.607B,26.37,
GTT,0.3,,-1.71,2.358B,N/A,
GVA,1.32,0.52,1.71,2.279B,33.28,0.91
GWB,1.32,0.8,2.31,2.521B,18.53,1.98
GWPH,2.64,,-9.01,4.069B,N/A,
GWR,1.49,,8.79,4.706B,8.8,
GWRE,0.9,,-0.4,7.388B,N/A,
GWW,0.64,5.12,10.02,16.815B,29.95,1.84
GXP,0.23,1.1,-0.67,6.948B,N/A,3.45
H,1.21,0.6,1.97,9.307B,41.22,0.77
HAE,0.95,,-0.33,4.592B,N/A,
HAIN,1.06,,0.95,3.055B,29.67,
HAL,1.33,0.72,-0.53,46.173B,N/A,1.37
HALO,2.96,,0.45,2.855B,44.38,
HAS,0.57,2.52,3.12,10.866B,27.88,2.94
HAWK,0.89,,-2.77,2.457B,N/A,
HBAN,1.45,0.44,1,16.681B,15.08,2.92
HBANN,1.35,1.47,N/A,27.37B,N/A,5.78
HBANO,1.35,1.56,1,16.62B,25.97,5.95
HBHC,0.82,0.96,2.48,4.388B,20.75,1.95
HBHCL,1.05,,2.48,2.165B,10.3,
HBI,0.25,0.6,0.16,5.975B,101.1,3.33
HCA,0.48,1.4,5.95,35.615B,17.05,1.47
HCM,1.2,,-0.22,4.373B,N/A,
HCP,0.6,1.48,0.88,11.462B,27.34,6.39
HCSG,0.88,0.77,1.19,2.796B,31.87,1.94
HD,1.07,4.12,7.29,215.743B,25.67,2.22
HDB,0.82,0.51,0.5,77.887B,191.68,0.55
HDS,1.33,,5.01,7.358B,7.92,
HE,0.33,1.24,1.52,3.718B,22.47,3.6
HEI,0.55,0.14,1.93,8.653B,47.71,0.15
HELE,0.71,,0.73,2.426B,124.69,
HEP,1.27,2.62,2.28,3.074B,12.81,8.79
HES,1.48,1,-13.12,18.997B,N/A,1.75
HFC,0.81,1.32,4.52,11.812B,14.92,2.13
HGH,0.95,,-8.61,10.415B,N/A,
HGV,N/A,,3.28,3.86B,12.16,
HHC,1.18,,3.91,5.694B,33.88,
HI,1.11,0.83,1.91,2.916B,24.42,1.76
HIG,0.75,1,-8.08,18.913B,N/A,1.9
HII,0.84,2.88,10.46,9.897B,21.26,1.23
HIW,0.96,1.85,1.78,4.955B,26.2,4.24
HLF,0.43,,2.58,9.272B,43.2,
HLI,0.56,0.8,2.54,3.235B,19.36,1.79
HLNE,N/A,0.7,0.23,2.455B,195.54,1.79
HLT,1.49,0.6,3.85,24.863B,21.5,0.73
HMC,1.27,0.94,5.45,58.27B,6.03,2.73
HNP,0.8,0.63,0.68,11.86B,39.5,2.41
HOG,0.61,1.48,3.02,6.755B,13.45,3.69
HOLX,0.85,,3.78,10.426B,10.11,
HOMB,0.78,0.44,0.89,4.09B,26.51,1.86
HOME,N/A,,0.5,2.251B,73.06,
HON,1.06,2.98,2.14,110.023B,68.83,2.03
HOPE,1.33,0.52,1.03,2.462B,17.64,2.96
HP,1.4,2.8,3.7,7.515B,18.65,4.15
HPE,1.72,0.45,0.92,27.414B,19.25,2.64
HPP,0.77,1,0.44,5.461B,79.61,3.04
HPQ,1.86,0.56,2.27,37.341B,10.02,2.56
HPT,1.16,2.12,1.24,4.579B,22.47,8.52
HQY,1.37,,0.77,4.281B,91.22,
HR,0.29,1.2,0.18,3.506B,157.3,4.43
HRB,-0.2,0.96,1.21,5.812B,23.02,3.36
HRC,0.61,0.8,2.94,5.832B,29.93,0.92
HRG,1.84,,2,2.354B,5.79,
HRL,-0.04,0.75,1.69,19.153B,21.39,2.07
HRS,0.98,2.28,4.21,18.606B,37.21,1.43
HRTX,0.99,,-3.65,2.141B,N/A,
HSBC,1.01,2.55,2.4,197.482B,20.8,5.09
HSIC,1.13,,2.57,11.185B,28.26,
HST,1.44,0.8,0.76,15.684B,27.53,4.29
HSY,0.11,2.62,4.73,19.439B,19.65,2.83
HTA,0.41,1.22,0.34,5.485B,77.12,5
HTGX,0.74,,N/A,2.095B,N/A,
HTH,1.05,0.28,1.36,2.188B,16.75,1.14
HTHT,1.66,0.64,2.69,10.918B,55.69,0.45
HUBB,1.21,3.08,4.39,5.721B,23.75,2.85
HUBS,1.84,,-1.08,4.506B,N/A,
HUM,0.77,2,16.81,38.813B,16.77,0.68
HUN,3.12,0.65,2.61,7.549B,12.1,2.18
HXL,1.11,0.5,3.09,6.204B,22.44,0.74
HYH,1.87,,1.69,2.482B,31.24,
HZNP,0.88,,-2.52,2.266B,N/A,
IAC,1.2,,3.18,11.907B,44.78,
IAG,-0.31,,1.07,2.893B,5.8,
IART,0.67,,0.82,5.086B,78.56,
IBA,0.11,0.83,5.29,2.982B,11.27,1.37
IBKC,1.26,1.52,2.59,4.389B,29.83,1.98
IBKCO,1.44,1.65,2.59,4.356B,10.32,6.12
IBKCP,1.44,1.66,2.59,4.424B,10.42,6.08
IBKR,1.09,0.4,1.07,32.763B,74.37,0.5
IBM,1.04,6.28,6.14,132.408B,23.51,4.33
IBN,1.8,0.07,0.49,29.637B,18.61,0.85
IBOC,1.26,0.66,2.36,2.783B,17.84,1.68
IBTX,0.82,0.56,2.97,2.163B,25.67,0.78
ICE,0.4,0.96,4.23,41.345B,16.87,1.31
ICL,1.27,0.22,0.28,5.823B,16.14,4.92
ICLR,0.27,,5.13,6.696B,24.14,
ICPT,2.04,,-14.38,2.107B,N/A,
ICUI,0.48,,3.29,5.333B,79.91,
IDA,0.19,2.36,4.21,4.608B,21.72,2.54
IDCC,0.88,1.4,4.87,2.773B,16.39,1.85
IDTI,1.34,,-0.02,4.046B,N/A,
IDXX,0.64,,2.94,18.163B,71.12,
IEP,1.7,7,14.8,12.59B,4.78,10.74
IEX,1.1,1.48,4.36,10.576B,31.62,1.04
IFF,1.12,2.76,3.72,10.061B,34.26,1.94
IGT,1.57,0.8,-5.26,5.825B,N/A,2.98
IHG,1.69,1.03,3.05,12.197B,21.61,1.7
IIVI,0.17,,1.32,2.855B,34.64,
ILG,1.34,0.7,1.34,4.212B,25.28,2.17
ILMN,0.9,,4.92,38.952B,53.86,
IMMU,3.61,,-1.89,3.08B,N/A,
INCY,1.12,,-1.53,13.835B,N/A,
INDB,0.71,1.52,3.19,2.056B,23.42,2.09
INFO,1.01,,1.43,20.275B,36.21,
INFY,0.19,0.4,1.1,38.019B,15.86,2.3
ING,1.04,0.57,1.55,62.828B,10.34,3.28
INGN,0.74,,0.96,3.862B,189.57,
INGR,0.52,2.4,7.06,8.043B,15.77,2.16
INSM,1.98,,-2.89,2.045B,N/A,
INTC,0.98,1.2,1.99,256.207B,27.63,2.25
INTU,1.19,1.56,3.65,49.762B,53.25,0.84
INVH,N/A,0.44,-0.26,12.327B,N/A,1.98
INXN,0.72,,0.73,4.689B,90.41,
IONS,3.34,,-0.05,5.372B,N/A,
IP,1.77,1.9,5.13,21.881B,10.3,3.69
IPG,1.15,0.84,1.46,9.333B,16.58,3.45
IPGP,1.66,,6.36,13.483B,39.48,
IQ,N/A,,-1.28,14.773B,N/A,
IQV,0.62,,5.88,20.962B,17.16,
IR,1.47,1.8,5.04,22.002B,17.6,2.15
IRM,0.54,2.35,0.69,9.641B,49.15,6.81
IRWD,1.48,,-0.79,2.697B,N/A,
ISBC,0.4,0.36,0.43,4.068B,31.35,2.69
ISF,0.05,1.59,1.55,100.116B,16.64,6.23
ISG,0.04,1.53,1.55,99.611B,16.55,5.92
ISRG,1.09,,6.55,53.067B,71.5,
IT,1.38,,0.04,12.26B,"3,631.62",
ITCB,0.74,0.11,0,5.124B,?,0.7
ITGR,0.53,,2.09,2.11B,31.53,
ITRI,0.97,,1.45,2.653B,46.76,
ITT,1.45,0.54,1.89,4.578B,27.64,1.02
ITUB,1.51,0.05,1.08,85.103B,12.7,0.37
ITW,1.24,3.12,4.86,49.398B,30,2.21
IVZ,1.72,1.2,2.75,11.559B,10.23,4.14
IX,1.23,,11.34,23.11B,7.9,
JACK,0.22,1.6,3.69,2.702B,24.83,1.84
JAG,N/A,,-0.45,3.018B,N/A,
JAZZ,1.31,,7.96,9.664B,20.24,
JBGS,N/A,0.9,-0.7,5.036B,N/A,2.63
JBHT,1.12,0.96,6.18,13.489B,19.89,0.82
JBL,0.24,0.32,0.67,4.731B,41.22,1.2
JBLU,0.16,,3.47,5.953B,5.42,
JBT,0.98,0.4,2.53,2.796B,34.82,0.35
JCI,1.09,1.04,1.61,33.878B,22.78,3.07
JCOM,0.34,1.62,2.83,4.313B,31.05,2.02
JD,1.68,,-0.02,52.593B,N/A,
JEC,1.44,0.6,1.92,9.041B,33.19,1.03
JELD,N/A,,0,3.007B,"9,423.33",
JHG,N/A,1.28,3.93,6.652B,8.62,4.07
JHX,0.95,0.38,0.56,7.944B,32.18,2.15
JJSF,0.43,1.8,5.42,2.54B,25.06,1.28
JKHY,0.8,1.48,4.42,9.51B,27.86,1.22
JLL,2.03,0.72,5.55,7.844B,31.07,0.41
JNJ,0.59,3.36,0.47,336.207B,264.45,2.57
JNPR,1.26,0.72,0.8,9.197B,32.92,2.92
JOBS,1.23,,0.96,6.118B,101.76,
JPM,1.12,2.24,6.31,389.079B,18.11,2.04
JSM,2.01,,1.04,5.915B,21.62,
JWN,0.61,1.48,2.59,8.152B,18.76,2.98
K,0.25,2.16,3.62,21.172B,16.86,3.54
KAR,0.94,1.4,2.62,7.241B,20.48,2.69
KB,1.27,,7.71,21.799B,7.13,
KBH,1.23,0.1,1,2.289B,26.19,0.38
KBR,1.32,0.32,3.06,2.382B,5.54,1.93
KEP,0.53,,0.95,21.659B,17.72,
KEX,0.81,,5.62,5.325B,15.88,
KEY,0.9,0.42,1.13,21.53B,18.01,2.07
KEYS,0.9,,0.47,9.957B,112.96,
KFY,1,0.4,2.1,3.144B,26.52,0.74
KGC,0.64,,0.35,4.687B,10.69,
KHC,0.76,2.5,8.95,71.98B,6.6,4.4
KIM,0.52,1.12,0.87,6.2B,16.74,7.96
KKR,2.11,0.68,1.95,18.523B,11.54,3.26
