Ticker,Beta,Div,EPS (TTM),Market Cap,PE Ratio (TTM),Yield
KL,-0.19,0.06,0.63,4.126B,31.01,0.36
KLAC,1.39,3,4.16,17.311B,26.7,2.98
KLXI,1.22,,1.04,3.7B,70.13,
KMB,0.59,4,6.4,36.271B,16.22,3.88
KMI,0.78,0.8,0.01,36.4B,"1,650.00",4.99
KMPR,1.03,0.96,2.33,3.796B,31.62,1.59
KMT,1.98,0.8,1.76,3.268B,22.78,2.19
KMX,1.61,,3.6,11.268B,17.58,
KNX,1.08,0.24,4.34,7.153B,9.25,0.57
KO,0.57,1.56,0.29,179.487B,144.45,3.5
KOF,0.9,1.84,-3.35,12.754B,N/A,2.71
KORS,-0.34,,3.33,9.571B,18.89,
KOS,1.9,,-0.57,2.793B,N/A,
KR,0.97,0.5,2.09,20.806B,11.66,1.95
KRC,0.89,1.7,1.51,7.539B,49.5,2.46
KRO,2.69,0.68,3.06,2.705B,7.63,2.87
KS,3.85,0.4,2.47,3.36B,13.91,1.16
KSS,1.06,2.44,5.12,10.183B,11.82,4.07
KSU,0.58,1.44,9.16,11.265B,11.99,1.32
KT,0.55,0.47,0.91,6.241B,14.86,3.48
KW,1.53,0.76,0.83,2.885B,23.92,3.98
KWR,1.07,1.42,1.52,2.005B,99,0.94
KYN,N/A,,N/A,2.146B,N/A,
KYO,0.78,1.06,3.13,22.761B,19.71,1.81
L,0.51,0.25,3.45,16.56B,15.03,0.48
LAD,1.72,1.08,9.75,2.396B,9.85,1.08
LAMR,1.08,3.64,3.23,6.551B,20.6,5.7
LANC,0.87,2.4,4.31,3.489B,29.46,1.92
LAUR,N/A,,-1.2,3.219B,N/A,
LAZ,1.88,1.76,1.91,7.205B,29.07,3.28
LB,0.23,2.4,3.42,8.832B,9.26,6.77
LBRDA,1.25,,11.1,12.99B,6.41,
LBRDK,1.22,,11.1,12.996B,6.46,
LBRT,N/A,,N/A,2.486B,N/A,
LBTYA,1.33,,-2.72,24.113B,N/A,
LBTYB,0.72,,-2.72,23.831B,N/A,
LBTYK,1.3,,-2.724,24.119B,N/A,
LCII,0.96,2.2,5.24,2.264B,17.14,2.38
LDOS,1.86,1.28,2.38,9.575B,26.5,2.05
LEA,1.33,2.8,18.59,12.89B,10.45,1.49
LECO,1.17,1.56,3.71,5.697B,23.4,1.85
LEG,0.81,1.44,2.13,5.494B,19.62,3.57
LEN,1.16,0.16,3.72,17.426B,14.56,0.29
LEXEA,N/A,,-3.37,2.33B,N/A,
LEXEB,N/A,,N/A,2.291B,N/A,
LFC,1.75,0.17,0.89,107.387B,15.74,1.23
LFIN,N/A,,-0.636,2.101B,N/A,
LFUS,0.82,1.48,5.21,5.488B,42.19,0.75
LGND,1.36,,0.53,3.659B,324.08,
LH,1.34,,12.21,17.8B,14.25,
LHCG,0.44,,2.79,2.38B,25.99,
LHO,1.22,1.8,1.54,3.563B,20.41,6
LII,1.27,2.04,7.14,8.424B,28.62,1.01
LILA,N/A,,-4.53,3.653B,N/A,
LILAK,N/A,,-4.53,3.667B,N/A,
LITE,0.01,,1.61,3.966B,39.35,
LIVN,0.44,,-0.52,4.182B,N/A,
LKQ,1.14,,1.72,9.378B,17.63,
LLL,1.35,3.2,8.51,15.348B,22.99,1.59
LLY,0.24,2.25,-0.19,82.532B,N/A,2.77
LM,2.24,1.18,3.62,3.337B,10.92,3.06
LMHA,N/A,,3.62,3.313B,7.19,
LMHB,N/A,,3.62,2.309B,6.67,
LMT,0.7,8,6.89,92.651B,47.09,2.43
LN,N/A,,0.32,8.855B,117.14,
LNC,2.02,1.32,9.22,14.802B,7.34,1.83
LNT,0.28,1.34,1.99,9.662B,20.96,3.12
LOGI,1.24,0.63,1.26,6.637B,31.78,1.7
LOGM,1.23,1.2,2.74,6.127B,42.77,1.03
LOMA,N/A,,0.69,2.144B,26.03,
LOPE,1.04,,4.22,5.246B,25.78,
LOW,1.34,1.64,4.09,70.248B,20.8,1.88
LOXO,2.95,,-4.39,3.895B,N/A,
LPI,1.76,,2.29,2.269B,4.24,
LPL,1.02,,2.35,7.49B,4.51,
LPLA,2.13,1,2.59,6.286B,26.91,1.64
LPNT,0.18,,2.51,2.141B,21.99,
LPT,1.04,1.6,1.91,6.629B,22.95,3.68
LPX,1.63,0.52,2.66,3.952B,10.23,1.73
LQ,1.74,,1.3,2.384B,15.64,
LRCX,1.35,2,9.1,33.467B,22.41,1.03
LSI,0.66,4,2.07,4.326B,44.88,4.65
LSTR,0.82,0.6,4.21,4.535B,25.61,0.55
LSXMA,N/A,,3.31,14.739B,13.23,
LSXMB,N/A,,3.31,15.006B,13.32,
LSXMK,N/A,,3.31,14.732B,13.25,
LTM,1.85,0.03,0.26,8.061B,54.37,0.22
LUK,1.35,0.4,0.45,8.541B,55.09,1.66
LULU,-0.12,,2.01,13.285B,48.64,
LUV,1.23,0.5,5.79,30.115B,8.97,0.93
LVS,1.88,3,3.54,62.346B,22.32,3.8
LW,N/A,0.77,2.66,9.948B,25.58,1.15
LX,N/A,,-0.07,2.816B,N/A,
LXP,1.12,0.71,0.33,2.037B,25.49,9.08
LYB,N/A,,N/A,44.076B,9.19,
LYG,0.85,0.17,0.27,64.874B,13.54,4.62
LYV,1.19,,-0.5,8.942B,N/A,
M,0.5,1.51,5.04,9.001B,5.84,4.76
MA,0.98,1,3.65,201.538B,52.89,0.52
MAA,0.52,3.69,2.86,10.969B,32.57,3.99
MAC,0.89,2.96,1.02,8.713B,56.44,5.31
MAIN,0.78,2.28,3.01,2.302B,12.87,6.1
MAN,1.24,1.86,8.04,6.299B,11.9,1.94
MANH,1.4,,1.68,3.018B,26.89,
MANT,0.96,1,2.91,2.136B,18.54,1.7
MANU,0.94,0.18,-0.01,3.161B,N/A,0.94
MAR,1.32,1.32,3.61,49.456B,38.39,0.96
MAS,1.48,0.42,1.66,11.755B,22.81,1.11
MASI,1.29,,2.36,5.1B,41.73,
MAT,0.71,,-3.07,4.992B,N/A,
MAXR,0.5,1.15,2.43,2.761B,20.14,2.28
MBFI,0.58,0.96,3.49,3.645B,12.53,2.25
MBFIO,1.03,1.55,3.49,3.624B,7.13,6.2
MBT,0.86,0.89,1.85,9.562B,5.5,9.01
MC,1.69,1.88,0.88,3.275B,64.52,3.41
MCD,0.73,4.04,6.37,129.609B,25.91,2.59
MCHP,1.01,1.45,1.01,21.831B,92.42,1.63
MCK,1.49,1.36,22.74,30.385B,6.48,0.9
MCO,1.07,1.76,5.15,33.348B,33.74,1.08
MCY,0.58,2.5,2.62,2.525B,17.42,5.06
MD,-0.02,,3.45,4.311B,13.39,
MDB,N/A,,-4.06,2.061B,N/A,
MDCO,0.44,,-9.79,2.148B,N/A,
MDLZ,0.62,0.88,1.91,57.675B,20.47,2.21
MDP,1.46,2.18,6.06,2.331B,8.56,4.21
MDR,2.22,,0.63,5.918B,32.86,
MDRX,1.37,,-1.09,2.26B,N/A,
MDSO,1.56,,0.74,4.627B,105.62,
MDT,0.73,1.84,2.04,116.128B,41.92,2.34
MDU,0.64,0.79,1.43,5.541B,19.83,2.84
MELI,2.21,,0.31,13.982B,"1,021.39",
MEOH,1.58,1.32,3.64,5.665B,18.91,1.97
MET,1.01,1.6,3.62,47.665B,12.97,3.48
MFA,0.21,0.8,0.79,3.064B,9.77,10.58
MFC,1.14,0.67,0.75,38.545B,25.94,3.57
MFG,1.44,0.13,0.42,46.259B,8.61,3.67
MFGP,0.58,0.69,0.66,7.457B,26.25,3.85
MFO,0.38,,0.798,10.22B,32.27,
MGA,1.32,1.32,5.9,22.539B,10.71,2.23
MGEE,0.03,1.29,2.82,2.032B,20.82,2.27
MGLN,0.52,,4.51,2.089B,19.14,
MGM,1.57,0.48,3.36,18.58B,9.95,1.36
MGP,N/A,1.68,0.67,7.582B,42.54,6.03
MHK,1.35,,49.9,15.78B,4.24,
MIC,1.49,5.76,5.13,3.322B,7.61,15.02
MIDD,1.83,,5.26,5.962B,20.36,
MIK,1,,2.1,3.395B,8.9,
MIME,0.21,,-0.15,2.453B,N/A,
MINI,1.52,1,2.76,2.017B,16.38,2.33
MKC,0.32,2.08,6.21,14.092B,17.3,1.97
MKL,0.82,,25.81,16.021B,44.68,
MKSI,0.89,0.72,6.16,6.291B,18.74,0.7
MKTX,0.59,1.68,3.89,7.695B,52.6,0.84
MLCO,1.97,0.54,0.7,15.742B,45.59,1.71
MLM,0.92,1.76,11.25,13.265B,18.73,0.9
MLNX,0.82,,-0.39,4.376B,N/A,
MMC,0.85,1.5,2.87,41.489B,28.45,1.83
MMM,1.06,5.44,7.93,121.725B,25.85,2.8
MMP,0.71,3.75,3.81,15.613B,17.96,5.7
MMS,1.25,0.18,3.35,4.073B,18.64,0.26
MMSI,0.59,,0.55,2.622B,94.73,
MMYT,0.12,,-2.63,3.53B,N/A,
MNST,0.93,,1.42,28.164B,35.25,
MO,0.48,2.8,5.31,106.165B,10.55,5
MOH,0.85,,-9.14,5.126B,N/A,
MOMO,1.24,,1.54,7.727B,24.95,
MON,0.92,2.16,5.58,55.112B,22.37,1.72
MOR,N/A,,N/A,3.451B,N/A,
MORN,0.79,1,3.18,4.725B,34.95,0.95
MOS,1.55,0.1,-0.31,10.167B,N/A,0.37
MPC,1.47,1.84,6.7,35.814B,11.57,2.22
MPLX,1.52,2.47,1.06,27.622B,32.82,7.07
MPW,0.81,1,0.82,4.905B,16.39,8
MPWR,1.31,1.2,1.5,5.428B,85.78,0.99
MRK,1.11,1.92,0.87,156.199B,66.74,3.22
MRO,2.98,0.2,-6.73,18.037B,N/A,1.08
MRVL,1.09,0.24,1.02,10.645B,20.98,1.15
MS,1.51,1,3.07,97.435B,17.93,1.92
MSA,1.04,1.4,0.67,3.504B,136.49,1.59
MSCC,1.33,,1.74,7.902B,38.54,
MSCI,1.24,1.52,3.31,14.231B,48.29,1.02
MSFT,1.28,1.68,1.23,752.262B,79.6,1.8
MSG,0.89,,3.24,5.984B,78.1,
MSI,0.18,2.08,-0.95,17.632B,N/A,1.89
MSM,0.57,2.32,5.28,5.191B,17.41,2.68
MT,3.24,0.1,4.46,36.012B,7.91,0.3
MTB,0.97,3,8.7,26.975B,21.34,1.65
MTCH,0.29,,1.18,10.772B,32.95,
MTD,1.46,,14.24,14.335B,39.55,
MTDR,2.13,,1.23,3.729B,27.75,
MTG,1.71,,0.95,3.862B,10.99,
MTN,0.43,5.88,7.99,9.46B,29.23,2.52
MTX,2.19,0.2,5.48,2.511B,12.96,0.29
MTZ,1.66,,4.22,3.832B,11.53,
MU,1.43,,6.4,61.073B,8.23,
MUFG,1.78,0.16,0.19,86.49B,34.2,2.36
MUR,2.62,1,-1.82,5.266B,N/A,3.32
MUSA,0.85,,6.78,2.244B,9.96,
MXIM,1.56,1.68,1.33,16.213B,43.52,2.9
MYGN,0.87,,1.86,2.361B,18.12,
MYL,1.33,,1.3,19.51B,29.15,
NAD,N/A,,N/A,2.671B,N/A,
NATI,0.99,0.92,0.4,5.55B,105.75,2.17
NAV,2.4,,0.19,3.761B,195.44,
NAVI,2.23,0.64,1.04,3.591B,13.05,4.83
NBIX,2.08,,-1.62,7.896B,N/A,
NBL,1.11,0.44,-2.38,16.969B,N/A,1.3
NBR,1.67,0.24,-1.9,2.514B,N/A,3.14
NCLH,1.71,,3.31,11.549B,15.53,
NCR,2.2,,0.97,3.622B,31.53,
NDAQ,0.47,1.76,4.33,15.089B,20.87,1.95
NDSN,1.23,1.2,6,7.673B,22.06,0.93
NEA,N/A,,N/A,3.408B,95.37,
NEE,0.26,4.44,11.38,75.538B,14.08,2.71
NEM,0.61,0.56,-0.18,21.564B,N/A,1.43
NEOG,1.24,,1.13,3.713B,63.93,
NEP,1.73,1.54,-1.2,2.431B,N/A,3.8
NEU,0.73,7,16.08,4.376B,23.09,1.77
NEWR,0.42,,-0.99,4.935B,N/A,
NEXA,N/A,,1.09,2.336B,16.09,
NFG,0.72,1.66,4.56,4.395B,11.21,3.21
NFLX,1.34,,1.25,143.275B,263.68,
NFX,1.77,,2.13,5.55B,13.19,
NGG,0.22,2.91,15.98,38.459B,3.6,4.98
NGHC,0.75,0.16,0.68,2.79B,38.37,0.62
NGHCN,0.93,1.88,0.68,2.779B,36.81,7.52
NGHCO,-0.01,1.88,0.68,2.785B,36.78,7.51
NGHCP,0,1.88,0.68,2.784B,37,7.5
NGHCZ,0.93,,0.68,2.784B,37.21,
NGVT,N/A,,2.97,3.43B,27.44,
NHI,0.49,4,3.87,2.95B,18.35,6.01
NI,0.21,0.78,0.39,8.413B,63.87,3.31
NICE,0.6,,2.31,6.08B,42.97,
NJR,0.09,1.09,2.54,3.83B,17.18,2.74
NKE,0.58,0.8,2.31,109.471B,29.39,1.15
NKTR,2.77,,-0.62,13.235B,N/A,
NLSN,0.91,1.36,1.2,10.794B,25.25,4.18
NLY,0.01,1.2,1.37,12.038B,7.58,11.65
NMR,1.67,0.16,0.67,18.981B,8.28,2.73
NMRK,N/A,,0.85,2.28B,17.39,
NNI,0.5,0.64,4.14,2.472B,14.64,1.22
NNN,0.26,1.9,1.72,6.242B,23.53,4.74
NOAH,1.63,,2.02,3.533B,29.82,
NOC,0.78,4.4,11.47,56.921B,28.46,1.29
NOK,0.53,0.24,-0.32,35.454B,N/A,3.97
NOMD,0.93,,0.91,3.006B,18.99,
NOV,0.64,0.2,-0.63,15.514B,N/A,0.52
NOVT,1.48,,1.13,2.2B,56.11,
NOW,1.64,,-0.87,31.621B,N/A,
NRG,1.03,0.12,-6.79,10.914B,N/A,0.39
NRZ,0.79,2,3.15,6.044B,5.71,11.44
NS,1.87,3.88,0.65,2.006B,33.17,17.92
NSA,0.58,1.12,0.16,2.205B,175.63,4.29
NSC,1.43,2.88,18.61,42.879B,8.16,1.99
NSP,0.99,0.8,2.35,3.648B,37.02,0.93
NTAP,1.76,0.8,-0.02,19.245B,N/A,1.19
NTB,-0.02,1.52,2.76,2.699B,17.73,3.13
NTCT,1.82,,0.94,2.443B,29.76,
NTES,1.57,3.01,12.75,35.049B,20.93,1.1
NTNX,N/A,,-2.38,9.716B,N/A,
NTR,0.71,1.6,0.39,31.11B,127.51,3.51
NTRS,1.03,1.68,4.92,24.277B,21.93,1.56
NTRSP,0.08,1.46,4.92,23.883B,5.33,5.56
NUAN,1.02,,-0.25,3.965B,N/A,
NUE,1.64,1.52,4.1,20.31B,15.58,2.52
NUS,0.3,1.46,2.36,4.28B,32.61,2.02
NUVA,0.69,,1.5,2.545B,33.09,
NVCR,3.15,,-0.7,2.68B,N/A,
NVDA,1.55,0.6,4.82,157.908B,53.97,0.23
NVG,N/A,,N/A,3.04B,30.08,
NVO,0.82,1.28,2.54,117.267B,18.97,2.73
NVR,0.66,,126.77,10.947B,23.84,
NVRO,0.01,,-1.25,2.326B,N/A,
NVS,0.88,2.98,3.25,180.914B,23.67,3.65
NWE,0.04,2.2,3.34,2.658B,16.08,4.02
NWL,0.62,0.92,5.63,13.317B,4.87,3.41
NWS,1.81,0.2,-0.779,9.669B,N/A,1.23
NWSA,1.98,0.2,-0.78,9.701B,N/A,1.25
NXPI,0.85,,6.41,34.155B,15.49,
NXST,1.76,1.5,10.07,2.908B,6.31,2.41
NYCB,0.51,0.68,0.9,5.747B,13.04,5.25
NYLD,1.85,1.19,-0.16,2.547B,N/A,6.64
NYT,1.4,0.16,0.03,3.718B,835.19,0.71
NZF,N/A,,N/A,2.057B,23.92,
O,0.26,2.63,1.1,15.242B,48.65,5.23
OA,0.78,1.28,5.34,7.731B,25.04,0.96
OAK,0.96,3.34,3.61,6.35B,11.19,8.26
OAS,2.5,,0.52,3.707B,22.46,
OC,1.17,0.84,2.55,7.44B,26.36,1.26
ODFL,1.23,0.52,5.63,11.925B,25.77,0.39
OFC,0.84,1.1,0.57,2.959B,49.26,4
OGE,0.82,1.33,3.1,6.839B,11.05,4.05
OGS,0.21,1.84,3.08,3.82B,23.64,2.69
OHI,0.48,2.64,0.51,5.935B,56.45,10.22
OI,1,,1.09,3.126B,17.7,
OII,1.13,0.6,1.68,2.324B,14.04,2.93
OIS,1.74,,-1.69,2.176B,N/A,
OKE,1.29,3.06,1.29,26.843B,50.62,5.08
OKTA,N/A,,-1.38,5.275B,N/A,
OLED,2.25,0.24,2.18,4.629B,45.09,0.23
OLLI,0.15,,1.96,4.056B,33.19,
OLN,1.73,0.8,3.26,5.525B,10.13,2.61
OMAB,0.7,1.69,2.36,2.079B,17.72,4.06
OMC,1.03,2.4,4.65,16.96B,16.05,3.22
OMF,2.66,,1.35,4.565B,24.92,
ON,2.08,,1.89,10.095B,12.49,
ONB,0.66,0.52,0.69,2.693B,25.65,3.02
ONCE,2.84,,-7.62,2.837B,N/A,
OPK,2.29,,-0.55,2.434B,N/A,
ORA,1.4,0.49,3.06,2.856B,18.42,0.89
ORAN,0.59,0.59,0.76,48.477B,23.84,3.22
ORBK,0.9,,2.71,2.954B,22.5,
ORCL,1.1,0.76,0.86,191.583B,54.89,1.65
ORI,0.97,0.78,1.92,6.238B,10.83,3.82
ORIG,1.35,,-0.21,2.324B,N/A,
ORLY,0.83,,12.67,21.723B,20.93,
OSB,2.86,1.84,5.03,3.524B,8.09,4.42
OSK,1.54,0.96,4.24,5.489B,17.49,1.32
OTEX,0.21,0.53,0.72,9.226B,48.41,1.47
OUT,1.15,1.44,0.9,2.777B,22.22,7.74
OXY,0.56,3.08,1.7,64.217B,49.33,4.18
OZRK,1.3,0.78,3.35,6.241B,14.42,1.67
PAA,0.89,1.2,0.95,19.162B,25.36,4.99
PAAS,0.6,0.14,0.79,2.771B,22.92,0.87
PAC,0.41,5.96,4.61,5.124B,20.65,5.73
PACW,1.29,2,2.91,6.698B,18.4,4.05
PAG,1.49,1.3,7.14,3.977B,6.56,2.85
PAGP,1.18,1.2,-5.04,13.703B,N/A,4.75
PAGS,N/A,,0.54,10.003B,58.56,
PAH,2.53,,-1.04,3.138B,N/A,
PAM,1.54,,2.9,3.772B,18.84,
PANW,0.63,,-2.18,18.911B,N/A,
PAY,1.69,,-1.34,2.54B,N/A,
PAYC,0.54,,1.13,6.469B,96.58,
PAYX,0.93,2,2.32,22.631B,27.15,3.22
PB,1.28,1.44,3.92,5.248B,19.18,1.96
PBA,0.46,1.68,1.43,17.348B,24.02,5.34
PBCT,0.92,0.7,0.97,6.367B,19.25,3.83
PBCTP,0.86,1.41,0.97,6.337B,26.29,5.5
PBF,1.11,1.2,3.73,4.775B,11.09,3.18
PBR,2.49,,-0.02,94.942B,N/A,
PCAR,1,1.12,4.75,22.432B,13.42,1.75
PCG,0,,3.21,22.403B,13.51,
PCH,1.42,1.6,2.1,3.04B,23.07,3.09
PCTY,1.24,,0.21,3.067B,277.38,
PDCE,0.59,,-1.94,3.96B,N/A,
PDCO,1.4,1.04,2.59,2.101B,8.79,4.47
PDM,0.81,0.84,0.92,2.408B,20.42,4.69
PE,-0.02,,0.42,10.405B,78.19,
PEB,1.24,1.52,1.19,2.626B,31.85,4.34
PEG,0.35,1.8,3.1,25.832B,16.49,3.52
PEGA,1.03,0.12,0.4,4.967B,158,0.2
PEN,0,,0.13,5.285B,"1,186.92",
PENN,1.5,,5.07,2.927B,6.32,
PEP,0.63,3.22,3.38,137.914B,28.8,3.25
PF,0.56,1.3,4.45,7.576B,14.29,2.13
PFE,0.95,1.36,3.52,208.439B,9.96,3.87
PFG,1.29,2.04,7.88,16.825B,7.46,3.39
PFGC,0.33,,1.55,3.58B,22.58,
PFPT,1.59,,-1.91,6.545B,N/A,
PG,0.38,2.87,3.75,183.943B,19.51,3.94
PGR,0.49,,2.72,36.323B,22.93,
PGRE,0.95,0.4,0.37,4.032B,41.56,2.8
PH,1.19,3.04,6.43,23.168B,27.11,1.85
PHG,1.23,0.99,2.15,39.221B,19.62,2.35
PHI,0.79,1.48,1.19,5.71B,22.28,5.48
PHM,0.73,0.36,1.44,8.866B,21.52,1.17
PII,0.91,2.4,2.69,6.748B,39.73,2.02
PINC,0.24,,-6.74,4.243B,N/A,
PJH,1.51,,8.96,10.767B,2.83,
PK,N/A,1.72,12.21,6.155B,2.51,5.97
PKG,1.97,2.52,7.07,10.878B,16.44,2.15
PKI,1.31,0.28,2.64,8.331B,28.48,0.38
PKX,1.48,1.37,8.05,26.596B,10.52,1.62
PLCE,0.42,2,4.67,2.114B,27.48,1.48
PLD,1.13,1.92,3.06,35.526B,21.46,3.11
PLNT,0.39,,0.42,3.909B,94.6,
PLT,1.16,0.6,0.27,2.164B,246.95,0.91
PM,0.73,4.28,3.88,129.021B,21.39,4.27
PNC,0.97,3,10.83,70.819B,13.93,2.06
PNFP,N/A,,N/A,5.054B,21.55,
PNM,0.08,1.06,1,3.063B,38.45,2.65
PNR,1.25,0.7,3.62,7.919B,12.25,1.57
PNW,0.15,2.78,4.35,8.745B,17.96,3.56
PODD,1.42,,-0.46,5.061B,N/A,
POL,1.47,0.7,-0.71,3.409B,N/A,1.6
POOL,0.74,1.48,4.51,6.004B,32.89,1.07
POR,0.01,1.36,2.1,3.678B,19.63,3.33
POST,-0.35,,3.3,5.168B,23.29,
POWI,0.89,0.64,0.9,2.13B,80,0.93
PPC,-0.14,,2.79,5.363B,7.72,
PPDF,N/A,,-2.03,2.053B,N/A,
PPG,1.52,1.8,6.29,26.456B,16.87,1.68
PPL,0.54,1.64,1.64,19.699B,17.18,5.75
PRA,0.57,1.24,2,2.187B,20.4,3.04
PRAH,0.27,,1.32,5.193B,61.39,
PRGO,0.8,0.76,0.84,10.459B,89.93,0.97
PRH,1.51,,17.86,10.725B,1.41,
PRI,0.92,1,7.61,4.164B,12.42,1.08
PRLB,1.42,,1.93,3.341B,64.27,
PRU,1.51,3.6,17.86,42.353B,5.65,3.39
PSA,0.36,8,6.73,36.96B,31.48,4.08
PSB,0.62,3.4,3.3,4.121B,36.07,2.91
PSEC,0.5,0.72,0.57,2.379B,11.53,11.32
PSMT,0.75,0.7,2.47,2.525B,33.62,0.79
PSO,-0.16,0.23,0.7,9.771B,17.68,2.07
PSTG,1.33,,-0.84,5.399B,N/A,
PSX,0.82,2.8,9.85,54.95B,11.98,2.49
PSXP,1.26,2.86,2.53,6.015B,19.51,5.76
PTC,1.24,,0.25,10.11B,353.31,
PTEN,1.54,0.08,0.03,5.017B,780,0.41
PTLA,1.85,,-4.81,2.711B,N/A,
PTR,1.49,2,1.9,225.498B,40.78,2.72
PUK,1.57,,2.62,67.111B,19.96,
PVH,0.63,0.15,6.84,11.79B,22.37,0.09
PVTL,N/A,,N/A,4.862B,N/A,
PWR,0.63,,2,5.442B,18.13,
PX,1.13,3.3,4.32,45.131B,36.35,2.16
PXD,1.29,0.32,4.85,34.629B,41.89,0.16
PYPL,N/A,,1.47,94.029B,53.87,
PZE,1.22,,-0.04,2.139B,N/A,
QCOM,1.49,2.48,-2.83,81.5B,N/A,4.97
QD,N/A,,1.12,3.571B,9.74,
QDEL,1.2,,-0.24,2.143B,N/A,
QEP,1.82,,1.12,3.018B,11.38,
QGEN,1.02,,0.23,7.94B,151.87,
QLYS,1.49,,1.01,3.064B,77.82,
QRTEA,1.07,,2.7,10.457B,8.11,
QRTEB,0.87,,2.7,11.728B,9.17,
QRVO,1.19,,0.22,10.371B,371,
QSR,1.32,1.8,2.54,26.436B,22.32,3.2
QTS,0.58,1.64,0.01,2.056B,"2,964.17",4.67
QTWO,1.12,,-0.63,2.482B,N/A,
R,1.23,2.08,14.87,3.644B,4.62,3.11
RACE,1.4,,3.47,25.616B,39.09,
RARE,2.47,,-7.12,2.974B,N/A,
RBA,0.62,0.68,0.69,3.657B,49.11,2.06
RBC,1.53,1.04,4.74,3.46B,16.6,1.41
RBS,1.32,,0.18,46.716B,44.44,
RCI,0.8,1.52,2.55,24.818B,18.83,3.19
RCL,1.38,2.4,7.53,22.714B,14.25,2.15
RDC,2.23,,0.57,2.057B,28.44,
RDN,1.47,0.01,0.55,3.408B,28.98,0.07
RDY,-0.09,0.31,0.92,5.054B,32.87,0.99
RE,0.27,5.2,11.36,9.351B,20.09,2.16
REG,0.51,2.22,1,9.955B,58.64,3.96
REGN,1.56,,10.34,31.13B,27.94,
RELX,0.49,0.54,1.15,42.751B,19.09,2.49
RENX,0.58,0.54,1.15,43.17B,18.8,2.54
RES,0.88,0.4,0.75,4.118B,25.51,2.24
REXR,0.89,0.64,0.48,2.695B,67.69,2.2
RF,1.35,0.36,1,21.71B,19.23,1.91
RFTA,N/A,,-0.242,2.126B,N/A,
RGA,0.66,2,27.71,9.714B,5.43,1.26
RGLD,0.82,1,0.88,5.89B,102.38,1.12
RH,2.18,,0.34,2.179B,301.31,
RHI,1.24,1.12,2.33,7.663B,27.06,1.84
RHP,1.41,3.4,3.43,4.188B,24.08,4.3
RIG,1.66,,-8,6.196B,N/A,
RIO,1.07,2.2,4.87,98.384B,11.78,3.89
RJF,1.8,1,4.12,13.112B,22.59,1.08
RL,0.46,2,-1.01,8.857B,N/A,1.8
RLGY,1.27,0.36,3.11,3.155B,7.95,1.44
RLI,1.04,0.84,2.36,2.959B,28.31,1.32
RLJ,1.41,1.32,0.47,3.872B,47.53,6.42
RMD,1.29,1.4,1.99,14.427B,50.87,1.44
RMR,-0.24,1,5.57,2.544B,14.67,1.32
RNG,0.47,,-0.34,6.073B,N/A,
RNR,0.32,1.32,-6.15,5.147B,N/A,0.97
RNST,0.66,0.8,1.96,2.338B,24.15,1.72
ROG,1.42,,4.34,2.137B,26.81,
ROIC,0.74,0.78,0.35,2.168B,50.09,4.53
ROK,1.06,3.68,2.89,22.356B,61.49,2.24
ROKU,N/A,,-2.24,3.545B,N/A,
ROL,0.02,0.56,0.82,10.848B,60.63,1.14
