Ticker,Beta,Div,EPS (TTM),Market Cap,PE Ratio (TTM),Yield
ROLL,1.44,,3.39,2.849B,35.62,
ROST,0.77,0.9,3.55,30.787B,22.9,1.12
RP,0.83,,0,5.136B,"12,170.00",
RPAI,0.44,0.66,1.03,2.573B,11.43,6.03
RPM,1.4,1.28,2.76,6.674B,18.06,2.65
RRC,0.19,0.08,1.34,3.593B,11,0.57
RRR,1.54,0.4,0.42,3.95B,80.86,1.2
RS,1.14,2,8.34,6.661B,11.04,2.15
RSG,0.53,1.38,3.77,22.312B,18.05,2.04
RSPP,1.74,,1.49,7.871B,33.13,
RTN,0.64,3.47,6.95,61.072B,30.6,1.64
RXN,1.22,,1.35,2.997B,21.29,
RY,0.95,2.93,5.93,113.398B,13.22,3.85
RYAAY,0.51,,7.35,21.642B,15.12,
RYN,0.68,1,1.2,4.906B,31.75,2.65
RZA,0.73,,27.71,9.703B,0.96,
RZB,0.73,,27.71,9.713B,0.92,
S,0.33,,1.73,20.75B,3,
SABR,0.65,0.56,0.87,6.388B,26.55,2.77
SAFM,0.06,1.28,13.47,2.609B,8.48,1.1
SAGE,3.74,,-7.09,7.582B,N/A,
SAIC,1.61,1.24,3.65,3.788B,24.57,1.45
SAIL,N/A,,-0.55,2.012B,N/A,
SAM,0.98,,8.09,2.734B,28.8,
SAN,1.42,0.29,0.5,105.919B,13.21,4.5
SANM,0.39,,-0.82,2.11B,N/A,
SAP,1.27,1.73,4.12,140.48B,28.27,1.55
SATS,0.52,,4.07,4.973B,12.75,
SAVE,-0.26,,6.06,2.48B,6,
SBAC,1.01,,0.86,18.654B,188.31,
SBBC,1.32,,-0.74,6.958B,N/A,
SBNA,1.37,,-0.74,6.654B,N/A,
SBNY,1.18,,7.12,6.999B,18.31,
SBRA,0.62,1.8,1.4,3.589B,14.38,10.23
SBRAP,0.04,1.78,1.4,3.507B,18.13,7.13
SBS,0.99,0.31,1.09,6.004B,7.85,3.13
SBUX,0.52,1.2,3.02,79.557B,19.11,2.08
SC,0.96,0.2,3.3,7.03B,5.9,1.24
SCCO,0.47,1.2,0.94,40.453B,55.55,2.27
SCG,0.19,2.45,-0.83,5.088B,N/A,6.66
SCHW,1.71,0.4,1.61,79.602B,36.65,0.72
SCI,1,0.68,2.84,6.753B,12.95,1.86
SE,N/A,,-2.72,3.671B,N/A,
SEDG,-0.56,,1.85,2.909B,35.05,
SEE,0.67,0.64,4.29,7.139B,10.33,1.46
SEIC,1.39,0.6,2.49,10.14B,25.76,0.95
SEM,1.39,,1.33,2.447B,13.73,
SEMG,2.04,1.89,-0.6,2.027B,N/A,7.7
SEP,1.02,2.88,0.77,16.306B,42.88,8.09
SERV,0.38,,3.76,7.588B,14.9,
SF,1.98,0.48,2.14,4.32B,28.21,0.83
SFBS,1.28,0.44,1.72,2.315B,25.33,1.04
SFIX,N/A,,-0.02,2.313B,N/A,
SFLY,1.24,,0.88,3.091B,106.03,
SFM,0.86,,1.15,2.894B,19.09,
SFNC,0.89,0.6,1.33,2.855B,23.27,2.09
SFUN,0.73,,0.04,2.342B,146.67,
SGEN,1.8,,-0.88,8.797B,N/A,
SGMS,2.35,,-2.72,4.836B,N/A,
SHAK,1.64,,-0.01,2.151B,N/A,
SHG,1.15,,5.71,21.141B,7.87,
SHI,0.74,3.63,9,7.937B,7.56,5.65
SHLX,1.44,1.25,1.28,5.13B,17.92,5.78
SHO,1.06,0.2,0.59,3.756B,28.12,1.2
SHOO,0.18,0.8,2.04,2.853B,23.92,1.7
SHOP,1.29,,-0.42,15.456B,N/A,
SHPG,1.47,1.05,14.04,48.798B,11.69,0.64
SHW,1.46,3.44,18.67,35.405B,20.38,0.87
SID,3.41,,0,3.41B,"1,250.00",
SIG,0.38,1.48,7.44,2.259B,5.15,3.64
SIGI,1.06,0.72,2.84,3.293B,19.74,1.28
SINA,0.92,,2.09,6.627B,44.36,
SIRI,1.18,0.04,0.14,30.545B,48.71,0.71
SITE,N/A,,1.29,3.044B,58.7,
SIVB,1.76,,9.2,16.966B,34.81,
SIX,0.97,3.12,3.09,5.173B,20.04,4.87
SJI,0.35,1.12,-0.04,2.838B,N/A,3.69
SJIU,N/A,,N/A,4.231B,N/A,
SJM,0.29,3.12,11.08,12.968B,10.3,2.7
SJR,0.87,0.95,0.92,10.339B,22.38,4.55
SKM,0.33,0.98,3.78,14.815B,6.14,4.21
SKT,0.87,1.4,0.71,2.089B,29.96,6.39
SKX,-0.1,,1.14,4.69B,25.72,
SKYW,1.44,0.4,8.08,2.933B,6.97,0.69
SLAB,1.49,,1.09,4.498B,95.46,
SLB,1.05,2,-1.08,98.51B,N/A,2.96
SLCA,1.92,0.25,1.77,2.513B,18.21,0.9
SLF,0.67,1.41,2.73,25.469B,15.31,3.45
SLG,1.4,3.25,0.87,9.606B,115.81,3.33
SLGN,0.25,0.4,2.42,3.024B,11.3,1.39
SLM,1.23,,0.62,5.022B,18.61,
SLMBP,0.43,3.3,0.62,5.001B,114.68,4.64
SM,3.77,0.1,-1.44,2.802B,N/A,0.4
SMAR,N/A,,N/A,2.052B,N/A,
SMFG,1.44,0.28,1.08,58.263B,7.71,3.43
SMG,0.04,2.12,4.4,4.473B,18.35,2.54
SMI,0.55,,0.26,6.747B,27.85,
SMTC,1.17,,0.54,2.866B,80.37,
SNA,0.95,3.28,9.52,8.362B,15.52,2.26
SNAP,N/A,,-2.95,13.852B,N/A,
SNDR,N/A,0.24,2.28,5.009B,12.42,0.93
SNE,1.71,0.2,3.88,59.138B,12.09,0.4
SNH,0.53,1.56,0.62,3.892B,26.42,10.28
SNHNI,0.38,,0.62,5.903B,40.06,
SNHNL,0.38,,0.62,3.831B,41.18,
SNN,0.34,0.7,1.75,15.543B,20.56,1.8
SNP,1.37,6.61,6.7,115.342B,15.26,6.83
SNPS,1.23,,0.31,13.562B,298.98,
SNV,0.96,1,2.17,6.411B,24.9,1.9
SNX,0.31,1.4,6.56,4.392B,16.69,1.4
SNY,0.83,1.86,4.09,98.737B,9.24,4.64
SO,0.03,2.4,0.84,45.23B,53.23,5.21
SODA,1.54,,3.29,2.049B,27.53,
SOGO,N/A,,0.2,3.663B,46.2,
SOJA,0.05,,0.84,26.014B,30.86,
SOJB,0.05,,0.84,24.649B,29.24,
SOJC,0.05,,0.84,24.318B,28.85,
SON,1.09,1.64,1.74,5.183B,29.92,3.11
SPB,0.97,1.68,6.69,4.081B,11.02,2.24
SPG,0.75,7.8,6.24,57.479B,25.84,4.88
SPGI,1.16,2,5.78,50.418B,34.71,1.05
SPLK,1.49,,-1.85,16.94B,N/A,
SPOT,N/A,,N/A,28.171B,N/A,
SPR,1.41,0.48,3.01,9.575B,27.96,0.6
SQ,4.21,,-0.17,21.898B,N/A,
SQM,1.21,1.6,1.62,14.876B,34.78,2.9
SR,-0.08,2.25,4.86,3.573B,14.6,3.19
SRC,0.6,0.72,0.16,3.638B,54.08,9.03
SRCL,0.39,,0.27,5.482B,237.26,
SRCLP,0.39,5.25,-0.105,5.489B,N/A,10.7
SRE,0.51,3.58,1.01,28.102B,105.34,3.4
SRG,1.07,1,-2.19,2.111B,N/A,2.81
SRPT,1.73,,-0.86,5.919B,N/A,
SSB,0.66,1.36,2.93,3.246B,30.22,1.55
SSD,1.16,0.84,1.94,2.823B,31.42,1.38
SSL,1.06,0.83,2.52,23.614B,14.71,2.33
SSNC,1.04,0.28,1.55,11.675B,31.64,0.57
SSWA,0.5,,N/A,2.953B,N/A,
ST,1.7,,2.37,8.929B,21.96,
STAG,1.34,1.42,0.23,2.629B,114.43,6.06
STAY,1.3,0.84,0.89,3.778B,22.37,4.26
STE,1.11,1.24,2.84,8.711B,36.16,1.29
STI,1.42,1.6,4.47,32.57B,15.51,2.38
STL,0.9,0.28,0.58,5.513B,42.3,1.18
STLD,1.3,0.75,3.36,11.285B,14.22,1.6
STM,1.16,0.24,0.24,21.663B,99.92,1.05
STMP,-0.5,,8.19,4.451B,30.38,
STN,1.76,0.44,0.66,2.98B,39.46,1.72
STO,0.91,0.92,1.4,90.089B,19.31,3.54
STOR,0.28,1.24,0.9,5.21B,29.23,5.01
STT,1.48,1.68,5.24,37.191B,19.42,1.67
STWD,0.38,1.92,1.52,5.633B,14.14,9.23
STX,1.58,2.52,2.2,16.44B,26.06,4.23
STZ,-0.03,2.96,11.55,42.423B,19.08,1.3
SU,0.97,1.12,2.09,64.712B,18.89,2.89
SUI,0.29,2.84,0.85,7.82B,111.34,3.03
SUM,1.71,,1.11,3.357B,26.28,
SUN,0.95,3.3,0.34,2.211B,77.71,11.9
SUPN,1.7,,1.08,2.584B,46.42,
SWCH,N/A,0.06,-1.88,3.818B,N/A,0.42
SWJ,1.02,,8.04,3.872B,3.14,
SWK,1.16,2.52,8.04,22.088B,17.8,1.78
SWKS,0.73,1.28,4.41,17.674B,21.99,1.28
SWN,0.66,,1.63,2.519B,2.66,
SWP,1.02,,8.04,16.677B,13.53,
SWX,0.36,2.08,4.04,3.526B,18.05,2.8
SXT,0.77,1.32,2.03,2.92B,33.97,1.98
SYF,1.07,0.6,2.42,25.586B,14.01,1.72
SYK,0.48,1.88,2.68,63.146B,63.05,1.19
SYMC,0.79,0.3,1.62,18.137B,18.03,1.04
SYNH,0.44,,-1.85,4.1B,N/A,
SYNT,0.21,,1.99,2.486B,15.06,
SYY,0.46,1.44,2.23,32.687B,28.17,2.33
T,0.39,2,4.76,195.775B,6.69,6.04
TAL,0.08,,0.28,21.036B,147.89,
TAP,0.57,1.64,6.53,13.25B,9.41,2.28
TARO,0.4,,5.15,4.316B,20.9,
TBB,0.37,,4.76,152.869B,5.23,
TCBI,1.81,,3.73,5.059B,27.31,
TCBIL,1.77,,3.73,5.035B,6.88,
TCBIP,0.07,1.62,3.73,5.019B,6.82,6.4
TCF,1.06,0.6,1.44,4.386B,17.98,2.66
TCGP,1.72,0.74,2.38,7.909B,9.91,3.14
TCO,0.89,2.62,0.91,4.831B,61.97,4.59
TD,0.72,2.13,4.18,107.879B,13.93,3.83
TDA,N/A,,N/A,2.652B,31.59,
TDC,1.39,,-0.53,4.787B,N/A,
TDE,0.82,,1.37,2.808B,18.5,
TDG,0.81,,12.18,17.601B,27.57,
TDI,0.82,,1.37,2.826B,18.62,
TDJ,0.82,,1.37,2.802B,18.46,
TDOC,0.35,,-1.93,2.93B,N/A,
TDS,1.07,0.64,1.37,2.91B,19.04,2.21
TDY,0.88,,6.26,7.116B,31.79,
TEAM,2.31,,-0.52,15.163B,N/A,
TECD,0.62,,3.05,3.139B,26.87,
TECH,0.85,1.28,3.04,5.632B,49.29,0.86
TECK,1.65,0.15,3.34,15.692B,8.18,0.59
TEF,1.19,0.48,0.69,51.369B,14.44,4.7
TEGP,1.85,1.95,-2.22,3.864B,N/A,9.12
TEL,1.11,1.6,3.46,33.011B,27.23,1.7
TELL,1.9,,-1.23,2.538B,N/A,
TEN,1.84,1,3.91,2.378B,11.83,1.99
TEP,1.34,3.9,3.9,3.126B,10.83,9.34
TER,1.11,0.36,1.28,7.143B,28.66,1.07
TEVA,1.02,,-16.26,19.591B,N/A,
TEX,1.12,0.4,1.35,3.097B,30.1,0.98
TFSL,0.1,0.68,0.32,4.222B,48.18,4.53
TFX,1.14,1.36,3.27,12.231B,82.1,0.51
TGNA,1.68,0.28,1.26,2.28B,8.4,2.55
TGS,1.6,,0.87,2.868B,20.33,
TGT,0.56,2.48,5.33,37.643B,13.18,3.45
THC,0.87,,-7,3.324B,N/A,
THG,0.76,2.16,4.34,5.079B,27.52,1.83
THO,1.46,1.48,8.31,5.269B,12.03,1.37
THS,0.35,,-5.01,2.636B,N/A,
TI,0.92,,0.64,19.505B,14.84,
TIF,1.59,2,2.96,12.896B,34.99,1.93
TJX,0.35,1.56,4.04,52.204B,20.61,1.84
TKC,1.17,0.29,0.75,6.977B,10.56,3.26
TKR,1.72,1.08,2.58,3.713B,18.55,2.53
TLK,0.31,0.73,1.6,26.111B,16.9,2.69
TM,0.97,3.59,14.99,204.611B,9.23,2.73
TMHC,0.94,,1.47,2.53B,15.34,
TMK,0.86,0.64,12.23,9.695B,6.98,0.74
TMO,1.34,0.68,5.59,86.025B,38.24,0.33
TMUS,0.22,,5.2,48.143B,10.93,
TNET,2.63,,2.49,3.712B,21.2,
TOL,1.31,0.44,3.59,6.457B,11.85,1.01
TOT,0.62,2.91,3.34,167.74B,18.86,4.82
TOWN,1.04,0.56,1.41,2.241B,22.06,1.87
TPH,1.16,,1.21,2.581B,14.04,
TPL,0.68,1.05,9.72,5.134B,67.52,0.18
TPR,0.14,1.35,1.12,13.09B,41.14,2.57
TPX,1.56,,2.77,2.512B,16.69,
TRCO,1.57,1,2.2,3.27B,16.92,2.51
TREE,1.75,,1.14,3.587B,252.15,
TREX,1.78,,3.22,3.36B,35.46,
TRGP,2.05,3.64,-0.31,10.55B,N/A,7.65
TRI,0.68,1.38,1.94,27.889B,20.24,3.43
TRIP,0.87,,-0.14,6.724B,N/A,
TRMB,2.45,,0.47,8.561B,73.09,
TRMK,0.66,0.92,1.56,2.191B,20.77,2.87
TRN,2.26,0.52,4.52,5.05B,7.48,1.64
TRNO,0.94,0.88,0.95,2.134B,40.52,2.28
TROW,1.11,2.8,5.97,28.473B,19.7,2.4
TROX,4.13,0.18,-2.39,2.152B,N/A,1.03
TRP,0.58,2.14,2.68,39.071B,16.32,4.98
TRQ,1.14,,0.09,5.978B,32.89,
TRTN,3.4,1.8,4.52,2.825B,7.73,5.8
TRU,0.73,,2.32,12.72B,29.8,
TRV,1.3,2.88,7.33,35.372B,17.86,2.1
TS,0.93,0.82,0.92,23.172B,41.95,2.17
TSCO,1.19,1.08,3.3,8.399B,20.55,1.59
TSE,1.99,1.44,7.3,3.275B,10.39,1.9
TSEM,1,,2.9,2.5B,8.75,
TSG,1.67,,1.27,5.41B,28.11,
TSLA,0.96,,-11.83,51.791B,N/A,
TSM,0.89,1.16,2.26,202.269B,17.64,3.04
TSN,0.14,1.2,7.61,24.895B,8.9,1.73
TSRO,1.34,,-9.17,2.527B,N/A,
TSS,1.36,0.52,3.16,16.174B,28.07,0.61
TSU,1.74,,0.75,10.833B,27.21,
TTC,0.54,0.8,2.21,6.339B,27.01,1.33
TTD,N/A,,1.15,2.216B,45.85,
TTEK,0.78,0.4,2.39,2.948B,22.2,0.78
TTM,2.28,,1.39,15.931B,17.71,
TTWO,1.63,,1.63,13.383B,71.82,
TU,0.71,1.57,1.92,21.29B,18.64,4.37
TUP,1.62,2.72,-5.22,2.228B,N/A,5.88
TV,1.35,0.09,0.4,10.626B,46.5,0.53
TVPT,0.1,0.3,1.13,2.193B,15.45,1.72
TWLO,N/A,,-0.7,5.257B,N/A,
TWO,0.34,1.88,1.81,2.73B,8.58,12.05
TWOU,-0.65,,-0.6,5.145B,N/A,
TWTR,0.73,,-0.15,24.649B,N/A,
TWX,0.83,1.61,6.64,72.396B,13.95,1.71
TX,1.56,1.1,4.51,7.872B,8.88,2.77
TXN,1.19,2.48,3.61,107.96B,30.5,2.41
TXRH,0.23,1,1.84,4.464B,33.97,1.62
TXT,1.4,0.08,1.14,16.806B,57.38,0.13
TYL,0.82,,4.18,8.774B,54.9,
UA,-0.25,,-0.11,7.697B,N/A,
UAA,-0.42,,-0.11,7.75B,N/A,
UAL,1.11,,7.36,18.305B,8.97,
UBNT,0.19,,1.82,6.327B,44.87,
UBS,1.49,0.68,0.28,61.194B,57.66,4.01
UBSH,0.92,0.84,1.67,2.663B,24.21,2.18
UBSI,0.91,1.36,1.54,3.68B,22.73,3.9
UCBI,0.84,0.48,0.92,2.631B,36.22,1.48
UDR,0.49,1.29,0.44,10.068B,83.14,3.66
UE,0.53,0.88,0.61,2.681B,34.45,4.24
UFPI,1.89,0.36,2.13,2.1B,16.02,1.07
UFS,1.65,1.74,-4.11,2.872B,N/A,3.85
UGI,0.57,1.04,3.23,8.597B,15.39,2.15
UGP,1.18,0.55,0.88,8.397B,17.04,3.13
UHAL,0.51,,40.29,6.683B,8.46,
UHS,0.71,0.4,7.81,11.101B,15.08,0.35
UL,0.86,1.92,2.66,152.858B,21,3.5
ULTA,0.83,,8.96,14.977B,27.62,
ULTI,1.01,,0.46,8.135B,565.35,
UMBF,0.53,1.16,4.96,3.956B,15.94,1.51
UMC,0.51,0.08,0.12,6.506B,21.6,3.15
UMPQ,0.9,0.8,1.11,5.275B,21.59,3.35
UN,0.92,1.78,2.64,159.497B,21.45,3.14
UNF,0.42,0.23,5.5,3.277B,31.15,0.13
UNFI,1.28,,3.07,2.275B,14.71,
UNH,0.76,3,10.72,224.591B,21.8,1.27
UNIT,0.74,2.4,-0.127,3.519B,N/A,14.35
UNM,1.43,0.92,4.37,8.408B,8.7,1.92
UNP,0.86,2.92,13.36,108.805B,10.57,2.09
UNVR,1.18,,0.85,3.753B,31.37,
UPS,0.91,3.64,5.61,98.224B,20.32,3.36
URBN,0.56,,0.96,4.242B,40.71,
URI,2.59,,15.73,13.907B,10.58,
USB,0.97,1.2,3.51,84.045B,14.58,2.36
USFD,N/A,,1.97,7.367B,17.35,
USG,1.12,,0.6,5.777B,69.07,
USM,0.63,,0.14,3.181B,266.64,
USNA,-0.13,,2.53,2.684B,43.87,
UTHR,1.2,,9.31,4.404B,10.86,
UTX,1.06,2.8,5.7,99.287B,21.77,2.33
UZA,0.55,,0.14,2.157B,181,
UZB,0.55,,0.14,2.205B,185,
UZC,0.55,,0.14,2.213B,185.71,
V,1.04,0.84,3.01,293.413B,43.52,0.69
VAC,1.59,1.6,8.18,3.145B,14.47,1.18
VALE,1.97,0.28,1.04,75.16B,13.88,2
VAR,1.1,,1.33,10.814B,88.79,
VC,1.1,,5.47,3.818B,23.63,
VEDL,2.55,2.61,1.22,15.775B,14.1,14.79
VEEV,1.26,,0.92,11.023B,83.7,
VEON,1.65,0.34,-0.28,4.688B,N/A,12.41
VER,0.83,0.55,-0.04,7.069B,N/A,8.35
VET,0.65,2.15,0.4,4.334B,87.71,6.16
VFC,0.66,1.84,1.53,30.931B,51.06,2.36
VG,0.39,,-0.15,2.765B,N/A,
VGR,0.4,1.6,0.59,2.577B,32.51,8.16
VHI,3.77,0.08,0.61,2.615B,12.7,1.03
VIA,1.38,0.8,5.01,12.528B,7.06,2.26
VIAB,1.68,0.8,5.01,12.53B,6.09,2.61
VIAV,1.06,,0.13,2.234B,77.87,
VICI,N/A,,N/A,7.077B,N/A,
VIPS,2.57,,0.5,9.997B,30.04,
VIRT,-0.6,0.96,0.03,5.56B,"1,136.54",2.62
VIV,1.84,0.82,0.83,22.167B,15.95,5.77
VLO,0.93,3.2,9.15,49.336B,12.51,2.89
VLP,0.77,1.97,2.78,2.781B,14.18,4.9
VLY,0.93,0.44,0.58,4.263B,22.31,3.56
VMC,1.02,1.12,4.46,16.614B,28.19,0.97
VMI,1.25,1.5,5.11,3.224B,27.97,1.04
VMW,0.47,,1.38,58.321B,104.28,
VNO,1.12,2.52,0.85,14.252B,82.87,3.59
VNOM,0.67,1.92,1.07,3.563B,29.27,7.25
VOD,0.91,1.69,-0.02,75.417B,N/A,5.66
VOYA,1.35,0.04,-16.25,8.888B,N/A,0.08
VR,1.02,1.52,-0.8,5.552B,N/A,2.25
VRNS,0.44,,-0.5,2.123B,N/A,
VRNT,1,,-0.1,2.723B,N/A,
VRSK,0.57,,3.29,17.501B,32.19,
VRSN,0.75,,3.68,15.335B,33.86,
VRTX,1.94,,1.04,38.482B,145.34,
VRX,-0.94,,6.83,6.98B,2.93,
VSAT,0.47,,-0.7,3.766B,N/A,
VSH,1.32,0.27,-0.14,3.041B,N/A,1.53
VSM,N/A,0.2,1.46,4.279B,26.9,0.57
VST,N/A,,-0.59,11.981B,N/A,
VTR,0.38,3.16,3.78,19.28B,14.22,6.66
VVC,0.47,1.8,2.6,5.827B,26.98,2.81
VVV,N/A,0.3,1.09,4.111B,19.24,1.45
VZ,0.75,2.36,7.36,195.026B,6.41,4.58
VZA,0.09,,7.36,191.513B,3.49,
W,1.52,,-2.81,7.45B,N/A,
WAB,0.6,0.48,2.72,9.034B,34.5,0.54
WAFD,0.99,0.68,2.07,2.729B,15.61,2.09
WAL,1.53,,3.1,6.499B,19.8,
WALA,N/A,,N/A,2.68B,8.29,
WAT,1.48,,0.25,15.369B,784.68,
WB,2.74,,1.56,25.108B,72.27,
WBA,0.85,1.6,3.99,63.278B,16,2.45
WBC,1.55,,7.5,6.953B,17.3,
WBK,1.3,1.44,1.76,77.659B,12.77,6.53
WBS,1.07,1.32,2.67,5.849B,23.79,2.09
WBT,1.33,,0.95,2.663B,20.03,
WCC,1.77,,3.38,2.846B,17.88,
WCG,0.47,,8.31,9.612B,25.84,
WCN,0.52,0.56,2.18,20.029B,34.87,0.78
WDAY,2.09,,-1.55,29.689B,N/A,
WDC,0.76,2,1.28,23.652B,61.61,2.31
WEC,0.01,2.21,3.79,19.623B,16.41,3.47
WELL,0.45,3.48,1.26,20.883B,44.56,6.61
WEN,0.9,0.34,0.77,3.988B,21.58,2.03
WERN,0.98,0.28,2.8,2.606B,12.88,0.78
WES,1.53,3.74,1.3,7.921B,39.26,8.02
WEX,1.51,,3.72,7.537B,47.04,
WF,1.05,1.31,5.6,10.077B,8.02,3.28
WFC,1.24,1.56,4.19,266.302B,13.05,3
WFT,2.57,,-2.84,3.329B,N/A,
WGL,0.47,2.06,5.29,4.522B,16.64,2.41
WGP,2.01,2.27,1.72,7.726B,20.52,6.65
WHD,N/A,,"1,258.36",2.329B,0.02,
WHR,1.73,4.4,4.7,11.017B,33.11,2.88
WINS,1.92,,1.01,2.975B,148.5,
WIT,0.51,0.03,0.27,18.214B,17.3,0.63
WIX,2.04,,-1.235,3.902B,N/A,
WLK,1.68,0.84,10,15.085B,11.64,0.77
WLL,3.56,,-13.65,4.303B,N/A,
WLTW,0.94,2.4,4.18,20.607B,37.23,1.6
WM,0.67,1.86,4.41,35.935B,18.89,2.29
WMB,1.72,1.36,2.62,22.089B,10.19,5.32
WMGI,0.99,,-1.94,2.496B,N/A,
WMT,0.46,2.08,3.28,244.141B,25.21,2.4
WNS,1.26,,1.08,2.479B,45.6,
WOR,0.86,0.84,2.74,2.779B,16.71,1.82
WP,0.59,,0.8,25.557B,102.17,
WPC,0.84,4.06,2.56,7.093B,25.85,6.5
WPM,0.57,0.36,0.13,9.665B,167.54,1.69
WPP,N/A,,N/A,21.929B,8.76,
WPX,2.89,,-0.08,7.349B,N/A,
WPXP,2.3,3.12,-0.08,7.394B,N/A,4.4
WPZ,1.73,2.46,0.9,36.109B,41.12,6.67
WR,0.35,1.6,2.27,7.592B,23.52,2.97
WRB,0.67,0.56,4.26,9.263B,17.87,0.75
WRD,N/A,,0.32,2.8B,88.03,
WRE,0.95,1.2,0.25,2.289B,116.4,4.3
WRI,0.63,1.58,2.6,3.588B,10.65,6.13
WRK,1.72,1.72,6.86,15.349B,8.82,2.88
WSBC,0.57,1.16,2.14,2.141B,21.49,2.65
WSM,0.71,1.72,3.02,3.997B,15.9,3.52
WSO,0.7,5.8,5.81,6.077B,30.54,3.28
WST,1.09,0.56,1.99,6.561B,44.81,0.62
WTFC,0.69,0.76,4.4,5.241B,21.16,0.83
WTFCM,N/A,1.64,4.4,5.229B,6.11,6.09
WTM,0.3,1,147.78,3.294B,5.94,0.12
WTR,0.24,0.82,1.35,6.159B,25.64,2.31
WTS,0.84,0.76,2.12,2.626B,36.27,1.02
WTTR,N/A,,-0.23,2.466B,N/A,
WU,0.88,0.76,-1.19,9.242B,N/A,3.97
WUBA,1.81,,1.38,15.082B,63.77,
WWD,1.19,0.57,2.72,4.544B,27.16,0.78
WWE,0.95,0.48,0.42,3.324B,102.57,1.3
WWW,0.7,0.32,0,3.012B,"31,790.00",1.09
WY,1.6,1.28,0.77,27.843B,47.77,3.58
WYN,1.41,2.64,8.4,11.211B,13.37,2.28
WYNN,1.93,2,7.28,21.855B,27.68,1.05
X,4.27,0.2,2.19,6.347B,16.39,0.62
XEC,0.97,0.64,5.2,9.335B,18.83,0.65
XEL,0.05,1.52,2.25,23.026B,20.11,3.27
XHR,0.93,1.1,0.92,2.463B,25.05,5.37
XL,0.17,0.88,-2.16,14.162B,N/A,1.58
XLNX,0.7,1.4,1.92,17.766B,36.26,2.01
XOG,N/A,,-0.35,2.569B,N/A,
XOM,0.81,3.28,4.63,345.989B,17.65,4.22
XON,1.53,,-0.98,2.409B,N/A,
XPO,2.74,,2.45,13.09B,44.25,
XRAY,1.26,0.35,-6.76,10.585B,N/A,0.7
XRX,1.15,1,0.71,7.47B,41.19,3.29
XYL,0.74,0.84,1.83,13.064B,39.68,1.11
Y,0.81,,5.85,8.864B,99.12,
YELP,1.01,,1.75,3.992B,27.29,
YNDX,2.78,,0.85,11.518B,41.3,
YPF,1.58,0.11,1.56,7.964B,13.34,0.5
YUM,0.5,1.44,3.77,27.809B,22.46,1.65
YUMC,N/A,0.4,1.01,14.663B,37.6,1.06
YY,1.53,,6.53,6.557B,15.89,
Z,0.91,,-0.51,10.662B,N/A,
ZAYO,0.31,,0.34,8.565B,99.88,
ZBH,1.2,0.96,8.9,23.844B,13.18,0.89
ZBK,1.38,,2.6,11.299B,10.74,
ZBRA,1.6,,0.32,8.176B,478.5,
ZEN,0.97,,-1.11,5.95B,N/A,
ZG,0.8,,-0.51,10.65B,N/A,
ZION,1.44,0.96,2.6,11.386B,22.22,1.75
ZIONZ,1.38,,N/A,4.304B,N/A,
ZNGA,0.54,,0.03,3.371B,131,
ZNH,2.5,0.73,4.75,14.807B,11.06,1.35
ZS,N/A,,-1.6,3.306B,N/A,
ZTO,N/A,,0.7,12.305B,24.21,
ZTS,1.02,0.5,1.99,40.383B,41.96,0.59
